"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"48277e4b-f05e-4a47-8f40-6def7a422314","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074555.20160406","NEON.LTR.BART074555.20160406.OTH","NEON.DOC.001710vE","Other",0.61,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1c4b8d1c-b7f3-4a5c-9170-2f5b324dd304","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074555.20160406","NEON.LTR.BART074555.20160406.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"38c62938-1c8b-4efe-8c0e-84507db05f1c","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074555.20160406","NEON.LTR.BART074555.20160406.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"bae51361-8c58-469c-986e-7897a7e1beb4","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074555.20160406","NEON.LTR.BART074555.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",2.76,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"050d796b-00b6-49c2-a1d7-56da2d893d14","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074555.20160406","NEON.LTR.BART074555.20160406.LVS","NEON.DOC.001710vE","Leaves",0.19,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"20598c2b-e3ff-4a84-b7c3-1102f59e1e5d","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074555.20160406","NEON.LTR.BART074555.20160406.WDY","NEON.DOC.001710vE","Woody material",1.95,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ea00beb3-348e-4e28-94d0-8cff891343da","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074555.20160406","NEON.LTR.BART074555.20160406.NDL","NEON.DOC.001710vE","Needles",1.12,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b3f314bc-8cdc-4f9b-9beb-06ec1abdd9c1","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041292.20160406","NEON.LTR.BART041292.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",3.3,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"338c5274-da3f-43d6-be68-2f3f5d2efc3b","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041292.20160406","NEON.LTR.BART041292.20160406.LVS","NEON.DOC.001710vE","Leaves",0.09,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b087a0aa-2ea3-4ee2-8aa0-200827378ce1","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041292.20160406","NEON.LTR.BART041292.20160406.NDL","NEON.DOC.001710vE","Needles",1.04,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"7a85ccc0-0b7c-4cf5-9159-a818e7e2056e","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041292.20160406","NEON.LTR.BART041292.20160406.OTH","NEON.DOC.001710vE","Other",1.35,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"963daf0b-c514-478c-80d7-6b4d299944a7","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041292.20160406","NEON.LTR.BART041292.20160406.SDS","NEON.DOC.001710vE","Seeds",1.11,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b2f40c76-8f8b-493f-a7a6-2bc8387c869f","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041292.20160406","NEON.LTR.BART041292.20160406.FLR","NEON.DOC.001710vE","Flowers",0.54,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b5203527-a842-4123-8c6d-4e6d940ab98d","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041292.20160406","NEON.LTR.BART041292.20160406.WDY","NEON.DOC.001710vE","Woody material",3.15,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"73ee354f-bb27-4cc5-91c3-051d2fdcd484","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047046.20160406","NEON.LTR.BART047046.20160406.SDS","NEON.DOC.001710vE","Seeds",0.77,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6a9c94c3-157e-4997-b074-023f1f4cdb8a","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047046.20160406","NEON.LTR.BART047046.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",3.01,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"16091d31-d0c9-4dbf-b3bb-0c1f2a4a48cf","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047046.20160406","NEON.LTR.BART047046.20160406.FLR","NEON.DOC.001710vE","Flowers",0.32,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6c8a592a-cb21-4760-8c8a-69ca3cd19da6","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047046.20160406","NEON.LTR.BART047046.20160406.LVS","NEON.DOC.001710vE","Leaves",0.11,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a648529a-8cc7-49ed-b77a-f58a8da374f4","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047046.20160406","NEON.LTR.BART047046.20160406.OTH","NEON.DOC.001710vE","Other",0.75,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"3ca02e32-f1e4-4011-9798-559f354c19be","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047046.20160406","NEON.LTR.BART047046.20160406.WDY","NEON.DOC.001710vE","Woody material",0.65,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"076594d1-f725-4602-a56b-65302077542a","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047046.20160406","NEON.LTR.BART047046.20160406.NDL","NEON.DOC.001710vE","Needles",0.4,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6c088f7a-b4f5-43db-bac3-1d03c7999783","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032662.20160406","NEON.LTR.BART032662.20160406.LVS","NEON.DOC.001710vE","Leaves",0.26,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"efedd016-8852-40cf-b737-f6696bd6df0a","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART072567.20160406","NEON.LTR.BART072567.20160406.SDS","NEON.DOC.001710vE","Seeds",0.38,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"45fe2432-b914-4b49-9ae5-156e6cf21275","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032662.20160406","NEON.LTR.BART032662.20160406.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"f86ec1ba-8eab-4c3b-a23a-7199408d0af2","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART072567.20160406","NEON.LTR.BART072567.20160406.LVS","NEON.DOC.001710vE","Leaves",0.93,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d69fe6a7-b246-4d5c-a7fc-0907ec5037a2","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART072567.20160406","NEON.LTR.BART072567.20160406.NDL","NEON.DOC.001710vE","Needles",0.63,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"bd1a40f9-b4f4-47da-a086-f54a8dd50dfc","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART072567.20160406","NEON.LTR.BART072567.20160406.OTH","NEON.DOC.001710vE","Other",2.19,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6f19c629-30bc-48a0-92e3-9199143dec14","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART072567.20160406","NEON.LTR.BART072567.20160406.WDY","NEON.DOC.001710vE","Woody material",2.2,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1155683a-0874-4582-85c8-2ff9f0bf5c23","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART072567.20160406","NEON.LTR.BART072567.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",4.48,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d794db50-8c4a-4b36-9f59-fa38b5d30775","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032662.20160406","NEON.LTR.BART032662.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"db5d2e6f-905b-4718-9ddf-50609d6741da","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032662.20160406","NEON.LTR.BART032662.20160406.SDS","NEON.DOC.001710vE","Seeds",1.12,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"958808de-1510-4d47-90b3-ed475b137606","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART072567.20160406","NEON.LTR.BART072567.20160406.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"4f736247-b448-4c0c-bdc3-d160783f8802","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032662.20160406","NEON.LTR.BART032662.20160406.WDY","NEON.DOC.001710vE","Woody material",2.49,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"62706ff7-1f93-48cc-901f-1635238af755","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032662.20160406","NEON.LTR.BART032662.20160406.OTH","NEON.DOC.001710vE","Other",0.36,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"bc0502c9-a1ad-4186-bd19-fd44ac7bbfc2","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART032662.20160406","NEON.LTR.BART032662.20160406.NDL","NEON.DOC.001710vE","Needles",0.12,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"0a978fdf-f1b5-4166-8fbf-b7ccc078a45b","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075389.20160406","NEON.LTR.BART075389.20160406.NDL","NEON.DOC.001710vE","Needles",0.72,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"7660d9a6-4dbb-46aa-8e9e-11db6a5d5c74","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075389.20160406","NEON.LTR.BART075389.20160406.LVS","NEON.DOC.001710vE","Leaves",0.22,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"e45f8936-228d-42f0-a322-d176981867f7","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075389.20160406","NEON.LTR.BART075389.20160406.WDY","NEON.DOC.001710vE","Woody material",7.08,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"fb9a3b16-d395-4928-9539-0b9b6fcb1948","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075389.20160406","NEON.LTR.BART075389.20160406.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"77972da9-def7-460e-aaa2-8c187f96a68e","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075389.20160406","NEON.LTR.BART075389.20160406.OTH","NEON.DOC.001710vE","Other",4.33,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"07293775-5ad8-416e-98ce-009262a97e45","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075389.20160406","NEON.LTR.BART075389.20160406.SDS","NEON.DOC.001710vE","Seeds",0.86,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"efbdc751-9ffc-4b80-808e-247aced0844e","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075389.20160406","NEON.LTR.BART075389.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",5.15,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"e3c3f304-75e9-4155-a7af-467b8440c7eb","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074942.20160406","NEON.LTR.BART074942.20160406.LVS","NEON.DOC.001710vE","Leaves",0.14,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"e18e0988-db20-4b7e-9d7b-0d2cdc9b8bac","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074942.20160406","NEON.LTR.BART074942.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",1.71,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"7f350c0c-5361-41c4-aeac-a8a57f967e06","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074942.20160406","NEON.LTR.BART074942.20160406.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"8d292d43-8d33-40b0-afa0-db983e01d1b1","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074942.20160406","NEON.LTR.BART074942.20160406.NDL","NEON.DOC.001710vE","Needles",1.26,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"bf56ad64-b128-4408-a7f2-650a6a06ba27","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074942.20160406","NEON.LTR.BART074942.20160406.WDY","NEON.DOC.001710vE","Woody material",4.8,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"5a340a79-c17a-4216-b931-df4f5840e59a","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074942.20160406","NEON.LTR.BART074942.20160406.OTH","NEON.DOC.001710vE","Other",0.35,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"edbd1faa-214e-42cc-bb10-55acaa67cb48","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART074942.20160406","NEON.LTR.BART074942.20160406.SDS","NEON.DOC.001710vE","Seeds",0.21,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"576e1410-5b0d-4245-9724-5bdf4da81a5d","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071952.20160406","NEON.LTR.BART071952.20160406.WDY","NEON.DOC.001710vE","Woody material",2.62,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"e103d039-e17e-4389-a98b-2e493e161493","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041578.20160406","NEON.LTR.BART041578.20160406.OTH","NEON.DOC.001710vE","Other",4.29,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ec650c21-f0a2-40ff-bdc8-a7f81d993039","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041578.20160406","NEON.LTR.BART041578.20160406.WDY","NEON.DOC.001710vE","Woody material",16.34,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"81a804ba-071e-4e17-81c9-feb7bd6fd9aa","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071952.20160406","NEON.LTR.BART071952.20160406.FLR","NEON.DOC.001710vE","Flowers",0.23,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"3b7e8054-cd71-4f07-b51b-57ae2750099c","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071952.20160406","NEON.LTR.BART071952.20160406.OTH","NEON.DOC.001710vE","Other",2.74,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"382e513f-4fd5-40fe-ad6d-c468a28bd473","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041578.20160406","NEON.LTR.BART041578.20160406.FLR","NEON.DOC.001710vE","Flowers",0.16,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6014e9a1-ccb9-4f32-b3b9-cdf954059645","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041578.20160406","NEON.LTR.BART041578.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",6.83,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"337f001b-3b8b-4b80-85a9-751169916f67","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071952.20160406","NEON.LTR.BART071952.20160406.NDL","NEON.DOC.001710vE","Needles",0.82,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"40ed7ba4-0b05-42a1-86be-84c5312fb3f3","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071952.20160406","NEON.LTR.BART071952.20160406.LVS","NEON.DOC.001710vE","Leaves",0.17,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"f1aff92b-ae12-4054-9d70-5483ea40c8b3","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041578.20160406","NEON.LTR.BART041578.20160406.NDL","NEON.DOC.001710vE","Needles",0.2,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"2fde200b-47e1-4cf4-94af-9824a21fdbdf","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071952.20160406","NEON.LTR.BART071952.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",6.35,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"7c2e5a3c-2201-4084-8f24-16476d765c19","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041578.20160406","NEON.LTR.BART041578.20160406.SDS","NEON.DOC.001710vE","Seeds",0.42,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"9085f039-b316-46cb-97b0-6ae1bdba7126","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART041578.20160406","NEON.LTR.BART041578.20160406.LVS","NEON.DOC.001710vE","Leaves",0.43,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
