"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b68efe09-6204-4992-9b19-e949a52e4782","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071952.20160406","NEON.LTR.BART071952.20160406.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"3510bfdf-c3b0-4873-b7d7-933bacec2908","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071382.20160406","NEON.LTR.BART071382.20160406.OTH","NEON.DOC.001710vE","Other",1.04,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"f0e63f5e-d0f5-4b81-9cf5-34c76c8438a2","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071382.20160406","NEON.LTR.BART071382.20160406.LVS","NEON.DOC.001710vE","Leaves",0.24,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"4d36e6df-2354-4040-9cc0-d0500248fc6b","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071382.20160406","NEON.LTR.BART071382.20160406.WDY","NEON.DOC.001710vE","Woody material",3.49,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"3c96fde4-ad3a-42d6-bac4-5c5d8b491590","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071382.20160406","NEON.LTR.BART071382.20160406.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"0221a85a-6b84-4387-968d-25ba22493221","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071382.20160406","NEON.LTR.BART071382.20160406.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"be51b762-6784-4c52-8025-b7aadf25cff1","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071382.20160406","NEON.LTR.BART071382.20160406.NDL","NEON.DOC.001710vE","Needles",0.94,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"bf00c941-e342-49b7-ac5d-ce55bded19fe","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART071382.20160406","NEON.LTR.BART071382.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",5.22,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"98fcdcf2-d02a-40d6-9fcc-549d4cde6a0c","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036925.20160406","NEON.LTR.BART036925.20160406.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"58136026-a6f7-4e8c-b5cf-a18bfe76bbfc","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036925.20160406","NEON.LTR.BART036925.20160406.OTH","NEON.DOC.001710vE","Other",0.45,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"53c0239e-7522-4b61-8e48-ea512f4a12a8","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036925.20160406","NEON.LTR.BART036925.20160406.SDS","NEON.DOC.001710vE","Seeds",0.57,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"8a2649d5-4e80-487d-84d0-b6f515a94019","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036925.20160406","NEON.LTR.BART036925.20160406.LVS","NEON.DOC.001710vE","Leaves",0.15,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"190ecadc-172f-4b12-8d3a-a77192b2b521","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036925.20160406","NEON.LTR.BART036925.20160406.NDL","NEON.DOC.001710vE","Needles",0.17,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"f235b8f1-6ba6-4837-a7b7-cfd519456d4a","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036925.20160406","NEON.LTR.BART036925.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",1.38,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6c558a16-dcea-4591-8890-0b113065376c","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036925.20160406","NEON.LTR.BART036925.20160406.WDY","NEON.DOC.001710vE","Woody material",0.94,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ac5b96b7-a881-4374-81f9-cf3556aace70","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033453.20160406","NEON.LTR.BART033453.20160406.LVS","NEON.DOC.001710vE","Leaves",0.005,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b014a0b2-844b-4fcc-904c-eaba6d717ddd","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033453.20160406","NEON.LTR.BART033453.20160406.OTH","NEON.DOC.001710vE","Other",0.14,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"29b03838-5cb2-47db-8720-01720632b23b","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033453.20160406","NEON.LTR.BART033453.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",0.57,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"4614b4e7-2f8d-40fe-ab94-5394b02204c9","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033453.20160406","NEON.LTR.BART033453.20160406.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d6a230ee-2208-4c48-912a-63be1d9ed9f3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033453.20160406","NEON.LTR.BART033453.20160406.NDL","NEON.DOC.001710vE","Needles",0.13,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"4c77ad64-f68b-4cc7-9f6c-5b1ce2eda485","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033453.20160406","NEON.LTR.BART033453.20160406.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"0f8c4771-edb4-4366-808b-df784b28c80f","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033453.20160406","NEON.LTR.BART033453.20160406.SDS","NEON.DOC.001710vE","Seeds",0.44,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"68263c9e-fca2-495a-b3e0-19ae2468143e","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART070553.20160406","NEON.LTR.BART070553.20160406.NDL","NEON.DOC.001710vE","Needles",0.62,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"21f57855-63d7-4384-91fb-e378814a81dc","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART070553.20160406","NEON.LTR.BART070553.20160406.OTH","NEON.DOC.001710vE","Other",9.26,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"039aff6e-a606-40a4-8aac-cf9b02ab77bb","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART070553.20160406","NEON.LTR.BART070553.20160406.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"14396e83-6848-4d19-8fe7-cc7b5535ca54","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART070553.20160406","NEON.LTR.BART070553.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",13.59,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"54533cfe-1d9f-44cb-b549-000c9cd46896","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART070553.20160406","NEON.LTR.BART070553.20160406.WDY","NEON.DOC.001710vE","Woody material",21.94,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a5f83f35-e3f5-4b75-9576-7d43341c241e","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART070553.20160406","NEON.LTR.BART070553.20160406.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a2c97356-c74f-492b-9514-503b4131b324","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART070553.20160406","NEON.LTR.BART070553.20160406.LVS","NEON.DOC.001710vE","Leaves",0.09,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"79f238a8-d411-4277-a93d-2631b906249a","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075819.20160406","NEON.LTR.BART075819.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",1.37,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"eb5297da-d065-4cdc-b8e9-730d2d6bb2ea","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075819.20160406","NEON.LTR.BART075819.20160406.SDS","NEON.DOC.001710vE","Seeds",0.17,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"98fb54e2-8f14-435b-a5fa-7a3a888d80af","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075819.20160406","NEON.LTR.BART075819.20160406.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"895f9924-18db-454f-bbf4-97d6017a0825","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075819.20160406","NEON.LTR.BART075819.20160406.WDY","NEON.DOC.001710vE","Woody material",2.19,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"7ae94aa8-195b-40cb-918b-9526451eacf8","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075819.20160406","NEON.LTR.BART075819.20160406.OTH","NEON.DOC.001710vE","Other",2.28,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"79ea5f4b-d945-4bc7-9547-76fd8a85fe76","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075819.20160406","NEON.LTR.BART075819.20160406.NDL","NEON.DOC.001710vE","Needles",0.38,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6d2d3cb8-0dfe-44b1-b6b9-6c9d7c6c740a","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART075819.20160406","NEON.LTR.BART075819.20160406.LVS","NEON.DOC.001710vE","Leaves",0.45,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a102475b-d0b9-436b-a78e-c3364341124b","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART044531.20160406","NEON.LTR.BART044531.20160406.WDY","NEON.DOC.001710vE","Woody material",0.61,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"bd240cab-f985-42db-8075-30f90e99a5c7","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART044531.20160406","NEON.LTR.BART044531.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",5.9,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"5660eae0-ac07-4283-a7c1-49b635550a5b","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART044531.20160406","NEON.LTR.BART044531.20160406.OTH","NEON.DOC.001710vE","Other",0.64,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"583677af-3117-414f-a0ea-f36b51e85bd1","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART044531.20160406","NEON.LTR.BART044531.20160406.SDS","NEON.DOC.001710vE","Seeds",0.88,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d478c9ae-7c75-4563-a619-4029f8eed9cd","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART044531.20160406","NEON.LTR.BART044531.20160406.NDL","NEON.DOC.001710vE","Needles",0.23,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"f616eac3-30dd-4416-8584-18bde948c7bd","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART044531.20160406","NEON.LTR.BART044531.20160406.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b641b3d5-28df-4b30-8821-0672cb008b23","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART044531.20160406","NEON.LTR.BART044531.20160406.LVS","NEON.DOC.001710vE","Leaves",0.01,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ed99b180-3034-4069-9104-df37c8b19dc5","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART039930.20160406","NEON.LTR.BART039930.20160406.OTH","NEON.DOC.001710vE","Other",2.2,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"40231c81-cc63-4f30-b317-029bd277a094","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040884.20160406","NEON.LTR.BART040884.20160406.SDS","NEON.DOC.001710vE","Seeds",0.3,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"896ee362-e3f6-47d1-bc92-93c7ff1bb092","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART039930.20160406","NEON.LTR.BART039930.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",4.57,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"bcb9ac9d-afac-4297-bcc7-72f75bf24e0b","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART039930.20160406","NEON.LTR.BART039930.20160406.WDY","NEON.DOC.001710vE","Woody material",1.53,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6c4e87fc-ddb6-4fdf-bd8f-779371c6e0f8","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART039930.20160406","NEON.LTR.BART039930.20160406.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"3f701d8e-d28c-47e9-b1d4-19bda2820baa","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART039930.20160406","NEON.LTR.BART039930.20160406.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"218fba64-1f31-4013-bfb8-b9a7d06af3b2","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040884.20160406","NEON.LTR.BART040884.20160406.OTH","NEON.DOC.001710vE","Other",0.3,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ce1d657e-58a5-4889-b99f-a319a4edd911","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040884.20160406","NEON.LTR.BART040884.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",1.63,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"84a5ab99-854e-4be9-bee5-513cbc9877b9","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART039930.20160406","NEON.LTR.BART039930.20160406.LVS","NEON.DOC.001710vE","Leaves",0.18,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a4710beb-ad13-443d-a567-3e36da9a0742","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040884.20160406","NEON.LTR.BART040884.20160406.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"dfb61b28-4213-4138-8e67-5150b4b58cb4","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040884.20160406","NEON.LTR.BART040884.20160406.NDL","NEON.DOC.001710vE","Needles",0.12,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"62d423b0-cfe7-4388-895a-c2748de22fb7","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART039930.20160406","NEON.LTR.BART039930.20160406.NDL","NEON.DOC.001710vE","Needles",0.92,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6f958759-b100-4ba0-b4da-e6bbbb830b9c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040884.20160406","NEON.LTR.BART040884.20160406.WDY","NEON.DOC.001710vE","Woody material",0.39,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a0aa648d-738f-4a2b-bb29-a2b71e3c011b","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040884.20160406","NEON.LTR.BART040884.20160406.LVS","NEON.DOC.001710vE","Leaves",0.08,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a4d8d7f6-feba-4ff3-8512-e41aee3d9eda","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037884.20160406","NEON.LTR.BART037884.20160406.WDY","NEON.DOC.001710vE","Woody material",0.27,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"5b0cbc3e-f154-46d7-ae4d-3e4814adc319","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037884.20160406","NEON.LTR.BART037884.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",0.76,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"37461e24-5770-43ec-992e-9482b790b993","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037884.20160406","NEON.LTR.BART037884.20160406.NDL","NEON.DOC.001710vE","Needles",0.3,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"fbaf6f68-4574-4d0f-9d7f-ceb834b1ac67","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037884.20160406","NEON.LTR.BART037884.20160406.LVS","NEON.DOC.001710vE","Leaves",0.37,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b8853ac9-4150-45e1-8049-f67e1e0598e7","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037884.20160406","NEON.LTR.BART037884.20160406.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
