"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"0195d8ed-47f6-497e-bad1-57d4cba50a12","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037884.20160406","NEON.LTR.BART037884.20160406.SDS","NEON.DOC.001710vE","Seeds",0.68,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a0566edc-ceee-4751-86fb-61fad09d91cd","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037884.20160406","NEON.LTR.BART037884.20160406.OTH","NEON.DOC.001710vE","Other",0.69,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"316a75d1-7a55-43ce-b9de-590bd75329f0","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036151.20160406","NEON.LTR.BART036151.20160406.NDL","NEON.DOC.001710vE","Needles",0.27,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d091e02c-e755-4316-b7cf-2b3cc68479dc","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036151.20160406","NEON.LTR.BART036151.20160406.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"f16f72f0-11ba-4028-9c90-625e2be2dd53","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036151.20160406","NEON.LTR.BART036151.20160406.OTH","NEON.DOC.001710vE","Other",0.23,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"93febabe-0f02-4416-8c36-81d1028fb12f","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036151.20160406","NEON.LTR.BART036151.20160406.SDS","NEON.DOC.001710vE","Seeds",1.16,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1cc6f326-e55f-4d18-bcbd-78fc9cb9be3f","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036151.20160406","NEON.LTR.BART036151.20160406.LVS","NEON.DOC.001710vE","Leaves",0.005,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"2c6b0ad9-374c-44fd-b747-3c27f453d421","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036151.20160406","NEON.LTR.BART036151.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",0.68,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"c2ba66d7-00b6-4dfd-8daa-3010a0b80111","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART036151.20160406","NEON.LTR.BART036151.20160406.WDY","NEON.DOC.001710vE","Woody material",0.18,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1a0e0bb8-7a00-405e-ba18-17b08ce89388","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040158.20160406","NEON.LTR.BART040158.20160406.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"4b2f2633-2c62-454e-b42e-87b81ffe0b37","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040158.20160406","NEON.LTR.BART040158.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",0.42,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"deecd138-ab7e-4820-96d7-495f8e91782e","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040158.20160406","NEON.LTR.BART040158.20160406.NDL","NEON.DOC.001710vE","Needles",0.46,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"e9df5e53-c65d-484a-9824-026d81eef51a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040158.20160406","NEON.LTR.BART040158.20160406.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"721c661e-b550-4d6b-9355-f1c0f43add21","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040158.20160406","NEON.LTR.BART040158.20160406.OTH","NEON.DOC.001710vE","Other",0.44,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"2ab48c6b-e92b-45b8-8ddc-8af9da20b54d","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040158.20160406","NEON.LTR.BART040158.20160406.FLR","NEON.DOC.001710vE","Flowers",0.37,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ced8a43b-eb46-4850-b78f-9bd7c7230ce7","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART040158.20160406","NEON.LTR.BART040158.20160406.LVS","NEON.DOC.001710vE","Leaves",0.31,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"2b448fe4-6d66-4b17-a360-6665137682e1","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033923.20160406","NEON.LTR.BART033923.20160406.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"fc6f72c8-075e-415a-a4a1-e7da4a3178f8","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033923.20160406","NEON.LTR.BART033923.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",2.43,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ad8a22a6-cd81-4a6b-b60b-01487b3c6b20","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033923.20160406","NEON.LTR.BART033923.20160406.FLR","NEON.DOC.001710vE","Flowers",0.37,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"29b5e405-9224-4eb4-8f4f-397c0a805ba5","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033923.20160406","NEON.LTR.BART033923.20160406.LVS","NEON.DOC.001710vE","Leaves",0.96,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"0e226f57-7ccd-405b-84bd-efd519630279","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033923.20160406","NEON.LTR.BART033923.20160406.SDS","NEON.DOC.001710vE","Seeds",0.5,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"527a9738-5012-418b-8b80-c6c8a7e53174","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033923.20160406","NEON.LTR.BART033923.20160406.OTH","NEON.DOC.001710vE","Other",0.36,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"28a7418d-ab68-4f95-a2a8-69674e56dce9","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART033923.20160406","NEON.LTR.BART033923.20160406.WDY","NEON.DOC.001710vE","Woody material",0.25,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d934ae00-b5cd-4906-a39a-82db4c838fa5","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037158.20160406","NEON.LTR.BART037158.20160406.LVS","NEON.DOC.001710vE","Leaves",0.06,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b27b53da-1dd0-4dba-9136-dc057cfe9674","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037158.20160406","NEON.LTR.BART037158.20160406.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"715868cc-df4b-4cef-9fc8-f8b8686681ff","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART037158.20160406","NEON.LTR.BART037158.20160406.SDS","NEON.DOC.001710vE","Seeds",0.97,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"98019f43-d51d-48b5-a519-e05a63b5b415","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_689","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART073689.20160531","NEON.LTR.BART073689.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"692de04f-7b77-4896-acdd-7b9d3b791213","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_689","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART073689.20160531","NEON.LTR.BART073689.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"3b54da9f-c0e8-4bce-a7ab-91987e3dddac","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_826","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART040826.20160531","NEON.LTR.BART040826.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"eca890a6-1a45-448e-842e-a78735b35c1c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_826","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART040826.20160531","NEON.LTR.BART040826.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",32.52,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"b1e11908-6932-4512-9679-03dc6e96f06b","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_826","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART040826.20160531","NEON.LTR.BART040826.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"5b213724-742c-4938-bc6f-dcf37ba1e966","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_168","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART047168.20160531","NEON.LTR.BART047168.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"d39a72ba-da26-45f8-86a1-f0c60b6340f4","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_168","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART047168.20160531","NEON.LTR.BART047168.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"054e276f-6abb-47f7-a57e-5bd83173be6a","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_168","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART047168.20160531","NEON.LTR.BART047168.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",78.89,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"d62b0545-4c11-491f-ad28-5c08e4d37c8f","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_847","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART047847.20160531","NEON.LTR.BART047847.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"ba7dfaa9-1f79-4508-ad9e-5f8ca749ada0","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_847","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART047847.20160531","NEON.LTR.BART047847.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",27.87,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"960fee84-1494-4f02-ba7c-06eb13d68d64","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_847","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART047847.20160531","NEON.LTR.BART047847.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"4698b3f4-06f1-4e71-b482-5077b8850d37","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_051","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART040051.20160531","NEON.LTR.BART040051.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",8.94,"Y",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"8ae7f92b-7d9c-4e7d-940f-b2f6c52742f3","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_051","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART040051.20160531","NEON.LTR.BART040051.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"2b6c8cbe-ef79-4437-8f81-07885add784e","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_051","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART040051.20160531","NEON.LTR.BART040051.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"e73c6fcc-1454-4eac-8013-ce853f85f48d","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_689","2016-06-07","2015-05-18","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART073689.20160531","NEON.LTR.BART073689.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",38.66,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f1bde16a-c4e3-429b-8ac8-90ba5eaa8514","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_905","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART039905.20160531","NEON.LTR.BART039905.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",22.44,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"7f535249-682d-4bb6-9b15-c41113f12a1e","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_905","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART039905.20160531","NEON.LTR.BART039905.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"1235cfb0-3e8f-46d1-a6c2-6d4326bbb340","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_696","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART039696.20160531","NEON.LTR.BART039696.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"3f9c9391-23a9-4a25-9f46-4d8bcf938c5a","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_696","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART039696.20160531","NEON.LTR.BART039696.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"032ea664-6394-44b4-a3e7-563bf1eaebbe","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_696","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART039696.20160531","NEON.LTR.BART039696.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",113.51,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f04344e6-9fb2-466e-b79b-b825fff62726","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_694","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART041694.20160531","NEON.LTR.BART041694.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"0e1f1fff-9378-4073-97b1-1a58aebf6dc5","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_694","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART041694.20160531","NEON.LTR.BART041694.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f7053102-9f91-401a-9877-cb38a8912778","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_694","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART041694.20160531","NEON.LTR.BART041694.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",27.4,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"27e064a4-319b-48b5-bc17-16b8ac8a0d61","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_379","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART041379.20160531","NEON.LTR.BART041379.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"6f8a4d61-436e-4163-b0b7-9660a1a1ca4e","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_379","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART041379.20160531","NEON.LTR.BART041379.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"97eb97b0-1404-4cc0-b69b-b6bf8c12470a","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_379","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART041379.20160531","NEON.LTR.BART041379.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",5.64,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"ce196460-9bf1-44ee-97dd-e3c341be997b","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_428","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART073428.20160531","NEON.LTR.BART073428.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"615ea705-61de-4c88-8647-cedd637df9f0","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_428","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART073428.20160531","NEON.LTR.BART073428.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"2ff67b02-6b9b-4135-8b1b-ebb95e2e5015","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_428","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART073428.20160531","NEON.LTR.BART073428.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",66.8,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f562a455-27f1-4883-8766-065bb0fd1eb1","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_905","2016-06-07","2015-05-19","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART039905.20160531","NEON.LTR.BART039905.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"e4255990-b4bb-4cd4-9987-1e7279206ebe","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_258","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART075258.20160531","NEON.LTR.BART075258.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f4725d91-5cc9-4260-80a8-6001b54f6126","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_905","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART042905.20160531","NEON.LTR.BART042905.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",29.03,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"ccf38372-4e43-45a9-a7e1-3da353931a7e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_905","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART042905.20160531","NEON.LTR.BART042905.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"63dbd606-2fb8-4584-b1bb-859c523c9921","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_905","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART042905.20160531","NEON.LTR.BART042905.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"02d46000-7342-42bd-a88a-18692d9bb795","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_451","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART071451.20160531","NEON.LTR.BART071451.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"fea34a7f-6a61-4bda-a645-dab26637ed97","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_451","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART071451.20160531","NEON.LTR.BART071451.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",132.13,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
