"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"41a5d239-e1ea-45f3-a9ac-e62279a79ef8","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_451","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART071451.20160531","NEON.LTR.BART071451.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"407846ae-9d6a-48fa-929e-896318cc48e4","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_921","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART071921.20160531","NEON.LTR.BART071921.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",164.83,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"29638417-aa42-46e6-91f3-87d971f91f3c","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_921","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART071921.20160531","NEON.LTR.BART071921.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"991bd303-7b87-4b5a-b7c5-af9659e7b7a9","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_921","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART071921.20160531","NEON.LTR.BART071921.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"3f0971cd-b314-40b4-a06b-6692a1a51cbd","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_884","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART075884.20160531","NEON.LTR.BART075884.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"779f9f92-9dca-43b1-9d4f-b33598ec821f","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_884","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART075884.20160531","NEON.LTR.BART075884.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"6278a740-fbe9-43f9-aa03-e6fa6830cc0d","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_884","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART075884.20160531","NEON.LTR.BART075884.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",32.79,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"a582bcfd-4919-4e5e-819d-ff1fa7c2e8ab","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_258","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART075258.20160531","NEON.LTR.BART075258.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"dbe26c53-4238-431d-9ddb-8c574b088b91","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_258","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART075258.20160531","NEON.LTR.BART075258.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",54.38,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f887b033-db94-45e4-8edc-0b0c3c7a4836","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_649","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART032649.20160531","NEON.LTR.BART032649.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"61c13ff9-893a-4f67-a239-65f42c72b3a7","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_649","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART032649.20160531","NEON.LTR.BART032649.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"313d1260-364b-49b3-b996-e5fa91963e12","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_649","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART032649.20160531","NEON.LTR.BART032649.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",226.36,"Y",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"93f2c093-1657-431a-a094-760a018e24f5","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_569","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART042569.20160531","NEON.LTR.BART042569.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",136.69,"Y",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f7576049-9f14-4f3c-8941-fce907f8c9f6","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_569","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART042569.20160531","NEON.LTR.BART042569.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"4b280ea2-126e-4a69-91d5-ce085b71718f","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_569","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART042569.20160531","NEON.LTR.BART042569.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"95224dd0-e13d-46fe-9b0e-1f812605edd1","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_363","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART032363.20160531","NEON.LTR.BART032363.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"d7621e9c-060e-46bd-b39e-f68b3b699d4a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_363","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART032363.20160531","NEON.LTR.BART032363.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"5043b830-423c-47c8-af4d-fb66c407876f","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_363","2016-06-07","2015-05-20","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART032363.20160531","NEON.LTR.BART032363.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",110.11,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"2898ea3e-3d39-4490-8f11-2fccb7ec9c3a","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_023","2016-06-07","2015-05-21","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART072023.20160531","NEON.LTR.BART072023.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"ad33358d-98df-44c7-96f6-8eadc4e0fc49","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_023","2016-06-07","2015-05-21","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART072023.20160531","NEON.LTR.BART072023.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"bda68a4c-5721-45ca-b2be-3a6d5edc335d","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_023","2016-06-07","2015-05-21","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART072023.20160531","NEON.LTR.BART072023.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",3.42,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"33c09399-dfda-4d37-ac73-a6a47a676d45","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_642","2016-06-07","2015-05-21","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART072642.20160531","NEON.LTR.BART072642.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"7beb0d7f-6e6c-4055-bbaa-ef0516955baa","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_642","2016-06-07","2015-05-21","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART072642.20160531","NEON.LTR.BART072642.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"dc081dfd-9d8e-4286-bafa-7af4ce5466fe","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_642","2016-06-07","2015-05-21","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART072642.20160531","NEON.LTR.BART072642.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",106.04,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"c0a97899-1756-4608-a01e-2d44c4308545","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_168","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART050168.20160531","NEON.LTR.BART050168.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"4c153748-a333-494d-896e-ad0918c6fadf","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_168","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART050168.20160531","NEON.LTR.BART050168.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",13.83,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"3950bfb9-e907-4b0a-9369-fac8f7bfa007","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_701","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART051701.20160531","NEON.LTR.BART051701.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.44,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"d1a27db9-c3d7-4ea5-8780-5b8f86fff7f8","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_701","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART051701.20160531","NEON.LTR.BART051701.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"df7fdfe0-0ffa-4084-b7b7-8806d31a46a6","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_701","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART051701.20160531","NEON.LTR.BART051701.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"94e79010-6229-4ea1-ac5f-86915896f357","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_168","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART050168.20160531","NEON.LTR.BART050168.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f66f9fcf-0d8d-41dd-a166-05836e1e08fc","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_757","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART050757.20160531","NEON.LTR.BART050757.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"08600981-f1ac-4509-a391-15196cd80a1d","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_757","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART050757.20160531","NEON.LTR.BART050757.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"aab5af6d-50c3-491a-a31f-18272c52d0c5","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_757","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART050757.20160531","NEON.LTR.BART050757.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",20.61,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"5ae28399-1805-4aa6-90c0-6f85e353adaa","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_926","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART051926.20160531","NEON.LTR.BART051926.20160531.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"ee378796-f532-4de4-8238-71d02c58e26c","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_926","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART051926.20160531","NEON.LTR.BART051926.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"c29bbd61-a817-4420-b3b7-936d772276a4","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_926","2016-06-07","2015-05-27","2016-05-31","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART051926.20160531","NEON.LTR.BART051926.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",48.66,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"75f6d178-e6dc-482e-8f2e-6b77f368cc90","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050046.20160531","NEON.LTR.BART050046.20160531.OTH","NEON.DOC.001710vE","Other",3.25,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"bd9cffd7-ab6c-4ec4-b6ea-ca19fb065212","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050046.20160531","NEON.LTR.BART050046.20160531.LVS","NEON.DOC.001710vE","Leaves",0.13,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8a369259-e1ae-403d-89a4-4edcbfd301c1","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050046.20160531","NEON.LTR.BART050046.20160531.FLR","NEON.DOC.001710vE","Flowers",0.86,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b00cb087-0f95-4abc-8da6-3f1f06bf7259","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050046.20160531","NEON.LTR.BART050046.20160531.NDL","NEON.DOC.001710vE","Needles",0.29,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"559af024-7b3e-4999-8df3-6ca795912829","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050046.20160531","NEON.LTR.BART050046.20160531.SDS","NEON.DOC.001710vE","Seeds",0.06,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"9a0f9ad2-e6cc-454c-87ba-0a20a2dc2f5c","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050046.20160531","NEON.LTR.BART050046.20160531.WDY","NEON.DOC.001710vE","Woody material",0.94,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b7b55afd-ab02-4b6c-a65f-8311bc9f794c","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050046.20160531","NEON.LTR.BART050046.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",9.26,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"01262b8b-4366-417e-9ad3-960f483a51af","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033923.20160531","NEON.LTR.BART033923.20160531.OTH","NEON.DOC.001710vE","Other",6.64,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e1f55e94-5dda-49f2-a7f5-98b5e55fe271","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033923.20160531","NEON.LTR.BART033923.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",5.55,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"9f96cdc5-c82a-4779-b81f-7645a9c29f83","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033923.20160531","NEON.LTR.BART033923.20160531.SDS","NEON.DOC.001710vE","Seeds",0.24,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"faea0d75-a986-453c-8518-17346211dfd9","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033923.20160531","NEON.LTR.BART033923.20160531.WDY","NEON.DOC.001710vE","Woody material",0.2,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0107f220-e3b6-4168-97f4-b3f1e0884294","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033923.20160531","NEON.LTR.BART033923.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"323c265a-43a9-4e46-9d09-3528d2211579","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033923.20160531","NEON.LTR.BART033923.20160531.FLR","NEON.DOC.001710vE","Flowers",1.69,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"18007272-7167-4d51-88ae-ac5de4a1899c","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033923.20160531","NEON.LTR.BART033923.20160531.LVS","NEON.DOC.001710vE","Leaves",1.97,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0b4d8ef5-a3f4-4642-ae3e-6d827124c98c","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041578.20160531","NEON.LTR.BART041578.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",2.41,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"fa050385-264a-46ee-bd1f-1816c7e4a5ea","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041578.20160531","NEON.LTR.BART041578.20160531.WDY","NEON.DOC.001710vE","Woody material",0.36,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b39ccdf2-2fdf-4e9f-b14d-861753f78c05","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041578.20160531","NEON.LTR.BART041578.20160531.LVS","NEON.DOC.001710vE","Leaves",0.44,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"aff5baca-4e91-4340-84a7-fda8f8ee44e7","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041578.20160531","NEON.LTR.BART041578.20160531.OTH","NEON.DOC.001710vE","Other",6.61,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"cdd34335-0e59-4cc7-9ade-ce96e48ea550","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041578.20160531","NEON.LTR.BART041578.20160531.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"54e48e17-2145-4b13-94de-a6cfdc1ad6c4","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041578.20160531","NEON.LTR.BART041578.20160531.NDL","NEON.DOC.001710vE","Needles",0.48,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c853830b-dcd4-4b70-8cdb-ba1ebf858851","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041578.20160531","NEON.LTR.BART041578.20160531.FLR","NEON.DOC.001710vE","Flowers",3.18,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ff5c5b0b-b83b-43c6-84c8-bacd918a53f7","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042935.20160531","NEON.LTR.BART042935.20160531.WDY","NEON.DOC.001710vE","Woody material",0.27,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"44d22f35-9c18-4fce-9e76-e5a0dd91dbc2","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042935.20160531","NEON.LTR.BART042935.20160531.SDS","NEON.DOC.001710vE","Seeds",0.82,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"88f76c93-40f9-4493-9c06-ee99870588de","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042935.20160531","NEON.LTR.BART042935.20160531.NDL","NEON.DOC.001710vE","Needles",0.07,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0a4e946a-b217-4299-b0df-bc042ba81376","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042935.20160531","NEON.LTR.BART042935.20160531.FLR","NEON.DOC.001710vE","Flowers",0.73,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"6c9d9e82-2925-417a-ba2e-906ca3080581","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042935.20160531","NEON.LTR.BART042935.20160531.OTH","NEON.DOC.001710vE","Other",4.54,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
