"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"ac630a37-f293-489c-a93a-ba75b04ef854","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042935.20160531","NEON.LTR.BART042935.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c604bf36-2910-4c92-b624-be5f70a76e67","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042935.20160531","NEON.LTR.BART042935.20160531.LVS","NEON.DOC.001710vE","Leaves",0.32,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"de2a19dc-2653-4b48-b5a6-6c61000875a0","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070553.20160531","NEON.LTR.BART070553.20160531.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"39fc92ee-3e96-4722-ab8f-8db58417c823","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070553.20160531","NEON.LTR.BART070553.20160531.FLR","NEON.DOC.001710vE","Flowers",0.33,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"92c51d79-4fb0-4caf-8197-ca428d6b16d8","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070553.20160531","NEON.LTR.BART070553.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",2.8,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b5053c0f-f0a0-45e8-ae25-32e56aff184c","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070553.20160531","NEON.LTR.BART070553.20160531.NDL","NEON.DOC.001710vE","Needles",0.62,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c84deb1b-5ea4-4e5f-b089-259fae0c6557","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070553.20160531","NEON.LTR.BART070553.20160531.LVS","NEON.DOC.001710vE","Leaves",0.11,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"7d33c18d-a869-4b2b-a8c6-f478180c6132","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070553.20160531","NEON.LTR.BART070553.20160531.WDY","NEON.DOC.001710vE","Woody material",3.87,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"7ff6d9e8-bf5a-456d-a017-db548bac9fc8","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070553.20160531","NEON.LTR.BART070553.20160531.OTH","NEON.DOC.001710vE","Other",2.24,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"01041f9f-ee55-44c3-9cbc-5a5ab69e1eaf","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051574.20160531","NEON.LTR.BART051574.20160531.WDY","NEON.DOC.001710vE","Woody material",0.41,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c1034034-12bd-4989-a1af-46c5770caf43","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051574.20160531","NEON.LTR.BART051574.20160531.LVS","NEON.DOC.001710vE","Leaves",0.4,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e13c617c-0e10-4e37-bc55-391df0aefcb2","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051574.20160531","NEON.LTR.BART051574.20160531.FLR","NEON.DOC.001710vE","Flowers",2.52,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"06989f60-e624-4189-9d39-e278d0551988","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051574.20160531","NEON.LTR.BART051574.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.52,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c5e4cdba-3408-4fe1-bd2c-303da7711432","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051574.20160531","NEON.LTR.BART051574.20160531.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"82e3ddb1-5bdf-459c-bfbd-597b351af6bb","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051574.20160531","NEON.LTR.BART051574.20160531.NDL","NEON.DOC.001710vE","Needles",1.37,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"577126bf-84ae-4787-8deb-7826b02c94b0","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051574.20160531","NEON.LTR.BART051574.20160531.OTH","NEON.DOC.001710vE","Other",3.38,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8ca1f833-f44a-489d-b905-a46c26a959bf","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036151.20160531","NEON.LTR.BART036151.20160531.LVS","NEON.DOC.001710vE","Leaves",0.83,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"9536c599-82cf-486b-a96c-0263721dcf1c","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036151.20160531","NEON.LTR.BART036151.20160531.OTH","NEON.DOC.001710vE","Other",4.96,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e427f168-a729-4956-898e-e0c1c4f19495","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036151.20160531","NEON.LTR.BART036151.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.69,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e975fcc1-a400-4efe-ae40-61833f845d4b","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036151.20160531","NEON.LTR.BART036151.20160531.NDL","NEON.DOC.001710vE","Needles",0.05,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e4fd555d-c134-42e4-a61d-23ebdfa1bf3c","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036151.20160531","NEON.LTR.BART036151.20160531.WDY","NEON.DOC.001710vE","Woody material",0.71,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e2b7d9a2-a3d4-4b6a-b466-0127d5a46acd","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036151.20160531","NEON.LTR.BART036151.20160531.FLR","NEON.DOC.001710vE","Flowers",0.61,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"53452c60-5ae1-4e85-8eef-efef767e0aff","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036151.20160531","NEON.LTR.BART036151.20160531.SDS","NEON.DOC.001710vE","Seeds",0.58,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"cf1784d5-2ba3-4709-8eaa-77743ddc6c26","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047046.20160531","NEON.LTR.BART047046.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.36,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"158a6505-52e3-456e-8e64-51e911f2fbc8","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047046.20160531","NEON.LTR.BART047046.20160531.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"63569d03-1c10-4c19-918f-f175b2b7e8aa","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047046.20160531","NEON.LTR.BART047046.20160531.OTH","NEON.DOC.001710vE","Other",3.73,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e6e84902-0c00-4265-a5f2-c97fb2dbc8d4","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047046.20160531","NEON.LTR.BART047046.20160531.LVS","NEON.DOC.001710vE","Leaves",0.82,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"f2c6821b-e192-44d1-9bc7-2d248d3e51e6","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047046.20160531","NEON.LTR.BART047046.20160531.NDL","NEON.DOC.001710vE","Needles",0.41,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"08e4484e-a918-47de-af0c-b33eea403dd1","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047046.20160531","NEON.LTR.BART047046.20160531.FLR","NEON.DOC.001710vE","Flowers",2.19,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"108f8e0b-06d8-496d-91c4-0238c2beee88","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047046.20160531","NEON.LTR.BART047046.20160531.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"9ea3adae-09c8-4a75-b16e-fa4c562ea810","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART071382.20160531","NEON.LTR.BART071382.20160531.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"bbac01f7-783e-4c09-88a6-e8a30c1834d4","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART071382.20160531","NEON.LTR.BART071382.20160531.NDL","NEON.DOC.001710vE","Needles",0.37,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b68d42ac-f15b-4707-bd4a-bfc7994b4ef4","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART071382.20160531","NEON.LTR.BART071382.20160531.LVS","NEON.DOC.001710vE","Leaves",0.31,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"3aca4140-dd8c-4fca-9341-34435112bee1","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART071382.20160531","NEON.LTR.BART071382.20160531.FLR","NEON.DOC.001710vE","Flowers",1.61,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"aed90c42-1927-4c32-aac5-764cf7d1e9b8","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART071382.20160531","NEON.LTR.BART071382.20160531.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a1416333-3254-481a-9f5a-cc805a976143","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART071382.20160531","NEON.LTR.BART071382.20160531.OTH","NEON.DOC.001710vE","Other",3.07,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8810736b-5d64-4348-8472-2e892c5c6eae","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART071382.20160531","NEON.LTR.BART071382.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.57,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"4007019b-f2b9-467d-bfa0-7836b9127b18","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034451.20160531","NEON.LTR.BART034451.20160531.FLR","NEON.DOC.001710vE","Flowers",0.81,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c4447425-918b-41cf-becb-be1ea9be8383","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034451.20160531","NEON.LTR.BART034451.20160531.WDY","NEON.DOC.001710vE","Woody material",0.07,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"3609a8d0-146d-441d-aa37-95c0cdba8935","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034451.20160531","NEON.LTR.BART034451.20160531.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"88ec87db-4844-4929-b7be-7c1c09445ed8","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034451.20160531","NEON.LTR.BART034451.20160531.OTH","NEON.DOC.001710vE","Other",1.45,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"544b26da-0392-49da-a146-c83b0699104c","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034451.20160531","NEON.LTR.BART034451.20160531.NDL","NEON.DOC.001710vE","Needles",0.34,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"bd28b9fe-71f0-4ccc-bf70-3fa1d53bb576","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034451.20160531","NEON.LTR.BART034451.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.36,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"1a10551b-0d16-469e-9459-1a6e87c24f46","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034451.20160531","NEON.LTR.BART034451.20160531.LVS","NEON.DOC.001710vE","Leaves",0.58,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b1c14e39-de69-4667-8a6c-c15d1fe0bc7a","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047864.20160531","NEON.LTR.BART047864.20160531.FLR","NEON.DOC.001710vE","Flowers",2.73,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"bcf0c38a-6f2f-4745-93ff-ffbeda58af5f","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047864.20160531","NEON.LTR.BART047864.20160531.OTH","NEON.DOC.001710vE","Other",3.37,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a0e5953c-d1c4-4635-adeb-e342e408a66d","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047864.20160531","NEON.LTR.BART047864.20160531.SDS","NEON.DOC.001710vE","Seeds",0.28,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0897670b-b707-4902-9f74-69a19f87f353","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047864.20160531","NEON.LTR.BART047864.20160531.NDL","NEON.DOC.001710vE","Needles",0.04,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"11361337-604b-40b6-a793-f9461747892f","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047864.20160531","NEON.LTR.BART047864.20160531.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"fa94afbb-e709-4057-ac4f-5a7c774b9a48","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047864.20160531","NEON.LTR.BART047864.20160531.LVS","NEON.DOC.001710vE","Leaves",1.09,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"2c0eb5f6-109f-429a-a582-9c43facb23b8","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART047864.20160531","NEON.LTR.BART047864.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.8,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b98a2cbe-2a59-46fa-acfd-1e93b95bc015","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050808.20160531","NEON.LTR.BART050808.20160531.FLR","NEON.DOC.001710vE","Flowers",0.71,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"7154b71c-667e-423d-aaea-4350dbd76822","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050808.20160531","NEON.LTR.BART050808.20160531.OTH","NEON.DOC.001710vE","Other",1.3,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a43a77fb-ed30-424a-8c5f-53e0415ca037","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050808.20160531","NEON.LTR.BART050808.20160531.LVS","NEON.DOC.001710vE","Leaves",0.29,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"7c6c984d-02ae-4fc8-9c4c-10fdaae3d090","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050808.20160531","NEON.LTR.BART050808.20160531.WDY","NEON.DOC.001710vE","Woody material",0.35,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ad1fc8f2-7376-4a06-a5cd-8c52072e8d06","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040884.20160531","NEON.LTR.BART040884.20160531.OTH","NEON.DOC.001710vE","Other",2.99,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"6cafc83c-0648-4898-8b4a-b459df29e555","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040884.20160531","NEON.LTR.BART040884.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.03,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a497feac-a7cb-48bd-b4ad-5b13a0ec9def","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040884.20160531","NEON.LTR.BART040884.20160531.SDS","NEON.DOC.001710vE","Seeds",0.29,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"05eaea68-acc7-478a-a9dd-ed6a2145ee74","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040884.20160531","NEON.LTR.BART040884.20160531.LVS","NEON.DOC.001710vE","Leaves",0.43,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"fb63e679-6abc-4d3a-88d0-f369f3941d55","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050808.20160531","NEON.LTR.BART050808.20160531.NDL","NEON.DOC.001710vE","Needles",0.95,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e8c37ed3-bb62-4107-8f21-c3c2921e3983","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050808.20160531","NEON.LTR.BART050808.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.53,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e92f29f2-d847-49b6-830a-7dc4452c518b","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040884.20160531","NEON.LTR.BART040884.20160531.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
