"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d77f0eae-88cc-421b-b22b-9cd3848d417a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040884.20160531","NEON.LTR.BART040884.20160531.FLR","NEON.DOC.001710vE","Flowers",0.37,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"50f2609a-a975-4c04-935b-f1731372bf9b","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040884.20160531","NEON.LTR.BART040884.20160531.WDY","NEON.DOC.001710vE","Woody material",0.09,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"23d57fc0-c832-414e-8c64-9dc6805be939","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART050808.20160531","NEON.LTR.BART050808.20160531.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"80428ba4-a2bb-490a-ad77-61a78bff62d9","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075389.20160531","NEON.LTR.BART075389.20160531.FLR","NEON.DOC.001710vE","Flowers",0.52,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"540fc54d-7d27-45eb-9b91-b20aafdab72b","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075389.20160531","NEON.LTR.BART075389.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.62,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"1f6285ab-86ab-4414-9256-ef3560899846","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075389.20160531","NEON.LTR.BART075389.20160531.NDL","NEON.DOC.001710vE","Needles",0.69,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b478899f-e838-4ea5-9b64-4c3e5d940ba8","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075389.20160531","NEON.LTR.BART075389.20160531.OTH","NEON.DOC.001710vE","Other",2.29,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"74f33f93-2bb8-4224-9ccd-a0008aea3c8f","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075389.20160531","NEON.LTR.BART075389.20160531.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b8960c1c-6138-4ab5-bc56-e63c7794ffda","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075389.20160531","NEON.LTR.BART075389.20160531.LVS","NEON.DOC.001710vE","Leaves",0.48,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8528c030-52b0-46e6-a6e5-6503520c5874","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075389.20160531","NEON.LTR.BART075389.20160531.WDY","NEON.DOC.001710vE","Woody material",1.96,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"687824c6-36e4-40fd-808e-3697385ff872","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039587.20160531","NEON.LTR.BART039587.20160531.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"591e4d2d-0080-4f8e-ba3f-41e137481237","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039587.20160531","NEON.LTR.BART039587.20160531.FLR","NEON.DOC.001710vE","Flowers",1.69,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"70bf2674-cdcb-446a-8b61-c4a39ba9e830","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039587.20160531","NEON.LTR.BART039587.20160531.LVS","NEON.DOC.001710vE","Leaves",0.43,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"2f32a92a-6332-49d5-997f-4eef85c47e92","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039587.20160531","NEON.LTR.BART039587.20160531.NDL","NEON.DOC.001710vE","Needles",0.13,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e103efe1-0256-4c87-8f86-28349d334f74","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039587.20160531","NEON.LTR.BART039587.20160531.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"9c25d117-e7d6-4cc1-ab62-eb1947a40165","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039587.20160531","NEON.LTR.BART039587.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"72ed895d-ba34-4fd5-98f9-6d38d657bc00","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039587.20160531","NEON.LTR.BART039587.20160531.OTH","NEON.DOC.001710vE","Other",4.09,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ab59f574-8802-4bf5-8abc-fac0b7e3e8db","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032293.20160531","NEON.LTR.BART032293.20160531.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8d03cdb8-f756-4fd2-98a0-1bffd21d468b","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032293.20160531","NEON.LTR.BART032293.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.35,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"45eab4c9-b758-4e78-b52b-197de10c09f8","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032293.20160531","NEON.LTR.BART032293.20160531.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"de93bbea-bd0e-4c67-bead-069f8d7211ce","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032293.20160531","NEON.LTR.BART032293.20160531.NDL","NEON.DOC.001710vE","Needles",0.1,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a5d11f68-41e1-491a-80c7-4cea0ab33f9a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032293.20160531","NEON.LTR.BART032293.20160531.OTH","NEON.DOC.001710vE","Other",3.59,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c2dce02f-c643-45b5-a27b-fd92d17c0a73","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032293.20160531","NEON.LTR.BART032293.20160531.LVS","NEON.DOC.001710vE","Leaves",0.49,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a3be47bb-5020-4d92-a8e7-7b06a1c2e800","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032293.20160531","NEON.LTR.BART032293.20160531.FLR","NEON.DOC.001710vE","Flowers",0.6,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"01548329-937e-4cf4-b8fb-79fee8af3711","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072162.20160531","NEON.LTR.BART072162.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.48,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"d6bce8e7-2838-48e1-883a-09f7fc29c2c7","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072162.20160531","NEON.LTR.BART072162.20160531.OTH","NEON.DOC.001710vE","Other",4.2,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"85c8c5cd-69dc-4382-9cea-3fd8049dfbbb","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072162.20160531","NEON.LTR.BART072162.20160531.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"f19b2017-79e2-451a-b8d6-eb8291d2cd30","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072162.20160531","NEON.LTR.BART072162.20160531.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"23772ec9-641a-46da-8106-decc87d45100","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072162.20160531","NEON.LTR.BART072162.20160531.FLR","NEON.DOC.001710vE","Flowers",0.85,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a50a74e3-e15d-4372-a371-72bc1abc95fb","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072162.20160531","NEON.LTR.BART072162.20160531.NDL","NEON.DOC.001710vE","Needles",0.11,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"2e6e4e83-7cca-48d4-aab0-b8aeb9d6b45f","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072162.20160531","NEON.LTR.BART072162.20160531.LVS","NEON.DOC.001710vE","Leaves",1.06,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"56b038ee-38be-460c-8eb5-fc84602c796f","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051813.20160531","NEON.LTR.BART051813.20160531.NDL","NEON.DOC.001710vE","Needles",0.26,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"f7fd2936-861f-4f46-b8de-41f70d3226cb","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051813.20160531","NEON.LTR.BART051813.20160531.LVS","NEON.DOC.001710vE","Leaves",0.38,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a69638b8-7d85-4c51-b790-6faff01e0f74","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051813.20160531","NEON.LTR.BART051813.20160531.WDY","NEON.DOC.001710vE","Woody material",0.46,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"66496b46-48e9-44e0-9f36-d2429417e491","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051813.20160531","NEON.LTR.BART051813.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.41,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b9ae98a7-cf8d-4b99-a2c9-c9b5340247ef","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051813.20160531","NEON.LTR.BART051813.20160531.OTH","NEON.DOC.001710vE","Other",1.68,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"58e4607e-12cd-46cf-b9f7-cdf033cc0e04","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051813.20160531","NEON.LTR.BART051813.20160531.SDS","NEON.DOC.001710vE","Seeds",0.38,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"bb13a18a-ad2f-4e37-89c8-996b0899896d","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART051813.20160531","NEON.LTR.BART051813.20160531.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"892ca51a-54cd-4f20-bd72-dca487a049e6","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039930.20160531","NEON.LTR.BART039930.20160531.LVS","NEON.DOC.001710vE","Leaves",0.09,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"05b58c64-1919-4948-a901-c67b73e2ff61","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039930.20160531","NEON.LTR.BART039930.20160531.FLR","NEON.DOC.001710vE","Flowers",0.32,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"1a5722c9-e3fd-4376-89e5-bb6e43cc9034","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039930.20160531","NEON.LTR.BART039930.20160531.WDY","NEON.DOC.001710vE","Woody material",0.39,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c3ff62fc-3d8b-4637-9714-6b698426ea94","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039930.20160531","NEON.LTR.BART039930.20160531.SDS","NEON.DOC.001710vE","Seeds",0.59,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8f31dc57-fcec-4196-95f4-5c114b927fb1","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039930.20160531","NEON.LTR.BART039930.20160531.OTH","NEON.DOC.001710vE","Other",3.95,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"1ce53c5b-f887-462e-9839-8b38de52c219","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039930.20160531","NEON.LTR.BART039930.20160531.NDL","NEON.DOC.001710vE","Needles",0.81,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0ac16c92-38e7-449b-a5ad-9515346e9819","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART039930.20160531","NEON.LTR.BART039930.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.5,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a92c5b89-ea86-44ad-9a64-8d1c9d57274c","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041292.20160531","NEON.LTR.BART041292.20160531.FLR","NEON.DOC.001710vE","Flowers",2.4,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"d3c61dbe-fecd-4c91-be76-e1f3d9b79ce0","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041292.20160531","NEON.LTR.BART041292.20160531.OTH","NEON.DOC.001710vE","Other",4.39,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"7b5b7c90-64cd-499e-b696-6842fa84865e","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041292.20160531","NEON.LTR.BART041292.20160531.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0619e9a3-17e0-4d59-a9ea-177873ded3b3","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041292.20160531","NEON.LTR.BART041292.20160531.NDL","NEON.DOC.001710vE","Needles",0.04,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"f268fa27-e912-498e-8f0d-5cf1ca244a85","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041292.20160531","NEON.LTR.BART041292.20160531.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"58c38f62-92e0-4f1b-854c-01dd02d0f649","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041292.20160531","NEON.LTR.BART041292.20160531.LVS","NEON.DOC.001710vE","Leaves",0.39,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a7ffd08e-19ef-4b86-aac2-32d8f210ec80","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART041292.20160531","NEON.LTR.BART041292.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.23,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"de089bd5-3af0-47f7-b053-02eaa0a8c380","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075819.20160531","NEON.LTR.BART075819.20160531.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a8a5bcb2-453e-4fd6-b282-3a2b37ec497f","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075819.20160531","NEON.LTR.BART075819.20160531.NDL","NEON.DOC.001710vE","Needles",0.13,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8c15bc86-69cb-4df7-a3ee-d9f2f61927a2","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075819.20160531","NEON.LTR.BART075819.20160531.LVS","NEON.DOC.001710vE","Leaves",0.78,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"54312f30-2d5a-42bb-adf1-d2c252324009","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075819.20160531","NEON.LTR.BART075819.20160531.OTH","NEON.DOC.001710vE","Other",9.29,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"af83237e-531f-49e6-af5a-bedc4ab3efcc","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075819.20160531","NEON.LTR.BART075819.20160531.FLR","NEON.DOC.001710vE","Flowers",5.66,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"d9388f2c-3de4-461a-a012-8a6338af4391","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075819.20160531","NEON.LTR.BART075819.20160531.WDY","NEON.DOC.001710vE","Woody material",0.45,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"80e97e67-615f-4604-82d8-2c21c836eadf","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART075819.20160531","NEON.LTR.BART075819.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.4,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8129c513-ecda-43ec-b0be-47b2bc5c75fc","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036925.20160531","NEON.LTR.BART036925.20160531.NDL","NEON.DOC.001710vE","Needles",0.07,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"5d10e56f-78f5-4882-8c59-2c72bda67307","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032662.20160531","NEON.LTR.BART032662.20160531.FLR","NEON.DOC.001710vE","Flowers",0.9,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"33613beb-9645-4b5c-aea1-d8681f440910","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032662.20160531","NEON.LTR.BART032662.20160531.NDL","NEON.DOC.001710vE","Needles",0.1,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
