"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"a855eecf-b60a-40bc-bbb2-beeba9d85c71","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036925.20160531","NEON.LTR.BART036925.20160531.LVS","NEON.DOC.001710vE","Leaves",0.93,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"7ca41cf1-efff-43ae-b8c1-22aad6d7d922","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032662.20160531","NEON.LTR.BART032662.20160531.LVS","NEON.DOC.001710vE","Leaves",0.76,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c1c3b7f9-79d6-4802-a0c5-84f0ca05b2ff","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032662.20160531","NEON.LTR.BART032662.20160531.OTH","NEON.DOC.001710vE","Other",3.86,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"44313fa2-49a7-4c58-b2d1-7e8ba383921a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032662.20160531","NEON.LTR.BART032662.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"7a98df15-f4f0-47ee-ad3e-854e28c1fd51","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036925.20160531","NEON.LTR.BART036925.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.8,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"5cf8e1d6-9b5c-486f-abc8-02aa82fdd299","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032662.20160531","NEON.LTR.BART032662.20160531.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"d46a3958-71d1-4ecc-8444-e33939ac3620","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036925.20160531","NEON.LTR.BART036925.20160531.FLR","NEON.DOC.001710vE","Flowers",0.24,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"af454cc2-f84b-4dde-8978-c1c0f384c413","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036925.20160531","NEON.LTR.BART036925.20160531.OTH","NEON.DOC.001710vE","Other",4.75,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8e86e290-36bf-4c8f-a349-b11599333e80","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036925.20160531","NEON.LTR.BART036925.20160531.SDS","NEON.DOC.001710vE","Seeds",0.97,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"64de059c-24aa-473f-a52b-0d755390e690","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART036925.20160531","NEON.LTR.BART036925.20160531.WDY","NEON.DOC.001710vE","Woody material",0.2,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"feabe7f9-7361-474b-a9dc-be332fa7cffe","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART032662.20160531","NEON.LTR.BART032662.20160531.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"892c8344-169e-42bb-970e-bcd2d4b0f253","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART074942.20160531","NEON.LTR.BART074942.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.96,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"fb250df4-a674-4f90-a7b2-e2c933ba69c6","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART074942.20160531","NEON.LTR.BART074942.20160531.NDL","NEON.DOC.001710vE","Needles",0.16,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8f7c6d1b-ee27-40c4-b61f-a9be7ca9cb1b","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART074942.20160531","NEON.LTR.BART074942.20160531.SDS","NEON.DOC.001710vE","Seeds",1.06,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"48a43f6b-b3d3-49e2-b31a-7a3624d1d375","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART074942.20160531","NEON.LTR.BART074942.20160531.LVS","NEON.DOC.001710vE","Leaves",0.85,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"de6a1a03-e0d3-4f64-b387-34dc09b7fda0","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART074942.20160531","NEON.LTR.BART074942.20160531.OTH","NEON.DOC.001710vE","Other",6.28,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"6b2bcd45-6e23-4513-a6b9-ce75620f02b6","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART074942.20160531","NEON.LTR.BART074942.20160531.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"3b541fcc-babc-4748-adc5-298ad3862d23","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART074942.20160531","NEON.LTR.BART074942.20160531.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"124a2964-a9cc-47d2-9f96-1ee0c543e0ae","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042587.20160531","NEON.LTR.BART042587.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.73,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a369c95d-2436-48bc-8488-0664e911b13d","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042587.20160531","NEON.LTR.BART042587.20160531.LVS","NEON.DOC.001710vE","Leaves",0.7,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ed41bb16-7f6d-4bd6-aa0e-b28b43c9072e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042587.20160531","NEON.LTR.BART042587.20160531.OTH","NEON.DOC.001710vE","Other",2.36,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"76571fda-953e-4c81-a92b-58f737558703","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042587.20160531","NEON.LTR.BART042587.20160531.FLR","NEON.DOC.001710vE","Flowers",0.26,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"2bcb8284-4740-4d07-8838-604c45a1badf","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042587.20160531","NEON.LTR.BART042587.20160531.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"46ba38f1-aae1-4431-9269-a661327b30b0","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042587.20160531","NEON.LTR.BART042587.20160531.NDL","NEON.DOC.001710vE","Needles",0.48,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"2d54e535-8223-42ec-822a-445fa60abc67","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART042587.20160531","NEON.LTR.BART042587.20160531.WDY","NEON.DOC.001710vE","Woody material",0.24,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"65c8b044-ca45-49a9-aa78-69df9ae0218f","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070790.20160531","NEON.LTR.BART070790.20160531.WDY","NEON.DOC.001710vE","Woody material",1.22,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0c8a32c1-de07-4dc1-996d-ae9eaae7281c","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070790.20160531","NEON.LTR.BART070790.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",5.44,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"43b6f40e-b67f-4e71-b455-da2cb6c849ab","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070790.20160531","NEON.LTR.BART070790.20160531.FLR","NEON.DOC.001710vE","Flowers",0.38,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"6367717e-4068-4fc9-bdbd-62994d4e907f","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070790.20160531","NEON.LTR.BART070790.20160531.SDS","NEON.DOC.001710vE","Seeds",0.65,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"88837faa-e5fd-418a-9b21-9d98b62611ac","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070790.20160531","NEON.LTR.BART070790.20160531.OTH","NEON.DOC.001710vE","Other",2.97,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0c30a5bc-2122-49e8-8449-ac682e43262b","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070790.20160531","NEON.LTR.BART070790.20160531.LVS","NEON.DOC.001710vE","Leaves",0.16,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c07df7cb-0309-48a8-9abb-b280ee44dc34","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART070790.20160531","NEON.LTR.BART070790.20160531.NDL","NEON.DOC.001710vE","Needles",0.45,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"835c3ebe-9e06-466f-a9b9-933562d2b1ff","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART046687.20160531","NEON.LTR.BART046687.20160531.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"de1ac668-5536-4846-8f06-978fd45173bb","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART046687.20160531","NEON.LTR.BART046687.20160531.FLR","NEON.DOC.001710vE","Flowers",1.64,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b3d7aa3f-4338-45f0-bb1a-93bbad0c27af","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART046687.20160531","NEON.LTR.BART046687.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"5072c0a4-43c5-413b-b6a6-a3b804a8a6ea","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART046687.20160531","NEON.LTR.BART046687.20160531.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ec3573df-b19a-48f6-b1e9-3731b35491b1","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART046687.20160531","NEON.LTR.BART046687.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"adadc45c-276c-44af-b251-63186632fd1e","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART046687.20160531","NEON.LTR.BART046687.20160531.OTH","NEON.DOC.001710vE","Other",4.86,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"d9c6ea29-61de-4983-ade4-5da09f618f03","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART046687.20160531","NEON.LTR.BART046687.20160531.LVS","NEON.DOC.001710vE","Leaves",1.5,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e6dcbb01-285c-4ca2-9241-c326f4786203","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040158.20160531","NEON.LTR.BART040158.20160531.OTH","NEON.DOC.001710vE","Other",4.63,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"81c8e9f6-a894-4c1c-b028-247b5e4318e9","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040158.20160531","NEON.LTR.BART040158.20160531.LVS","NEON.DOC.001710vE","Leaves",0.62,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"88fd1d73-8606-44e2-9019-43e45d465b4b","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040158.20160531","NEON.LTR.BART040158.20160531.FLR","NEON.DOC.001710vE","Flowers",0.63,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0e78ad09-f1a0-49f5-8b94-955590ff1a77","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040158.20160531","NEON.LTR.BART040158.20160531.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"6e458725-102a-4d6a-b507-10a952dced00","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040158.20160531","NEON.LTR.BART040158.20160531.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"28c5b409-3f5c-40ef-a288-7bca82dc53b3","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040158.20160531","NEON.LTR.BART040158.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.3,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"38767662-5683-450c-b7cd-e0d4675a4b15","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART040158.20160531","NEON.LTR.BART040158.20160531.WDY","NEON.DOC.001710vE","Woody material",0.17,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"5d7a9eda-cace-4233-a847-6976b0e2045e","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033453.20160531","NEON.LTR.BART033453.20160531.FLR","NEON.DOC.001710vE","Flowers",1.05,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"910681b1-b740-4a38-86e5-fab2a59148f5","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033453.20160531","NEON.LTR.BART033453.20160531.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"576e990e-7ae5-48c4-a909-8617d73770c2","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033453.20160531","NEON.LTR.BART033453.20160531.SDS","NEON.DOC.001710vE","Seeds",0.2,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"2c640a81-9a9d-4cc1-9ffc-5b5a70229609","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033453.20160531","NEON.LTR.BART033453.20160531.OTH","NEON.DOC.001710vE","Other",4.4,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"90d7a17a-d12d-4d26-b67c-f8db23f9467e","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033453.20160531","NEON.LTR.BART033453.20160531.NDL","NEON.DOC.001710vE","Needles",0.08,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"6e48d9ea-8c4b-4911-9ab9-cb8f1f297550","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033453.20160531","NEON.LTR.BART033453.20160531.LVS","NEON.DOC.001710vE","Leaves",1.41,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"f7ebf1cd-0e82-4f89-a913-2f7022e37db8","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART033453.20160531","NEON.LTR.BART033453.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",2.28,"Y",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"b3fed8b5-6fa1-462f-a94a-0e982b72d435","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART044531.20160531","NEON.LTR.BART044531.20160531.SDS","NEON.DOC.001710vE","Seeds",0.67,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"aeea1260-c857-4932-af10-d8406b97081d","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART044531.20160531","NEON.LTR.BART044531.20160531.LVS","NEON.DOC.001710vE","Leaves",1.34,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"9baa7f83-2e21-48b9-8515-825f7b82eca4","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART044531.20160531","NEON.LTR.BART044531.20160531.FLR","NEON.DOC.001710vE","Flowers",0.66,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"50b85f7a-c081-4f1d-b4ee-636a1296c38c","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART044531.20160531","NEON.LTR.BART044531.20160531.WDY","NEON.DOC.001710vE","Woody material",2.11,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"3371b15c-aa17-4bef-bb99-60a545b838ad","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART044531.20160531","NEON.LTR.BART044531.20160531.NDL","NEON.DOC.001710vE","Needles",0.04,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"5ed534cb-076d-4f45-b0c3-ca05d22cf371","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART044531.20160531","NEON.LTR.BART044531.20160531.OTH","NEON.DOC.001710vE","Other",0.49,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"7eaf3843-1f2c-4237-8dfc-e8f659eeae3e","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART044531.20160531","NEON.LTR.BART044531.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"5e7d52fb-c729-416f-bfbe-a5998a509e82","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034531.20160531","NEON.LTR.BART034531.20160531.LVS","NEON.DOC.001710vE","Leaves",0.24,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"f2499055-3110-4f98-a802-4699c60084ae","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034531.20160531","NEON.LTR.BART034531.20160531.OTH","NEON.DOC.001710vE","Other",4.77,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
