"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d9a30f6c-7609-4d22-a1a7-13772570113f","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034531.20160531","NEON.LTR.BART034531.20160531.NDL","NEON.DOC.001710vE","Needles",0.34,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a7bda5cb-ffaa-44bd-a5c8-7dc508afac11","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034531.20160531","NEON.LTR.BART034531.20160531.WDY","NEON.DOC.001710vE","Woody material",0.49,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"667915a1-259b-4a73-9f91-570ce3164378","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034531.20160531","NEON.LTR.BART034531.20160531.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"1b7ff79f-d79d-4ce7-b69c-156c6bc8846a","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034531.20160531","NEON.LTR.BART034531.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.42,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"1f0c8b9f-666e-4698-9314-498a662c43e7","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART034531.20160531","NEON.LTR.BART034531.20160531.FLR","NEON.DOC.001710vE","Flowers",5.42,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"6f29447e-825c-42c1-950f-72fb564dba29","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073409.20160531","NEON.LTR.BART073409.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.29,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ad69c202-a938-4092-84f6-0eb25a818711","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073409.20160531","NEON.LTR.BART073409.20160531.NDL","NEON.DOC.001710vE","Needles",0.16,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"5b001b9c-d814-44a2-a814-8504b8c4be77","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073409.20160531","NEON.LTR.BART073409.20160531.WDY","NEON.DOC.001710vE","Woody material",0.73,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"e63cf2e2-2fb8-4e7c-a15a-314fa2172f43","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073409.20160531","NEON.LTR.BART073409.20160531.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"99672d47-8d77-405a-b285-cc8fcf9aadad","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073409.20160531","NEON.LTR.BART073409.20160531.LVS","NEON.DOC.001710vE","Leaves",0.69,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ef51fec0-6769-45d1-b1c7-0d5a1163b914","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073409.20160531","NEON.LTR.BART073409.20160531.FLR","NEON.DOC.001710vE","Flowers",1.65,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"bfe871b0-dbbe-47e4-b76f-143172d942b3","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073409.20160531","NEON.LTR.BART073409.20160531.OTH","NEON.DOC.001710vE","Other",5.47,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"9ca556e9-2a5d-4ff5-a132-6cceebe8bf18","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072567.20160531","NEON.LTR.BART072567.20160531.LVS","NEON.DOC.001710vE","Leaves",0.58,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ddb3b2fa-41aa-4001-92cc-d5f6605ac49d","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072567.20160531","NEON.LTR.BART072567.20160531.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"65792b13-2469-400d-8b80-2664d5bff651","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072567.20160531","NEON.LTR.BART072567.20160531.FLR","NEON.DOC.001710vE","Flowers",0.76,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"f987e96b-564b-410b-8c40-727604c86f50","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072567.20160531","NEON.LTR.BART072567.20160531.OTH","NEON.DOC.001710vE","Other",4.08,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"0e7d907d-0cc0-42f7-a17f-d7da3a780591","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072567.20160531","NEON.LTR.BART072567.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.03,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"f5967bda-51b3-4fa0-b1dd-9616b8722e43","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072567.20160531","NEON.LTR.BART072567.20160531.WDY","NEON.DOC.001710vE","Woody material",2.78,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a91bdf99-e9bc-49eb-bdbd-2d7f629a9212","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART072567.20160531","NEON.LTR.BART072567.20160531.NDL","NEON.DOC.001710vE","Needles",0.2,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"904fa6f5-d2a5-4319-8363-2117f7acf0c9","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073539.20160531","NEON.LTR.BART073539.20160531.NDL","NEON.DOC.001710vE","Needles",0.31,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"6a13df57-a249-4b19-9abe-082ac0bf4a8e","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073539.20160531","NEON.LTR.BART073539.20160531.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"942028da-764b-43cf-a384-ba44847ec7d2","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073539.20160531","NEON.LTR.BART073539.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8c7cd53a-705f-45a9-99c8-cc773981f4ff","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073539.20160531","NEON.LTR.BART073539.20160531.OTH","NEON.DOC.001710vE","Other",4.11,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ddfeb540-0be1-42dd-8879-8c2a8ceffe79","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073539.20160531","NEON.LTR.BART073539.20160531.LVS","NEON.DOC.001710vE","Leaves",0.42,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"ecbce739-1df6-409f-b1e5-6f4a424adb38","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073539.20160531","NEON.LTR.BART073539.20160531.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"62547cb7-0f87-4a43-a2ac-140d04f8cb54","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-06-09","2016-04-06","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART073539.20160531","NEON.LTR.BART073539.20160531.FLR","NEON.DOC.001710vE","Flowers",2.75,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"c632e56a-c743-4690-bef2-0a60e7c521cf","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037884.20160531","NEON.LTR.BART037884.20160531.OTH","NEON.DOC.001710vE","Other",1.26,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"03e46c8d-09be-4d24-9d57-8176daf8eee6","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037884.20160531","NEON.LTR.BART037884.20160531.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"d7de1105-019f-4700-af9f-1f0d39c54538","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037884.20160531","NEON.LTR.BART037884.20160531.SDS","NEON.DOC.001710vE","Seeds",0.54,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a4abc4e1-ca49-4bc7-89df-024dc5105023","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037884.20160531","NEON.LTR.BART037884.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"46c0057a-cae1-4713-84e1-c589312dd2ca","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037884.20160531","NEON.LTR.BART037884.20160531.FLR","NEON.DOC.001710vE","Flowers",0.39,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"2613d2b9-fdf8-44a2-b3b3-ccf15fb8fb86","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037884.20160531","NEON.LTR.BART037884.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"cf6b0771-0c47-4304-a40a-5ec3b7003052","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037158.20160531","NEON.LTR.BART037158.20160531.OTH","NEON.DOC.001710vE","Other",1.02,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"d0b4f7fe-9b49-4563-bed7-8628d97b9a81","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037158.20160531","NEON.LTR.BART037158.20160531.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"9b169aea-a484-4046-ab7c-b08857b59233","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037158.20160531","NEON.LTR.BART037158.20160531.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"82e786fd-aed4-43b6-828c-67f886758551","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037158.20160531","NEON.LTR.BART037158.20160531.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"a23d660e-c117-48ea-aefe-258e695920e5","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037158.20160531","NEON.LTR.BART037158.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.01,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"8d025d95-cb96-4349-b1f5-6e74f822666f","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037158.20160531","NEON.LTR.BART037158.20160531.LVS","NEON.DOC.001710vE","Leaves",0.25,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"14556d78-87cd-4e1a-9b10-dd3543cc3d0d","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037158.20160531","NEON.LTR.BART037158.20160531.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"36f207b1-d29a-4101-81a4-bbab10ccd52d","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-06-09","2016-05-20","2016-05-31","2016-06-06T20:35Z","2016-07-09T12:00Z","NEON.LTR.BART037884.20160531","NEON.LTR.BART037884.20160531.LVS","NEON.DOC.001710vE","Leaves",0.21,"N",NA,"/PQLg4xSyvY/C0l9NeCPJmfdKfB/PF5p"
"4f2fdebb-f3b2-4326-a062-e5dff78be7f9","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_261","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART034261.20160601","NEON.LTR.BART034261.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"8d5e737c-556b-44c0-a710-9b6d697af6a6","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_261","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART034261.20160601","NEON.LTR.BART034261.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",200.4,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"d1b4bd17-cdf8-4554-8f32-83e46f5aebff","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_261","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART034261.20160601","NEON.LTR.BART034261.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"01665301-5df1-400f-a07a-210937262487","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_771","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART033771.20160601","NEON.LTR.BART033771.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",19.33,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"0b966fbc-8865-4124-b917-7a3c572907fd","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_771","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART033771.20160601","NEON.LTR.BART033771.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"28971053-bf5c-44aa-a15f-26472b41cd1f","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_771","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART033771.20160601","NEON.LTR.BART033771.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"4fc7a250-ebfe-43b2-b9d5-bbabe975815e","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_276","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART033276.20160601","NEON.LTR.BART033276.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",107.92,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"3baaef80-6b64-439c-a943-8cd4e5b6a0a2","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_276","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART033276.20160601","NEON.LTR.BART033276.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"5ac119b5-3a32-4f6d-a9b4-24cb75a95b40","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_276","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART033276.20160601","NEON.LTR.BART033276.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"85a59941-7b1d-4e47-89fe-b068404aee37","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_689","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART034689.20160601","NEON.LTR.BART034689.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"23e152ef-5481-4cde-828c-d0050a69e440","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_689","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART034689.20160601","NEON.LTR.BART034689.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"87d7adf2-7e3e-4de3-a2cd-b45e614d5dea","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_689","2016-06-07","2015-05-19","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART034689.20160601","NEON.LTR.BART034689.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",77.28,"Y",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"cd6d715c-acb1-4253-baf2-a8e56c40fb0e","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_881","2016-06-07","2015-05-20","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART046881.20160601","NEON.LTR.BART046881.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",66.71,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"04829dab-ccfe-40af-96ce-92fb3092998e","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_881","2016-06-07","2015-05-20","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART046881.20160601","NEON.LTR.BART046881.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"aff7e392-df4b-451f-ae9f-929dd94fab61","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_881","2016-06-07","2015-05-20","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART046881.20160601","NEON.LTR.BART046881.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"909cbe6e-3685-43d2-892c-ba40e19fa83f","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_547","2016-06-07","2015-05-20","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART046547.20160601","NEON.LTR.BART046547.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"0a3427a9-ce4b-4542-8084-037802bc7ee5","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_547","2016-06-07","2015-05-20","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART046547.20160601","NEON.LTR.BART046547.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"b1254416-7e01-4239-86aa-51ce4ad43801","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_547","2016-06-07","2015-05-20","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART046547.20160601","NEON.LTR.BART046547.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",99.76,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"572b52b5-04a0-42ce-be22-d7f65e541b0b","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_439","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART044439.20160601","NEON.LTR.BART044439.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",116.55,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"650060be-7d1a-4ed0-bd9a-f3cb03373dab","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_513","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART044513.20160601","NEON.LTR.BART044513.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",217.9,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"1b70fd21-84c5-4ad3-bf5f-fda5c09b997f","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_513","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART044513.20160601","NEON.LTR.BART044513.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"33e37275-9453-43b6-ba3b-18d3ac9a0066","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_513","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART044513.20160601","NEON.LTR.BART044513.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
