"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"10fb74e8-06ae-44ad-94c7-4de05a5f4855","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_863","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART074863.20160601","NEON.LTR.BART074863.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"4e7e881f-200b-4889-b2ab-004f0c7458e0","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_439","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART044439.20160601","NEON.LTR.BART044439.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"0e7cae80-ae0f-4835-b5cd-0d0a5c31b5c1","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_439","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART044439.20160601","NEON.LTR.BART044439.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"c84208ae-6bf6-499b-b0cb-e0f1409ea0ee","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_574","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART074574.20160601","NEON.LTR.BART074574.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",30.43,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"5fbb2627-eb74-44e0-8780-ac577e3b4237","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_574","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART074574.20160601","NEON.LTR.BART074574.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"07cc5bfe-36e5-4c94-9ba8-8340b4ff2629","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_574","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART074574.20160601","NEON.LTR.BART074574.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"382b008d-6348-47ac-ae35-9b5b42241e73","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_863","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART074863.20160601","NEON.LTR.BART074863.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"890f10d8-c279-4afc-b577-9ca8ee35b5c5","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_863","2016-06-07","2015-05-26","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART074863.20160601","NEON.LTR.BART074863.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",68.19,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"f09fed0f-7b1b-4378-bf5a-a75e8605ae40","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_169","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART036169.20160601","NEON.LTR.BART036169.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",23.69,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"ee6ad648-8e55-4608-9a96-dc2f3cd77f0d","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_169","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART036169.20160601","NEON.LTR.BART036169.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"647dcb67-26c4-425c-b708-0390de6b96a8","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_622","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART070622.20160601","NEON.LTR.BART070622.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"2c4c7d78-e914-4991-b427-f7fbe2df89ca","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_622","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART070622.20160601","NEON.LTR.BART070622.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"b62b476a-75b5-43e8-bc4d-3441778a7045","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_622","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART070622.20160601","NEON.LTR.BART070622.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",162.33,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"549721b7-9268-4c08-b2d1-3777200552ce","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_961","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART070961.20160601","NEON.LTR.BART070961.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"b450c0f6-521c-40b9-be3b-98fc1e727855","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_961","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART070961.20160601","NEON.LTR.BART070961.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",6.48,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"b1e4d0bb-00be-465e-9acd-6e1a175ade70","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_961","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART070961.20160601","NEON.LTR.BART070961.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"4519a1bb-e927-4fe6-ae00-e6a053a7675e","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_938","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART036938.20160601","NEON.LTR.BART036938.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",35.1,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"63846cc2-fd2d-4329-b95f-41e4e67dcec9","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_938","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART036938.20160601","NEON.LTR.BART036938.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"1cf15aed-6f3e-4134-ab32-cb1466e0468d","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_938","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART036938.20160601","NEON.LTR.BART036938.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"c8c849e4-5938-4616-8802-01205d3ad049","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_826","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART037826.20160601","NEON.LTR.BART037826.20160601.TWI","NEON.DOC.001710vE","Twigs/branches",201.52,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"58a5116a-2d5b-4dcb-8249-9ce4b3ec778a","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_169","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART036169.20160601","NEON.LTR.BART036169.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"ea9f8078-bc68-421a-8825-83d5e92a1374","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_826","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART037826.20160601","NEON.LTR.BART037826.20160601.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"e53848bd-0b6b-4a7a-a3a4-5e9e487ea76b","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_826","2016-06-07","2015-05-27","2016-06-01","2016-06-02T13:30Z","2016-07-07T11:30Z","NEON.LTR.BART037826.20160601","NEON.LTR.BART037826.20160601.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"b2sefMLliJCkO7SpvYfxceoIH8TeWR8d"
"36c62298-3543-420b-86b7-0da05714a5e7","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040884.20160725","NEON.LTR.BART040884.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",2.27,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"c85b81d2-55ac-4626-a135-42f538a7231c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040884.20160725","NEON.LTR.BART040884.20160725.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"86e1a6df-ef56-44a4-9ff8-898152ee48ac","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040884.20160725","NEON.LTR.BART040884.20160725.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"cb176424-c42b-4f0d-8d70-cf14ae3b1f1e","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040884.20160725","NEON.LTR.BART040884.20160725.LVS","NEON.DOC.001710vE","Leaves",2.04,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"c1087169-5e22-4698-b93f-a8684670b5a5","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040884.20160725","NEON.LTR.BART040884.20160725.FLR","NEON.DOC.001710vE","Flowers",0.23,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"4e59edf2-83a4-4d71-a79a-b19d2f5ffd99","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040884.20160725","NEON.LTR.BART040884.20160725.OTH","NEON.DOC.001710vE","Other",1.94,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2efbc97a-4039-4153-aff8-f597d5a7174c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040884.20160725","NEON.LTR.BART040884.20160725.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"5e63a8ed-dcd4-45ba-a371-aaf2e849bd75","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047864.20160725","NEON.LTR.BART047864.20160725.FLR","NEON.DOC.001710vE","Flowers",0.21,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"cc3d8867-4e32-48e4-b91f-b9966eb1907a","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051813.20160725","NEON.LTR.BART051813.20160725.NDL","NEON.DOC.001710vE","Needles",0.65,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"4705deea-fe2d-48ab-a76f-debe46437271","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051813.20160725","NEON.LTR.BART051813.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",1.92,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d6dbe275-c017-45de-a899-2e8958a17e1b","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047864.20160725","NEON.LTR.BART047864.20160725.LVS","NEON.DOC.001710vE","Leaves",2.63,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"718fff8c-d8e7-4b6c-901f-00675bc1c656","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051813.20160725","NEON.LTR.BART051813.20160725.LVS","NEON.DOC.001710vE","Leaves",1.07,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"61db4a97-376b-46ca-af09-288d958d9c81","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047864.20160725","NEON.LTR.BART047864.20160725.OTH","NEON.DOC.001710vE","Other",2.33,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d006fded-7bdc-4fd7-a606-c5ee2c5c28b6","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047864.20160725","NEON.LTR.BART047864.20160725.NDL","NEON.DOC.001710vE","Needles",0.13,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"0d75b294-0033-43fd-b9a3-6b62dcdfdc6f","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051813.20160725","NEON.LTR.BART051813.20160725.WDY","NEON.DOC.001710vE","Woody material",0.69,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7349aea0-9a93-4125-bffa-1781d4b148ce","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047864.20160725","NEON.LTR.BART047864.20160725.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"83223c04-fd2e-42df-8248-6fa7323d4a2c","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051813.20160725","NEON.LTR.BART051813.20160725.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"22f348c4-3c67-4e34-abc1-31722708f2e0","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051813.20160725","NEON.LTR.BART051813.20160725.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"5564c8f1-26de-4269-a95f-abb39087cdd9","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047864.20160725","NEON.LTR.BART047864.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",0.74,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6d97b5ff-f45c-4f97-9525-3f971294e1d0","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051813.20160725","NEON.LTR.BART051813.20160725.OTH","NEON.DOC.001710vE","Other",1.11,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"82cbc420-4512-4b53-b707-a0ea45995ad8","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047864.20160725","NEON.LTR.BART047864.20160725.WDY","NEON.DOC.001710vE","Woody material",0.24,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d81e5d47-fdd4-434c-9feb-b012450e1636","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071952.20160725","NEON.LTR.BART071952.20160725.SDS","NEON.DOC.001710vE","Seeds",0.39,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6ab31b7c-7eb5-4b1b-9ccd-55bc616f9a1c","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071952.20160725","NEON.LTR.BART071952.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",6.68,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"cc81e5c9-1e6e-4154-81ea-df6086c15672","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071952.20160725","NEON.LTR.BART071952.20160725.FLR","NEON.DOC.001710vE","Flowers",0.89,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"25d3b0b3-d6a5-4f08-88de-1dd4fd21d3d7","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071952.20160725","NEON.LTR.BART071952.20160725.LVS","NEON.DOC.001710vE","Leaves",3,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2237a406-46a8-4b1b-870d-8a46d67a261b","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071952.20160725","NEON.LTR.BART071952.20160725.NDL","NEON.DOC.001710vE","Needles",1.88,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"3bf2ff15-7f80-4504-b211-99ac692a1532","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071952.20160725","NEON.LTR.BART071952.20160725.OTH","NEON.DOC.001710vE","Other",4.45,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b8b6560f-af6f-4a9d-8d3e-2435f7819c40","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071952.20160725","NEON.LTR.BART071952.20160725.WDY","NEON.DOC.001710vE","Woody material",1.15,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"1732b399-6704-402f-8063-561637ebc5ef","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042935.20160725","NEON.LTR.BART042935.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",3.52,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"40485255-f128-4ada-b6ef-8830b00c91b1","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042935.20160725","NEON.LTR.BART042935.20160725.NDL","NEON.DOC.001710vE","Needles",0.62,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"aed5c21f-3c11-4e2d-a895-310ff17128e0","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042935.20160725","NEON.LTR.BART042935.20160725.FLR","NEON.DOC.001710vE","Flowers",0.39,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"32d2ef23-caaa-4e4d-a8d7-198081e94866","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042935.20160725","NEON.LTR.BART042935.20160725.LVS","NEON.DOC.001710vE","Leaves",3.25,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"1cfc7438-7667-4cd5-9c25-ddd373139021","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042935.20160725","NEON.LTR.BART042935.20160725.SDS","NEON.DOC.001710vE","Seeds",0.54,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"23d0a266-631a-4943-afab-731dd5bc237a","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042935.20160725","NEON.LTR.BART042935.20160725.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"860a1d1f-5b9d-4f43-9da8-f9aaf9e85499","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042935.20160725","NEON.LTR.BART042935.20160725.OTH","NEON.DOC.001710vE","Other",3.6,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e99ef8c5-ef3a-4c37-b9a7-97fcba3cf196","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040158.20160725","NEON.LTR.BART040158.20160725.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"02e211a9-4572-449a-bdc7-dd7234c64aae","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040158.20160725","NEON.LTR.BART040158.20160725.SDS","NEON.DOC.001710vE","Seeds",0.36,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"22526378-6cf8-43ce-8044-e6fb245e598c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040158.20160725","NEON.LTR.BART040158.20160725.LVS","NEON.DOC.001710vE","Leaves",3.64,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7ffd099d-a593-4254-938e-353f88b4e264","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040158.20160725","NEON.LTR.BART040158.20160725.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
