"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"23e9f9ac-3031-4812-9105-6fe248393f8f","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040158.20160725","NEON.LTR.BART040158.20160725.WDY","NEON.DOC.001710vE","Woody material",2.42,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7551ada0-9a03-480d-af81-53516114c265","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040158.20160725","NEON.LTR.BART040158.20160725.OTH","NEON.DOC.001710vE","Other",1.24,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d014d66d-9e65-49b8-b838-5f6ae1277d2a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART040158.20160725","NEON.LTR.BART040158.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",0.89,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d9e0decd-381e-47aa-8675-f2869f533172","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042587.20160725","NEON.LTR.BART042587.20160725.SDS","NEON.DOC.001710vE","Seeds",0.47,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"0f4f2b64-906a-4426-83de-ca507fe1ff8d","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042587.20160725","NEON.LTR.BART042587.20160725.WDY","NEON.DOC.001710vE","Woody material",0.23,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"c53f314f-c74f-4baf-90af-f23157572476","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042587.20160725","NEON.LTR.BART042587.20160725.LVS","NEON.DOC.001710vE","Leaves",3.12,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"ad0e3602-e76e-4f3c-bb6c-2a4495ca0520","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042587.20160725","NEON.LTR.BART042587.20160725.OTH","NEON.DOC.001710vE","Other",4.46,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d72a1e82-1ac4-409a-a70d-613aa0db7c83","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042587.20160725","NEON.LTR.BART042587.20160725.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"05d56375-3cd8-4f71-9c17-35f7c373e2b2","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042587.20160725","NEON.LTR.BART042587.20160725.NDL","NEON.DOC.001710vE","Needles",0.5,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a9ca35ca-d63b-42ce-8b0a-71bb69353963","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART042587.20160725","NEON.LTR.BART042587.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",4.01,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"dcc07eee-5745-4970-b1b8-5f07a6842519","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071382.20160725","NEON.LTR.BART071382.20160725.NDL","NEON.DOC.001710vE","Needles",2.38,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"649291bf-1fa8-456e-bd6e-795b97beb432","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071382.20160725","NEON.LTR.BART071382.20160725.WDY","NEON.DOC.001710vE","Woody material",0.73,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9de10c78-e6c1-47fe-a66d-58f47bce32da","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071382.20160725","NEON.LTR.BART071382.20160725.OTH","NEON.DOC.001710vE","Other",4.2,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d56dff62-5983-477f-9746-ae38bb976421","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071382.20160725","NEON.LTR.BART071382.20160725.LVS","NEON.DOC.001710vE","Leaves",1.76,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e778315a-b654-4004-bb0c-1b0ca7c58868","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071382.20160725","NEON.LTR.BART071382.20160725.FLR","NEON.DOC.001710vE","Flowers",0.5,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"df54df83-f836-4885-8dc6-30aceceba93e","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071382.20160725","NEON.LTR.BART071382.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",1.27,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"335b60f1-152b-4b9c-b218-4258afe4170e","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART071382.20160725","NEON.LTR.BART071382.20160725.SDS","NEON.DOC.001710vE","Seeds",0.6,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"011a4545-03d3-4b2e-ac53-47560ac0a8d0","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051574.20160725","NEON.LTR.BART051574.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",3.35,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9a174512-015b-4894-9d6c-f35b200f5471","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725","NEON.LTR.BART039587.20160725.WDY","NEON.DOC.001710vE","Woody material",1.23,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"c68d33ef-f344-44b0-8b73-233244f3cdb1","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051574.20160725","NEON.LTR.BART051574.20160725.NDL","NEON.DOC.001710vE","Needles",1.16,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f73ac8ab-bf5b-48bc-a475-5529365bd1d5","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725","NEON.LTR.BART039587.20160725.FLR","NEON.DOC.001710vE","Flowers",0.14,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"4d95bf3d-9bb1-4614-9c25-1860c2ca1de4","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051574.20160725","NEON.LTR.BART051574.20160725.OTH","NEON.DOC.001710vE","Other",1.63,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"4621609f-62cd-454e-8f0e-e9d7892c2d8c","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725","NEON.LTR.BART039587.20160725.NDL","NEON.DOC.001710vE","Needles",0.95,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"02a1cd30-5c62-4320-b255-690254453bd8","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725","NEON.LTR.BART039587.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",0.81,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"3c53f925-3f01-4af2-86da-d2efec2918fe","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725","NEON.LTR.BART039587.20160725.OTH","NEON.DOC.001710vE","Other",3.55,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"670386d0-8587-4939-b112-b12a13f95ed3","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051574.20160725","NEON.LTR.BART051574.20160725.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"915d5ce8-74fd-4b83-abf8-bd6a7047d73c","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725","NEON.LTR.BART039587.20160725.SDS","NEON.DOC.001710vE","Seeds",0.25,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"0679d940-4617-47ae-8783-e6eab62b08da","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051574.20160725","NEON.LTR.BART051574.20160725.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9075d3d0-87ed-45c3-86b3-a159fe4de578","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039587.20160725","NEON.LTR.BART039587.20160725.LVS","NEON.DOC.001710vE","Leaves",3.92,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e8929ec0-058c-4f97-b388-7f7305787137","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051574.20160725","NEON.LTR.BART051574.20160725.LVS","NEON.DOC.001710vE","Leaves",1.65,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f4d70237-4628-4a6a-9e35-12c013667f0a","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART051574.20160725","NEON.LTR.BART051574.20160725.WDY","NEON.DOC.001710vE","Woody material",0.2,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9a239fc2-d128-48f9-8837-516fd3c2fae3","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041578.20160725","NEON.LTR.BART041578.20160725.NDL","NEON.DOC.001710vE","Needles",0.5,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"215ee715-4e53-4d89-abe1-7125118ba3f5","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041578.20160725","NEON.LTR.BART041578.20160725.OTH","NEON.DOC.001710vE","Other",2.2,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7bb00bed-28bb-4940-8b65-83881a1b2f66","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041578.20160725","NEON.LTR.BART041578.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",1.21,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"204304f4-8fcc-420a-8bec-4a73bd485287","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041578.20160725","NEON.LTR.BART041578.20160725.FLR","NEON.DOC.001710vE","Flowers",0.09,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9449d4ff-a186-488b-95bf-c9ec1e7da136","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041578.20160725","NEON.LTR.BART041578.20160725.SDS","NEON.DOC.001710vE","Seeds",0.51,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"3a26950a-4855-4af2-b06f-7e21069ff5e4","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041578.20160725","NEON.LTR.BART041578.20160725.WDY","NEON.DOC.001710vE","Woody material",0.33,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a8990de3-e6a9-4b57-8d1b-b51cd5449c50","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041578.20160725","NEON.LTR.BART041578.20160725.LVS","NEON.DOC.001710vE","Leaves",1.67,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"8defbb0a-597d-4cda-8bfb-d6341502fda3","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039930.20160725","NEON.LTR.BART039930.20160725.NDL","NEON.DOC.001710vE","Needles",0.81,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"1ee19e0a-392f-4c5c-a335-053494e9fa05","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039930.20160725","NEON.LTR.BART039930.20160725.LVS","NEON.DOC.001710vE","Leaves",1.97,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d5d30f4c-d0f5-435d-bd07-940ef04f548d","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039930.20160725","NEON.LTR.BART039930.20160725.SDS","NEON.DOC.001710vE","Seeds",2.19,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"535bb75b-6b66-4531-8d31-35c08b7d9efa","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039930.20160725","NEON.LTR.BART039930.20160725.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"15689d6f-eba8-4fa1-a373-a65684aa3eae","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039930.20160725","NEON.LTR.BART039930.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",3.46,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"958f9d62-5be0-4025-9890-55cbe2f0df4d","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039930.20160725","NEON.LTR.BART039930.20160725.WDY","NEON.DOC.001710vE","Woody material",1.72,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e5b9be0b-354d-477a-a76e-a2d19d366554","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART039930.20160725","NEON.LTR.BART039930.20160725.OTH","NEON.DOC.001710vE","Other",2.94,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a979850b-155a-41a1-8b96-b3beece29a90","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050046.20160725","NEON.LTR.BART050046.20160725.NDL","NEON.DOC.001710vE","Needles",2.87,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"5af623ec-aba5-4b49-aba5-dce959fc3783","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050046.20160725","NEON.LTR.BART050046.20160725.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"3dfe1c98-615e-41f7-8c75-beee60993be2","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050046.20160725","NEON.LTR.BART050046.20160725.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"8cb1f4fd-af3a-4052-be9a-af3602a7398b","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050046.20160725","NEON.LTR.BART050046.20160725.LVS","NEON.DOC.001710vE","Leaves",0.71,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"33661024-2435-4536-bdc7-42c31a41bd4a","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050046.20160725","NEON.LTR.BART050046.20160725.OTH","NEON.DOC.001710vE","Other",7.35,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7a50615f-04b6-44bb-bdc5-c43dad7ac2d1","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050046.20160725","NEON.LTR.BART050046.20160725.WDY","NEON.DOC.001710vE","Woody material",1.32,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"28bb470d-5fe0-43ee-b2d6-4bc40239f3f7","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-08-02","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050046.20160725","NEON.LTR.BART050046.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"bd549f0d-be6a-4350-8c8b-c44e2112d767","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032662.20160725","NEON.LTR.BART032662.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",0.39,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6a353364-f059-48a5-abc3-c2c4745e3acb","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032662.20160725","NEON.LTR.BART032662.20160725.SDS","NEON.DOC.001710vE","Seeds",0.27,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9e001a0e-598c-4d66-8ae9-ea0b43eefdf7","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032662.20160725","NEON.LTR.BART032662.20160725.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b13c0014-19f7-415e-b7f6-f6cffac442ce","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032662.20160725","NEON.LTR.BART032662.20160725.NDL","NEON.DOC.001710vE","Needles",0.16,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b946aa95-7f5b-4347-83bc-bdc002917d8d","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032662.20160725","NEON.LTR.BART032662.20160725.WDY","NEON.DOC.001710vE","Woody material",2.18,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d1078fec-f6e9-4d55-83c4-cee84efc8575","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032662.20160725","NEON.LTR.BART032662.20160725.LVS","NEON.DOC.001710vE","Leaves",3.66,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"db74c364-b98a-4da5-9b25-5fccd80c3ba1","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032662.20160725","NEON.LTR.BART032662.20160725.OTH","NEON.DOC.001710vE","Other",1.44,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a16a1c8c-b947-4511-ac31-e2829035f043","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041292.20160725","NEON.LTR.BART041292.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",2.74,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"8a5771f1-f2fc-4c1b-a01f-43e1f9a15d15","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041292.20160725","NEON.LTR.BART041292.20160725.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2dfb596b-bf5c-4072-9d24-b9b551a242c0","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041292.20160725","NEON.LTR.BART041292.20160725.NDL","NEON.DOC.001710vE","Needles",0.21,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
