"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"8551c0b0-b212-4347-ba3f-11b0017a2ded","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041292.20160725","NEON.LTR.BART041292.20160725.WDY","NEON.DOC.001710vE","Woody material",0.23,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"64f28e54-080a-4f0f-9bd1-6fb43d77f057","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041292.20160725","NEON.LTR.BART041292.20160725.OTH","NEON.DOC.001710vE","Other",2.82,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2a9e604f-e46e-4bde-82f7-8c07403521ce","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041292.20160725","NEON.LTR.BART041292.20160725.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"64da9202-005e-44dc-9270-0d3220c99b05","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART041292.20160725","NEON.LTR.BART041292.20160725.LVS","NEON.DOC.001710vE","Leaves",3.43,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a4e60c8b-c66c-46c3-aa27-f4b267d5949e","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032293.20160725","NEON.LTR.BART032293.20160725.FLR","NEON.DOC.001710vE","Flowers",3.36,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"4b234983-162c-4e02-9c81-1784abfd8a22","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032293.20160725","NEON.LTR.BART032293.20160725.SDS","NEON.DOC.001710vE","Seeds",0.85,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"acd29afc-32d7-4dfe-ae9a-8b1c3ab72f11","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032293.20160725","NEON.LTR.BART032293.20160725.LVS","NEON.DOC.001710vE","Leaves",1.48,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"da294397-ef09-4c34-8374-048b7d88cec0","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032293.20160725","NEON.LTR.BART032293.20160725.OTH","NEON.DOC.001710vE","Other",1.8,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"c15f19f2-46c8-43ed-9147-0ed78084afd3","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032293.20160725","NEON.LTR.BART032293.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",0.63,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"5ee1808f-dce9-486d-ac3f-1351ade0c54e","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032293.20160725","NEON.LTR.BART032293.20160725.NDL","NEON.DOC.001710vE","Needles",2.13,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"69d8697b-29c9-4e43-9c74-0011f0ce9b93","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART032293.20160725","NEON.LTR.BART032293.20160725.WDY","NEON.DOC.001710vE","Woody material",1.11,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"73dc18da-e863-4a3c-bb6f-b204bc35a73d","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047046.20160725","NEON.LTR.BART047046.20160725.OTH","NEON.DOC.001710vE","Other",3.07,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e2a9c761-0633-4db1-8d4d-e741af1042cc","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047046.20160725","NEON.LTR.BART047046.20160725.LVS","NEON.DOC.001710vE","Leaves",2.73,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f5c1f98f-246d-492d-9ad0-a9ea4ab20629","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047046.20160725","NEON.LTR.BART047046.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",1.29,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"89d2637e-c01c-451a-a9b8-265ff33d7815","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047046.20160725","NEON.LTR.BART047046.20160725.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"71e9c6ee-a3de-42e9-9edd-135839a28ade","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047046.20160725","NEON.LTR.BART047046.20160725.NDL","NEON.DOC.001710vE","Needles",1.03,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"930a353d-4b11-41d8-8f0c-cc045c42d943","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047046.20160725","NEON.LTR.BART047046.20160725.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d8a88a93-a5d5-4333-aa1e-c7b28d41bc7a","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART047046.20160725","NEON.LTR.BART047046.20160725.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b2488284-cab7-411b-97a6-7f27760040a1","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050808.20160725","NEON.LTR.BART050808.20160725.NDL","NEON.DOC.001710vE","Needles",2.23,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"809b934f-bf7b-4208-a2ac-420642560923","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050808.20160725","NEON.LTR.BART050808.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",1.17,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6723e4cc-0a9e-4ddf-aaf5-4f131c5d86fb","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050808.20160725","NEON.LTR.BART050808.20160725.SDS","NEON.DOC.001710vE","Seeds",0.59,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a6e5c432-65c6-4880-affa-0c3536c475ad","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050808.20160725","NEON.LTR.BART050808.20160725.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9120fdd9-29ff-442b-8d76-3e200df500eb","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050808.20160725","NEON.LTR.BART050808.20160725.LVS","NEON.DOC.001710vE","Leaves",2.13,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a7e5b1e3-dc54-4b6d-9e62-1270ab9e6d4d","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050808.20160725","NEON.LTR.BART050808.20160725.WDY","NEON.DOC.001710vE","Woody material",0.23,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"87ca1a08-0afb-4c65-ab09-6771bcb83821","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART050808.20160725","NEON.LTR.BART050808.20160725.OTH","NEON.DOC.001710vE","Other",5.25,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"41d92599-5401-4331-8620-4a9869794b62","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073409.20160725","NEON.LTR.BART073409.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",4.45,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"ecffb3c9-da3d-4eb9-bcc3-bbcdd77a5aaa","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073409.20160725","NEON.LTR.BART073409.20160725.SDS","NEON.DOC.001710vE","Seeds",0.28,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"ed67fe9f-96a0-4df9-9f6f-6780adcf6fac","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073409.20160725","NEON.LTR.BART073409.20160725.FLR","NEON.DOC.001710vE","Flowers",0.18,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"fb4dcdd6-8868-456d-8559-010fa2386bbb","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073409.20160725","NEON.LTR.BART073409.20160725.OTH","NEON.DOC.001710vE","Other",2.28,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"bef80558-76f2-4a7a-b52e-036ff0634fe8","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073409.20160725","NEON.LTR.BART073409.20160725.NDL","NEON.DOC.001710vE","Needles",0.78,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"fa561568-643b-4299-b981-48da2e03a6db","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073409.20160725","NEON.LTR.BART073409.20160725.LVS","NEON.DOC.001710vE","Leaves",3.06,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"acf629f0-6db7-4053-b05e-528a4be919e9","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073409.20160725","NEON.LTR.BART073409.20160725.WDY","NEON.DOC.001710vE","Woody material",4.05,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"036c15ba-fa85-4f42-bd28-62ce769f25aa","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073539.20160725","NEON.LTR.BART073539.20160725.FLR","NEON.DOC.001710vE","Flowers",0.26,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"36069291-5259-4e22-8f4a-cf28dbfabbae","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073539.20160725","NEON.LTR.BART073539.20160725.SDS","NEON.DOC.001710vE","Seeds",0.31,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7a398971-55f0-43b6-8742-52dc34e945a6","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073539.20160725","NEON.LTR.BART073539.20160725.OTH","NEON.DOC.001710vE","Other",2.81,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"38385d79-41dc-4bb0-8a09-2a5cc58edade","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073539.20160725","NEON.LTR.BART073539.20160725.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d06fba6b-effd-4317-9b05-dc90091ad74f","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073539.20160725","NEON.LTR.BART073539.20160725.LVS","NEON.DOC.001710vE","Leaves",3.74,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"53a47e8c-f66e-4ec7-8068-5accba9afa57","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073539.20160725","NEON.LTR.BART073539.20160725.TWI","NEON.DOC.001710vE","Twigs/branches",1.96,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"10fd5ca0-cda3-41b9-9b68-1956c3356d1d","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-08-01","2016-05-31","2016-07-25","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART073539.20160725","NEON.LTR.BART073539.20160725.NDL","NEON.DOC.001710vE","Needles",0.84,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f0867e06-d82f-4d0f-a8e3-cbcecb3e1690","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070790.20160726","NEON.LTR.BART070790.20160726.SDS","NEON.DOC.001710vE","Seeds",0.59,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9282a158-9203-4ffe-8112-80a22f39316b","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070790.20160726","NEON.LTR.BART070790.20160726.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"0878b14d-a59c-4de8-a95a-962ab5d04ce4","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070790.20160726","NEON.LTR.BART070790.20160726.OTH","NEON.DOC.001710vE","Other",3.79,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"5a64e3db-50f0-4487-a3f3-069efe97b948","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070790.20160726","NEON.LTR.BART070790.20160726.LVS","NEON.DOC.001710vE","Leaves",1.26,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"310b10cc-c34c-4d93-876e-c12886efe856","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070790.20160726","NEON.LTR.BART070790.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.55,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d36ffae2-950a-4dab-9db5-84287dee3a73","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037884.20160726","NEON.LTR.BART037884.20160726.FLR","NEON.DOC.001710vE","Flowers",2.57,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"3e846175-33db-4bdb-afcc-421f43a7a116","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037884.20160726","NEON.LTR.BART037884.20160726.OTH","NEON.DOC.001710vE","Other",1.75,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e3182d69-a83b-47a1-999d-0a65e5463a67","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037884.20160726","NEON.LTR.BART037884.20160726.LVS","NEON.DOC.001710vE","Leaves",3.03,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"c69f9c3d-1dc2-4d5d-b63b-dd7939ee440d","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037884.20160726","NEON.LTR.BART037884.20160726.WDY","NEON.DOC.001710vE","Woody material",0.51,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a09ace38-0e67-44e7-b14b-6154f3f49b0b","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037884.20160726","NEON.LTR.BART037884.20160726.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7fe629c6-b42e-4f0c-93b3-6bd742047583","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037884.20160726","NEON.LTR.BART037884.20160726.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e87bbb8d-69e5-4aa8-a092-19ca55e960ee","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037884.20160726","NEON.LTR.BART037884.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.35,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7ac85d20-8699-47f5-89ad-4170fee0f738","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036925.20160726","NEON.LTR.BART036925.20160726.SDS","NEON.DOC.001710vE","Seeds",0.81,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"889277e6-39bc-4d3f-a9a3-e03ffedf8ca2","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036925.20160726","NEON.LTR.BART036925.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",1.28,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"ec1fb578-11d4-4830-aad1-a2052ebb5f13","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036925.20160726","NEON.LTR.BART036925.20160726.LVS","NEON.DOC.001710vE","Leaves",4.12,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b147f9f5-a63f-43f5-95b3-03d973d2cc9f","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036925.20160726","NEON.LTR.BART036925.20160726.NDL","NEON.DOC.001710vE","Needles",0.03,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6e0f12b1-96ab-45d7-8c6d-f9bfe9759ce8","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036925.20160726","NEON.LTR.BART036925.20160726.OTH","NEON.DOC.001710vE","Other",1.81,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e49dfd6f-2075-44aa-8bd5-30669e70a268","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036925.20160726","NEON.LTR.BART036925.20160726.WDY","NEON.DOC.001710vE","Woody material",0.15,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"ebddfdad-8b4c-4352-9b47-10943a1b11ed","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070553.20160726","NEON.LTR.BART070553.20160726.OTH","NEON.DOC.001710vE","Other",6.98,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"ab94226e-b929-40fb-a437-669b674c8fe7","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070553.20160726","NEON.LTR.BART070553.20160726.LVS","NEON.DOC.001710vE","Leaves",0.76,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"c7c148e5-b347-4c7a-88db-21519ad4a672","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070553.20160726","NEON.LTR.BART070553.20160726.NDL","NEON.DOC.001710vE","Needles",1.76,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"cea769ed-1aa9-4550-a1b5-1b98de446dfe","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072567.20160726","NEON.LTR.BART072567.20160726.FLR","NEON.DOC.001710vE","Flowers",0.11,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"381b73a4-3608-461f-b08a-ff4e9f4052b2","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070553.20160726","NEON.LTR.BART070553.20160726.FLR","NEON.DOC.001710vE","Flowers",0.18,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
