"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"37d1b08c-44a6-42bd-9770-d13b72a14d76","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072567.20160726","NEON.LTR.BART072567.20160726.WDY","NEON.DOC.001710vE","Woody material",1.32,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"5110b47a-c8e8-45c2-a5cf-91111cfb00ad","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070553.20160726","NEON.LTR.BART070553.20160726.WDY","NEON.DOC.001710vE","Woody material",0.25,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a888edfa-acc7-40b5-ba5a-e9c3c59310ee","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070553.20160726","NEON.LTR.BART070553.20160726.SDS","NEON.DOC.001710vE","Seeds",0.33,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f900af95-f7e7-481f-bb36-f500e61f807d","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072567.20160726","NEON.LTR.BART072567.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",2.3,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"67d7387a-5280-483c-bb40-b48a3e60b47d","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070553.20160726","NEON.LTR.BART070553.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.34,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"25e9a33a-7911-4836-ba4a-aaac285ebbe8","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072567.20160726","NEON.LTR.BART072567.20160726.OTH","NEON.DOC.001710vE","Other",3.76,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9a219b4b-f5b5-4755-a47b-38d77589b06e","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072567.20160726","NEON.LTR.BART072567.20160726.SDS","NEON.DOC.001710vE","Seeds",0.33,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"abec4ec0-14a0-4d29-9d71-1c549f74b232","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072567.20160726","NEON.LTR.BART072567.20160726.NDL","NEON.DOC.001710vE","Needles",0.83,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6f55a1ea-84ac-4994-b794-4881d76931e7","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072567.20160726","NEON.LTR.BART072567.20160726.LVS","NEON.DOC.001710vE","Leaves",2.44,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"4725093e-f96c-40ae-ac97-8df53d5ed739","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046852.20160726","NEON.LTR.BART046852.20160726.FLR","NEON.DOC.001710vE","Flowers",0.2,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e42d33f4-524d-4a7f-9d6c-79038e76160f","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046852.20160726","NEON.LTR.BART046852.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",3.29,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"79137cf1-f996-4e49-b632-df47d0bc61c1","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046852.20160726","NEON.LTR.BART046852.20160726.NDL","NEON.DOC.001710vE","Needles",0.1,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"64da4de4-c592-4efe-8750-357724a3ac37","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046852.20160726","NEON.LTR.BART046852.20160726.LVS","NEON.DOC.001710vE","Leaves",4.04,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9664fcf8-0323-43c3-ad15-7ef72cdaf747","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046852.20160726","NEON.LTR.BART046852.20160726.OTH","NEON.DOC.001710vE","Other",1.49,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"659e8210-bdd0-4cb4-81ed-9c1656c55cc4","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046852.20160726","NEON.LTR.BART046852.20160726.SDS","NEON.DOC.001710vE","Seeds",0.29,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"1965bb7b-ab7a-4887-a72a-3f46b845525b","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046852.20160726","NEON.LTR.BART046852.20160726.WDY","NEON.DOC.001710vE","Woody material",0.21,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"63d47574-75bf-463d-b2f5-704ae052e978","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072162.20160726","NEON.LTR.BART072162.20160726.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"0c6cb4b2-c48e-4ab1-8058-99e6f1a04897","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072162.20160726","NEON.LTR.BART072162.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",10.4,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"3c1d969c-2ac2-46fd-8e42-421f50d1ba46","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072162.20160726","NEON.LTR.BART072162.20160726.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f31769d0-34bd-4278-9697-5055116e7a2f","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072162.20160726","NEON.LTR.BART072162.20160726.OTH","NEON.DOC.001710vE","Other",2.45,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"1d8890cd-a6bf-42bb-af5e-39ed5db6cc49","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072162.20160726","NEON.LTR.BART072162.20160726.NDL","NEON.DOC.001710vE","Needles",1.23,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"42fda911-6cce-4b4f-a6d1-dc6279cc59bd","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072162.20160726","NEON.LTR.BART072162.20160726.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"cb273ddb-63ac-4166-9c7c-83a2046f78d3","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART072162.20160726","NEON.LTR.BART072162.20160726.LVS","NEON.DOC.001710vE","Leaves",2.57,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"4bb050c9-a0bb-4c3a-9459-c1765733aebc","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033453.20160726","NEON.LTR.BART033453.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7cb79659-f152-4a98-9a7e-59a276acbdf7","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074555.20160726","NEON.LTR.BART074555.20160726.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f5eca985-eda3-4f81-b8a0-c89bf58f5a01","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033453.20160726","NEON.LTR.BART033453.20160726.OTH","NEON.DOC.001710vE","Other",0.51,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2da74b69-e507-418c-88cb-d1bb1bea1d7c","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074555.20160726","NEON.LTR.BART074555.20160726.OTH","NEON.DOC.001710vE","Other",0.78,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e7fbc244-6be4-483b-82fe-69172ae7cf73","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074555.20160726","NEON.LTR.BART074555.20160726.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9a922c31-0de9-46dc-a9c7-dad105f2392b","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074555.20160726","NEON.LTR.BART074555.20160726.LVS","NEON.DOC.001710vE","Leaves",2.64,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"562f98c7-fdce-457a-822e-83437c420b23","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033453.20160726","NEON.LTR.BART033453.20160726.FLR","NEON.DOC.001710vE","Flowers",0.13,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"8028d6f7-cfbb-41a3-898f-acf0d5aea94e","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033453.20160726","NEON.LTR.BART033453.20160726.LVS","NEON.DOC.001710vE","Leaves",2.75,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b48f1610-ab5e-4439-8328-ebb4e3e35ce8","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074555.20160726","NEON.LTR.BART074555.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",4.93,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e576243a-8e17-4f29-88f6-5d844f6ae42f","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074555.20160726","NEON.LTR.BART074555.20160726.WDY","NEON.DOC.001710vE","Woody material",1.16,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2bc2df01-105d-4c94-8a77-3a5f020c73b7","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033453.20160726","NEON.LTR.BART033453.20160726.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"56dedf9e-ce55-4570-a39c-765889de092b","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033453.20160726","NEON.LTR.BART033453.20160726.SDS","NEON.DOC.001710vE","Seeds",0.56,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"5d436d93-2555-4877-b520-bb4f6cc68cda","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033453.20160726","NEON.LTR.BART033453.20160726.NDL","NEON.DOC.001710vE","Needles",0.22,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2a3ffd21-8911-4f14-ac40-ab8286ed207b","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074555.20160726","NEON.LTR.BART074555.20160726.NDL","NEON.DOC.001710vE","Needles",0.48,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"87994bd3-4e6b-44d2-b339-a50a9306dcd7","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075389.20160726","NEON.LTR.BART075389.20160726.LVS","NEON.DOC.001710vE","Leaves",1.28,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9c26ee5b-d9da-413f-bcff-86193d6fd447","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075389.20160726","NEON.LTR.BART075389.20160726.SDS","NEON.DOC.001710vE","Seeds",0.34,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d6d69c48-7f05-42de-8e96-c3678906885a","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075389.20160726","NEON.LTR.BART075389.20160726.NDL","NEON.DOC.001710vE","Needles",1.45,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"1864a4e9-885d-4947-847e-440a0d07ecfe","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075389.20160726","NEON.LTR.BART075389.20160726.WDY","NEON.DOC.001710vE","Woody material",2.3,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"48c8d127-94e5-48ef-8091-079dc059ea79","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075389.20160726","NEON.LTR.BART075389.20160726.OTH","NEON.DOC.001710vE","Other",3.15,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e7ef28e9-ba42-4d0d-b983-5618fc992244","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075389.20160726","NEON.LTR.BART075389.20160726.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b9611c30-c6d4-475f-a5d7-694b940f574f","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075389.20160726","NEON.LTR.BART075389.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.8,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d95a1a2e-9037-4fdd-bf97-9753a1e6efe9","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074942.20160726","NEON.LTR.BART074942.20160726.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"d6cad2a3-d1b8-4a1d-9619-77d18bfa0782","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074942.20160726","NEON.LTR.BART074942.20160726.SDS","NEON.DOC.001710vE","Seeds",0.32,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"8e0138e1-af97-4dfb-9114-170dc19e29f8","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074942.20160726","NEON.LTR.BART074942.20160726.NDL","NEON.DOC.001710vE","Needles",0.1,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b272e93e-0a7c-47e2-8731-91af9e309406","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074942.20160726","NEON.LTR.BART074942.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"577d01f6-5739-4705-8121-1cd33505e692","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074942.20160726","NEON.LTR.BART074942.20160726.OTH","NEON.DOC.001710vE","Other",0.56,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"78ecd4ef-c68f-4f55-a05a-7fc7acf31f8f","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074942.20160726","NEON.LTR.BART074942.20160726.LVS","NEON.DOC.001710vE","Leaves",2.47,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a59883cd-c548-4c15-9a5d-53134e0ddbd2","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART074942.20160726","NEON.LTR.BART074942.20160726.WDY","NEON.DOC.001710vE","Woody material",0.04,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b1ce2500-e05c-4b3b-a08d-0cac053bc09a","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070790.20160726","NEON.LTR.BART070790.20160726.NDL","NEON.DOC.001710vE","Needles",1.66,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"833cf875-6575-48e4-a8b9-814d8a940c72","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART070790.20160726","NEON.LTR.BART070790.20160726.WDY","NEON.DOC.001710vE","Woody material",4.44,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"34807e35-b670-4107-8691-4585d4ebcb14","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044410.20160726","NEON.LTR.BART044410.20160726.OTH","NEON.DOC.001710vE","Other",0.68,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"0de24997-0e80-4315-8a14-b596942995dd","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044410.20160726","NEON.LTR.BART044410.20160726.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2ff538f0-42ac-4191-87d1-479ddbcfb09e","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044410.20160726","NEON.LTR.BART044410.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.96,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"0f0a40aa-8d26-4051-9f87-d46f1e427ff1","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044410.20160726","NEON.LTR.BART044410.20160726.LVS","NEON.DOC.001710vE","Leaves",4.44,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b040c09d-75a2-485f-97b7-9dc6619a5256","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044410.20160726","NEON.LTR.BART044410.20160726.NDL","NEON.DOC.001710vE","Needles",1.79,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"38207327-19c9-4426-8ad4-84932832c8cc","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044410.20160726","NEON.LTR.BART044410.20160726.WDY","NEON.DOC.001710vE","Woody material",0.26,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"083d0ac6-3e2e-4e81-b29d-6f5c47acda2e","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044410.20160726","NEON.LTR.BART044410.20160726.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b1ee500d-c231-4cf6-8644-f8742a077401","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033923.20160726","NEON.LTR.BART033923.20160726.WDY","NEON.DOC.001710vE","Woody material",0.62,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f8e4f2ef-b7b3-441a-aba2-3240762265ac","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033923.20160726","NEON.LTR.BART033923.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",1.06,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
