"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"0fd2f21b-c212-4992-93d0-eb5b1925c9b3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033923.20160726","NEON.LTR.BART033923.20160726.LVS","NEON.DOC.001710vE","Leaves",4.27,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"e926ad7e-c5ba-44ff-bc04-2aeeaa7acf91","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033923.20160726","NEON.LTR.BART033923.20160726.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a512d474-89b3-4b02-8696-5aa00e29e445","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033923.20160726","NEON.LTR.BART033923.20160726.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"528306ee-aed2-4495-ad8d-c15753381870","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033923.20160726","NEON.LTR.BART033923.20160726.OTH","NEON.DOC.001710vE","Other",1.58,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"47ec619c-922e-46f0-a023-50a7b6c2c5ef","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART033923.20160726","NEON.LTR.BART033923.20160726.SDS","NEON.DOC.001710vE","Seeds",0.4,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"45c2c927-4863-44cd-b3b9-922e8571c47a","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034451.20160726","NEON.LTR.BART034451.20160726.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"60ad3c95-4746-4e21-a98a-c070b6ca8586","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034451.20160726","NEON.LTR.BART034451.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.47,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"316a6a92-1d30-447c-a7ae-b89746a20995","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034451.20160726","NEON.LTR.BART034451.20160726.NDL","NEON.DOC.001710vE","Needles",0.54,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"8897c3e8-8d99-4472-bc3d-24aedda3e497","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044531.20160726","NEON.LTR.BART044531.20160726.OTH","NEON.DOC.001710vE","Other",0.69,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b57d3482-dc9a-4999-b3e0-0956d112bf0b","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034451.20160726","NEON.LTR.BART034451.20160726.OTH","NEON.DOC.001710vE","Other",1.09,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a9aa0cdb-9be3-4399-98e4-27f1d2c2da6e","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034451.20160726","NEON.LTR.BART034451.20160726.WDY","NEON.DOC.001710vE","Woody material",0.33,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b0c821ec-6164-4421-b334-de1eee4db7b7","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034451.20160726","NEON.LTR.BART034451.20160726.LVS","NEON.DOC.001710vE","Leaves",1.03,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a44bcdd3-d0a1-419d-bc5c-2a50314c6410","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034451.20160726","NEON.LTR.BART034451.20160726.SDS","NEON.DOC.001710vE","Seeds",0.1,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2581cef7-b70b-4922-a835-1d37b2bfbe69","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044531.20160726","NEON.LTR.BART044531.20160726.SDS","NEON.DOC.001710vE","Seeds",0.41,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"73409fe9-fbed-47fc-b977-e86b2ea921d9","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044531.20160726","NEON.LTR.BART044531.20160726.WDY","NEON.DOC.001710vE","Woody material",0.36,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"c251aa2a-0b61-406a-9ef4-28da812e538a","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044531.20160726","NEON.LTR.BART044531.20160726.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"49ff04f3-5cd6-4930-9ca3-c13e9442a257","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044531.20160726","NEON.LTR.BART044531.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.65,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"fa59975d-65d8-49b0-a573-951f658dab23","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044531.20160726","NEON.LTR.BART044531.20160726.LVS","NEON.DOC.001710vE","Leaves",3.9,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"ba54c94e-0782-4bd1-88e5-9b4544e8de33","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART044531.20160726","NEON.LTR.BART044531.20160726.NDL","NEON.DOC.001710vE","Needles",0.17,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f894f5c6-dcb7-42dc-8c22-ae777854abea","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075819.20160726","NEON.LTR.BART075819.20160726.LVS","NEON.DOC.001710vE","Leaves",2.85,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a9654a99-1bfd-4a01-b3b7-217d0c780185","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075819.20160726","NEON.LTR.BART075819.20160726.WDY","NEON.DOC.001710vE","Woody material",0.75,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"82b59d5a-881c-42da-b447-b63fa8219fd4","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075819.20160726","NEON.LTR.BART075819.20160726.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2474d566-d08b-4fb4-9683-be88e426a2c5","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075819.20160726","NEON.LTR.BART075819.20160726.SDS","NEON.DOC.001710vE","Seeds",0.49,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b899a2bc-242d-4969-ba73-c0f26d6c19f6","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075819.20160726","NEON.LTR.BART075819.20160726.NDL","NEON.DOC.001710vE","Needles",0.42,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f06c09a2-6591-4734-8caa-370846071f10","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075819.20160726","NEON.LTR.BART075819.20160726.OTH","NEON.DOC.001710vE","Other",2.3,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"92521ff2-f849-49f2-bc28-ff13ab39e92c","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART075819.20160726","NEON.LTR.BART075819.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",3.4,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"1deb09de-0a03-4787-9453-b1b8bd4a67bd","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046687.20160726","NEON.LTR.BART046687.20160726.WDY","NEON.DOC.001710vE","Woody material",0.47,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"7309f64d-c89a-4245-b342-734255238f9f","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046687.20160726","NEON.LTR.BART046687.20160726.OTH","NEON.DOC.001710vE","Other",1.61,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9ea52d24-798a-4974-9dd8-57f0b2474cb9","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046687.20160726","NEON.LTR.BART046687.20160726.LVS","NEON.DOC.001710vE","Leaves",3.52,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"17e9dbbf-3d26-4fde-b457-8f41c51edc47","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046687.20160726","NEON.LTR.BART046687.20160726.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"42f8e8e4-c3a5-41bb-9cda-81e98f0e1d6b","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046687.20160726","NEON.LTR.BART046687.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.46,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"90f62546-4e80-48e8-808a-858b66aba81d","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046687.20160726","NEON.LTR.BART046687.20160726.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"9f9d8820-b512-443f-bdd2-d9c0ae91fc59","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART046687.20160726","NEON.LTR.BART046687.20160726.SDS","NEON.DOC.001710vE","Seeds",1.22,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"650213ba-6649-42b1-839c-10e9b7afbaca","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036151.20160726","NEON.LTR.BART036151.20160726.LVS","NEON.DOC.001710vE","Leaves",3.88,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"8e1e436e-da08-42ca-961c-e79c851b408c","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036151.20160726","NEON.LTR.BART036151.20160726.SDS","NEON.DOC.001710vE","Seeds",1.71,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6c400bd9-2399-4078-8ee3-1a7b543ec3d1","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036151.20160726","NEON.LTR.BART036151.20160726.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6597dc96-328b-4256-9380-79079bce181e","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036151.20160726","NEON.LTR.BART036151.20160726.OTH","NEON.DOC.001710vE","Other",0.86,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f37737d3-f84a-403b-88d4-a84af064575b","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036151.20160726","NEON.LTR.BART036151.20160726.WDY","NEON.DOC.001710vE","Woody material",0.9,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"6c0552d6-99bd-46d7-94f2-c34708e51abe","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036151.20160726","NEON.LTR.BART036151.20160726.NDL","NEON.DOC.001710vE","Needles",0.23,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f2aab47c-07d0-49e9-82b9-be659b55b18a","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036151.20160726","NEON.LTR.BART036151.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",2.4,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"3d983d9a-b115-49bb-8829-da550e01ec68","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037158.20160726","NEON.LTR.BART037158.20160726.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"194f21e6-5b6b-478d-9009-be7e2f17fd9c","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037158.20160726","NEON.LTR.BART037158.20160726.OTH","NEON.DOC.001710vE","Other",0.73,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"09fc5c28-8424-4ca9-be1a-fb005a81085a","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037158.20160726","NEON.LTR.BART037158.20160726.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2032c331-a1ff-4c82-8293-fd5d6980ef5e","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037158.20160726","NEON.LTR.BART037158.20160726.LVS","NEON.DOC.001710vE","Leaves",2.41,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"fb6a5af8-805a-4cff-83dc-5a3845dc8d04","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037158.20160726","NEON.LTR.BART037158.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"f33ace3a-328c-45c9-8d2e-184dbb7afe27","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037158.20160726","NEON.LTR.BART037158.20160726.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a90bba5e-fc4a-432f-b9be-5c48736be904","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART037158.20160726","NEON.LTR.BART037158.20160726.NDL","NEON.DOC.001710vE","Needles",0.12,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"3ee14a33-180c-4149-a413-57d182005dd3","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034531.20160726","NEON.LTR.BART034531.20160726.TWI","NEON.DOC.001710vE","Twigs/branches",0.55,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b4e016ff-8994-40ad-9a47-de6b5e93496b","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034531.20160726","NEON.LTR.BART034531.20160726.FLR","NEON.DOC.001710vE","Flowers",0.2,"Y",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"df13ab01-fdf7-4472-bd94-46a52b81497f","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034531.20160726","NEON.LTR.BART034531.20160726.NDL","NEON.DOC.001710vE","Needles",0.4,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"ba923344-d429-4d6e-86e8-9f5b5c5774c7","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034531.20160726","NEON.LTR.BART034531.20160726.LVS","NEON.DOC.001710vE","Leaves",1.18,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"b4367cf0-5314-409e-9034-b66496a0fded","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034531.20160726","NEON.LTR.BART034531.20160726.SDS","NEON.DOC.001710vE","Seeds",0.27,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"71633730-bf6b-4f27-a25a-6713e724358d","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034531.20160726","NEON.LTR.BART034531.20160726.WDY","NEON.DOC.001710vE","Woody material",0.19,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"2b134c1a-314b-44f4-bea5-89992c1031d9","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-08-01","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART034531.20160726","NEON.LTR.BART034531.20160726.OTH","NEON.DOC.001710vE","Other",1.93,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"88eb68d3-cf14-4153-8ff5-043d47ecc2aa","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-08-02","2016-05-31","2016-07-26","2016-07-29T12:00Z","2016-08-02T19:00Z","NEON.LTR.BART036925.20160726","NEON.LTR.BART036925.20160726.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"s4LYlYd4IKjECPyWRpmGA5yPYSQhQ+2d"
"a8a1a37a-b3b4-48fb-9517-9fcbcd552acd","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART041292.20160919","NEON.LTR.BART041292.20160919.FLR","NEON.DOC.001710vE","Flowers",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"08cb05ee-5dfc-4019-b3ae-66ab2657e5ea","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART032662.20160919","NEON.LTR.BART032662.20160919.LVS","NEON.DOC.001710vE","Leaves",2.81,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a0745ce6-46e6-478d-a880-b47557811cac","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART041292.20160919","NEON.LTR.BART041292.20160919.SDS","NEON.DOC.001710vE","Seeds",0.23,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c287c527-7368-466c-9b62-902e86af8b9f","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART041292.20160919","NEON.LTR.BART041292.20160919.NDL","NEON.DOC.001710vE","Needles",0.45,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8016de60-a134-46ee-a89d-0a86e09b5a83","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART041292.20160919","NEON.LTR.BART041292.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ddabdbd9-61e2-463f-86f2-ce56e1f3901f","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART041292.20160919","NEON.LTR.BART041292.20160919.OTH","NEON.DOC.001710vE","Other",2.43,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"06c29d41-9758-4fe7-89e6-5fde557b497c","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART041292.20160919","NEON.LTR.BART041292.20160919.LVS","NEON.DOC.001710vE","Leaves",7.62,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
