"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"f914a58c-c450-4357-ba13-5bed3337b32c","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039587.20160919","NEON.LTR.BART039587.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f2616c7e-4fb1-4218-88c0-bb059002ccf0","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039587.20160919","NEON.LTR.BART039587.20160919.OTH","NEON.DOC.001710vE","Other",3.93,"N","Contained mostly needles","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d057bf37-f7eb-49bf-9871-f622867286a7","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039587.20160919","NEON.LTR.BART039587.20160919.NDL","NEON.DOC.001710vE","Needles",7.53,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fde0c87f-896e-491e-8eb5-f46f174c3aca","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039587.20160919","NEON.LTR.BART039587.20160919.WDY","NEON.DOC.001710vE","Woody material",0.33,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"acc579ca-d724-4412-86ea-fd8ce0660d9e","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039587.20160919","NEON.LTR.BART039587.20160919.SDS","NEON.DOC.001710vE","Seeds",1.4,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fca7ed42-7898-4edd-8a2d-f7a4fce8631b","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039587.20160919","NEON.LTR.BART039587.20160919.LVS","NEON.DOC.001710vE","Leaves",1.52,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bd010f12-6cf1-45de-aefb-6bb72d75ebad","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039587.20160919","NEON.LTR.BART039587.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.37,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f44a8ced-9768-4c7f-8137-40aaf355ebc3","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073539.20160919","NEON.LTR.BART073539.20160919.WDY","NEON.DOC.001710vE","Woody material",0.13,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5ebb1ef1-e653-416d-bd58-5e7988f25b23","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073539.20160919","NEON.LTR.BART073539.20160919.NDL","NEON.DOC.001710vE","Needles",0.98,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"cb64ed9e-1084-4447-afb7-88abbd136a06","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073539.20160919","NEON.LTR.BART073539.20160919.SDS","NEON.DOC.001710vE","Seeds",0.3,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c67a4707-2b78-40b7-a0d0-46c611afcf82","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073539.20160919","NEON.LTR.BART073539.20160919.OTH","NEON.DOC.001710vE","Other",5.61,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9471a420-60d4-4fea-9d6d-763d032b17b4","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073539.20160919","NEON.LTR.BART073539.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.99,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"015b5ed5-eeca-447e-b306-b6ab5f6653d1","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073539.20160919","NEON.LTR.BART073539.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"606495f5-3ddd-4242-b9de-f81c328a2116","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073539.20160919","NEON.LTR.BART073539.20160919.LVS","NEON.DOC.001710vE","Leaves",3.48,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7e6ace05-d9b6-4d8f-bbc6-f31f2b48e8a7","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039930.20160919","NEON.LTR.BART039930.20160919.LVS","NEON.DOC.001710vE","Leaves",3.57,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"24000848-58f8-4e11-8a88-da434ea6ccf2","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039930.20160919","NEON.LTR.BART039930.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0c84b0e9-635a-4ef0-b6cc-16d8b9a90b64","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039930.20160919","NEON.LTR.BART039930.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0455007a-bb79-4f8e-83e1-1bb34d0164d7","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039930.20160919","NEON.LTR.BART039930.20160919.SDS","NEON.DOC.001710vE","Seeds",2.31,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"88e9cc77-972f-4ffd-a21b-f4546965bb78","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039930.20160919","NEON.LTR.BART039930.20160919.OTH","NEON.DOC.001710vE","Other",10.84,"N","Contained mostly needles.","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8b874c45-f175-4c2a-945f-630a16234b4d","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039930.20160919","NEON.LTR.BART039930.20160919.NDL","NEON.DOC.001710vE","Needles",2.85,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0c1030ec-beef-4684-9c09-d47f4cdcdc2d","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART039930.20160919","NEON.LTR.BART039930.20160919.WDY","NEON.DOC.001710vE","Woody material",0.29,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ef7b5dc6-2357-4838-a5bd-9fdc4b83bc36","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073409.20160919","NEON.LTR.BART073409.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c678d79f-2e5a-44c7-8230-8c0cf3b887fa","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073409.20160919","NEON.LTR.BART073409.20160919.OTH","NEON.DOC.001710vE","Other",7.64,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b8f189a2-cbcd-45ea-bfe2-ce90d1f03642","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073409.20160919","NEON.LTR.BART073409.20160919.LVS","NEON.DOC.001710vE","Leaves",3.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"637c5378-830e-4d95-95cf-7c41ae52e44a","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073409.20160919","NEON.LTR.BART073409.20160919.NDL","NEON.DOC.001710vE","Needles",2.25,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"55c6ceff-77bc-4b98-9bef-6aacbac9a3f6","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073409.20160919","NEON.LTR.BART073409.20160919.WDY","NEON.DOC.001710vE","Woody material",0.5,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"468a1b81-d899-41c2-9f39-3a83bb0a0212","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073409.20160919","NEON.LTR.BART073409.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.66,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c6af2047-bdd5-461e-809f-15f4e10af57c","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART073409.20160919","NEON.LTR.BART073409.20160919.SDS","NEON.DOC.001710vE","Seeds",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"74f0676d-b28b-423d-bc87-a8788e74f896","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART032662.20160919","NEON.LTR.BART032662.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.7,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6474f787-3e8d-4c04-aa37-11c37041293a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART032662.20160919","NEON.LTR.BART032662.20160919.WDY","NEON.DOC.001710vE","Woody material",0.17,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7fa91cdc-10a6-42a7-9d57-9f0693c6349f","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART032662.20160919","NEON.LTR.BART032662.20160919.FLR","NEON.DOC.001710vE","Flowers",0.15,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ce319302-c4c7-48ff-8ce9-89f3c4b43c9a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART032662.20160919","NEON.LTR.BART032662.20160919.NDL","NEON.DOC.001710vE","Needles",0.38,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e2a27a5b-eb6c-4b74-8762-a586855f5475","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART032662.20160919","NEON.LTR.BART032662.20160919.OTH","NEON.DOC.001710vE","Other",0.22,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"96a38b8f-373f-4dbc-8c95-d77c4abd7c92","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART032662.20160919","NEON.LTR.BART032662.20160919.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"29ac4aae-f86a-42bb-b438-c11a55fc8b48","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-09-28","2016-07-25","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART041292.20160919","NEON.LTR.BART041292.20160919.WDY","NEON.DOC.001710vE","Woody material",0.15,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"542883ee-0dd1-484a-a666-d2a807ad57d9","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047864.20160920","NEON.LTR.BART047864.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",1.69,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"16bca19b-6f5a-4f43-82d6-d9732fa954f2","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047864.20160920","NEON.LTR.BART047864.20160920.OTH","NEON.DOC.001710vE","Other",0.37,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a61b87b0-d8e9-4dd6-84ee-a7dd857c0e7c","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047864.20160920","NEON.LTR.BART047864.20160920.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"33d83295-7b23-4870-af30-9c8f5649b51e","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047864.20160920","NEON.LTR.BART047864.20160920.NDL","NEON.DOC.001710vE","Needles",0.6,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f1bb3291-b33f-49ce-9e60-b8a70f3a2808","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047864.20160920","NEON.LTR.BART047864.20160920.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"eba5ae9d-f809-46e8-8a67-83b968614cfa","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047864.20160920","NEON.LTR.BART047864.20160920.LVS","NEON.DOC.001710vE","Leaves",4.46,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"db0f3eb4-2cd7-4398-b381-f8db56cef0d2","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047864.20160920","NEON.LTR.BART047864.20160920.SDS","NEON.DOC.001710vE","Seeds",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1dc320ec-c2fc-4e08-9732-d120bfa0035a","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART042935.20160920","NEON.LTR.BART042935.20160920.OTH","NEON.DOC.001710vE","Other",6.13,"N","Contained mostly needles","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"270dc6ce-7e72-416c-9463-61de4feddf07","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART042935.20160920","NEON.LTR.BART042935.20160920.WDY","NEON.DOC.001710vE","Woody material",0.13,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b8162db3-0641-4390-ab2e-ad5b92df2501","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART042935.20160920","NEON.LTR.BART042935.20160920.NDL","NEON.DOC.001710vE","Needles",2.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2b27b2f4-3ce2-4bc4-ad93-a8596caa193b","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART042935.20160920","NEON.LTR.BART042935.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",1.69,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e60f81b1-212b-4754-a6ff-04526b1c9941","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART042935.20160920","NEON.LTR.BART042935.20160920.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1ecb7a8a-f8b2-4525-9f9a-8a38b7bc119e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART042935.20160920","NEON.LTR.BART042935.20160920.LVS","NEON.DOC.001710vE","Leaves",6.97,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d7cdd7dc-f453-4c13-8b48-077422274554","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART042935.20160920","NEON.LTR.BART042935.20160920.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c0968cc4-81f8-4feb-bad3-f5ae026dccf0","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047046.20160920","NEON.LTR.BART047046.20160920.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"70435339-e1e9-42f4-ad0a-2348b3f5eaf8","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047046.20160920","NEON.LTR.BART047046.20160920.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"171cfb63-620b-4511-9535-370d5dca39e3","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047046.20160920","NEON.LTR.BART047046.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"be6c2dda-e606-4d2b-8e7f-b519f25c632e","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047046.20160920","NEON.LTR.BART047046.20160920.NDL","NEON.DOC.001710vE","Needles",13.21,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7a0135c4-718a-4aac-a6e6-54ada6edfdc4","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047046.20160920","NEON.LTR.BART047046.20160920.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4b700447-c724-44e4-b353-bf0311cce358","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047046.20160920","NEON.LTR.BART047046.20160920.OTH","NEON.DOC.001710vE","Other",0.21,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8fd4d786-245f-43f8-b6bf-aa88a62b76eb","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART047046.20160920","NEON.LTR.BART047046.20160920.LVS","NEON.DOC.001710vE","Leaves",2.76,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"85a93584-30d1-4061-a77a-8852ffea07d8","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART050046.20160920","NEON.LTR.BART050046.20160920.OTH","NEON.DOC.001710vE","Other",34.66,"N","Contained mostly needles","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b8d72c12-dd50-484e-80c5-f30ba74b1ac2","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART050046.20160920","NEON.LTR.BART050046.20160920.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1126df73-8720-4199-bf5d-90b350c0256c","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART050046.20160920","NEON.LTR.BART050046.20160920.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8bfd8ff3-2097-418b-a950-29ec18f9545b","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART050046.20160920","NEON.LTR.BART050046.20160920.WDY","NEON.DOC.001710vE","Woody material",0.72,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"019c67f7-05d5-437a-aa11-7748453b6600","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART050046.20160920","NEON.LTR.BART050046.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2f9ab1cc-4448-435f-b1a3-6628380ba948","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART050046.20160920","NEON.LTR.BART050046.20160920.NDL","NEON.DOC.001710vE","Needles",4.16,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
