"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d8075fdb-aac3-49cf-8b19-93bf5337e7e9","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART050046.20160920","NEON.LTR.BART050046.20160920.LVS","NEON.DOC.001710vE","Leaves",0.41,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"16dc0e06-9a91-4261-8c59-345ed4f5ec65","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040158.20160920","NEON.LTR.BART040158.20160920.LVS","NEON.DOC.001710vE","Leaves",4.3,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8479f160-675b-454f-96e0-0fbbb3e26fee","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040158.20160920","NEON.LTR.BART040158.20160920.NDL","NEON.DOC.001710vE","Needles",0.15,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"239ec843-5860-45f9-870e-0ec96f32251d","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040158.20160920","NEON.LTR.BART040158.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",2.96,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d90a6bcf-55c1-4de6-86bf-7b33e6b5f239","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040158.20160920","NEON.LTR.BART040158.20160920.OTH","NEON.DOC.001710vE","Other",0.9,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1010e836-1a4e-4caa-8aa3-384d57f5e9e4","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040158.20160920","NEON.LTR.BART040158.20160920.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"11ed46bc-218c-4133-a8ae-d0610e8c23d5","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040158.20160920","NEON.LTR.BART040158.20160920.SDS","NEON.DOC.001710vE","Seeds",0.17,"Y","Mostly basswood seeds","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8921819e-48f0-4ab2-92e2-24d92ea220bf","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040158.20160920","NEON.LTR.BART040158.20160920.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"feacc21f-e6a9-4c36-b139-2df3d1a12b79","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040884.20160920","NEON.LTR.BART040884.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",1.66,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8e6ec068-6489-43bb-8251-5df379b6c5ee","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040884.20160920","NEON.LTR.BART040884.20160920.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8f1ef4fb-ea0b-4a08-bbea-b689c0adad5d","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040884.20160920","NEON.LTR.BART040884.20160920.OTH","NEON.DOC.001710vE","Other",0.2,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9479639b-cebd-4008-9277-5513c16b5d28","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040884.20160920","NEON.LTR.BART040884.20160920.LVS","NEON.DOC.001710vE","Leaves",2.93,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4eb25bc5-499a-40d1-ac8c-527b72ed5452","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040884.20160920","NEON.LTR.BART040884.20160920.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c36fc862-5662-4ffb-a9fd-a1617f33e0d3","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040884.20160920","NEON.LTR.BART040884.20160920.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0c411ff5-b38c-4687-96be-a22e571a8e82","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-09-28","2016-07-25","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART040884.20160920","NEON.LTR.BART040884.20160920.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"88031995-1515-445b-a500-bd44b296a7a0","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033453.20160919","NEON.LTR.BART033453.20160919.NDL","NEON.DOC.001710vE","Needles",0.52,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"eb9d52d3-78c8-43db-a550-4ad112633cc8","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033453.20160919","NEON.LTR.BART033453.20160919.WDY","NEON.DOC.001710vE","Woody material",1.25,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b9828abd-1388-45d2-9abd-69bcc0d84a50","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033453.20160919","NEON.LTR.BART033453.20160919.OTH","NEON.DOC.001710vE","Other",0.13,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"de356036-a270-4eac-a738-2569b2dd8741","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033453.20160919","NEON.LTR.BART033453.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"347dd3fc-239d-418c-812a-4dbe0dd23de1","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033453.20160919","NEON.LTR.BART033453.20160919.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9fc23993-2e64-41da-b836-ada821956e57","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033453.20160919","NEON.LTR.BART033453.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"dfd7f72c-4658-49ad-b43e-c3b2de6debbd","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033923.20160919","NEON.LTR.BART033923.20160919.WDY","NEON.DOC.001710vE","Woody material",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0ee5ff96-78b9-48ad-82dd-5c89cb7f28c9","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033923.20160919","NEON.LTR.BART033923.20160919.FLR","NEON.DOC.001710vE","Flowers",0.09,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"91679aa3-3078-4f2d-9729-348b73cec19c","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033923.20160919","NEON.LTR.BART033923.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"80865dad-c212-4fe7-8eb3-237f7edb4388","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033923.20160919","NEON.LTR.BART033923.20160919.SDS","NEON.DOC.001710vE","Seeds",0.99,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"83489d2c-96ca-49ae-832a-504a5a9e8fe7","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033923.20160919","NEON.LTR.BART033923.20160919.OTH","NEON.DOC.001710vE","Other",1.81,"N","Contained mostly seeds","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a2646e02-af72-421c-b3c5-db6c48d416db","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033923.20160919","NEON.LTR.BART033923.20160919.LVS","NEON.DOC.001710vE","Leaves",5.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9d8f352e-0c83-42d0-a177-383e70b3432f","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033923.20160919","NEON.LTR.BART033923.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"77cd160f-c39f-4c5a-a5e1-ce91b121433d","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART034451.20160919","NEON.LTR.BART034451.20160919.LVS","NEON.DOC.001710vE","Leaves",1.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"40260d3f-ba6b-40d4-9599-5963ed256096","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART034451.20160919","NEON.LTR.BART034451.20160919.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"945ed62a-45b0-4fc6-8dde-de861036caec","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART034451.20160919","NEON.LTR.BART034451.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d54be474-57e1-43c0-90ca-a26490725c93","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART034451.20160919","NEON.LTR.BART034451.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.53,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fc058b20-d3db-4f66-b28b-4ea13bb913ec","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART034451.20160919","NEON.LTR.BART034451.20160919.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9f1f19c2-4d4d-4678-9f58-09a825212454","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART034451.20160919","NEON.LTR.BART034451.20160919.NDL","NEON.DOC.001710vE","Needles",4.41,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"dc51cf6e-8524-498b-8615-7e08908f2baa","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART034451.20160919","NEON.LTR.BART034451.20160919.OTH","NEON.DOC.001710vE","Other",0.35,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"267417b5-3186-4af3-9da0-afcc06dd7710","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-09-28","2016-07-26","2016-09-19","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART033453.20160919","NEON.LTR.BART033453.20160919.LVS","NEON.DOC.001710vE","Leaves",2.16,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9b289eea-1618-44b3-8a55-fd04d68c0d8b","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075819.20160920","NEON.LTR.BART075819.20160920.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"089da327-676c-4e63-9163-2bdfb95d6a0b","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075819.20160920","NEON.LTR.BART075819.20160920.NDL","NEON.DOC.001710vE","Needles",3.72,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2a68aa9d-b58a-441e-bf70-e5cf3f44c458","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075819.20160920","NEON.LTR.BART075819.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9333e5e3-d281-438d-a8bf-b956f2ef1cdb","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075819.20160920","NEON.LTR.BART075819.20160920.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"169f6c50-d7b2-46f7-9a37-4c2ecf04ab86","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075819.20160920","NEON.LTR.BART075819.20160920.LVS","NEON.DOC.001710vE","Leaves",4.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5b871e96-41a4-4c1d-9628-7944d129edbc","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075819.20160920","NEON.LTR.BART075819.20160920.OTH","NEON.DOC.001710vE","Other",0.58,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"836606a0-1e41-451b-9e7c-024c37e218f0","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075389.20160920","NEON.LTR.BART075389.20160920.NDL","NEON.DOC.001710vE","Needles",16.9,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"175c7806-648d-4f39-aeb6-37fe325c4714","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075389.20160920","NEON.LTR.BART075389.20160920.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ebca477a-2ba3-4c8c-966e-24020e66f2ca","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075389.20160920","NEON.LTR.BART075389.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e3943ef9-0d89-40ed-b2fc-3a6ed75db174","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075389.20160920","NEON.LTR.BART075389.20160920.WDY","NEON.DOC.001710vE","Woody material",0.67,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"97408537-3397-4ce0-b706-56d994373458","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075389.20160920","NEON.LTR.BART075389.20160920.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"975f9041-c634-415a-9f63-7134d2cabb69","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075389.20160920","NEON.LTR.BART075389.20160920.OTH","NEON.DOC.001710vE","Other",12.78,"N","contained mostly needles","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"67b0621a-5a32-41e1-ae52-d9c8cb6c4099","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075389.20160920","NEON.LTR.BART075389.20160920.LVS","NEON.DOC.001710vE","Leaves",0.73,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3124a919-d695-48eb-a75a-d8409bfbb3d2","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART036151.20160920","NEON.LTR.BART036151.20160920.LVS","NEON.DOC.001710vE","Leaves",3.57,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3863e0c1-7d43-4f4c-9f1f-b03081d01432","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART036151.20160920","NEON.LTR.BART036151.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",4.35,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2b10b3ed-ed9f-4411-89aa-68da6051a61e","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART036151.20160920","NEON.LTR.BART036151.20160920.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"378e1b97-d2ba-4f1a-8bbf-eecc1f25635c","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART036151.20160920","NEON.LTR.BART036151.20160920.SDS","NEON.DOC.001710vE","Seeds",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0ecd9aa8-cd81-46f9-9953-1c476414be76","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART036151.20160920","NEON.LTR.BART036151.20160920.OTH","NEON.DOC.001710vE","Other",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2dc435ea-6c77-4440-ac3b-41c933ea340b","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART036151.20160920","NEON.LTR.BART036151.20160920.NDL","NEON.DOC.001710vE","Needles",0.83,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b054b4b6-aca6-4351-a5f0-c3ada4f3dd89","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART036151.20160920","NEON.LTR.BART036151.20160920.WDY","NEON.DOC.001710vE","Woody material",0.06,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"514f1c52-0df9-48ee-9957-0fe5bddcab0a","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART075819.20160920","NEON.LTR.BART075819.20160920.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"de8f71f5-0232-4b22-9d88-51c8f19d4e1e","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044410.20160920","NEON.LTR.BART044410.20160920.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"03a5a91b-f7f6-4cc7-89e8-fa947e9d1efc","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044410.20160920","NEON.LTR.BART044410.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"70d85426-9088-41f0-b00e-fc98fc909cc8","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044410.20160920","NEON.LTR.BART044410.20160920.NDL","NEON.DOC.001710vE","Needles",4.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7a612ee6-dcba-4a3b-b7b0-45a71e18b17b","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044410.20160920","NEON.LTR.BART044410.20160920.LVS","NEON.DOC.001710vE","Leaves",5.87,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7a061c4a-cb6c-4adc-b056-eb417a3ecd4a","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044410.20160920","NEON.LTR.BART044410.20160920.OTH","NEON.DOC.001710vE","Other",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
