"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"8d695fe4-2811-444e-b8ee-a470f6968b71","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044410.20160920","NEON.LTR.BART044410.20160920.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"504c0906-2dda-4858-8418-b8120498a810","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044410.20160920","NEON.LTR.BART044410.20160920.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"dbbfc440-7e91-4c12-b6df-cc2240c4e7c3","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044531.20160920","NEON.LTR.BART044531.20160920.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a2b37307-6a6c-477f-a089-e302013c8f2d","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044531.20160920","NEON.LTR.BART044531.20160920.NDL","NEON.DOC.001710vE","Needles",0.4,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e844cbf1-94cb-4246-acec-715ce8332980","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044531.20160920","NEON.LTR.BART044531.20160920.LVS","NEON.DOC.001710vE","Leaves",5.17,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7974766f-1b3c-499a-9fc4-31cba82ee08c","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044531.20160920","NEON.LTR.BART044531.20160920.OTH","NEON.DOC.001710vE","Other",0.35,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0dc694b7-0731-4240-a8b1-3cad143ed01e","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044531.20160920","NEON.LTR.BART044531.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",0.79,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"045ed0bd-7a0c-4955-b85c-97265603e902","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044531.20160920","NEON.LTR.BART044531.20160920.WDY","NEON.DOC.001710vE","Woody material",0.36,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6287e4ed-5f49-4bde-aa35-01bce616cd98","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART044531.20160920","NEON.LTR.BART044531.20160920.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e8e86331-42ec-4cfe-baea-0ca481f24d59","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART037158.20160920","NEON.LTR.BART037158.20160920.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4a7e9f66-4232-45af-b2fc-c385d6ef2650","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART037158.20160920","NEON.LTR.BART037158.20160920.LVS","NEON.DOC.001710vE","Leaves",3.69,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fc00a058-d4ba-4c5b-a103-3ae706a7cefb","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART037158.20160920","NEON.LTR.BART037158.20160920.OTH","NEON.DOC.001710vE","Other",0.23,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ad75c03a-b4b4-45aa-92c1-595008257778","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART037158.20160920","NEON.LTR.BART037158.20160920.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"44a85da7-5b9b-4e2e-aceb-83ff23486eca","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART037158.20160920","NEON.LTR.BART037158.20160920.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8fe969a0-1e0d-4c74-a28f-9fbb4aa5704f","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART037158.20160920","NEON.LTR.BART037158.20160920.TWI","NEON.DOC.001710vE","Twigs/branches",0.8,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5d454274-4218-4521-90b0-09f0fa129beb","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-09-28","2016-07-26","2016-09-20","2016-09-22T19:00Z","2016-09-28T17:00Z","NEON.LTR.BART037158.20160920","NEON.LTR.BART037158.20160920.NDL","NEON.DOC.001710vE","Needles",0.94,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6013e535-c932-45b4-b80d-e0e60d4f9c4b","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART039930.20161010","NEON.LTR.BART039930.20161010.OTH","NEON.DOC.001710vE","Other",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"15c51546-d94f-4f58-b096-5d36101dfe54","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART039930.20161010","NEON.LTR.BART039930.20161010.LVS","NEON.DOC.001710vE","Leaves",11.36,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8929fe22-0c75-4fb0-89bb-e33ea862e8d5","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART039930.20161010","NEON.LTR.BART039930.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"54e16ac8-efbe-47d1-af93-6776b2a00c87","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART039930.20161010","NEON.LTR.BART039930.20161010.NDL","NEON.DOC.001710vE","Needles",9.29,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5ac0f3a9-077f-4741-985a-8396813f3fd0","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART039930.20161010","NEON.LTR.BART039930.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c922884e-e4aa-4057-86d8-a4d4bf179fc3","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART039930.20161010","NEON.LTR.BART039930.20161010.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2f55c5c9-39c6-4af8-ad2c-0c56a0548a6e","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071382.20161010","NEON.LTR.BART071382.20161010.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b41958de-3e67-43a5-a4fd-ce73ee89fe73","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071382.20161010","NEON.LTR.BART071382.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"56915638-969f-4100-827e-d2914b1cb479","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071382.20161010","NEON.LTR.BART071382.20161010.NDL","NEON.DOC.001710vE","Needles",12.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7d8ffc5f-9985-4c4c-b95b-8c46f1fb9c83","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071382.20161010","NEON.LTR.BART071382.20161010.WDY","NEON.DOC.001710vE","Woody material",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f81ae231-9da3-4967-b0a8-c213d13e838c","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071382.20161010","NEON.LTR.BART071382.20161010.LVS","NEON.DOC.001710vE","Leaves",18.79,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ebfc1ed9-adb3-43e0-bec8-4c5160fc2894","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071382.20161010","NEON.LTR.BART071382.20161010.OTH","NEON.DOC.001710vE","Other",0.08,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1ea3fcbe-ae69-48c0-912f-99eb2d17cbb7","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071382.20161010","NEON.LTR.BART071382.20161010.SDS","NEON.DOC.001710vE","Seeds",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ef4f1326-4c05-4296-957f-32d555a83cb2","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071952.20161010","NEON.LTR.BART071952.20161010.OTH","NEON.DOC.001710vE","Other",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e6239f18-15d3-4553-93d9-7ae538c5a5ab","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071952.20161010","NEON.LTR.BART071952.20161010.SDS","NEON.DOC.001710vE","Seeds",0.14,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c033a655-453d-4967-ad1d-677644ca0428","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071952.20161010","NEON.LTR.BART071952.20161010.LVS","NEON.DOC.001710vE","Leaves",40.35,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c78b6972-381e-46e0-8b54-91f52bd9e2c3","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071952.20161010","NEON.LTR.BART071952.20161010.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","EFLR in ESDS","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"dd47365d-496d-4ad5-82ed-21cc0abc3fce","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071952.20161010","NEON.LTR.BART071952.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c612a5f5-633b-4c80-b19d-ae147421509b","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071952.20161010","NEON.LTR.BART071952.20161010.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b19ebb73-f08d-4acf-a6fd-d64b45f4dbbc","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART071952.20161010","NEON.LTR.BART071952.20161010.NDL","NEON.DOC.001710vE","Needles",9.96,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e1ce0078-b460-4573-872a-1afa7f61ecbc","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034531.20161010","NEON.LTR.BART034531.20161010.LVS","NEON.DOC.001710vE","Leaves",10.97,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"be05e639-aeac-4850-b0b4-1629661774ba","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034531.20161010","NEON.LTR.BART034531.20161010.NDL","NEON.DOC.001710vE","Needles",3.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7d195949-1e0f-49c7-91b0-e30ac5755ae3","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034531.20161010","NEON.LTR.BART034531.20161010.OTH","NEON.DOC.001710vE","Other",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"77279184-284c-48bb-b2ed-f7fab65d07a4","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034531.20161010","NEON.LTR.BART034531.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"49977193-2bbd-4ade-b729-b4c7caf1e4eb","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034531.20161010","NEON.LTR.BART034531.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c3111069-a744-4288-8b85-b2fc94d9b039","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034531.20161010","NEON.LTR.BART034531.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e6fba928-5f62-4485-a9ec-82518b26b4e5","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034531.20161010","NEON.LTR.BART034531.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3fd3a378-9576-4698-be09-25008e35712d","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073409.20161010","NEON.LTR.BART073409.20161010.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d9794634-b5a0-4f12-bf59-27f81fadc67a","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073409.20161010","NEON.LTR.BART073409.20161010.LVS","NEON.DOC.001710vE","Leaves",21.81,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6e9eb196-83c0-400f-a41d-337f19511f42","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073409.20161010","NEON.LTR.BART073409.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"634711e6-3328-4e1b-bf1f-aa2cf1ba1bf3","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073409.20161010","NEON.LTR.BART073409.20161010.NDL","NEON.DOC.001710vE","Needles",2.68,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"03d42b5c-678a-4a61-9d42-9b3c2b6c264b","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073409.20161010","NEON.LTR.BART073409.20161010.OTH","NEON.DOC.001710vE","Other",0.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e9456acb-64a9-4bbb-83cf-f0d7013e0033","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073409.20161010","NEON.LTR.BART073409.20161010.SDS","NEON.DOC.001710vE","Seeds",0.12,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"25491f67-7ffc-433a-8e8c-4774271d09d0","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073409.20161010","NEON.LTR.BART073409.20161010.WDY","NEON.DOC.001710vE","Woody material",0.09,"N","FAGR nut","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"482a6f3d-fffc-4cd0-858a-94797c387e9a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART032293.20161010","NEON.LTR.BART032293.20161010.LVS","NEON.DOC.001710vE","Leaves",31.66,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"18b5afc7-bbe5-4c53-b52a-79fea7d5d6bf","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART032293.20161010","NEON.LTR.BART032293.20161010.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4b082e9b-bbff-46ac-a115-60c7acce422e","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART032293.20161010","NEON.LTR.BART032293.20161010.NDL","NEON.DOC.001710vE","Needles",0.68,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1f9dd808-ec05-49b3-80de-d0da7f5a5697","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART032293.20161010","NEON.LTR.BART032293.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7d276faf-8c70-432c-a05b-6842c43b9230","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART032293.20161010","NEON.LTR.BART032293.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c1eaacec-b345-4521-a4d5-404a00c11a4a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART032293.20161010","NEON.LTR.BART032293.20161010.SDS","NEON.DOC.001710vE","Seeds",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d2bb43fa-6392-486a-b08c-266cf657d32b","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART032293.20161010","NEON.LTR.BART032293.20161010.OTH","NEON.DOC.001710vE","Other",0.22,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"58a9f3ef-7faf-4bf8-ae23-d87ec6da65df","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART041292.20161010","NEON.LTR.BART041292.20161010.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7d7b3e0a-43c0-4822-ac1c-98955b9199b9","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART041292.20161010","NEON.LTR.BART041292.20161010.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"05f555c5-13a7-4463-90ac-fd522c934bcc","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART041292.20161010","NEON.LTR.BART041292.20161010.LVS","NEON.DOC.001710vE","Leaves",25.44,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f7a1d88f-c5ea-495d-a695-220430bc622d","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART041292.20161010","NEON.LTR.BART041292.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5b6f4b80-2dc7-4d4b-ac80-863a96c8a4b2","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART041292.20161010","NEON.LTR.BART041292.20161010.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
