"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b3544a3b-3dd6-41a4-a186-cbc6a4b9ef71","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART041292.20161010","NEON.LTR.BART041292.20161010.NDL","NEON.DOC.001710vE","Needles",1.52,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a6b9d61a-27dc-487f-9ff5-f8a929e1e4ee","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART041292.20161010","NEON.LTR.BART041292.20161010.SDS","NEON.DOC.001710vE","Seeds",0.16,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5b686183-7d43-49ad-9804-7ad48eb9359c","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073539.20161010","NEON.LTR.BART073539.20161010.NDL","NEON.DOC.001710vE","Needles",3.21,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0b4f58c5-d64c-4008-8a23-f51006ba4be1","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073539.20161010","NEON.LTR.BART073539.20161010.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"37d457d3-ea29-4901-9fb5-9e631a96ed69","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073539.20161010","NEON.LTR.BART073539.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a7cdbc77-bc1c-46f5-ad75-5a49b1a1add1","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073539.20161010","NEON.LTR.BART073539.20161010.SDS","NEON.DOC.001710vE","Seeds",0.34,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a88421a8-7ab0-4762-b884-e2883c54363b","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073539.20161010","NEON.LTR.BART073539.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"30320402-25e5-41f1-8659-e5b8e29ad610","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073539.20161010","NEON.LTR.BART073539.20161010.OTH","NEON.DOC.001710vE","Other",0.78,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d138b139-10f4-4af6-9a89-3a6ef36de19b","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART073539.20161010","NEON.LTR.BART073539.20161010.LVS","NEON.DOC.001710vE","Leaves",57.62,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b55c1c42-09e1-4a2e-be63-418e5e76a493","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034451.20161010","NEON.LTR.BART034451.20161010.LVS","NEON.DOC.001710vE","Leaves",11.05,"N","ETWI in ELVS","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"50ba2bb5-d424-4ed8-bcde-ed04ff85cbc7","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034451.20161010","NEON.LTR.BART034451.20161010.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"19384b5c-7567-415e-9351-fb32de00c712","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034451.20161010","NEON.LTR.BART034451.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N","twig from leaves put in 105C oven for 1.5 hours and re-weighed with rest of ETWI","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"30bd9c9e-7a3e-4507-9227-f29e9de1bbcb","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034451.20161010","NEON.LTR.BART034451.20161010.NDL","NEON.DOC.001710vE","Needles",3.9,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9764d63a-9194-48be-b1a7-aec7e4161070","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034451.20161010","NEON.LTR.BART034451.20161010.OTH","NEON.DOC.001710vE","Other",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f2c55cd4-fb66-41b8-94fd-14406c34027b","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034451.20161010","NEON.LTR.BART034451.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"36ba526d-3f87-4493-b02b-5c2d29e14d52","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART034451.20161010","NEON.LTR.BART034451.20161010.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2a1f9c79-2546-4e6e-b322-08388c3e8121","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-25","2016-09-19","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART039930.20161010","NEON.LTR.BART039930.20161010.SDS","NEON.DOC.001710vE","Seeds",2.91,"N","FAGR nuts","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"58cdb701-8874-4731-85ca-ba0e30208c72","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033923.20161011","NEON.LTR.BART033923.20161011.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a9babe3a-41cf-4552-947e-0a145ab618a3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033923.20161011","NEON.LTR.BART033923.20161011.LVS","NEON.DOC.001710vE","Leaves",36.43,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"836632c2-161e-400f-b616-07e134836c7b","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033923.20161011","NEON.LTR.BART033923.20161011.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"64343499-977a-405f-8b77-b6e62ec24864","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033923.20161011","NEON.LTR.BART033923.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",1.68,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ef52c7ab-c0c0-4b8e-83d0-2057c590dc5e","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033923.20161011","NEON.LTR.BART033923.20161011.SDS","NEON.DOC.001710vE","Seeds",1.62,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"94149753-7bdd-42fd-8a4d-10c429af11e1","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033923.20161011","NEON.LTR.BART033923.20161011.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"05fea6c1-d0c9-4bac-9dfe-707667af801d","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070553.20161011","NEON.LTR.BART070553.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.56,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c3772a5c-2abd-4510-9145-1063d65d5428","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070553.20161011","NEON.LTR.BART070553.20161011.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b91504d0-7eed-4a7b-b722-88f5d80b5414","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070553.20161011","NEON.LTR.BART070553.20161011.LVS","NEON.DOC.001710vE","Leaves",10.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c699a391-5401-4803-833b-b3426768192f","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070553.20161011","NEON.LTR.BART070553.20161011.NDL","NEON.DOC.001710vE","Needles",20.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e5f14727-fe6d-42ba-8ad6-a0475fe29d7d","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070553.20161011","NEON.LTR.BART070553.20161011.WDY","NEON.DOC.001710vE","Woody material",0.76,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"12d84e2e-9d33-4a81-bc6a-b6874aadefbf","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070553.20161011","NEON.LTR.BART070553.20161011.OTH","NEON.DOC.001710vE","Other",0.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4cd814b3-ac99-4505-891a-014da77bc8c3","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070553.20161011","NEON.LTR.BART070553.20161011.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"55a07f0e-b5c3-4413-a734-d41409661ebd","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033453.20161011","NEON.LTR.BART033453.20161011.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0b91fcdd-9e0b-4f2d-8cf9-53a2cb026f59","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033453.20161011","NEON.LTR.BART033453.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",2.28,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d6c0b16a-e9a0-4ca6-9f12-7255043d768a","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033453.20161011","NEON.LTR.BART033453.20161011.LVS","NEON.DOC.001710vE","Leaves",15.33,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6699b015-d01a-43dc-9812-dc4717720399","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033453.20161011","NEON.LTR.BART033453.20161011.OTH","NEON.DOC.001710vE","Other",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e64116cc-3fd8-461d-846c-6353133fcce9","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033453.20161011","NEON.LTR.BART033453.20161011.SDS","NEON.DOC.001710vE","Seeds",0.11,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ba5a3a64-e4bd-4296-82ab-26bcd3b897b9","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033453.20161011","NEON.LTR.BART033453.20161011.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"063c71cc-a6e5-4a38-8ab4-d7a0ab284125","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033453.20161011","NEON.LTR.BART033453.20161011.NDL","NEON.DOC.001710vE","Needles",0.23,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"575d7139-79f2-44c1-ba5e-7f2cf97418f0","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070790.20161011","NEON.LTR.BART070790.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.42,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d1dfde65-a617-42bf-82ca-080abbb57c38","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070790.20161011","NEON.LTR.BART070790.20161011.LVS","NEON.DOC.001710vE","Leaves",67.7,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2132a1ab-3d4d-4299-840c-8a21ace8d942","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070790.20161011","NEON.LTR.BART070790.20161011.NDL","NEON.DOC.001710vE","Needles",1.52,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"32077d63-19ce-4c95-960a-6eeedd0620c2","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070790.20161011","NEON.LTR.BART070790.20161011.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"56e4dbbe-6c03-4ba2-93df-d9858e38f827","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070790.20161011","NEON.LTR.BART070790.20161011.OTH","NEON.DOC.001710vE","Other",8.8,"N","mostly ENDL","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a5778a19-5597-4f14-a80e-c3aa3f33ef6b","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070790.20161011","NEON.LTR.BART070790.20161011.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e3807a47-8b49-4d55-9415-dcc8f58de11a","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART070790.20161011","NEON.LTR.BART070790.20161011.WDY","NEON.DOC.001710vE","Woody material",0.61,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ee48b21d-120a-4f29-8345-2be63e80ac09","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-10-25","2016-09-19","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART033923.20161011","NEON.LTR.BART033923.20161011.OTH","NEON.DOC.001710vE","Other",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"91057197-bf4a-4be8-bc54-c20f54d794f1","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T16:00Z","NEON.LTR.BART047864.20161010","NEON.LTR.BART047864.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4d4be4f6-4804-4695-8c4e-95ad0e1ad18e","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T16:00Z","NEON.LTR.BART047864.20161010","NEON.LTR.BART047864.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b047d00e-98b5-4230-a889-eeca482aa30f","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T16:00Z","NEON.LTR.BART047864.20161010","NEON.LTR.BART047864.20161010.NDL","NEON.DOC.001710vE","Needles",0.23,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"50d254ca-136b-40b1-a7c8-37b4cddcf7fb","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T16:00Z","NEON.LTR.BART047864.20161010","NEON.LTR.BART047864.20161010.OTH","NEON.DOC.001710vE","Other",0.2,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"93e9ca24-8fb0-438c-8176-3500c9521f0a","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T16:00Z","NEON.LTR.BART047864.20161010","NEON.LTR.BART047864.20161010.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"99c5be92-a0a3-4c06-9534-4083a2f769c0","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T16:00Z","NEON.LTR.BART047864.20161010","NEON.LTR.BART047864.20161010.LVS","NEON.DOC.001710vE","Leaves",37.97,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a90d3f39-d4db-4def-a596-328b6f4f460b","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART051574.20161010","NEON.LTR.BART051574.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","EFLR is ESDS but both combined are less than 0.01","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ba7f5a47-786a-4f4e-ac56-a6b9c0039cf9","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART051574.20161010","NEON.LTR.BART051574.20161010.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7c72ef2e-c985-4e2c-9b5f-07760799c2bc","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART051574.20161010","NEON.LTR.BART051574.20161010.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e25c7605-5a20-4da6-ad1b-ede526980c02","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART051574.20161010","NEON.LTR.BART051574.20161010.OTH","NEON.DOC.001710vE","Other",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"69d5861c-30d3-4e66-a461-b467c2f46315","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART051574.20161010","NEON.LTR.BART051574.20161010.LVS","NEON.DOC.001710vE","Leaves",30.39,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"874974db-bd75-4c6d-a3bf-a960d51552a8","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART051574.20161010","NEON.LTR.BART051574.20161010.NDL","NEON.DOC.001710vE","Needles",6.74,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6fcbb10a-26bc-4b08-8c75-a7cbed054afb","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART051574.20161010","NEON.LTR.BART051574.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9455888d-6a92-42ba-a40f-c24b49b8c0af","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040884.20161010","NEON.LTR.BART040884.20161010.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e5d18b91-361e-461e-8d1d-f37f1fdbcf55","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040884.20161010","NEON.LTR.BART040884.20161010.OTH","NEON.DOC.001710vE","Other",0.91,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ddf9037b-45bf-40f4-8a23-84f693ebcf75","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040884.20161010","NEON.LTR.BART040884.20161010.NDL","NEON.DOC.001710vE","Needles",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"738c3966-1516-4be7-bc39-9b1ee5273d92","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040884.20161010","NEON.LTR.BART040884.20161010.LVS","NEON.DOC.001710vE","Leaves",30.69,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
