"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"2319efb0-2398-484e-8981-6dc746299efb","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040884.20161010","NEON.LTR.BART040884.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e4fc2734-a28e-46fe-b7f8-2c1c78aeb4cd","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040884.20161010","NEON.LTR.BART040884.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"79ede5b0-c3e2-4d2c-9153-ee449f7c2720","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040884.20161010","NEON.LTR.BART040884.20161010.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5855989c-859c-4fdd-bf11-7e9bd0364d00","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART047046.20161010","NEON.LTR.BART047046.20161010.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8c094701-d9b5-484a-9bfe-06b036368ded","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART047046.20161010","NEON.LTR.BART047046.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"492cd7ce-7a39-4da6-8c25-d88a123d0373","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART047046.20161010","NEON.LTR.BART047046.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a994c1a6-110d-4d31-bd5e-7482843d4d0c","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART047046.20161010","NEON.LTR.BART047046.20161010.LVS","NEON.DOC.001710vE","Leaves",20.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"cffbbbd2-9055-4444-976b-dd57e48023be","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART047046.20161010","NEON.LTR.BART047046.20161010.NDL","NEON.DOC.001710vE","Needles",8.74,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fa0593ad-a932-427a-b50a-7820324feba7","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART047046.20161010","NEON.LTR.BART047046.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3f033131-77fb-4525-845d-7db9bd4ba66c","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART047046.20161010","NEON.LTR.BART047046.20161010.OTH","NEON.DOC.001710vE","Other",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bc85a67a-2325-4d22-8146-627155e46b8a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040158.20161010","NEON.LTR.BART040158.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c67f99d2-cdef-4c02-a654-9d0cb8e343f2","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040158.20161010","NEON.LTR.BART040158.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"92995189-57fa-406d-9ade-76e5f9078898","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040158.20161010","NEON.LTR.BART040158.20161010.LVS","NEON.DOC.001710vE","Leaves",36.21,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"de5b5173-ff88-429a-8667-2c875f7d3f8d","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T16:00Z","NEON.LTR.BART047864.20161010","NEON.LTR.BART047864.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"24c80300-feec-4b1a-a4c1-a89f59c58f54","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040158.20161010","NEON.LTR.BART040158.20161010.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f7f56762-b2d0-4236-9700-c8e90e5d357a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040158.20161010","NEON.LTR.BART040158.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1b7b8254-efe8-40b0-82a2-155dfc5be876","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040158.20161010","NEON.LTR.BART040158.20161010.NDL","NEON.DOC.001710vE","Needles",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b6dd1b03-1dbc-4d04-ad90-9c89458fee7c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-10-25","2016-09-20","2016-10-10","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART040158.20161010","NEON.LTR.BART040158.20161010.OTH","NEON.DOC.001710vE","Other",0.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"78d6fb92-148c-4494-85ae-8c3b98a6d4fe","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART046852.20161011","NEON.LTR.BART046852.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"98934392-cda8-4dd0-99d2-4148ac933050","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART046852.20161011","NEON.LTR.BART046852.20161011.SDS","NEON.DOC.001710vE","Seeds",0.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d7ecbeb5-a55e-439c-877b-83bb513cd8d9","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART046852.20161011","NEON.LTR.BART046852.20161011.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bf0f840c-5e94-4ce6-8f71-48d4a05fa55c","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART046852.20161011","NEON.LTR.BART046852.20161011.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7892e219-5048-433c-b38b-539151cb3662","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART046852.20161011","NEON.LTR.BART046852.20161011.OTH","NEON.DOC.001710vE","Other",0.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"24cfd2a7-5361-42ae-b2ee-ef2e7477d84c","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART046852.20161011","NEON.LTR.BART046852.20161011.LVS","NEON.DOC.001710vE","Leaves",33.36,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7c9d4a5f-445f-4223-a031-fbb3a7baaea2","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART046852.20161011","NEON.LTR.BART046852.20161011.NDL","NEON.DOC.001710vE","Needles",0.46,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"610f8c3f-a41f-40c1-b15d-a528300b5d67","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037158.20161011","NEON.LTR.BART037158.20161011.LVS","NEON.DOC.001710vE","Leaves",20.82,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"101b5f37-5b6c-4ac2-bd3a-f9f8a0ae0f7c","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037158.20161011","NEON.LTR.BART037158.20161011.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"040a4fcc-d0dc-435c-9dc6-9910fb56c5e9","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037158.20161011","NEON.LTR.BART037158.20161011.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d8d4f2ae-eb42-4a53-af8d-f9aeaa6709af","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037158.20161011","NEON.LTR.BART037158.20161011.NDL","NEON.DOC.001710vE","Needles",0.42,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3c44941a-989c-47de-8bf5-e33ef59412f4","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037158.20161011","NEON.LTR.BART037158.20161011.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"632fff2d-68ce-4bb6-b3ac-51ef9d254618","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037158.20161011","NEON.LTR.BART037158.20161011.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b0394bdf-4dc7-40da-8655-b0cc6dd17a1f","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037158.20161011","NEON.LTR.BART037158.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"49c00c66-58fe-43d2-86ba-4bcb4a76ce3c","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074942.20161011","NEON.LTR.BART074942.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f0cb172b-9d79-4577-872c-f72077dcb872","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074942.20161011","NEON.LTR.BART074942.20161011.LVS","NEON.DOC.001710vE","Leaves",12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"cbe9f875-5e3e-4a09-b779-387e472d5b8c","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074942.20161011","NEON.LTR.BART074942.20161011.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7c72cea6-e0ff-455d-ac44-7fb97a49f424","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074942.20161011","NEON.LTR.BART074942.20161011.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"19e146d0-945b-4d0b-97e1-b35793ed03ee","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074942.20161011","NEON.LTR.BART074942.20161011.NDL","NEON.DOC.001710vE","Needles",0.23,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"19d94dc9-2455-45ed-849d-fde6354ae28a","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074942.20161011","NEON.LTR.BART074942.20161011.OTH","NEON.DOC.001710vE","Other",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"72de99fc-2752-49be-b62d-abdf6a674445","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074942.20161011","NEON.LTR.BART074942.20161011.SDS","NEON.DOC.001710vE","Seeds",0.39,"N","FAGR nut","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"da8f2bff-6355-4fe3-8d4a-c8bf941f2add","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042935.20161011","NEON.LTR.BART042935.20161011.OTH","NEON.DOC.001710vE","Other",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0e565170-d597-45cf-97a8-b10bd0f8eec1","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042935.20161011","NEON.LTR.BART042935.20161011.FLR","NEON.DOC.001710vE","Flowers",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4e7749fe-5288-4959-a43e-c7cce9d295ef","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042935.20161011","NEON.LTR.BART042935.20161011.LVS","NEON.DOC.001710vE","Leaves",39.44,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"75038bdc-8236-4ef0-b241-6923cf29fb6c","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042935.20161011","NEON.LTR.BART042935.20161011.NDL","NEON.DOC.001710vE","Needles",3.95,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"92647f01-bb3c-4e0f-b10f-4bcce2b4ba58","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042935.20161011","NEON.LTR.BART042935.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3f6edcd6-a053-4fcc-9024-d3676bb3d30a","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042935.20161011","NEON.LTR.BART042935.20161011.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f4181151-a0d3-43cb-a21e-2c64cd5cb253","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042935.20161011","NEON.LTR.BART042935.20161011.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a84e8c50-a9da-4cad-969e-849dcae48875","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075389.20161011","NEON.LTR.BART075389.20161011.LVS","NEON.DOC.001710vE","Leaves",17.79,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0a44be42-a30d-4078-84b7-400c1dc27056","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075389.20161011","NEON.LTR.BART075389.20161011.FLR","NEON.DOC.001710vE","Flowers",0.01,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d60a5cbd-f9d6-46a2-9381-0ea269b07dda","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075389.20161011","NEON.LTR.BART075389.20161011.OTH","NEON.DOC.001710vE","Other",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"24eea69d-b316-4b0d-8142-dfd92187dcf5","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075389.20161011","NEON.LTR.BART075389.20161011.NDL","NEON.DOC.001710vE","Needles",16.9,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d8500730-76e8-40c5-a19b-210d377664a8","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075389.20161011","NEON.LTR.BART075389.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4e9482b9-46e9-45c1-92ab-9020702b050c","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075389.20161011","NEON.LTR.BART075389.20161011.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"451a7891-8e90-4a51-9eed-c7734d57a494","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075389.20161011","NEON.LTR.BART075389.20161011.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1f96fc5f-8f22-4b66-bb66-2c95fe92c3bd","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-03","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036151.20161011","NEON.LTR.BART036151.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"14401611-9d40-4983-b1ae-cd1728935a44","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-03","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036151.20161011","NEON.LTR.BART036151.20161011.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2e57d375-2b36-4677-bbd7-c7a4d208692a","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-03","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036151.20161011","NEON.LTR.BART036151.20161011.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"214f2016-d2fd-424f-a320-00182552227c","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-03","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036151.20161011","NEON.LTR.BART036151.20161011.SDS","NEON.DOC.001710vE","Seeds",0.91,"N","FAGR nuts","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1d5dc96a-005a-4e79-a4f9-dd9101583ac9","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-03","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036151.20161011","NEON.LTR.BART036151.20161011.NDL","NEON.DOC.001710vE","Needles",0.56,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"18224a71-a313-4840-8086-70b9584480e9","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-03","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036151.20161011","NEON.LTR.BART036151.20161011.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"50b11d83-5d38-4d30-9dda-7d872ddb1dc4","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-03","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036151.20161011","NEON.LTR.BART036151.20161011.LVS","NEON.DOC.001710vE","Leaves",22.99,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"24ba8cc4-1051-4387-b731-a4b851f13c33","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036925.20161011","NEON.LTR.BART036925.20161011.NDL","NEON.DOC.001710vE","Needles",0.23,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"203ec1f4-1e12-47bb-8dee-0a715d1c5aad","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036925.20161011","NEON.LTR.BART036925.20161011.LVS","NEON.DOC.001710vE","Leaves",28.81,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
