"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"7b249ca8-093a-4ac2-9a69-1deab42e0dce","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036925.20161011","NEON.LTR.BART036925.20161011.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9c213745-e6d5-4fbe-b41f-51a2e334b02b","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036925.20161011","NEON.LTR.BART036925.20161011.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"95e58499-ace3-4f88-b176-e69470e4e4e6","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036925.20161011","NEON.LTR.BART036925.20161011.OTH","NEON.DOC.001710vE","Other",0.14,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6a7e672c-1348-43ec-8cc1-385548bbd1b7","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036925.20161011","NEON.LTR.BART036925.20161011.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2714fa24-ae5e-40af-912d-407a487e4a45","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART036925.20161011","NEON.LTR.BART036925.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1663a2ba-5f5b-48c8-a7ba-3704cd0fc292","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050046.20161011","NEON.LTR.BART050046.20161011.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f2a838d6-d4d7-4438-bcea-87627fdda192","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050046.20161011","NEON.LTR.BART050046.20161011.OTH","NEON.DOC.001710vE","Other",0.14,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c251ab69-f813-46ba-80e3-3c6b6cd8c1af","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050046.20161011","NEON.LTR.BART050046.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"46752a8a-7a8f-4b1f-a4eb-1721023fea0d","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050046.20161011","NEON.LTR.BART050046.20161011.LVS","NEON.DOC.001710vE","Leaves",9.5,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ec5e880d-5c63-4b4f-b418-bd487668ee8b","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050046.20161011","NEON.LTR.BART050046.20161011.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"19b24316-9daa-4458-95e5-cb32f0b0b0f1","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050046.20161011","NEON.LTR.BART050046.20161011.NDL","NEON.DOC.001710vE","Needles",17.44,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"198476af-a798-4ab8-a58c-b33fab8b6263","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050046.20161011","NEON.LTR.BART050046.20161011.WDY","NEON.DOC.001710vE","Woody material",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"44273716-2eea-4764-a45c-c58473b48866","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042587.20161011","NEON.LTR.BART042587.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d1a39a43-0fe4-4458-ac7f-9dcec99f2e2f","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042587.20161011","NEON.LTR.BART042587.20161011.LVS","NEON.DOC.001710vE","Leaves",37.87,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3123abce-5304-4d64-9159-66ce7f5e9c7e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042587.20161011","NEON.LTR.BART042587.20161011.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"de6b0126-5e51-4da3-902a-24b1bc89d0c1","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042587.20161011","NEON.LTR.BART042587.20161011.SDS","NEON.DOC.001710vE","Seeds",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f165af48-e89d-45ec-8478-d7e1ea2444ca","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042587.20161011","NEON.LTR.BART042587.20161011.FLR","NEON.DOC.001710vE","Flowers",0.03,"N","EFLR is ESDS","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"68b92eca-93ac-4ea6-a74e-e98176ba7805","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042587.20161011","NEON.LTR.BART042587.20161011.OTH","NEON.DOC.001710vE","Other",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b93e6fbe-5afb-4b02-92ed-bc8e1186ff3a","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART042587.20161011","NEON.LTR.BART042587.20161011.NDL","NEON.DOC.001710vE","Needles",3.8,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ee6b0bde-4d23-404f-8d0a-af65a6987c7a","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037884.20161011","NEON.LTR.BART037884.20161011.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f735285b-5eb0-494d-a1e2-ff627bda83e9","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037884.20161011","NEON.LTR.BART037884.20161011.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"28c97f73-fc0b-477c-97cf-b269dcb89c37","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037884.20161011","NEON.LTR.BART037884.20161011.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0d0c42cf-a655-4671-862e-c82ec1feedb1","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037884.20161011","NEON.LTR.BART037884.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fd940d58-2721-4cb3-81cb-f364192e2069","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037884.20161011","NEON.LTR.BART037884.20161011.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"01935d49-4d96-49cf-8787-ef0752fe1863","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037884.20161011","NEON.LTR.BART037884.20161011.LVS","NEON.DOC.001710vE","Leaves",32.59,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"96b8f55f-887d-4618-83f7-e6c3148d97c7","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART037884.20161011","NEON.LTR.BART037884.20161011.NDL","NEON.DOC.001710vE","Needles",0.14,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f7c9e913-30e6-4d05-9a76-e6d1e7367814","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART072567.20161011","NEON.LTR.BART072567.20161011.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4f035b54-eeb9-4491-8d90-9b1ed1910a86","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART072567.20161011","NEON.LTR.BART072567.20161011.LVS","NEON.DOC.001710vE","Leaves",30.56,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"516d3d5c-8187-4e8e-91b6-c01cbb34834d","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART072567.20161011","NEON.LTR.BART072567.20161011.OTH","NEON.DOC.001710vE","Other",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b52e0976-ef2e-4a27-953d-26a37092f07f","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART072567.20161011","NEON.LTR.BART072567.20161011.NDL","NEON.DOC.001710vE","Needles",8.73,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e6f4e5b2-cb23-4f3d-a326-5fa6edbc94bf","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART072567.20161011","NEON.LTR.BART072567.20161011.WDY","NEON.DOC.001710vE","Woody material",0.19,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e489232e-6f4c-4b71-893e-06df140e906d","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART072567.20161011","NEON.LTR.BART072567.20161011.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c045650f-e7de-4722-8dd4-ca5836ea6a6b","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART072567.20161011","NEON.LTR.BART072567.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0ca247f5-1269-4ec2-89c7-4a3371606359","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074555.20161011","NEON.LTR.BART074555.20161011.LVS","NEON.DOC.001710vE","Leaves",14.61,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"62d79ad1-0ed0-483e-be4d-a88ecf7c37dc","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074555.20161011","NEON.LTR.BART074555.20161011.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7a73e813-ea48-4857-bf19-e7a8d0a5f2ea","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074555.20161011","NEON.LTR.BART074555.20161011.OTH","NEON.DOC.001710vE","Other",0.15,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ec1fa33d-8d37-4f60-b751-bf5e7b1b9d5e","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074555.20161011","NEON.LTR.BART074555.20161011.WDY","NEON.DOC.001710vE","Woody material",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"edf451ac-081d-49b7-aa20-db1846eadd6f","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074555.20161011","NEON.LTR.BART074555.20161011.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7077594f-e95d-4f7c-8224-b56eaf62e02f","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074555.20161011","NEON.LTR.BART074555.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f5cbe140-eb17-4268-977f-2b150d3a8d8a","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART074555.20161011","NEON.LTR.BART074555.20161011.NDL","NEON.DOC.001710vE","Needles",2.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f9e4f222-eeb7-429f-b433-571f631ec513","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044531.20161011","NEON.LTR.BART044531.20161011.OTH","NEON.DOC.001710vE","Other",0.11,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d623642c-0d6b-46ef-bfc0-f0b0152888fa","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044531.20161011","NEON.LTR.BART044531.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"232fa738-33f2-4fad-9e61-a3150715846b","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044531.20161011","NEON.LTR.BART044531.20161011.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"63608abc-d2be-4265-96c3-0ed7a66e1ed3","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044531.20161011","NEON.LTR.BART044531.20161011.LVS","NEON.DOC.001710vE","Leaves",24.82,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bdf8e47d-d2e9-4ac8-9739-379c9d1f3420","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044531.20161011","NEON.LTR.BART044531.20161011.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b3454fdb-6622-41a5-95ac-2db3e7634dfe","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044531.20161011","NEON.LTR.BART044531.20161011.NDL","NEON.DOC.001710vE","Needles",0.24,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3dcedd85-7ead-433c-926c-1c23d2b74c02","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044531.20161011","NEON.LTR.BART044531.20161011.SDS","NEON.DOC.001710vE","Seeds",0.02,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6bb859f3-1936-4587-89f6-7cbcd1c54f46","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050808.20161011","NEON.LTR.BART050808.20161011.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9dfabd78-639c-489f-a742-95e64e11c2bb","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050808.20161011","NEON.LTR.BART050808.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bc67a53b-8d35-4fc5-90e4-b4b3d2ff90fa","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050808.20161011","NEON.LTR.BART050808.20161011.OTH","NEON.DOC.001710vE","Other",4.41,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"13000cdd-4d73-49c0-8d98-7ba1ffcdb14d","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050808.20161011","NEON.LTR.BART050808.20161011.NDL","NEON.DOC.001710vE","Needles",8.87,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"35e84c60-383e-4b71-b0c8-445ae1d18f7c","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050808.20161011","NEON.LTR.BART050808.20161011.FLR","NEON.DOC.001710vE","Flowers",0.2,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6c1577fb-c6dc-4d0b-85e7-e8ce042b22d5","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050808.20161011","NEON.LTR.BART050808.20161011.LVS","NEON.DOC.001710vE","Leaves",25.76,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"db6804b9-5d9f-42fb-9968-5a9ac13c55e9","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART050808.20161011","NEON.LTR.BART050808.20161011.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e66705c3-68fb-4dc2-ab81-bf738b266677","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044410.20161011","NEON.LTR.BART044410.20161011.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5d739545-95aa-4818-99b3-f9b3c9dd720f","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044410.20161011","NEON.LTR.BART044410.20161011.NDL","NEON.DOC.001710vE","Needles",1.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"de15c71b-e4ab-4ffb-b022-4a0afe840280","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044410.20161011","NEON.LTR.BART044410.20161011.LVS","NEON.DOC.001710vE","Leaves",16,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"cb65b30d-368c-4eeb-99ea-09934ee4dfef","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044410.20161011","NEON.LTR.BART044410.20161011.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0e303a5d-8db6-4a78-a195-2ed77fddf8c5","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART044410.20161011","NEON.LTR.BART044410.20161011.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6b2fe59b-081e-42f1-a4ae-d2565a2cd256","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075819.20161011","NEON.LTR.BART075819.20161011.SDS","NEON.DOC.001710vE","Seeds",0.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1a54b072-5347-4523-a676-64d2aa005211","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075819.20161011","NEON.LTR.BART075819.20161011.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"dc5bc842-44f8-4c03-bbf0-c0d8e3adaa8a","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-25","2016-09-20","2016-10-11","2016-10-20T16:00Z","2016-10-25T11:30Z","NEON.LTR.BART075819.20161011","NEON.LTR.BART075819.20161011.LVS","NEON.DOC.001710vE","Leaves",23.27,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
