"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"a847ab50-432d-49d9-b339-e8dfc4c702ec","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075389.20161024","NEON.LTR.BART075389.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"96b33453-b02a-4069-812c-36632e76e09a","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075389.20161024","NEON.LTR.BART075389.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.75,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"38a8f844-9960-4f42-b5e4-b1edde82e59d","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075389.20161024","NEON.LTR.BART075389.20161024.OTH","NEON.DOC.001710vE","Other",0.16,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4eb0d692-3621-4784-a1bc-f08b5196a8b2","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075389.20161024","NEON.LTR.BART075389.20161024.WDY","NEON.DOC.001710vE","Woody material",0.53,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ac4692bb-83e0-4d30-893c-68c8a2b8e8e7","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075389.20161024","NEON.LTR.BART075389.20161024.LVS","NEON.DOC.001710vE","Leaves",45.63,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e7c4c14b-51bb-4019-b7f7-4c5d54aa783f","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075389.20161024","NEON.LTR.BART075389.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f60474cc-33fc-49bf-9db7-155a033b6fb8","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART070553.20161024","NEON.LTR.BART070553.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.74,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6086e8bd-488b-42c6-90fd-ca03283a7823","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART070553.20161024","NEON.LTR.BART070553.20161024.OTH","NEON.DOC.001710vE","Other",1.7,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0b632687-64e8-4fa2-99af-ecaabcaebe68","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART070553.20161024","NEON.LTR.BART070553.20161024.NDL","NEON.DOC.001710vE","Needles",6.9,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9a49ada3-a6da-447b-987b-977480636e87","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART070553.20161024","NEON.LTR.BART070553.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4e1b3c2f-3875-4621-9d33-7ebb19d92768","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART070553.20161024","NEON.LTR.BART070553.20161024.WDY","NEON.DOC.001710vE","Woody material",0.52,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5bd4d3ff-e78b-4f25-9274-91adc3c9453e","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART070553.20161024","NEON.LTR.BART070553.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1486df28-c48f-49fc-aa99-23d2ffba5403","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART070553.20161024","NEON.LTR.BART070553.20161024.LVS","NEON.DOC.001710vE","Leaves",46.6,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"82c015a9-f4e2-4409-ae84-1d3d8990a43b","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039587.20161024","NEON.LTR.BART039587.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7efc71f3-822b-4020-a256-80a5fe7e83be","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039587.20161024","NEON.LTR.BART039587.20161024.NDL","NEON.DOC.001710vE","Needles",2.79,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"33e915c3-c3ac-4086-9956-46ed647f14e6","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039587.20161024","NEON.LTR.BART039587.20161024.OTH","NEON.DOC.001710vE","Other",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"dee8e2aa-bafe-42d9-96e6-3e35d33babe6","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039587.20161024","NEON.LTR.BART039587.20161024.LVS","NEON.DOC.001710vE","Leaves",107.14,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"71f1ef4c-08ad-4273-aee0-b3dd248fa8e7","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039587.20161024","NEON.LTR.BART039587.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9e6266b5-7e4d-4091-af12-4fe949d1655a","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039587.20161024","NEON.LTR.BART039587.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a1c4fbcd-655f-4b73-a0e5-3b11a5062db7","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039587.20161024","NEON.LTR.BART039587.20161024.WDY","NEON.DOC.001710vE","Woody material",0.53,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b7591441-c402-4eaf-9582-a396d338cfb1","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037884.20161024","NEON.LTR.BART037884.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"98098991-d457-4629-a9e6-0e734afc557a","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037884.20161024","NEON.LTR.BART037884.20161024.WDY","NEON.DOC.001710vE","Woody material",0.74,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b60eb651-923f-4a3c-a6fd-9427fabb00ab","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037884.20161024","NEON.LTR.BART037884.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"470b2074-285c-4778-b425-e8bad5669483","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037884.20161024","NEON.LTR.BART037884.20161024.OTH","NEON.DOC.001710vE","Other",0.22,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0ffa5c1f-bcc3-4edc-9324-c79b232d03c5","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037884.20161024","NEON.LTR.BART037884.20161024.NDL","NEON.DOC.001710vE","Needles",1.01,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e474185c-e95a-431f-a850-6b0239b1604d","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037884.20161024","NEON.LTR.BART037884.20161024.LVS","NEON.DOC.001710vE","Leaves",65.96,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"045d57ba-ec90-4262-8cd1-654056645af2","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037884.20161024","NEON.LTR.BART037884.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ff5a66ad-8f61-4b5f-92f0-62a887127304","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073539.20161024","NEON.LTR.BART073539.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a2ee39d3-fd41-4dc2-a6fb-23f27d2130cc","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073539.20161024","NEON.LTR.BART073539.20161024.WDY","NEON.DOC.001710vE","Woody material",0.45,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"cfb361dd-e658-45d1-99b7-d0b8bb06bd60","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073539.20161024","NEON.LTR.BART073539.20161024.LVS","NEON.DOC.001710vE","Leaves",72.8,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8badc306-d995-46b1-a87b-a3bccfd7b068","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073539.20161024","NEON.LTR.BART073539.20161024.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"84686087-c8ca-4335-a561-d91bf8ad6392","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073539.20161024","NEON.LTR.BART073539.20161024.NDL","NEON.DOC.001710vE","Needles",1.2,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0a6d0af3-d646-459b-a346-464a56ffcd02","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073539.20161024","NEON.LTR.BART073539.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.55,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2217b6b5-87b6-4153-87ba-265e48fdb1ab","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073539.20161024","NEON.LTR.BART073539.20161024.OTH","NEON.DOC.001710vE","Other",1.72,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b97d4c13-1b2b-4e48-b515-88ce8aa3158a","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042935.20161024","NEON.LTR.BART042935.20161024.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8224dbbd-a995-4fca-8ea3-17181f3d2d73","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042935.20161024","NEON.LTR.BART042935.20161024.LVS","NEON.DOC.001710vE","Leaves",112.46,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d2bd801c-9afc-4951-9983-6088badda24e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042935.20161024","NEON.LTR.BART042935.20161024.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7cbf2f90-6f4b-40ed-942e-2ba8d6daab70","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042935.20161024","NEON.LTR.BART042935.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",3.31,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a721cab9-665d-4066-9dab-7f6f5774a39b","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042935.20161024","NEON.LTR.BART042935.20161024.NDL","NEON.DOC.001710vE","Needles",1.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7b27ed7d-f915-4016-a884-2cf4158250bc","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042935.20161024","NEON.LTR.BART042935.20161024.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"75a15d89-ae5a-404f-a83d-664d82287705","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042935.20161024","NEON.LTR.BART042935.20161024.OTH","NEON.DOC.001710vE","Other",0.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"375934ab-75fb-4c18-9198-12332cbb02d1","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART072162.20161024","NEON.LTR.BART072162.20161024.LVS","NEON.DOC.001710vE","Leaves",54.8,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"556cf168-c04c-4b4a-990e-a47232cd81a0","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART072162.20161024","NEON.LTR.BART072162.20161024.OTH","NEON.DOC.001710vE","Other",0.28,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"97c94009-00fa-473b-ab42-22a41ce700c6","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART072162.20161024","NEON.LTR.BART072162.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ea695ec3-d105-487f-9f03-220df78d5961","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART072162.20161024","NEON.LTR.BART072162.20161024.WDY","NEON.DOC.001710vE","Woody material",0.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"199d4008-e0ff-4c36-bfda-13e00e481a84","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART072162.20161024","NEON.LTR.BART072162.20161024.SDS","NEON.DOC.001710vE","Seeds",0.28,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0cb870a1-5aca-4241-86f0-c65416da0560","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART072162.20161024","NEON.LTR.BART072162.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.21,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5e95e97c-88a4-4b68-841a-3e25e73fcbb3","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART072162.20161024","NEON.LTR.BART072162.20161024.NDL","NEON.DOC.001710vE","Needles",1.11,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7548c060-7582-48d2-9061-548a61684c27","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART041292.20161024","NEON.LTR.BART041292.20161024.OTH","NEON.DOC.001710vE","Other",0.88,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d3724a1f-69dd-4528-bf38-868ceccef90e","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047864.20161024","NEON.LTR.BART047864.20161024.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7d191d49-4c75-4f6a-90d7-3fc43dd8f5b4","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073409.20161024","NEON.LTR.BART073409.20161024.OTH","NEON.DOC.001710vE","Other",1.64,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4c87a9e3-85d5-4155-87a6-4e5821965c2e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042587.20161024","NEON.LTR.BART042587.20161024.LVS","NEON.DOC.001710vE","Leaves",84.88,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c37e84f5-934c-4c56-b9db-8068b49971a3","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073409.20161024","NEON.LTR.BART073409.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.18,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b5521da1-8103-4866-bbab-b0c2070cfd97","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042587.20161024","NEON.LTR.BART042587.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5baa4a95-c89b-4b11-a54e-562e131ba89e","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073409.20161024","NEON.LTR.BART073409.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8087a5ca-8170-4ff3-b69e-513e97620092","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073409.20161024","NEON.LTR.BART073409.20161024.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2507ca1e-6a54-4c37-90ff-f6058af9cb7f","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073409.20161024","NEON.LTR.BART073409.20161024.WDY","NEON.DOC.001710vE","Woody material",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b90d54be-7954-403c-a5dc-7cad18f553db","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042587.20161024","NEON.LTR.BART042587.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a0aad2d9-c441-4bd9-a78c-3611ebf66e21","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073409.20161024","NEON.LTR.BART073409.20161024.LVS","NEON.DOC.001710vE","Leaves",71.5,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fcb67b33-f8dd-4f8c-b32f-a8fa42fb5293","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042587.20161024","NEON.LTR.BART042587.20161024.OTH","NEON.DOC.001710vE","Other",1,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6724c77e-9b3e-4879-a31d-3f439cf7cfa7","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART073409.20161024","NEON.LTR.BART073409.20161024.NDL","NEON.DOC.001710vE","Needles",1.42,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a9befac3-425a-40e3-931b-0d13aba19ffd","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042587.20161024","NEON.LTR.BART042587.20161024.SDS","NEON.DOC.001710vE","Seeds",0.11,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
