"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"dbf47c77-ff6b-44d3-aee7-b3490398e6fc","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042587.20161024","NEON.LTR.BART042587.20161024.NDL","NEON.DOC.001710vE","Needles",1.32,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"60a26387-664d-46a7-845f-aef95f437ec4","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART042587.20161024","NEON.LTR.BART042587.20161024.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a3ac35eb-6908-4314-8195-af173aedae0d","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037158.20161024","NEON.LTR.BART037158.20161024.OTH","NEON.DOC.001710vE","Other",0.16,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7c073027-79b4-4fbe-a291-6af8505a10d1","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037158.20161024","NEON.LTR.BART037158.20161024.SDS","NEON.DOC.001710vE","Seeds",0.14,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c363f2c1-1942-4cef-aa1a-5f5373eefd03","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037158.20161024","NEON.LTR.BART037158.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e0da1667-af37-40bb-82c6-22d026dcd6dd","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037158.20161024","NEON.LTR.BART037158.20161024.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"745ae414-586b-4685-82ed-6f6d771bc790","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART074942.20161024","NEON.LTR.BART074942.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6c892dc7-2943-4152-bd57-970b3a98b9ac","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART074942.20161024","NEON.LTR.BART074942.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a382b908-bbae-441d-922e-d55043103ec6","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART074942.20161024","NEON.LTR.BART074942.20161024.OTH","NEON.DOC.001710vE","Other",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ebaa0f66-c1b0-4b7b-9d17-637daf691283","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART074942.20161024","NEON.LTR.BART074942.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"da091090-48b2-4c4e-994f-1f218875719b","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037158.20161024","NEON.LTR.BART037158.20161024.LVS","NEON.DOC.001710vE","Leaves",100.28,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"99937f78-fbdd-41bf-87a4-2e8cf53e58ca","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037158.20161024","NEON.LTR.BART037158.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bdee7447-9eb3-4908-b0cc-a4c76ef36aff","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART074942.20161024","NEON.LTR.BART074942.20161024.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5706058b-7cc6-42c5-acf5-8e9a59621646","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART037158.20161024","NEON.LTR.BART037158.20161024.NDL","NEON.DOC.001710vE","Needles",0.2,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f6513805-8179-43f5-8023-c7d1465b96cd","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART074942.20161024","NEON.LTR.BART074942.20161024.NDL","NEON.DOC.001710vE","Needles",0.35,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8fef52a9-a137-4c2c-928c-217c89032e00","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART074942.20161024","NEON.LTR.BART074942.20161024.LVS","NEON.DOC.001710vE","Leaves",63.52,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"29adb12d-f3f9-45a7-9611-274c307ae100","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART044410.20161024","NEON.LTR.BART044410.20161024.LVS","NEON.DOC.001710vE","Leaves",65.3,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"39927257-8074-4d26-a9c4-b2fdf5959d7f","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART044410.20161024","NEON.LTR.BART044410.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"71ff8ea4-ba4b-4a35-a16a-892efbe89423","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART044410.20161024","NEON.LTR.BART044410.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2058ab22-e1a6-4301-86ca-77c92daa9bd3","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART044410.20161024","NEON.LTR.BART044410.20161024.NDL","NEON.DOC.001710vE","Needles",0.56,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"da3ee595-0149-4e1f-966d-88a3cbe3e0b4","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART044410.20161024","NEON.LTR.BART044410.20161024.OTH","NEON.DOC.001710vE","Other",0.25,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e779a5cd-e4e0-4419-b6ba-c0839cb161c5","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART044410.20161024","NEON.LTR.BART044410.20161024.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8f6d2b32-cc72-4935-810a-611ae2e12216","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART044410.20161024","NEON.LTR.BART044410.20161024.WDY","NEON.DOC.001710vE","Woody material",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3e161624-e078-4379-9895-3709cb59bf9a","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075819.20161024","NEON.LTR.BART075819.20161024.WDY","NEON.DOC.001710vE","Woody material",0.54,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b87740d4-0f1b-4fd6-b168-2db57ad17477","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075819.20161024","NEON.LTR.BART075819.20161024.NDL","NEON.DOC.001710vE","Needles",0.7,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"622817e2-6725-426c-9fd7-c023b511b677","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075819.20161024","NEON.LTR.BART075819.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fd950dc6-1026-4544-8574-df44ca5f864d","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075819.20161024","NEON.LTR.BART075819.20161024.OTH","NEON.DOC.001710vE","Other",0.34,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d3a0b0d6-a344-47da-85ee-4cbeedc34341","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075819.20161024","NEON.LTR.BART075819.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9cd5fb54-0be3-4c1f-a226-0a121dd80904","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075819.20161024","NEON.LTR.BART075819.20161024.LVS","NEON.DOC.001710vE","Leaves",145.48,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0fa0d5f5-9685-4eaf-87da-9f679475782f","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART075819.20161024","NEON.LTR.BART075819.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1316cf48-14dd-4092-accc-be0acd7ebc1c","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051813.20161024","NEON.LTR.BART051813.20161024.LVS","NEON.DOC.001710vE","Leaves",34.54,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f2992531-d890-4ea7-9b74-0e2fffb7a133","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051813.20161024","NEON.LTR.BART051813.20161024.NDL","NEON.DOC.001710vE","Needles",4.74,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"25b5dd25-7394-4e7f-acf6-22108b4e200d","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051813.20161024","NEON.LTR.BART051813.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"731d3864-806d-486a-a6c5-3bfe945de5aa","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051813.20161024","NEON.LTR.BART051813.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f30c4b84-2200-4a85-8d93-2edd73264514","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051813.20161024","NEON.LTR.BART051813.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e5ed6de6-c74b-4518-91f3-d260effbaef7","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051813.20161024","NEON.LTR.BART051813.20161024.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"26d264c0-fc08-48a4-a822-f58b1c9c9d71","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051813.20161024","NEON.LTR.BART051813.20161024.WDY","NEON.DOC.001710vE","Woody material",0.39,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"19a3c502-b8db-49f2-b9f4-c2fd360e3604","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051574.20161024","NEON.LTR.BART051574.20161024.NDL","NEON.DOC.001710vE","Needles",2.76,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b213b469-e4f7-401d-bfb3-e4820e06f69a","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039930.20161024","NEON.LTR.BART039930.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.44,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ed976cfb-30c2-464f-a57c-bb9ecff44497","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051574.20161024","NEON.LTR.BART051574.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5ec355c3-bf7d-4059-8182-052ab47df2e4","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039930.20161024","NEON.LTR.BART039930.20161024.NDL","NEON.DOC.001710vE","Needles",3.23,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7cb24dd0-7fd5-4baf-ba33-2ea79c85e70a","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051574.20161024","NEON.LTR.BART051574.20161024.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"934cfd13-b5f4-4f00-9e94-86f33178c100","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051574.20161024","NEON.LTR.BART051574.20161024.OTH","NEON.DOC.001710vE","Other",1.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7674a4b2-d066-4fc6-8ea8-359ff62d6c46","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039930.20161024","NEON.LTR.BART039930.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3044c1d6-4bea-4c83-9448-da2840f335cb","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051574.20161024","NEON.LTR.BART051574.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0b9fd382-28cc-4f4b-8807-95adb3448d5f","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039930.20161024","NEON.LTR.BART039930.20161024.LVS","NEON.DOC.001710vE","Leaves",45.59,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0ed50ef6-3b1f-45d6-85bd-95b4786d588b","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039930.20161024","NEON.LTR.BART039930.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e041dbf2-5c54-4f78-a562-08d592e792d6","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039930.20161024","NEON.LTR.BART039930.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"76ab0de0-71c3-41ea-bb14-b01c773846e7","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051574.20161024","NEON.LTR.BART051574.20161024.LVS","NEON.DOC.001710vE","Leaves",54.72,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"09a9f888-1e59-44b1-bf4c-4ddab8196df5","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART051574.20161024","NEON.LTR.BART051574.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"50e40544-a65e-471f-ab82-c21e375b23b0","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART039930.20161024","NEON.LTR.BART039930.20161024.OTH","NEON.DOC.001710vE","Other",1.27,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e19b718d-fb32-48e3-bd3b-64fb74ce4927","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART032662.20161024","NEON.LTR.BART032662.20161024.OTH","NEON.DOC.001710vE","Other",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"87cccee4-fa37-4108-9df7-93becf89b565","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART047046.20161107","NEON.LTR.BART047046.20161107.LVS","NEON.DOC.001710vE","Leaves",5.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5b4bbd92-e50b-479f-aafb-b135841e0710","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART047046.20161107","NEON.LTR.BART047046.20161107.NDL","NEON.DOC.001710vE","Needles",0.41,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4895df31-5d4c-4c8a-94b5-1865a28c80aa","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART047046.20161107","NEON.LTR.BART047046.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2ea3a04f-46ae-49db-858b-0274fdd3a93e","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART047046.20161107","NEON.LTR.BART047046.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"990d6ec2-3e6d-4786-a0df-3809d11fbd00","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART047046.20161107","NEON.LTR.BART047046.20161107.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"eff9cf1a-58e6-4465-b392-db7831b029a3","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART047046.20161107","NEON.LTR.BART047046.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a38f48dd-ad8d-46f2-a384-a7358216426c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040158.20161107","NEON.LTR.BART040158.20161107.OTH","NEON.DOC.001710vE","Other",0.07,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a16b647b-d810-4441-8cd4-756950a46cf0","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040158.20161107","NEON.LTR.BART040158.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"764ce567-c065-436b-ae37-bffaaf7a145a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040158.20161107","NEON.LTR.BART040158.20161107.NDL","NEON.DOC.001710vE","Needles",0.06,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a0cd3a83-6c50-4b3b-aa41-fa934017dd9f","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040158.20161107","NEON.LTR.BART040158.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
