"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"f49875b2-4c39-47db-9319-bfe36ffeeab9","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040158.20161107","NEON.LTR.BART040158.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"7c566f63-9d19-495c-981b-014d2e3f2ef6","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040158.20161107","NEON.LTR.BART040158.20161107.LVS","NEON.DOC.001710vE","Leaves",13.66,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"3e82806f-7a91-45be-b8d9-f69d27036b8d","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040158.20161107","NEON.LTR.BART040158.20161107.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f4155342-b3a5-4881-9474-f047a8fa34b5","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040884.20161107","NEON.LTR.BART040884.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3a6631ad-66c3-4eda-a80d-ad34a251f563","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040884.20161107","NEON.LTR.BART040884.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e5383561-4e79-4b56-a96e-9a210bb52b13","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040884.20161107","NEON.LTR.BART040884.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"045382f3-8e67-462f-8505-539b1d65185e","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040884.20161107","NEON.LTR.BART040884.20161107.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3f663448-fdd9-47b7-a15d-7dca65d080e9","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040884.20161107","NEON.LTR.BART040884.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3da3cbf5-ad85-435e-9736-2a07605790ff","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040884.20161107","NEON.LTR.BART040884.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c0995382-ab44-42e6-b458-cb4c04df7a1c","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART040884.20161107","NEON.LTR.BART040884.20161107.LVS","NEON.DOC.001710vE","Leaves",6.33,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"44849131-80c1-4eab-8aad-0c5e61774211","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073539.20161107","NEON.LTR.BART073539.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"e51902cc-79b4-4c48-8e79-ba0f2bcbced3","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073539.20161107","NEON.LTR.BART073539.20161107.NDL","NEON.DOC.001710vE","Needles",0.42,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a23f2ed7-47d3-4bf6-a3b6-2cbea8158e37","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073539.20161107","NEON.LTR.BART073539.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"4f0d2bbb-0058-4903-8c0a-726dc56ab818","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073539.20161107","NEON.LTR.BART073539.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"0ab5d02d-ab0d-4ada-98b1-a48e1088e4a3","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073539.20161107","NEON.LTR.BART073539.20161107.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"923e8a68-cf47-47db-9a56-a83bf4d5c298","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073539.20161107","NEON.LTR.BART073539.20161107.LVS","NEON.DOC.001710vE","Leaves",7.16,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c5666267-0a1c-4b41-b1cd-f635329cb553","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073539.20161107","NEON.LTR.BART073539.20161107.WDY","NEON.DOC.001710vE","Woody material",0.08,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"56989417-7bcd-47f6-ad33-1bf5ec7babc4","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-11-15","2015-05-18","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART047046.20161107","NEON.LTR.BART047046.20161107.OTH","NEON.DOC.001710vE","Other",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"39054ebb-0c6a-4387-befe-7b6c01d77a76","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039930.20161107","NEON.LTR.BART039930.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2e73a843-3add-4040-9df8-11edc638be25","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041292.20161107","NEON.LTR.BART041292.20161107.WDY","NEON.DOC.001710vE","Woody material",0.44,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ecef2475-ae3f-43d0-a996-4cd40ff10a0b","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039930.20161107","NEON.LTR.BART039930.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"108137bc-f222-489a-97b7-97381cac297e","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039930.20161107","NEON.LTR.BART039930.20161107.NDL","NEON.DOC.001710vE","Needles",0.93,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"066b57e9-0c03-43b7-8c67-2aeb036e27a7","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039930.20161107","NEON.LTR.BART039930.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"093f3d14-0def-4027-9aec-5be84af806da","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039930.20161107","NEON.LTR.BART039930.20161107.LVS","NEON.DOC.001710vE","Leaves",10.91,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8d68b4f4-3410-4f0a-bdc6-5aa7682f6663","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039930.20161107","NEON.LTR.BART039930.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d02bc936-050a-49bb-bb8b-0b5af4843723","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073409.20161107","NEON.LTR.BART073409.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9d977981-5bc5-4d15-8cb5-154d447c8ac7","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073409.20161107","NEON.LTR.BART073409.20161107.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2ffce1e0-12f1-48ec-ac72-64003de723c4","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073409.20161107","NEON.LTR.BART073409.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c36f225e-1387-4738-9a1d-94e51a1b3520","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073409.20161107","NEON.LTR.BART073409.20161107.NDL","NEON.DOC.001710vE","Needles",0.58,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"98751e61-3dd1-42ac-aa38-c6534e035bf5","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073409.20161107","NEON.LTR.BART073409.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.67,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d6bd0de8-d6b6-46a6-b5ea-88b55c1344d0","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073409.20161107","NEON.LTR.BART073409.20161107.LVS","NEON.DOC.001710vE","Leaves",12.29,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"87a61449-5290-4551-bf89-f4d7a8b92095","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART073409.20161107","NEON.LTR.BART073409.20161107.OTH","NEON.DOC.001710vE","Other",0.04,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"896b233b-1f3a-4248-b7c9-a2d55c0caf8f","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039587.20161107","NEON.LTR.BART039587.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"cb9ec74b-a9ae-457e-9549-d97da77150be","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039587.20161107","NEON.LTR.BART039587.20161107.LVS","NEON.DOC.001710vE","Leaves",13.29,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f3f47e59-f7ef-4b84-8762-7f051064efe3","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039587.20161107","NEON.LTR.BART039587.20161107.NDL","NEON.DOC.001710vE","Needles",0.57,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"6a89f2db-b5f2-4c5c-a2b7-11c39e9ff87e","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039587.20161107","NEON.LTR.BART039587.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",2,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"59012610-c6de-49b1-9804-5bc07c147401","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039587.20161107","NEON.LTR.BART039587.20161107.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"ae8cf5d0-65a7-4bd9-bc2d-e40c6a18366e","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039587.20161107","NEON.LTR.BART039587.20161107.OTH","NEON.DOC.001710vE","Other",0.04,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f9342b79-5889-4010-8f18-29300e2893de","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039587.20161107","NEON.LTR.BART039587.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"bccfb117-906e-4138-8ef4-13a0e6ec40d0","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034531.20161107","NEON.LTR.BART034531.20161107.LVS","NEON.DOC.001710vE","Leaves",8.49,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1924f97c-c4a0-44d8-965e-fbf96eb3a32f","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034531.20161107","NEON.LTR.BART034531.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a4ccf4bf-83fb-42fb-914b-b1ffac624640","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034531.20161107","NEON.LTR.BART034531.20161107.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3b7b5c1d-e732-4c1f-8a1c-cd12c37c8b6e","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034531.20161107","NEON.LTR.BART034531.20161107.NDL","NEON.DOC.001710vE","Needles",0.84,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e9b74029-372d-4b2c-9fcd-c15577514dae","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034531.20161107","NEON.LTR.BART034531.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3cb53edf-010a-4981-b529-51823a5e1292","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034531.20161107","NEON.LTR.BART034531.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3be1b42b-d638-4e61-a56b-617cf853fb77","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034531.20161107","NEON.LTR.BART034531.20161107.OTH","NEON.DOC.001710vE","Other",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"54b5e88e-27da-4936-9ba5-b8fba5a0ae75","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-11-16","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033923.20161107","NEON.LTR.BART033923.20161107.SDS","NEON.DOC.001710vE","Seeds",0.1,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6471f1d3-bb0b-4a79-af64-058dbdba70e3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-11-16","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033923.20161107","NEON.LTR.BART033923.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8954b8e2-2791-4d59-a552-d4c7725cd1d8","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-11-16","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033923.20161107","NEON.LTR.BART033923.20161107.WDY","NEON.DOC.001710vE","Woody material",0.02,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3c1326d8-c29c-4956-9569-e7a9fb8b37f3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-11-16","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033923.20161107","NEON.LTR.BART033923.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0097afbf-d61d-442b-b328-04ee65ecac16","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-11-16","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033923.20161107","NEON.LTR.BART033923.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"82beb156-6572-4f8a-86b7-32a6796376fe","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-11-16","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033923.20161107","NEON.LTR.BART033923.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"36871ccd-3a01-471c-a073-2ae4d08fdb4a","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-11-16","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033923.20161107","NEON.LTR.BART033923.20161107.LVS","NEON.DOC.001710vE","Leaves",18.11,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"23825f5c-db8f-48c7-8510-9e079047b553","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033453.20161107","NEON.LTR.BART033453.20161107.OTH","NEON.DOC.001710vE","Other",0.14,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"91bd514d-2a1c-40dd-b115-d40c749ba8ec","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033453.20161107","NEON.LTR.BART033453.20161107.NDL","NEON.DOC.001710vE","Needles",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e6423b83-2aad-4a7d-a5f5-2e1dd82e021f","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033453.20161107","NEON.LTR.BART033453.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7f7805f0-f8f4-473e-afa3-6c89e800b11c","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033453.20161107","NEON.LTR.BART033453.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e4c3e14d-afc8-47e8-8dd1-7db62a1511ba","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033453.20161107","NEON.LTR.BART033453.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5cdcae79-c434-4920-96da-b823f44db88d","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033453.20161107","NEON.LTR.BART033453.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d67299ea-99e4-4618-a4be-51e998147562","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART033453.20161107","NEON.LTR.BART033453.20161107.LVS","NEON.DOC.001710vE","Leaves",23.84,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"61fe0599-6026-4ec4-852e-2a7335009ba0","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034451.20161107","NEON.LTR.BART034451.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"0ff8a3fa-3735-4065-830c-80d49c99060b","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034451.20161107","NEON.LTR.BART034451.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
