"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"a4b92687-da9f-40f7-8333-c58420288dc8","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034451.20161107","NEON.LTR.BART034451.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"feaf3492-a2db-4016-8418-56b91b0984e9","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034451.20161107","NEON.LTR.BART034451.20161107.LVS","NEON.DOC.001710vE","Leaves",3.99,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"411d9ea4-09f4-4e29-be9c-0417fac04297","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034451.20161107","NEON.LTR.BART034451.20161107.NDL","NEON.DOC.001710vE","Needles",1.02,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1406db72-d34d-40b3-8d8f-3b1b344d31a9","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034451.20161107","NEON.LTR.BART034451.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"4145721a-4084-4ad8-9012-93683bc30730","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART034451.20161107","NEON.LTR.BART034451.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"fb5a9a7c-f2d6-47b0-9d60-607dea95d3fb","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041578.20161107","NEON.LTR.BART041578.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","EFLR in EOTR","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"4b65f84a-3ceb-49fd-affd-20d8f4e9c7b8","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041578.20161107","NEON.LTR.BART041578.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c3dff11d-774e-4b2d-904f-33efce70ba25","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041578.20161107","NEON.LTR.BART041578.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"433ca427-244f-4916-92f3-69c698f73f28","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041578.20161107","NEON.LTR.BART041578.20161107.NDL","NEON.DOC.001710vE","Needles",0.74,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"beb2b03a-13ff-44db-8d87-b2bfefa13520","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041578.20161107","NEON.LTR.BART041578.20161107.LVS","NEON.DOC.001710vE","Leaves",7.98,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"98063ff3-d230-410b-b903-f85e56153923","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041578.20161107","NEON.LTR.BART041578.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",2.2,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c946ce28-d56b-4aaf-a56d-74115f0022a2","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041578.20161107","NEON.LTR.BART041578.20161107.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"dc137887-715e-47a8-bc66-73234b41a779","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041292.20161107","NEON.LTR.BART041292.20161107.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b929818c-6a9e-4836-a92c-2e5c28412a27","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041292.20161107","NEON.LTR.BART041292.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.43,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"45986393-1147-4fec-bcd9-86f2ce44bc08","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041292.20161107","NEON.LTR.BART041292.20161107.OTH","NEON.DOC.001710vE","Other",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8c550a6e-7c4d-4441-919d-9ccd19b8aef7","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041292.20161107","NEON.LTR.BART041292.20161107.NDL","NEON.DOC.001710vE","Needles",0.41,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"60a5cfc0-8a8b-4a12-95d2-edc89dfea0fb","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041292.20161107","NEON.LTR.BART041292.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"74c0b338-087c-4e36-b3f1-6dd36b38aab0","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART041292.20161107","NEON.LTR.BART041292.20161107.LVS","NEON.DOC.001710vE","Leaves",8.19,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"73071564-2f8a-40f2-9646-d4c094268b4e","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-11-15","2015-05-19","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART039930.20161107","NEON.LTR.BART039930.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e06329c5-66ed-4b17-bb1f-6af3d9bef4d3","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075389.20161107","NEON.LTR.BART075389.20161107.OTH","NEON.DOC.001710vE","Other",0.04,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8ef12b07-c788-48f9-81d1-abfe36c34de3","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075389.20161107","NEON.LTR.BART075389.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"21df108f-5451-4e87-93af-2c01f533f031","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075389.20161107","NEON.LTR.BART075389.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3e93f701-52b5-49c1-8bff-5e1f15a28d34","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075389.20161107","NEON.LTR.BART075389.20161107.SDS","NEON.DOC.001710vE","Seeds",0.14,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"18fc5cbb-16d7-42ae-94d0-cde7052c5965","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075389.20161107","NEON.LTR.BART075389.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.46,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c5b9f1ee-5284-4c0c-a850-7e70396ae41c","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075389.20161107","NEON.LTR.BART075389.20161107.NDL","NEON.DOC.001710vE","Needles",1.71,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"51967ed2-914e-4bdb-9cf8-fdd1eae1369c","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075389.20161107","NEON.LTR.BART075389.20161107.LVS","NEON.DOC.001710vE","Leaves",5.16,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5db628f4-bf13-41cf-936b-b1fa6516bf3a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032662.20161107","NEON.LTR.BART032662.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"9fee033b-bc8b-4e46-812d-4052c97c048b","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032662.20161107","NEON.LTR.BART032662.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"e8711c28-6291-4334-a53c-ce977ada883a","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032662.20161107","NEON.LTR.BART032662.20161107.OTH","NEON.DOC.001710vE","Other",0.07,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1175fd5c-b729-4dbe-87c8-5985855cbe92","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032662.20161107","NEON.LTR.BART032662.20161107.WDY","NEON.DOC.001710vE","Woody material",0.15,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"5e82a143-455b-41f3-b54b-6802874ae1f5","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032662.20161107","NEON.LTR.BART032662.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1295bfad-84d4-41a0-aeab-5c2313981a8f","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032662.20161107","NEON.LTR.BART032662.20161107.NDL","NEON.DOC.001710vE","Needles",0.1,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"fa276fc9-a267-464b-bfd5-9220e3606adb","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032662.20161107","NEON.LTR.BART032662.20161107.LVS","NEON.DOC.001710vE","Leaves",18.57,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"aedd56ed-f92a-4c63-a45b-6ebc3721ea28","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042935.20161107","NEON.LTR.BART042935.20161107.LVS","NEON.DOC.001710vE","Leaves",5.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"dabe962a-c1d2-45ee-92b1-35cef3fe8364","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042935.20161107","NEON.LTR.BART042935.20161107.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7dabe549-bf04-4f53-9ee5-3f1b676cdd38","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042935.20161107","NEON.LTR.BART042935.20161107.FLR","NEON.DOC.001710vE","Flowers",0.01,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6cb4841b-f379-4bcf-ae6a-1d8d22581690","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042935.20161107","NEON.LTR.BART042935.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",3.83,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3a7f0969-bdd1-438e-85ec-a9e7df3c24cb","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042935.20161107","NEON.LTR.BART042935.20161107.NDL","NEON.DOC.001710vE","Needles",0.17,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5dd48018-cab5-462f-b1d1-0e7c62f1c774","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042935.20161107","NEON.LTR.BART042935.20161107.OTH","NEON.DOC.001710vE","Other",0.11,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c7657cb8-daf7-4791-aef3-ebeb7e591514","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042935.20161107","NEON.LTR.BART042935.20161107.WDY","NEON.DOC.001710vE","Woody material",0.08,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"691da182-039a-4d27-9c82-eeefb562e139","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071952.20161107","NEON.LTR.BART071952.20161107.NDL","NEON.DOC.001710vE","Needles",0.91,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"8fe3db45-f4ff-45df-a93e-8686fb0b88c4","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071952.20161107","NEON.LTR.BART071952.20161107.OTH","NEON.DOC.001710vE","Other",0.13,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"04cc2dcc-5b2a-40c1-8330-fd60b82450b9","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071952.20161107","NEON.LTR.BART071952.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"7b9d21b7-6805-44a4-9b8b-0796415f8dec","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071952.20161107","NEON.LTR.BART071952.20161107.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"e6e18be0-6a65-4abe-be04-fc2e31d7e0ad","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071952.20161107","NEON.LTR.BART071952.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.38,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"add49ba4-0e70-4852-8283-92946f33c5e6","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071952.20161107","NEON.LTR.BART071952.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"9cef3e90-d1a1-4afd-8486-6094f4617d8b","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071952.20161107","NEON.LTR.BART071952.20161107.LVS","NEON.DOC.001710vE","Leaves",4.25,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"3dd3f174-a5bc-4236-9de5-02eb843af2ee","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046852.20161107","NEON.LTR.BART046852.20161107.NDL","NEON.DOC.001710vE","Needles",0.06,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c5861cc0-c023-4d23-95ce-f7952b44375b","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046852.20161107","NEON.LTR.BART046852.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"5fda2667-c4ed-45c5-bc33-9aad4984cd73","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046852.20161107","NEON.LTR.BART046852.20161107.OTH","NEON.DOC.001710vE","Other",0.3,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"839622e4-f6d7-42e4-b2dd-d5427b4b0009","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046852.20161107","NEON.LTR.BART046852.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"8f695d11-53e2-4575-9acb-fe01622c6cb5","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046852.20161107","NEON.LTR.BART046852.20161107.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"083349a0-06fd-4e7e-9e3c-ef954078c1f7","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046852.20161107","NEON.LTR.BART046852.20161107.LVS","NEON.DOC.001710vE","Leaves",15.79,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"19016705-1e20-450d-93f2-223bf5d6e883","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046852.20161107","NEON.LTR.BART046852.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"896e8f7a-7b4d-48c0-8209-c35182d58e82","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075819.20161107","NEON.LTR.BART075819.20161107.LVS","NEON.DOC.001710vE","Leaves",9.98,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f51c616c-e0d7-4f6e-842b-19e133d066bf","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075819.20161107","NEON.LTR.BART075819.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"000ce4b9-d390-4d09-9e26-796855948458","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075819.20161107","NEON.LTR.BART075819.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c7459f86-fd1f-4a38-a8b9-ef8952b7e9ee","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075819.20161107","NEON.LTR.BART075819.20161107.NDL","NEON.DOC.001710vE","Needles",0.25,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"70ac9eef-4de2-4caa-a587-ae3df1c30b8b","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075819.20161107","NEON.LTR.BART075819.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c254a2bb-d334-4a9e-affd-f932d94100d5","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075819.20161107","NEON.LTR.BART075819.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"172116fe-dda2-44ca-9214-81babe032ff2","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_819","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART075819.20161107","NEON.LTR.BART075819.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7212b788-252c-4fd8-9a74-57426abcd811","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046687.20161107","NEON.LTR.BART046687.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
