"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"0bb583fa-0fa7-4c47-af5e-c74f56ff5ce6","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046687.20161107","NEON.LTR.BART046687.20161107.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"b7cdcb07-1034-4838-8c95-67cad61812e3","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046687.20161107","NEON.LTR.BART046687.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"972f2198-0cfc-4ee6-8236-fb6e6ab113e2","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046687.20161107","NEON.LTR.BART046687.20161107.LVS","NEON.DOC.001710vE","Leaves",12.55,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"4e3f65ce-e311-47c3-bbf4-cb464fef95cc","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046687.20161107","NEON.LTR.BART046687.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f85ca26f-3013-431a-ae6b-9f61158ddcb7","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046687.20161107","NEON.LTR.BART046687.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"046c26e5-89da-485c-a6ac-de3ca5818561","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART046687.20161107","NEON.LTR.BART046687.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"726b9fed-d589-475c-8f12-45e8db519f73","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071382.20161107","NEON.LTR.BART071382.20161107.LVS","NEON.DOC.001710vE","Leaves",3.69,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"88b8a0c6-ef11-4bec-9b7a-3366b6f89cac","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071382.20161107","NEON.LTR.BART071382.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4c1a4763-26d1-4805-87ed-2a0c039d1531","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032293.20161107","NEON.LTR.BART032293.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"08ebb474-f584-4f31-86cc-4cfc4f7b679e","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071382.20161107","NEON.LTR.BART071382.20161107.OTH","NEON.DOC.001710vE","Other",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5d8c4bd9-9897-4fcc-ad5b-c63e32aab05f","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032293.20161107","NEON.LTR.BART032293.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0c9b11bf-db99-42c7-9e68-627578805fb8","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071382.20161107","NEON.LTR.BART071382.20161107.WDY","NEON.DOC.001710vE","Woody material",0.72,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f4749ef6-d0bd-4edf-a3e5-014291d9cd6d","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071382.20161107","NEON.LTR.BART071382.20161107.NDL","NEON.DOC.001710vE","Needles",0.62,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e952ecaf-433c-4eec-95b4-a13c86bb34e1","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032293.20161107","NEON.LTR.BART032293.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"13904e3b-3cd5-485d-9c0d-1269eaaddab2","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071382.20161107","NEON.LTR.BART071382.20161107.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bb0e5f5d-e5bf-44c4-b513-b28d563522c2","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART071382.20161107","NEON.LTR.BART071382.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"329b3f47-281a-49a8-89d9-32335caedb30","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032293.20161107","NEON.LTR.BART032293.20161107.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2bda3318-335f-44f7-802e-e86615c4f581","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032293.20161107","NEON.LTR.BART032293.20161107.LVS","NEON.DOC.001710vE","Leaves",17.87,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"df0c28f1-f243-434f-9205-eb7b431ed82d","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032293.20161107","NEON.LTR.BART032293.20161107.NDL","NEON.DOC.001710vE","Needles",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7c49e351-abb4-4af2-95be-c5255d3774b4","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART032293.20161107","NEON.LTR.BART032293.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"837f8cf2-ff90-45a1-9b9e-be2092ef9e4f","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042587.20161107","NEON.LTR.BART042587.20161107.OTH","NEON.DOC.001710vE","Other",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8e8edb38-2866-4e94-8849-e3f0d9783e18","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042587.20161107","NEON.LTR.BART042587.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"05cd543b-657b-4bdd-9490-f1f746274700","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042587.20161107","NEON.LTR.BART042587.20161107.LVS","NEON.DOC.001710vE","Leaves",7.57,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fb34ff8f-b57e-4b74-8786-c20499302dcf","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042587.20161107","NEON.LTR.BART042587.20161107.NDL","NEON.DOC.001710vE","Needles",0.53,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e65036aa-3ddb-45ed-ae9a-4dcfb5c436f0","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042587.20161107","NEON.LTR.BART042587.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"42372f08-a6b8-4ab7-9eb5-758a8b601116","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042587.20161107","NEON.LTR.BART042587.20161107.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5a3ef35b-ae66-47e9-a73b-12c481e5b96e","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-11-15","2015-05-20","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART042587.20161107","NEON.LTR.BART042587.20161107.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e70a1795-17ad-4d88-80d0-895ad6877cb2","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072567.20161107","NEON.LTR.BART072567.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"29ebc009-d7a0-4b9a-817b-7ffc88ae36f7","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072567.20161107","NEON.LTR.BART072567.20161107.NDL","NEON.DOC.001710vE","Needles",1.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"499c3640-5df7-445a-a9a7-b262842b3528","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072567.20161107","NEON.LTR.BART072567.20161107.LVS","NEON.DOC.001710vE","Leaves",9.86,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0f4b13b1-7aff-4cc4-acb6-571a9cb9ab02","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072567.20161107","NEON.LTR.BART072567.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0efe29b1-d043-4f41-8b9d-ad41de1b93e0","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072567.20161107","NEON.LTR.BART072567.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.71,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d039bbf9-f9d9-4510-9b5e-1fdd4d130d2c","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072567.20161107","NEON.LTR.BART072567.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5461aec2-b8b7-4355-92a8-a8aba21ec2b0","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072162.20161107","NEON.LTR.BART072162.20161107.NDL","NEON.DOC.001710vE","Needles",0.23,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"d37d94e3-73ad-49f3-aba1-1ecf45b1a6bf","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072162.20161107","NEON.LTR.BART072162.20161107.WDY","NEON.DOC.001710vE","Woody material",0.04,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"6f575740-8fe7-4b7f-8e9a-1a3412e52f68","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072162.20161107","NEON.LTR.BART072162.20161107.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"76903941-f443-4389-b734-4a05f39d7755","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072162.20161107","NEON.LTR.BART072162.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a3018442-6ae7-4757-aa19-29a8f8f61ee9","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072162.20161107","NEON.LTR.BART072162.20161107.LVS","NEON.DOC.001710vE","Leaves",11.67,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"650128f0-e4b0-4a88-a003-9b4b36224c86","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072162.20161107","NEON.LTR.BART072162.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"5142b670-4c08-4405-bc06-90c1c6ab2e02","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_162","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072162.20161107","NEON.LTR.BART072162.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c631f33a-e79c-4906-b2fb-766b7c92c122","BART_072.basePlot.ltr","D01","BART","BART_072","BART_072_567","2016-11-15","2015-05-21","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART072567.20161107","NEON.LTR.BART072567.20161107.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"767c56b1-8f2b-4265-8e23-cb11ef4d5597","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044410.20161107","NEON.LTR.BART044410.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"4a691703-9f6a-4b09-9f83-62a161f9424a","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074555.20161107","NEON.LTR.BART074555.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"68933a42-89f7-4710-aecd-89e2f292ada7","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044410.20161107","NEON.LTR.BART044410.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"436774d8-be0b-4a9f-9b33-35814c0964f0","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044410.20161107","NEON.LTR.BART044410.20161107.LVS","NEON.DOC.001710vE","Leaves",13.79,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"02aad300-1d7b-4886-bacd-676e7923eb31","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044410.20161107","NEON.LTR.BART044410.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"6f1041e9-66d5-4b51-baf7-b41966f08246","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044410.20161107","NEON.LTR.BART044410.20161107.OTH","NEON.DOC.001710vE","Other",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"b317f33f-8955-47c2-95cb-eb34aea23a98","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044410.20161107","NEON.LTR.BART044410.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"d9de029a-a743-4425-b93f-b48d2d7d8059","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074942.20161107","NEON.LTR.BART074942.20161107.WDY","NEON.DOC.001710vE","Woody material",0.2,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"26125bc3-a0c0-4ae1-b77f-855394587dd7","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074942.20161107","NEON.LTR.BART074942.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"90c9cd66-cd12-4d42-9683-5c50a851bfac","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074942.20161107","NEON.LTR.BART074942.20161107.SDS","NEON.DOC.001710vE","Seeds",0.24,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d5725509-a40d-451c-b862-30f5acb92ee0","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074942.20161107","NEON.LTR.BART074942.20161107.LVS","NEON.DOC.001710vE","Leaves",36.83,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a02542a8-994c-4faf-a481-8c0145f9f9d0","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074942.20161107","NEON.LTR.BART074942.20161107.NDL","NEON.DOC.001710vE","Needles",0.39,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1409ff10-45ef-4721-be54-ed6a55a9e54c","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074942.20161107","NEON.LTR.BART074942.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"76796675-3c4d-46c4-826b-8707a343e54d","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_942","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074942.20161107","NEON.LTR.BART074942.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f02056a7-8b18-4fb0-88ee-fb78ed64c023","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044531.20161107","NEON.LTR.BART044531.20161107.LVS","NEON.DOC.001710vE","Leaves",14.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"16a044c6-95a7-484e-9a1c-66db2539ca73","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044531.20161107","NEON.LTR.BART044531.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"38ace854-fc24-4b40-9b1e-ce2fe096d837","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044531.20161107","NEON.LTR.BART044531.20161107.OTH","NEON.DOC.001710vE","Other",0.03,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ba2a0cc3-cae2-4fe8-9be7-089bc15c9ad5","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044531.20161107","NEON.LTR.BART044531.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"288ddcd7-09ce-4bdb-bbc4-00ae8477a28a","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044531.20161107","NEON.LTR.BART044531.20161107.NDL","NEON.DOC.001710vE","Needles",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"cef443a7-0490-4ab3-af61-31c0f11d0d61","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044531.20161107","NEON.LTR.BART044531.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"887a4917-d563-41b6-a329-88907129b0e5","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_531","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044531.20161107","NEON.LTR.BART044531.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
