"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"5f8c1a7a-840c-4708-bba4-d71d1523381b","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074555.20161107","NEON.LTR.BART074555.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"0d0ea1b8-5966-4f30-85ed-3a0fe97ca7c5","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074555.20161107","NEON.LTR.BART074555.20161107.NDL","NEON.DOC.001710vE","Needles",0.44,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"0901634e-4b21-4041-b884-563e77e4a77c","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074555.20161107","NEON.LTR.BART074555.20161107.OTH","NEON.DOC.001710vE","Other",0.06,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"32e677c5-6e42-42ba-914f-e814082dd5be","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074555.20161107","NEON.LTR.BART074555.20161107.LVS","NEON.DOC.001710vE","Leaves",13.45,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"ff9068dc-9156-4fe8-93d4-e3064fd3d33d","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074555.20161107","NEON.LTR.BART074555.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a2276ead-75f2-4e7c-a044-72c31f39f31d","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART074555.20161107","NEON.LTR.BART074555.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"63d34b93-7bc0-4839-a971-9ad00ae73466","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2016-11-15","2015-05-26","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART044410.20161107","NEON.LTR.BART044410.20161107.NDL","NEON.DOC.001710vE","Needles",0.16,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"0e0301fd-2e09-4ace-a338-dc108aea5164","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037884.20161107","NEON.LTR.BART037884.20161107.LVS","NEON.DOC.001710vE","Leaves",21.62,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"48904f00-66d0-469d-8363-3c070bed0679","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037884.20161107","NEON.LTR.BART037884.20161107.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"11223420-9dbc-4c47-b397-e2231f98ec45","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037884.20161107","NEON.LTR.BART037884.20161107.NDL","NEON.DOC.001710vE","Needles",0.27,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"29176bc0-e977-4bde-860a-2aae1d28a27f","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037884.20161107","NEON.LTR.BART037884.20161107.OTH","NEON.DOC.001710vE","Other",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6999540c-6d43-4ff4-93a5-dba1da4eb1d5","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037884.20161107","NEON.LTR.BART037884.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6c0c5656-0390-46d6-bd24-ac359f6b3d87","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037884.20161107","NEON.LTR.BART037884.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b57c66d5-5b7d-499c-a282-cb0f6c8fc47c","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051813.20161107","NEON.LTR.BART051813.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"cbac1a32-b844-4e1d-b99e-4aa180abb83c","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051813.20161107","NEON.LTR.BART051813.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1a717a11-4b10-4a18-96f6-12aa2861a4ea","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051813.20161107","NEON.LTR.BART051813.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"9c45d747-5990-437e-a4d9-8e606486bbce","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051813.20161107","NEON.LTR.BART051813.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"dea32102-2f51-4d59-8d71-36d4af4f045c","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051813.20161107","NEON.LTR.BART051813.20161107.LVS","NEON.DOC.001710vE","Leaves",12.89,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"e287d7a6-0609-4cdd-96c5-802f2426ccec","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051813.20161107","NEON.LTR.BART051813.20161107.OTH","NEON.DOC.001710vE","Other",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"5b0fb9ce-5db8-4734-92c1-47b05261f7e2","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051813.20161107","NEON.LTR.BART051813.20161107.NDL","NEON.DOC.001710vE","Needles",0.9,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"b6b05999-e334-474e-9e0b-547dea65ae82","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050808.20161107","NEON.LTR.BART050808.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.68,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f9e0db1f-f6d1-4f29-9bb3-d75c9ac97341","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050808.20161107","NEON.LTR.BART050808.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"57641550-150a-4a1d-b444-ac4d9ae1392b","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050808.20161107","NEON.LTR.BART050808.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"18579b09-eb61-4670-9cde-4d87218396b1","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050808.20161107","NEON.LTR.BART050808.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c115627d-802d-48db-8770-2e02795c66e7","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050808.20161107","NEON.LTR.BART050808.20161107.NDL","NEON.DOC.001710vE","Needles",0.68,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"18acaaad-c2f5-43ee-82f4-55e320bcc548","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050808.20161107","NEON.LTR.BART050808.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"6e7276a9-814d-4736-be9a-eba5382d6a27","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050808.20161107","NEON.LTR.BART050808.20161107.LVS","NEON.DOC.001710vE","Leaves",1.41,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"077d426c-8bdb-431d-b372-56a8b5f1fb5d","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036151.20161107","NEON.LTR.BART036151.20161107.LVS","NEON.DOC.001710vE","Leaves",18.81,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ab598004-947c-4a30-851c-b1aa8f5f6b88","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036151.20161107","NEON.LTR.BART036151.20161107.NDL","NEON.DOC.001710vE","Needles",0.14,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"68557384-997f-42d0-b8b6-27aa2cf9af0f","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036151.20161107","NEON.LTR.BART036151.20161107.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8fb28620-0e30-46f1-9314-b1e62b0cb32b","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036151.20161107","NEON.LTR.BART036151.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d523c1b9-9227-48af-aca5-7929d534105b","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036151.20161107","NEON.LTR.BART036151.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4747d647-86ca-4b81-b540-d5c74df14bdd","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036151.20161107","NEON.LTR.BART036151.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d90f4cf8-0201-4218-a9e1-143bf5f00b91","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036151.20161107","NEON.LTR.BART036151.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6e34917a-2bb5-4d4f-95d8-1109841f52ac","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070790.20161107","NEON.LTR.BART070790.20161107.OTH","NEON.DOC.001710vE","Other",0.07,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"b6a1bd03-c537-4ba6-b902-88b18dca3611","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070790.20161107","NEON.LTR.BART070790.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"349d251b-c0bf-4aa5-af83-0004090f96c7","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070790.20161107","NEON.LTR.BART070790.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"25d2d38e-1c4c-4d9b-9ccc-0ffdb43c513d","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070790.20161107","NEON.LTR.BART070790.20161107.LVS","NEON.DOC.001710vE","Leaves",8.68,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"363b3517-9bfb-47d9-a619-b505d315aa41","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070790.20161107","NEON.LTR.BART070790.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a0f8eef0-0eef-4d3b-9ea5-723a25868680","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070790.20161107","NEON.LTR.BART070790.20161107.NDL","NEON.DOC.001710vE","Needles",0.72,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"57c7690a-f635-43af-b654-4288a20cbbab","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070790.20161107","NEON.LTR.BART070790.20161107.WDY","NEON.DOC.001710vE","Woody material",0.18,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"ea154395-bbd2-4338-b4c9-61bb943ef7e3","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"dfea6b58-5374-481c-8171-6736c3bed011","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"d0f2435c-9f87-46fd-a90f-68e5fa906b24","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.LVS","NEON.DOC.001710vE","Leaves",8.27,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"fc905a4b-c05b-4503-a950-fdbca360af20","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"91ffad3c-b166-4d6f-b301-2c7ac6396d13","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.OTH","NEON.DOC.001710vE","Other",0.04,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"9428b2d5-1562-46c4-b728-dddf1241f253","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"cec38ba9-9735-425f-b684-6847fc87f54a","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.NDL","NEON.DOC.001710vE","Needles",0.22,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f7235f7d-8fca-4d48-b255-d7edfa34c507","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-11-16","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036925.20161107","NEON.LTR.BART036925.20161107.OTH","NEON.DOC.001710vE","Other",0.04,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f0af449e-ebee-4d7c-b907-68a5b055e0b5","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-11-16","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036925.20161107","NEON.LTR.BART036925.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"08cac0dd-c93a-45e1-96d3-668876d6b99b","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-11-16","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036925.20161107","NEON.LTR.BART036925.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.4,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1187b5f4-f44c-4fee-bade-f16d4269660d","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-11-16","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036925.20161107","NEON.LTR.BART036925.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"953d238f-1432-4d3e-ab2d-56dcb841ccfc","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-11-16","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036925.20161107","NEON.LTR.BART036925.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"74de6c46-1a48-4971-a0f2-05a003a5b0c7","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-11-16","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036925.20161107","NEON.LTR.BART036925.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"519584f1-fd1c-4883-b9cf-9a7660098492","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-11-16","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART036925.20161107","NEON.LTR.BART036925.20161107.LVS","NEON.DOC.001710vE","Leaves",21.48,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"175e9ef9-47eb-4c91-a871-7e9b11d4718a","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070553.20161107","NEON.LTR.BART070553.20161107.NDL","NEON.DOC.001710vE","Needles",0.98,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d3795316-dfb7-4edd-aad5-9ed9bd0b5b49","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070553.20161107","NEON.LTR.BART070553.20161107.LVS","NEON.DOC.001710vE","Leaves",6.47,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9c8bee34-b9b3-4824-8ef9-98bef6cd960a","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070553.20161107","NEON.LTR.BART070553.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c4f34f72-7428-4efe-9476-d6e2a5d1cb6b","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070553.20161107","NEON.LTR.BART070553.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"69f80ca9-00a0-4a5d-a978-ea2ffc24ab2d","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070553.20161107","NEON.LTR.BART070553.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3ad997c1-ea7e-4912-bfc9-80972400f5a8","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070553.20161107","NEON.LTR.BART070553.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a43af256-34e8-4389-b0ed-8815fb255345","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART070553.20161107","NEON.LTR.BART070553.20161107.OTH","NEON.DOC.001710vE","Other",0.02,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
