"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"74bdb137-6d5c-42db-a215-1f61b8733656","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037158.20161107","NEON.LTR.BART037158.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4f4079ac-ce18-4127-a5f6-e2a6228f90fd","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037158.20161107","NEON.LTR.BART037158.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5706d67b-cc6a-452b-b05c-d6d538f0b7f1","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037158.20161107","NEON.LTR.BART037158.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"fd253fda-f779-4f5a-8790-a377a84e71fa","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037158.20161107","NEON.LTR.BART037158.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9095b076-d27d-4b2a-9f49-82d034d110af","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037158.20161107","NEON.LTR.BART037158.20161107.LVS","NEON.DOC.001710vE","Leaves",14.3,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3085d305-84af-490b-976b-db00c644d3ea","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037158.20161107","NEON.LTR.BART037158.20161107.WDY","NEON.DOC.001710vE","Woody material",0.09,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"338b50bf-35ec-4e87-8f65-014d106e853c","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_158","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037158.20161107","NEON.LTR.BART037158.20161107.OTH","NEON.DOC.001710vE","Other",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3e1ac5a2-a006-4142-82e5-c4744167c5cd","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.LVS","NEON.DOC.001710vE","Leaves",2.81,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8d37bd43-7947-4210-bdf0-d7055a415e15","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.NDL","NEON.DOC.001710vE","Needles",0.58,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ae56d144-ebca-411d-a6a1-86de11ffb81a","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"56fdf7b1-0b49-4e97-a377-39dc20c1912b","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3f662e8a-bf32-4bc0-9d1a-2d339ef2bcef","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"542bbfab-5fcf-4a20-8d4e-044777d16acf","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"608243d6-0074-4c55-9ed7-2370bae0e9c5","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART051574.20161107","NEON.LTR.BART051574.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"38b64e36-59d0-4788-ab9e-62707171f921","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050046.20161107","NEON.LTR.BART050046.20161107.LVS","NEON.DOC.001710vE","Leaves",2.81,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6af8e6b2-b8a6-45c6-ba69-0586ab5e0a25","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050046.20161107","NEON.LTR.BART050046.20161107.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0a00f155-c516-47e7-95f1-8fe517fa71d3","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050046.20161107","NEON.LTR.BART050046.20161107.WDY","NEON.DOC.001710vE","Woody material",0.21,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1e9297ee-392c-4c23-a7b5-42e18461f9c0","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050046.20161107","NEON.LTR.BART050046.20161107.NDL","NEON.DOC.001710vE","Needles",0.72,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e39239e8-8321-4b55-8361-00591c758456","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050046.20161107","NEON.LTR.BART050046.20161107.OTH","NEON.DOC.001710vE","Other",0.1,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a154d107-9f76-4ecb-a9a2-aaa0566c41e0","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050046.20161107","NEON.LTR.BART050046.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.39,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"48e68db6-6d19-4c38-9201-3b2d710f5e8f","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART050046.20161107","NEON.LTR.BART050046.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"c158116c-5831-41ce-ba86-3b286a2ccebd","BART_037.basePlot.ltr","D01","BART","BART_037","BART_037_884","2016-11-15","2015-05-27","2016-11-07","2016-11-10T17:10Z","2016-11-15T20:15Z","NEON.LTR.BART037884.20161107","NEON.LTR.BART037884.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2282cac9-b685-44d7-b6be-56446f5bf656","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049437.20160323","NEON.LTR.HARV049437.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",11.56,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"e141f4f1-f8ab-4d3c-8d66-6aa61d55569e","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049437.20160323","NEON.LTR.HARV049437.20160323.LVS","NEON.DOC.001710vE","Leaves",0.31,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"05dcbb72-19b0-44cc-8241-fc1bdb9c898b","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049437.20160323","NEON.LTR.HARV049437.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"c5d8003a-a2a5-4669-9f0c-d2df3d60c8e2","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049437.20160323","NEON.LTR.HARV049437.20160323.NDL","NEON.DOC.001710vE","Needles",1.19,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"924d8931-ce1f-475c-94a4-06f9b4a372a6","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049437.20160323","NEON.LTR.HARV049437.20160323.FLR","NEON.DOC.001710vE","Flowers",0.16,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d52bc261-15e4-4485-8c4c-b5d3661fb1e5","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049437.20160323","NEON.LTR.HARV049437.20160323.OTH","NEON.DOC.001710vE","Other",7.19,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2aaa289d-7900-474d-9f85-a81b8bd2ae2f","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049437.20160323","NEON.LTR.HARV049437.20160323.WDY","NEON.DOC.001710vE","Woody material",1.25,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"1a02b75c-696b-46ec-a376-15b91cdc262e","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049890.20160323","NEON.LTR.HARV049890.20160323.WDY","NEON.DOC.001710vE","Woody material",4.7,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"79b489ae-e65d-4581-91b6-79c01cd9d4b3","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049890.20160323","NEON.LTR.HARV049890.20160323.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7dbfd79a-a76f-49cc-9d24-e67811c13f32","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049890.20160323","NEON.LTR.HARV049890.20160323.OTH","NEON.DOC.001710vE","Other",7.79,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"fb3d630c-be49-4e7f-ae70-8a08b7fd982b","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049890.20160323","NEON.LTR.HARV049890.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",15.62,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"988e10d9-02bc-4339-b1fd-18a282c0c35b","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049890.20160323","NEON.LTR.HARV049890.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9416f758-7680-4b06-ab9d-b95c16436978","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049890.20160323","NEON.LTR.HARV049890.20160323.LVS","NEON.DOC.001710vE","Leaves",0.74,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ee4470e0-cf9d-46e3-a175-07bc53e984c3","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV049890.20160323","NEON.LTR.HARV049890.20160323.NDL","NEON.DOC.001710vE","Needles",2.36,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"0d8a5259-68c8-4987-b503-92bd92c44ae6","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041620.20160323","NEON.LTR.HARV041620.20160323.OTH","NEON.DOC.001710vE","Other",0.83,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"0d438557-2732-4b44-8026-bfb9d73470a2","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041620.20160323","NEON.LTR.HARV041620.20160323.WDY","NEON.DOC.001710vE","Woody material",1.54,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"575b799d-3ff3-4fe0-8944-f996f996e42f","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037292.20160323","NEON.LTR.HARV037292.20160323.SDS","NEON.DOC.001710vE","Seeds",0.28,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4e7fdd54-f4e9-47ba-9fe0-5c88398541ad","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037292.20160323","NEON.LTR.HARV037292.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",5.86,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"937144b5-3e69-47b5-a28b-028ed331eecf","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041620.20160323","NEON.LTR.HARV041620.20160323.NDL","NEON.DOC.001710vE","Needles",1.77,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"aea324d9-9aa4-44d6-aba2-fa0131c8d477","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041620.20160323","NEON.LTR.HARV041620.20160323.LVS","NEON.DOC.001710vE","Leaves",0.49,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ee8b23fb-3622-4feb-9281-ec788e9a6905","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041620.20160323","NEON.LTR.HARV041620.20160323.SDS","NEON.DOC.001710vE","Seeds",0.25,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"be6225ac-1b55-4f90-8b74-694fbf935ceb","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037292.20160323","NEON.LTR.HARV037292.20160323.LVS","NEON.DOC.001710vE","Leaves",0.84,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"09f945b3-0b6d-4599-be16-1e5e529e8085","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037292.20160323","NEON.LTR.HARV037292.20160323.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4a3929ff-2918-47f6-afa1-d9002f88465c","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037292.20160323","NEON.LTR.HARV037292.20160323.NDL","NEON.DOC.001710vE","Needles",2.99,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"65c36a9a-c209-4566-a18c-7d8d157f986b","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041620.20160323","NEON.LTR.HARV041620.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",10.41,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"af90c8e7-b833-4231-8d3d-166c9bd07587","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037292.20160323","NEON.LTR.HARV037292.20160323.OTH","NEON.DOC.001710vE","Other",1.33,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"279989ee-d8bc-4262-823e-773014ac3d72","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037292.20160323","NEON.LTR.HARV037292.20160323.WDY","NEON.DOC.001710vE","Woody material",0.28,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"c85b8463-5e49-431b-953b-e3f8754ec993","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041620.20160323","NEON.LTR.HARV041620.20160323.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"e3b8368f-a275-4c68-a435-05039d75d8d2","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035402.20160323","NEON.LTR.HARV035402.20160323.NDL","NEON.DOC.001710vE","Needles",6.29,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"bda67f35-faba-48b6-9e66-01cfed0b9d25","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035402.20160323","NEON.LTR.HARV035402.20160323.LVS","NEON.DOC.001710vE","Leaves",0.35,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"cfd3e51c-c4eb-4123-9f63-d37ed8c46334","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048355.20160323","NEON.LTR.HARV048355.20160323.NDL","NEON.DOC.001710vE","Needles",3.1,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"c44e82f5-a68a-4c9a-9995-95b98455b81d","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048355.20160323","NEON.LTR.HARV048355.20160323.WDY","NEON.DOC.001710vE","Woody material",0.99,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"533b0196-bc76-4557-b1ae-a7605af23ec6","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035402.20160323","NEON.LTR.HARV035402.20160323.WDY","NEON.DOC.001710vE","Woody material",2.02,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9421980a-6f5e-4ce6-bc50-3c123b30abe6","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048355.20160323","NEON.LTR.HARV048355.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"79959979-6321-47bc-aa10-10d431b38574","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035402.20160323","NEON.LTR.HARV035402.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",7.89,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"19a9e2f5-1f38-4446-a442-a65acdceda73","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048355.20160323","NEON.LTR.HARV048355.20160323.OTH","NEON.DOC.001710vE","Other",0.38,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7980c13d-d5ee-4f71-b3ea-db22c5382b7a","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048355.20160323","NEON.LTR.HARV048355.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",8.83,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ba3aa539-6fb4-443d-aecb-054f67d9e73c","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048355.20160323","NEON.LTR.HARV048355.20160323.LVS","NEON.DOC.001710vE","Leaves",0.29,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"89b1e50e-38d9-4d1a-94b3-2991c8dfde64","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048355.20160323","NEON.LTR.HARV048355.20160323.FLR","NEON.DOC.001710vE","Flowers",0.1,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2c3bd0c0-c6f7-4f39-a4e4-d2bf8db4dd7c","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035402.20160323","NEON.LTR.HARV035402.20160323.OTH","NEON.DOC.001710vE","Other",1.23,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
