"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"4e54d2d8-936b-4793-826e-6bd4d50edac0","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035402.20160323","NEON.LTR.HARV035402.20160323.SDS","NEON.DOC.001710vE","Seeds",0.46,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"aef1e698-5d52-4992-883f-de235af67fbf","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035402.20160323","NEON.LTR.HARV035402.20160323.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"235892f4-b0f6-495a-97c1-3e7987747249","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035120.20160323","NEON.LTR.HARV035120.20160323.SDS","NEON.DOC.001710vE","Seeds",0.25,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"178e473a-d573-4303-8eb7-b91c57226ecb","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035120.20160323","NEON.LTR.HARV035120.20160323.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6ebfc492-0320-421b-a99e-6d1ea5a11bc8","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045265.20160323","NEON.LTR.HARV045265.20160323.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"c8d8b7c0-be44-4dde-be23-f8b2daa556f7","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035120.20160323","NEON.LTR.HARV035120.20160323.LVS","NEON.DOC.001710vE","Leaves",0.73,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"80974a76-499f-4d4b-b301-32d019c27f7c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045265.20160323","NEON.LTR.HARV045265.20160323.OTH","NEON.DOC.001710vE","Other",1.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"937a2952-edd2-42c4-b3d7-42385332169f","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045265.20160323","NEON.LTR.HARV045265.20160323.NDL","NEON.DOC.001710vE","Needles",0.58,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ca50e828-3217-41e7-bc35-4f30b56846b5","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045265.20160323","NEON.LTR.HARV045265.20160323.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"e8657f9e-6250-4524-b243-122ff65c0112","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035120.20160323","NEON.LTR.HARV035120.20160323.NDL","NEON.DOC.001710vE","Needles",2.5,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d984b67b-0624-41e1-9188-b6cd42bf4e1d","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045265.20160323","NEON.LTR.HARV045265.20160323.WDY","NEON.DOC.001710vE","Woody material",3.71,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f2b76e1f-7612-4e46-a3c5-ede7ed91ff94","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035120.20160323","NEON.LTR.HARV035120.20160323.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"bffc65a4-8dca-47d6-ad07-4501fd660671","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035120.20160323","NEON.LTR.HARV035120.20160323.WDY","NEON.DOC.001710vE","Woody material",0.34,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a1fc004e-efdd-4ecb-b844-7ea164c978d8","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045265.20160323","NEON.LTR.HARV045265.20160323.LVS","NEON.DOC.001710vE","Leaves",0.32,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"c6cba60e-8bbb-4c18-b2f9-480b1e740f3f","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045265.20160323","NEON.LTR.HARV045265.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",1.07,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"08fd8dfa-7261-4c13-9349-c6fc6e180904","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV035120.20160323","NEON.LTR.HARV035120.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",3.8,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"aa956fd2-07d3-44f0-b402-a9fc7cd5c0d5","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050043.20160323","NEON.LTR.HARV050043.20160323.NDL","NEON.DOC.001710vE","Needles",2.12,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"009f9f60-b7e1-4993-b95d-800466266fc2","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050043.20160323","NEON.LTR.HARV050043.20160323.SDS","NEON.DOC.001710vE","Seeds",0.38,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"0d562fc7-eefd-4036-96de-05abeccf20f9","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050043.20160323","NEON.LTR.HARV050043.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",6.65,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f83899d2-aea3-499a-8f65-914940769956","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050043.20160323","NEON.LTR.HARV050043.20160323.WDY","NEON.DOC.001710vE","Woody material",1.94,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"c2616267-3fce-4ea6-9dfb-76e5c97f958a","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050043.20160323","NEON.LTR.HARV050043.20160323.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"72671f55-2f26-4a71-9ccd-4e7683fafe2a","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050043.20160323","NEON.LTR.HARV050043.20160323.LVS","NEON.DOC.001710vE","Leaves",0.9,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9bcbee78-5e3b-4c25-8f52-c2d7d5d554d3","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050043.20160323","NEON.LTR.HARV050043.20160323.OTH","NEON.DOC.001710vE","Other",1.48,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f4930693-f7c2-4003-b16d-298b80848f12","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039660.20160323","NEON.LTR.HARV039660.20160323.WDY","NEON.DOC.001710vE","Woody material",15.22,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"1a31aa3f-7144-4932-8bd4-5c5003e205f5","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039660.20160323","NEON.LTR.HARV039660.20160323.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"47a52ce8-141a-4073-80fd-11a4d25d021a","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039660.20160323","NEON.LTR.HARV039660.20160323.OTH","NEON.DOC.001710vE","Other",1.26,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8478075e-8861-4eb0-923b-b713a126f362","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039660.20160323","NEON.LTR.HARV039660.20160323.FLR","NEON.DOC.001710vE","Flowers",0.19,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"5e39f98a-2f41-4a9b-a07b-f64e42e9eaaf","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039660.20160323","NEON.LTR.HARV039660.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",16.25,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4e06c64f-0a77-47a1-9aa8-cc7623a5be27","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039660.20160323","NEON.LTR.HARV039660.20160323.NDL","NEON.DOC.001710vE","Needles",12.79,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"de15d229-e8e5-4e01-b803-9e3d806bd110","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039660.20160323","NEON.LTR.HARV039660.20160323.LVS","NEON.DOC.001710vE","Leaves",0.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d41fa394-fbae-41f2-9502-0c501305eeb6","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045201.20160323","NEON.LTR.HARV045201.20160323.NDL","NEON.DOC.001710vE","Needles",0.07,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d44a8412-ff3f-4256-b353-9ab5b28da051","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045201.20160323","NEON.LTR.HARV045201.20160323.LVS","NEON.DOC.001710vE","Leaves",8.79,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"39584d8c-1aef-4cd4-b39a-8176ed7ccf8d","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045201.20160323","NEON.LTR.HARV045201.20160323.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4a32cde1-59c0-4979-9c3f-cd6857607b42","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045201.20160323","NEON.LTR.HARV045201.20160323.SDS","NEON.DOC.001710vE","Seeds",0.25,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2d1698ea-a9d5-4e37-be92-8c8f5ac26f42","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045201.20160323","NEON.LTR.HARV045201.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",12.1,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"84374dc9-1b56-4edc-aa40-5b1078aa0447","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045201.20160323","NEON.LTR.HARV045201.20160323.WDY","NEON.DOC.001710vE","Woody material",8.38,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2723f2ed-885f-4c81-b03b-b0a47a5abb7e","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV045201.20160323","NEON.LTR.HARV045201.20160323.OTH","NEON.DOC.001710vE","Other",0.59,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3b7b70e4-1fe7-4c6c-a950-abc60e59efd4","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034608.20160323","NEON.LTR.HARV034608.20160323.FLR","NEON.DOC.001710vE","Flowers",0.23,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3003dc42-be2a-4825-b91f-cdde3358fd81","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034608.20160323","NEON.LTR.HARV034608.20160323.LVS","NEON.DOC.001710vE","Leaves",3.59,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4668efab-13fe-475b-bebe-c698f11d2f33","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034608.20160323","NEON.LTR.HARV034608.20160323.SDS","NEON.DOC.001710vE","Seeds",0.8,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a860acd0-13fd-404e-84ca-dc00c4dfc115","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034608.20160323","NEON.LTR.HARV034608.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",1.56,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"59a14c0e-867d-4401-b180-040502d5cd77","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051701.20160323","NEON.LTR.HARV051701.20160323.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"cfcb0ce5-d5bb-419e-8d7b-51d45c4bc985","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034608.20160323","NEON.LTR.HARV034608.20160323.NDL","NEON.DOC.001710vE","Needles",20.72,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2d750f41-3309-4946-933e-7865e0cd506b","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034608.20160323","NEON.LTR.HARV034608.20160323.WDY","NEON.DOC.001710vE","Woody material",25.23,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"493f5fa2-ad3f-4af0-857b-6c4cff28d058","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034608.20160323","NEON.LTR.HARV034608.20160323.OTH","NEON.DOC.001710vE","Other",14.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"369f6c6d-8001-42e9-81ec-9de7f15b2cf9","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051701.20160323","NEON.LTR.HARV051701.20160323.LVS","NEON.DOC.001710vE","Leaves",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"730dbb6b-1131-4b85-a26c-293b2f40ccab","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051701.20160323","NEON.LTR.HARV051701.20160323.NDL","NEON.DOC.001710vE","Needles",1.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"b726a69d-46f4-499d-b624-9e4b5e18f475","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051701.20160323","NEON.LTR.HARV051701.20160323.OTH","NEON.DOC.001710vE","Other",0.37,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3c502193-8b46-4aae-8a7a-bd8bb9fc8c0e","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051701.20160323","NEON.LTR.HARV051701.20160323.WDY","NEON.DOC.001710vE","Woody material",0.84,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"cfbe9ab0-b57a-48c9-ac88-27ca11ba783d","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051701.20160323","NEON.LTR.HARV051701.20160323.FLR","NEON.DOC.001710vE","Flowers",0.22,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4975216f-4133-4aee-a96a-8aa6d207f97a","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051701.20160323","NEON.LTR.HARV051701.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",16.77,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"5f3aac9c-3189-4ded-9e65-02b38fdb495c","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042858.20160323","NEON.LTR.HARV042858.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",1.63,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"784a1ee4-85de-4936-9e75-4bd41475e572","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042858.20160323","NEON.LTR.HARV042858.20160323.LVS","NEON.DOC.001710vE","Leaves",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"71cd62cf-e487-4044-be58-e26ac5c91e5e","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042858.20160323","NEON.LTR.HARV042858.20160323.OTH","NEON.DOC.001710vE","Other",0.71,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a06afa0f-a400-4b9d-8af1-54f6e7c1933b","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042858.20160323","NEON.LTR.HARV042858.20160323.NDL","NEON.DOC.001710vE","Needles",0.5,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"19133c23-1823-4e8e-8650-dc23e8b9a615","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042858.20160323","NEON.LTR.HARV042858.20160323.FLR","NEON.DOC.001710vE","Flowers",0.04,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8f38e691-e198-425d-8004-13ca6ee61627","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042858.20160323","NEON.LTR.HARV042858.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"b11281dd-5379-4a02-8b44-debe9ed07fbb","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042858.20160323","NEON.LTR.HARV042858.20160323.WDY","NEON.DOC.001710vE","Woody material",2.2,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d5405132-545f-48aa-8783-2f97bc2f821a","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046204.20160323","NEON.LTR.HARV046204.20160323.WDY","NEON.DOC.001710vE","Woody material",1.59,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"0fa19917-1005-4b30-a0e3-7edc12c8d006","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046204.20160323","NEON.LTR.HARV046204.20160323.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"31d01306-8aa4-4969-962c-fbfa39a6c7c1","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046204.20160323","NEON.LTR.HARV046204.20160323.NDL","NEON.DOC.001710vE","Needles",3,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d1a07f61-f44c-4ada-842c-38e23ace4738","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046204.20160323","NEON.LTR.HARV046204.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",1.89,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
