"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"cb54449b-ea52-49e0-8129-32c76ac9af36","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046204.20160323","NEON.LTR.HARV046204.20160323.LVS","NEON.DOC.001710vE","Leaves",0.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"1d18bba5-8862-4273-8ef4-49d4857d2a7d","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046204.20160323","NEON.LTR.HARV046204.20160323.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a277e4b1-145a-4b1b-8cfd-33ee5f2a4b76","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046204.20160323","NEON.LTR.HARV046204.20160323.OTH","NEON.DOC.001710vE","Other",1.09,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"11d751a1-b314-4ef7-959c-40d63930785a","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052314.20160323","NEON.LTR.HARV052314.20160323.WDY","NEON.DOC.001710vE","Woody material",6.52,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9ead1309-7b9f-4306-9076-3fe011612c1b","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052314.20160323","NEON.LTR.HARV052314.20160323.FLR","NEON.DOC.001710vE","Flowers",0.55,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2aba2940-3380-4abb-88d9-7cbba56fe2b4","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052314.20160323","NEON.LTR.HARV052314.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",4.33,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"dca1c697-460c-4dbd-8dc1-16a155eb9ed5","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052314.20160323","NEON.LTR.HARV052314.20160323.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"5205246e-c652-49b5-a680-d3619880adff","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052314.20160323","NEON.LTR.HARV052314.20160323.NDL","NEON.DOC.001710vE","Needles",0.75,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"83103d3c-4778-4bad-ad1a-0f0d92e995c0","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052314.20160323","NEON.LTR.HARV052314.20160323.LVS","NEON.DOC.001710vE","Leaves",1.1,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7f46ee85-ce07-456a-87a3-e3f07ed7206e","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052314.20160323","NEON.LTR.HARV052314.20160323.OTH","NEON.DOC.001710vE","Other",4.02,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"29736964-eab2-49a9-91a3-c394c76534b7","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047111.20160323","NEON.LTR.HARV047111.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",1.28,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a94ce37a-7f37-4bb7-9974-c41e01754921","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047111.20160323","NEON.LTR.HARV047111.20160323.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"20b61317-a443-4b4c-96a9-117e86f3ef57","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037849.20160323","NEON.LTR.HARV037849.20160323.NDL","NEON.DOC.001710vE","Needles",2.14,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"83fa95f6-3ed9-458d-8997-9624a66a83ab","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-07-15","2015-11-24","2016-03-23","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.LVS","NEON.DOC.001710vE","Leaves",3.09,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d97f1346-b5af-4bdc-9894-92c31cdef675","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037849.20160323","NEON.LTR.HARV037849.20160323.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"bee86478-619a-4de8-8593-fa91fe8e8274","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047111.20160323","NEON.LTR.HARV047111.20160323.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"68eac8b8-e9eb-4fa9-9cca-66f022d06bf1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-07-15","2015-11-24","2016-03-23","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.NDL","NEON.DOC.001710vE","Needles",1.22,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c6ea4e54-b1ca-4df5-825d-0505b529807d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047111.20160323","NEON.LTR.HARV047111.20160323.FLR","NEON.DOC.001710vE","Flowers",0.23,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8c1269aa-3ce4-485e-aecf-6fe0763510bd","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047111.20160323","NEON.LTR.HARV047111.20160323.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"58b37174-5535-45ab-903d-44e286254775","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037849.20160323","NEON.LTR.HARV037849.20160323.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9da8fbfe-46d0-4965-8217-a63fcedf1cb5","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037849.20160323","NEON.LTR.HARV037849.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",9.55,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9679e72f-d775-4915-b547-f20194efe9b6","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-07-15","2015-11-24","2016-03-23","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",7.35,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"cb3bad31-b81c-4fb1-a6ff-12855fdc43b9","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037849.20160323","NEON.LTR.HARV037849.20160323.LVS","NEON.DOC.001710vE","Leaves",0.07,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"5bbf6d97-ec32-43c8-b48b-e80de800d4b0","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047111.20160323","NEON.LTR.HARV047111.20160323.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"c37e196a-30eb-44bd-970e-208c9715ad94","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037849.20160323","NEON.LTR.HARV037849.20160323.OTH","NEON.DOC.001710vE","Other",6.74,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"52078565-901b-405e-8ee7-7d7d22886661","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-07-15","2015-11-24","2016-03-23","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c54121cf-7af5-4394-ab34-c4d3acea3c07","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV037849.20160323","NEON.LTR.HARV037849.20160323.WDY","NEON.DOC.001710vE","Woody material",6.7,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"587b5354-242f-41d3-8ab3-d64d59ee1793","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-07-15","2015-11-24","2016-03-23","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"9f0c498a-9503-453f-9a38-8431dcdd03cb","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-07-15","2015-11-24","2016-03-23","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.OTH","NEON.DOC.001710vE","Other",6.2,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d85b82ce-dbbf-4bb6-a442-45bdfadbad04","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-07-15","2015-11-24","2016-03-23","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.FLR","NEON.DOC.001710vE","Flowers",0.49,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c8a621b9-295d-45ea-adbd-ffaa8cd27bc1","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047111.20160323","NEON.LTR.HARV047111.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"482fbd8b-c8ca-42c3-aaa7-60baf6d8b575","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038543.20160323","NEON.LTR.HARV038543.20160323.NDL","NEON.DOC.001710vE","Needles",0.98,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4310651b-213b-4bb9-b822-96f17eff9c0f","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038543.20160323","NEON.LTR.HARV038543.20160323.FLR","NEON.DOC.001710vE","Flowers",0.51,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8c3adb54-9e7a-4654-ab0b-0f8186c8c400","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038543.20160323","NEON.LTR.HARV038543.20160323.WDY","NEON.DOC.001710vE","Woody material",0.48,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7a0711ef-db8d-4d07-9aff-4b55aab1eea6","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038543.20160323","NEON.LTR.HARV038543.20160323.SDS","NEON.DOC.001710vE","Seeds",0.05,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"046172f6-08c7-412c-b7c1-51f8942be60e","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038543.20160323","NEON.LTR.HARV038543.20160323.LVS","NEON.DOC.001710vE","Leaves",1.18,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7cc40be6-4d79-46d9-b455-5bbf61518f85","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038543.20160323","NEON.LTR.HARV038543.20160323.OTH","NEON.DOC.001710vE","Other",1.91,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f47adf98-a8db-42a0-872b-62b52b4a1fb1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038543.20160323","NEON.LTR.HARV038543.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",6.53,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d56d3ca0-b041-4d3a-af3d-fd03dc6c87d2","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051361.20160323","NEON.LTR.HARV051361.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",1.67,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3eb4b21f-d724-44eb-a0c3-ccc87c1443b7","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051361.20160323","NEON.LTR.HARV051361.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"86c81c23-bd26-4297-9565-1999d842db2e","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051361.20160323","NEON.LTR.HARV051361.20160323.WDY","NEON.DOC.001710vE","Woody material",1.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"280fe91d-adf4-480d-9fdd-bf00f8bcc0cf","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051361.20160323","NEON.LTR.HARV051361.20160323.OTH","NEON.DOC.001710vE","Other",0.74,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"49c46477-7ca4-4322-8ece-d9d7970c3194","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051361.20160323","NEON.LTR.HARV051361.20160323.FLR","NEON.DOC.001710vE","Flowers",0.08,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6e570349-5a26-44d7-8e8c-817fd94d6f31","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051361.20160323","NEON.LTR.HARV051361.20160323.LVS","NEON.DOC.001710vE","Leaves",0.49,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3901b58f-d930-49f6-b391-f9c0bfb5e1de","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV051361.20160323","NEON.LTR.HARV051361.20160323.NDL","NEON.DOC.001710vE","Needles",0.48,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7924a43a-38b2-4fb7-ab1d-373003beb209","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034371.20160323","NEON.LTR.HARV034371.20160323.NDL","NEON.DOC.001710vE","Needles",34.7,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"52262647-7402-42b8-bbbe-8dd1760e095a","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034371.20160323","NEON.LTR.HARV034371.20160323.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"73f49390-12de-47ab-b1ad-b6983ea3e1b3","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034371.20160323","NEON.LTR.HARV034371.20160323.LVS","NEON.DOC.001710vE","Leaves",0.9,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"32037bb3-77d1-48b9-a1ab-b6856fbad048","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034371.20160323","NEON.LTR.HARV034371.20160323.FLR","NEON.DOC.001710vE","Flowers",0.41,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8df18f1e-ce2e-4c29-b554-7d81ad528470","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034371.20160323","NEON.LTR.HARV034371.20160323.OTH","NEON.DOC.001710vE","Other",9.58,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"060b23ee-2f72-402b-b681-02ae0a92f94c","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034371.20160323","NEON.LTR.HARV034371.20160323.WDY","NEON.DOC.001710vE","Woody material",38.38,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2431b081-7e4b-4ee2-bdde-aff51aa442ee","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV034371.20160323","NEON.LTR.HARV034371.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",12.91,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"090190e2-f925-48d2-a184-4ad43480971f","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043550.20160323","NEON.LTR.HARV043550.20160323.LVS","NEON.DOC.001710vE","Leaves",1.34,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9b3c396b-0508-45cd-9104-b7ce709b18e6","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043550.20160323","NEON.LTR.HARV043550.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",11.76,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"14082ae2-4aa5-4cfc-843a-95b43d472fcc","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043550.20160323","NEON.LTR.HARV043550.20160323.FLR","NEON.DOC.001710vE","Flowers",0.32,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"41cba872-f07b-406d-af0c-d57ded82778a","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043550.20160323","NEON.LTR.HARV043550.20160323.OTH","NEON.DOC.001710vE","Other",6.01,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"caf3b467-a199-44cf-ac41-c436a432af8b","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043550.20160323","NEON.LTR.HARV043550.20160323.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"dcdb72a9-4f34-4f8a-b04b-d52b448d24bf","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043550.20160323","NEON.LTR.HARV043550.20160323.NDL","NEON.DOC.001710vE","Needles",2.18,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"e19bba3d-0120-444a-ae54-3f64470e12a9","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043550.20160323","NEON.LTR.HARV043550.20160323.WDY","NEON.DOC.001710vE","Woody material",1.67,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a2d5ea8f-be59-4434-9e63-6aa9bc615d73","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",5.05,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"714c63e4-7db3-4bf5-90ca-0acf14ac9732","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.FLR","NEON.DOC.001710vE","Flowers",0.26,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"379d29bf-5567-411f-a441-9380ed2da362","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.WDY","NEON.DOC.001710vE","Woody material",0.88,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
