"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"c82d188a-cc63-412a-8efd-4ef3d9d55159","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.SDS","NEON.DOC.001710vE","Seeds",0.26,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7a199fc8-6b56-41de-8c48-10abdacea746","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.OTH","NEON.DOC.001710vE","Other",1.91,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"81776069-cc37-41b2-86b4-b1433229543d","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.NDL","NEON.DOC.001710vE","Needles",1.59,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"44725087-ede2-49ff-a72a-e7aa1ec05888","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV038363.20160323","NEON.LTR.HARV038363.20160323.LVS","NEON.DOC.001710vE","Leaves",0.25,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f14fb6cd-5ca8-456f-81ef-4cae51cb6ea7","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-05-25","2015-11-24","2016-03-23","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",0.57,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"51dbfcf0-16f9-4967-b327-d4abb1a8fde8","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-05-25","2015-11-24","2016-03-23","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c627ded1-b8cd-4536-a1f1-0b2f8db2151e","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-05-25","2015-11-24","2016-03-23","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8e8c963a-ccb0-4ec7-98d1-9513e2180e94","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-05-25","2015-11-24","2016-03-23","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.OTH","NEON.DOC.001710vE","Other",2.1,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"3098acdb-5d3d-46f0-b6b1-3482ccd56efe","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-05-25","2015-11-24","2016-03-23","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.WDY","NEON.DOC.001710vE","Woody material",0.22,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"40a05382-d9a8-48ac-8658-a0443a4e6b45","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-05-25","2015-11-24","2016-03-23","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.LVS","NEON.DOC.001710vE","Leaves",1.23,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"523943a3-fc1e-4cfe-a464-75a9ca68ac64","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-05-25","2015-11-24","2016-03-23","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.FLR","NEON.DOC.001710vE","Flowers",1.82,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"013d4695-b835-413f-85d2-7d0907d24897","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048701.20160323","NEON.LTR.HARV048701.20160323.LVS","NEON.DOC.001710vE","Leaves",3.1,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"1f985b8a-c739-44c9-85e9-b026c505ac50","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048701.20160323","NEON.LTR.HARV048701.20160323.NDL","NEON.DOC.001710vE","Needles",0.87,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"11fdbcb0-8448-4e5e-9ffd-35083d531b3b","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048701.20160323","NEON.LTR.HARV048701.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",6.97,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"16c11a7f-05f8-41bb-a3ac-5418a829cd25","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048701.20160323","NEON.LTR.HARV048701.20160323.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f6a20a34-2846-4c6d-ad51-51c2b1f1dbda","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048701.20160323","NEON.LTR.HARV048701.20160323.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"48c0d200-30ec-4feb-ae7b-0a268472dbc5","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048701.20160323","NEON.LTR.HARV048701.20160323.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"67c33e63-6e34-4926-b788-04e198d01145","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV048701.20160323","NEON.LTR.HARV048701.20160323.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a0200619-937c-436f-9b10-fa28924ee0c6","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV040849.20160323","NEON.LTR.HARV040849.20160323.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f34fbaaa-b225-4c54-b940-fdfaf7fd3476","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV040849.20160323","NEON.LTR.HARV040849.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"07094f73-1cfd-4181-b40c-87299b6c8081","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV040849.20160323","NEON.LTR.HARV040849.20160323.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"b424ff27-9b75-485b-9d4e-d23be84c0f2c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV040849.20160323","NEON.LTR.HARV040849.20160323.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6f15c341-c368-4972-bbd0-4742bb00efd8","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV040849.20160323","NEON.LTR.HARV040849.20160323.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9a6d9d10-a9ba-400e-8a8a-d4f5e6482212","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV040849.20160323","NEON.LTR.HARV040849.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",0.14,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8bb1190a-40d4-4eb2-90bf-1c8a7c03003e","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV040849.20160323","NEON.LTR.HARV040849.20160323.LVS","NEON.DOC.001710vE","Leaves",0.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f1f19810-dd84-4524-a6e2-8cd97294da8b","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.OTH","NEON.DOC.001710vE","Other",1.03,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8192ea25-a48f-4035-a195-90bba3521d76","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044815.20160323","NEON.LTR.HARV044815.20160323.NDL","NEON.DOC.001710vE","Needles",0.19,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"fe66e09b-3bf4-4f17-adfa-b41d81796cb7","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044815.20160323","NEON.LTR.HARV044815.20160323.WDY","NEON.DOC.001710vE","Woody material",1.05,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ffa8a07c-a9d5-47fa-9847-6c184537c012","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044815.20160323","NEON.LTR.HARV044815.20160323.FLR","NEON.DOC.001710vE","Flowers",0.14,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"14369948-c998-4d70-9092-13ad9f5d7694","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044815.20160323","NEON.LTR.HARV044815.20160323.LVS","NEON.DOC.001710vE","Leaves",0.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2b7f55cd-46c9-4d48-949e-17b84723e5e0","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044815.20160323","NEON.LTR.HARV044815.20160323.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3f3a2cac-09e4-4051-81b4-2cc60bc11201","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.SDS","NEON.DOC.001710vE","Seeds",3.29,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"07ee9944-5965-498c-bdaf-43f01e7cf531","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.WDY","NEON.DOC.001710vE","Woody material",0.96,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"72afc931-8f71-4649-8d85-5f5f0991fccf","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"68feb140-2ece-4da5-a686-6a72d8e91f72","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044815.20160323","NEON.LTR.HARV044815.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",0.93,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"de1672e9-acb6-4af0-b9bf-be1e9ab8f4f3","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044815.20160323","NEON.LTR.HARV044815.20160323.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8c51a0b6-554d-43aa-89df-d5a176f5f436","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",11.26,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7bd60e95-1eb1-4768-b3c2-6f1e3d8ed16c","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.LVS","NEON.DOC.001710vE","Leaves",0.11,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"1fc105cb-94cd-49a4-ad33-33bc1a16a12d","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036426.20160323","NEON.LTR.HARV036426.20160323.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a02d7473-e387-4f99-af0f-ad442493a06d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050947.20160323","NEON.LTR.HARV050947.20160323.FLR","NEON.DOC.001710vE","Flowers",0.19,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"afbbad19-91d8-46ef-bfdf-701b4d167d94","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050947.20160323","NEON.LTR.HARV050947.20160323.OTH","NEON.DOC.001710vE","Other",1.17,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9e5c7c11-fd36-4150-a2d7-6e19a6a241cd","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050947.20160323","NEON.LTR.HARV050947.20160323.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6a34a46c-4eae-41ef-9172-6b661d86c069","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050947.20160323","NEON.LTR.HARV050947.20160323.LVS","NEON.DOC.001710vE","Leaves",0.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"1871bdeb-34d0-43ca-9a1a-ede96607c842","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050947.20160323","NEON.LTR.HARV050947.20160323.NDL","NEON.DOC.001710vE","Needles",2.36,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"0a33edb6-1863-4968-b64f-df573db852ba","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050947.20160323","NEON.LTR.HARV050947.20160323.WDY","NEON.DOC.001710vE","Woody material",0.68,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d8bd946d-9af0-44d8-9598-501129e2f78a","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV050947.20160323","NEON.LTR.HARV050947.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",3.74,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"20b1fd24-735c-4219-bcca-55005ffb2eb0","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047947.20160323","NEON.LTR.HARV047947.20160323.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d941289e-bc46-45bf-ac5f-06f1f5563229","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047947.20160323","NEON.LTR.HARV047947.20160323.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"9d89f827-24c7-4a99-a5ff-8f91a307fe29","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047947.20160323","NEON.LTR.HARV047947.20160323.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a91054e7-5726-4be2-bb82-c1e38ae50a28","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047947.20160323","NEON.LTR.HARV047947.20160323.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"27bff5ed-ec30-4406-b173-e18dc5fc1217","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052902.20160323","NEON.LTR.HARV052902.20160323.NDL","NEON.DOC.001710vE","Needles",1.86,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6a6ada00-722f-49b1-aa83-eb6a095d64bc","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047947.20160323","NEON.LTR.HARV047947.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",0.5,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8394cad5-1694-4d5b-9810-3db99e099c94","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052902.20160323","NEON.LTR.HARV052902.20160323.OTH","NEON.DOC.001710vE","Other",2.59,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8a3e4740-991a-4c05-8347-d86b40561eb9","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052902.20160323","NEON.LTR.HARV052902.20160323.FLR","NEON.DOC.001710vE","Flowers",0.18,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a4c4d946-5d44-4ede-8cde-ff06c268f4ac","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047947.20160323","NEON.LTR.HARV047947.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ceca6f74-c75b-4f57-801c-3a2e3deea0b7","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV047947.20160323","NEON.LTR.HARV047947.20160323.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7a5a7124-49bf-4635-89f6-c407825d23e9","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052902.20160323","NEON.LTR.HARV052902.20160323.LVS","NEON.DOC.001710vE","Leaves",0.2,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a0ac1990-7990-434a-9d41-33698c1c4754","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052902.20160323","NEON.LTR.HARV052902.20160323.SDS","NEON.DOC.001710vE","Seeds",0.58,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"fd6eab2c-6356-47c2-ae21-03da335b7e2d","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052902.20160323","NEON.LTR.HARV052902.20160323.WDY","NEON.DOC.001710vE","Woody material",4.61,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"36ec4ba8-27f8-4f38-b7bd-642b28241347","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV052902.20160323","NEON.LTR.HARV052902.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",17.93,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"62e4a8f3-6abe-4e3d-9413-d6c668bbdb20","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042699.20160323","NEON.LTR.HARV042699.20160323.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"0604d734-4b76-4545-baba-316f89ddb6d2","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042699.20160323","NEON.LTR.HARV042699.20160323.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
