"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"24a524b1-13ec-451d-9a6b-ea8a18a79380","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042699.20160323","NEON.LTR.HARV042699.20160323.LVS","NEON.DOC.001710vE","Leaves",0.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"608c8f48-a813-4d92-ac39-cf2dfcf3ac09","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042699.20160323","NEON.LTR.HARV042699.20160323.NDL","NEON.DOC.001710vE","Needles",0.97,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"87cfd3e8-ee2e-4be3-8607-3608be2cf5b9","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042699.20160323","NEON.LTR.HARV042699.20160323.WDY","NEON.DOC.001710vE","Woody material",0.25,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"59815189-9014-4d7b-9fc3-7da9a98a6351","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042699.20160323","NEON.LTR.HARV042699.20160323.OTH","NEON.DOC.001710vE","Other",0.77,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2a29cedb-5a1d-4b8c-9b06-feba59315905","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV042699.20160323","NEON.LTR.HARV042699.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",8.58,"Y",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"751af396-9896-4d7c-8e43-010be8db5b1c","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041264.20160323","NEON.LTR.HARV041264.20160323.NDL","NEON.DOC.001710vE","Needles",3.28,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4e1d373d-9d74-4b26-b7b6-41461c466866","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041264.20160323","NEON.LTR.HARV041264.20160323.LVS","NEON.DOC.001710vE","Leaves",0.15,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"51f1d83d-2a4a-4f78-9801-0ea509c69616","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041264.20160323","NEON.LTR.HARV041264.20160323.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"867f423a-2d13-4f04-9903-11dd508f6c61","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041264.20160323","NEON.LTR.HARV041264.20160323.WDY","NEON.DOC.001710vE","Woody material",10.13,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"342ba654-d7c6-4f4e-9c06-abc9c8b0bef6","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041264.20160323","NEON.LTR.HARV041264.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",18.57,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"19f8d8a5-771d-428c-8726-4618a6d1ebe0","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041264.20160323","NEON.LTR.HARV041264.20160323.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3b1cf510-3f85-4055-8977-4a1de56ebd1b","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV041264.20160323","NEON.LTR.HARV041264.20160323.OTH","NEON.DOC.001710vE","Other",3.84,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"419d7872-3d30-4959-a788-736f6fa6bb17","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044111.20160323","NEON.LTR.HARV044111.20160323.WDY","NEON.DOC.001710vE","Woody material",4.66,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ccbdbc55-25e9-49f1-826a-8be9340461ff","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044111.20160323","NEON.LTR.HARV044111.20160323.FLR","NEON.DOC.001710vE","Flowers",0.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"5c5774e1-0892-4062-a6f0-57cc1382d238","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044111.20160323","NEON.LTR.HARV044111.20160323.OTH","NEON.DOC.001710vE","Other",3.89,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"7d5b2c6c-7037-4c77-9953-4b67faf7f32a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044111.20160323","NEON.LTR.HARV044111.20160323.NDL","NEON.DOC.001710vE","Needles",12.95,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"154f7090-7815-4f24-bb65-f53dd2cea0ef","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044111.20160323","NEON.LTR.HARV044111.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",0.81,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ae0c24e9-db0e-464a-8308-9e4ee0995931","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044111.20160323","NEON.LTR.HARV044111.20160323.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3676df9a-70fb-4f4b-9c76-957561eb687e","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV044111.20160323","NEON.LTR.HARV044111.20160323.LVS","NEON.DOC.001710vE","Leaves",0.57,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6f2b473b-7c77-4e90-b2f5-c13c885e0415","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036167.20160323","NEON.LTR.HARV036167.20160323.OTH","NEON.DOC.001710vE","Other",1.81,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"fdd01356-0b5a-48ce-9e77-9035a118745d","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043007.20160323","NEON.LTR.HARV043007.20160323.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"b90bbac1-5410-4721-a56b-62364833fbb5","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043007.20160323","NEON.LTR.HARV043007.20160323.WDY","NEON.DOC.001710vE","Woody material",3.46,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4d5fa160-7491-49e3-99f6-aa7c0c1423c4","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036167.20160323","NEON.LTR.HARV036167.20160323.SDS","NEON.DOC.001710vE","Seeds",1.2,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"4b668e8a-a1ef-419e-ae81-12e35fd22ef8","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043007.20160323","NEON.LTR.HARV043007.20160323.LVS","NEON.DOC.001710vE","Leaves",3.97,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"716cc756-177f-494e-858d-2d9cabc10096","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043007.20160323","NEON.LTR.HARV043007.20160323.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"79cac1a3-9772-4c6f-b4ec-ce8408c8099d","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036167.20160323","NEON.LTR.HARV036167.20160323.FLR","NEON.DOC.001710vE","Flowers",0.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f7a4b9c4-b423-4717-ae7b-3adbe6ba60c4","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036167.20160323","NEON.LTR.HARV036167.20160323.LVS","NEON.DOC.001710vE","Leaves",1.77,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"d9d70ac1-3fe7-47d7-ab1a-5b1124ab986f","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036167.20160323","NEON.LTR.HARV036167.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",4.19,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"280d18bf-a58d-43a7-bd29-ed65bf0a61c5","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043007.20160323","NEON.LTR.HARV043007.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",4.45,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"57733734-40e1-4ce6-a569-911b58299152","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036167.20160323","NEON.LTR.HARV036167.20160323.WDY","NEON.DOC.001710vE","Woody material",0.21,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"2e49d264-4b64-48a4-8100-73a5511f052b","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043007.20160323","NEON.LTR.HARV043007.20160323.OTH","NEON.DOC.001710vE","Other",3.36,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"5c3b2e40-5299-4434-becc-05868c8549b2","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV043007.20160323","NEON.LTR.HARV043007.20160323.NDL","NEON.DOC.001710vE","Needles",1.94,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"665b9bcc-a8e5-48c6-b836-e7fa0f2aa29f","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV036167.20160323","NEON.LTR.HARV036167.20160323.NDL","NEON.DOC.001710vE","Needles",0.66,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6151518a-5626-4536-8408-7372d173e76e","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV033209.20160323","NEON.LTR.HARV033209.20160323.NDL","NEON.DOC.001710vE","Needles",0.58,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"f2687a28-080e-4934-8b9b-e15ae8a77273","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV033209.20160323","NEON.LTR.HARV033209.20160323.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"5eb84458-175f-49e5-a199-a924f3615112","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV033209.20160323","NEON.LTR.HARV033209.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",10.76,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ef81286f-cf20-4a3d-aa44-58ae3fba9c62","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV033209.20160323","NEON.LTR.HARV033209.20160323.WDY","NEON.DOC.001710vE","Woody material",2.02,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"1e8265f9-c535-49c9-8b0b-83030b2db247","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV033209.20160323","NEON.LTR.HARV033209.20160323.LVS","NEON.DOC.001710vE","Leaves",1.16,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"ca561f0f-b3f4-437d-837a-1412b12647ed","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV033209.20160323","NEON.LTR.HARV033209.20160323.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3f3d5b86-70d0-40e9-bb63-f83033084d3a","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV033209.20160323","NEON.LTR.HARV033209.20160323.OTH","NEON.DOC.001710vE","Other",1.39,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"3b8685d0-6b3f-4e53-b5fe-828074407ceb","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039872.20160323","NEON.LTR.HARV039872.20160323.WDY","NEON.DOC.001710vE","Woody material",1.11,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"92a40a97-2ff8-4695-834c-1a3ba527066f","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039872.20160323","NEON.LTR.HARV039872.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",0.57,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"bb421ee9-da7c-4eca-bcbc-2da1d952b89f","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039872.20160323","NEON.LTR.HARV039872.20160323.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"67bd971d-b8fd-4646-9728-60333c54bfa5","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039872.20160323","NEON.LTR.HARV039872.20160323.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"071660a9-26fd-47e9-b268-492e805c924f","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039872.20160323","NEON.LTR.HARV039872.20160323.FLR","NEON.DOC.001710vE","Flowers",0.1,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"43c7ae4e-22be-4d1b-acb6-4db27907ac12","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039872.20160323","NEON.LTR.HARV039872.20160323.NDL","NEON.DOC.001710vE","Needles",1.27,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"fcf6867f-5201-4149-9188-58359728500e","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV039872.20160323","NEON.LTR.HARV039872.20160323.OTH","NEON.DOC.001710vE","Other",1,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a2c0aade-4d24-4f53-ad64-869f56d6c1ed","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046764.20160323","NEON.LTR.HARV046764.20160323.NDL","NEON.DOC.001710vE","Needles",1.58,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6f4aa507-a283-474e-aaac-6b873c4a6959","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046764.20160323","NEON.LTR.HARV046764.20160323.OTH","NEON.DOC.001710vE","Other",2.18,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"6f3df0d2-b6d6-434e-b288-02e55261eb39","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046764.20160323","NEON.LTR.HARV046764.20160323.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"93a88bf2-5fd5-4905-8c30-2be0f8cb40a5","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046764.20160323","NEON.LTR.HARV046764.20160323.TWI","NEON.DOC.001710vE","Twigs/branches",1.05,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"e596b989-071a-47b4-91e5-aa92f1e667c9","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046764.20160323","NEON.LTR.HARV046764.20160323.WDY","NEON.DOC.001710vE","Woody material",0.17,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"8ed01d2b-0826-4833-9241-a5f0b2e989e3","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046764.20160323","NEON.LTR.HARV046764.20160323.LVS","NEON.DOC.001710vE","Leaves",0.27,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"783f6c83-afc5-46b3-a74b-8ba66c5073ee","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-04-19","2015-11-24","2016-03-23","2016-04-12T13:00Z","2016-04-18T12:30Z","NEON.LTR.HARV046764.20160323","NEON.LTR.HARV046764.20160323.FLR","NEON.DOC.001710vE","Flowers",0.63,"N",NA,"nK9br051HPjmqBRc5E/A0io0YIiVOb2k"
"a5e1c658-bd13-4447-b2d0-d5939aa138bf","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_615","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV043615.20160523","NEON.LTR.HARV043615.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",34.1,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"1912941d-6a8b-49a7-b7b4-babca2b1e7ad","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_034","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV043034.20160523","NEON.LTR.HARV043034.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"ab707ac8-0a3a-473b-af2c-bd9ff7d8c225","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_615","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV043615.20160523","NEON.LTR.HARV043615.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"0c1d94c1-997d-44fc-8854-b8bbf0b6e238","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_075","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV045075.20160523","NEON.LTR.HARV045075.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"3595c1af-98b1-4dce-a4cc-8f5360487046","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_075","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV045075.20160523","NEON.LTR.HARV045075.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"af1755ff-b31d-4fec-90d1-baa6fc724a6e","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_075","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV045075.20160523","NEON.LTR.HARV045075.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",108.94,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"c90bc8bf-812a-4b8a-b20c-91652e9bd454","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_608","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV048608.20160523","NEON.LTR.HARV048608.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",2.86,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"4243e3b7-9396-4f0f-a27a-0fac44beea03","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_608","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV048608.20160523","NEON.LTR.HARV048608.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
