"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"836adfd8-69dc-44db-9cc3-cf2c92529d72","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_608","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV048608.20160523","NEON.LTR.HARV048608.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"816a2624-54b7-42f3-9129-184e46afe970","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_414","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV036414.20160523","NEON.LTR.HARV036414.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"392c9bef-f324-48c7-89a0-972bb6034368","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_414","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV036414.20160523","NEON.LTR.HARV036414.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"6999d2e3-cbda-4164-9ee8-356877505195","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_414","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV036414.20160523","NEON.LTR.HARV036414.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",21.59,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"a83c7c1d-0daf-4b74-b81c-8558f663ea60","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_384","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV045384.20160523","NEON.LTR.HARV045384.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",60.83,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"952b1171-0758-49e3-b3ab-07df71167b55","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_384","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV045384.20160523","NEON.LTR.HARV045384.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"1a10ef3e-bca0-4a14-a2cf-4f2ed29a144a","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_384","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV045384.20160523","NEON.LTR.HARV045384.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"fa1e0394-c3a7-4e99-b116-421b1f99da57","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_251","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV048251.20160523","NEON.LTR.HARV048251.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"abe8d01f-de5d-4254-a9fe-d4d6fac27b9a","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_251","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV048251.20160523","NEON.LTR.HARV048251.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",18.64,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"ff869e33-7d6d-402d-a8bc-3a8c1435add9","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_251","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV048251.20160523","NEON.LTR.HARV048251.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"c6b46556-4792-48c3-9afe-3f5d53746128","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_349","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV035349.20160523","NEON.LTR.HARV035349.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"5a60dbdc-7345-408d-affd-e69c33ea54c1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_349","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV035349.20160523","NEON.LTR.HARV035349.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"85d66dce-5ef3-46c1-af5d-6abdf9756ce7","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_349","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV035349.20160523","NEON.LTR.HARV035349.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",38.51,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"4b123f78-17f5-4260-b67f-7e1181f09d1c","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_935","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV052935.20160523","NEON.LTR.HARV052935.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",47.49,"Y",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"3cb96a95-c2cf-4c84-bcd0-19609bcb5135","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_935","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV052935.20160523","NEON.LTR.HARV052935.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"628e6bb8-0c42-456e-8de1-d1e0a73780b6","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_935","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV052935.20160523","NEON.LTR.HARV052935.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"a0d6cfae-ae0a-45d6-9e13-fe1444ffd087","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_032","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV035032.20160523","NEON.LTR.HARV035032.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"dd5cfea2-c7bb-4652-82da-a085033fc31c","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_032","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV035032.20160523","NEON.LTR.HARV035032.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",69.74,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"b7d1f971-6033-450f-b22c-70821d178a15","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_032","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV035032.20160523","NEON.LTR.HARV035032.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"cfb6dc78-e42e-4a70-b6fe-ea56cf5e1568","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_253","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV052253.20160523","NEON.LTR.HARV052253.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"17f32ecb-1133-4b59-b48b-049286d508da","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_253","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV052253.20160523","NEON.LTR.HARV052253.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"bfc09656-857f-45ad-96c7-26788ea9a331","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_253","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV052253.20160523","NEON.LTR.HARV052253.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",28.79,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"5c31621a-bbee-41f1-8df7-bac4507cd013","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_034","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV043034.20160523","NEON.LTR.HARV043034.20160523.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"4c229a06-ab1a-4b0e-a9aa-caba129cfb53","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_034","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV043034.20160523","NEON.LTR.HARV043034.20160523.TWI","NEON.DOC.001710vE","Twigs/branches",23.63,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"320b6039-95ad-4379-8be7-e68ae7be4dc6","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_615","2016-06-03","2015-05-20","2016-05-23","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV043615.20160523","NEON.LTR.HARV043615.20160523.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"b03f234b-3e1d-4c9e-b461-96906943b494","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_822","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV050822.20160524","NEON.LTR.HARV050822.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"4d0145bd-a4d5-4cdb-8329-d588c4a48b79","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_557","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV042557.20160524","NEON.LTR.HARV042557.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"4e59d5e1-b4c2-47f6-b2d5-f2c8f24d29bf","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_557","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV039557.20160524","NEON.LTR.HARV039557.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"db3cd2f6-dc9e-4eba-9f56-45f86f7735fc","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_557","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV039557.20160524","NEON.LTR.HARV039557.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",21.62,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"d4a56870-e86d-4df7-bed3-2f65c547c087","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_557","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV039557.20160524","NEON.LTR.HARV039557.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"d384ca21-ba25-4ce3-aba1-fdfe388c671e","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_870","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV047870.20160524","NEON.LTR.HARV047870.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"48c2ea4f-6ec9-40c8-b3ac-8a0b94fc73aa","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_870","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV047870.20160524","NEON.LTR.HARV047870.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",73.06,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"3dbf6190-9c7d-4561-b3b1-f6203b620eef","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_870","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV047870.20160524","NEON.LTR.HARV047870.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"85f35710-9910-4e32-bdcb-1cbce650be36","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV042809.20160524","NEON.LTR.HARV042809.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",54.32,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"0cb69e5f-f07a-4279-952f-5eaddc7f76d1","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV042809.20160524","NEON.LTR.HARV042809.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"14412790-a260-479b-a209-5a34a5f25f30","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV042809.20160524","NEON.LTR.HARV042809.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"c53a1bb7-6901-4cc9-80d4-324acd62de5e","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_862","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV040862.20160524","NEON.LTR.HARV040862.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"ef127fbe-da75-46b8-94aa-2ffc2c0161e3","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_862","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV040862.20160524","NEON.LTR.HARV040862.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",3.41,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"6f9812b9-aa47-45c1-9c56-a3eee51e3093","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_862","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV040862.20160524","NEON.LTR.HARV040862.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"51a1aa56-7df5-4342-92a7-c9d1558e4f06","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_385","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV049385.20160524","NEON.LTR.HARV049385.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"ca0846c1-e9ee-42e1-b1b2-6324e8c8ffdf","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_385","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV049385.20160524","NEON.LTR.HARV049385.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"a2bfd90c-ee5e-4a99-b528-3bca2e771e27","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_385","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV049385.20160524","NEON.LTR.HARV049385.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",83.35,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"27e46d5e-fbec-4459-91b2-11a11f6db88b","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_173","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV050173.20160524","NEON.LTR.HARV050173.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"584abbcf-c394-4bf5-84af-d64b55251ac8","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_173","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV050173.20160524","NEON.LTR.HARV050173.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",29.44,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"7ea89bfc-47dd-470f-abf5-1ac2070bbcf9","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_173","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV050173.20160524","NEON.LTR.HARV050173.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"8e1896d3-5c79-4f97-b8e5-032182d6eb58","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_550","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV038550.20160524","NEON.LTR.HARV038550.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"87339619-75e6-44f9-9e41-ddcf7e1aec9a","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_550","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV038550.20160524","NEON.LTR.HARV038550.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"d5c6ea18-fb64-40f3-a22b-214480bd8568","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_550","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV038550.20160524","NEON.LTR.HARV038550.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",101.57,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"890f5364-f86d-4640-81f9-8ff20ded251a","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_653","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV051653.20160524","NEON.LTR.HARV051653.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"2aae6b81-da13-474d-90d5-e981d59421c3","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_653","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV051653.20160524","NEON.LTR.HARV051653.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"dda95d3d-5ae9-457c-9ce0-6e678bfddd87","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_653","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV051653.20160524","NEON.LTR.HARV051653.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",97.58,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"d6d2fad3-d77c-4282-85c4-ab809bf79653","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_060","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV044060.20160524","NEON.LTR.HARV044060.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",17.82,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"999fb33f-99e1-4d74-8ec2-1be21918d34a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_060","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV044060.20160524","NEON.LTR.HARV044060.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"cef9c8a1-b978-45b3-b8df-991712bf2289","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_060","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV044060.20160524","NEON.LTR.HARV044060.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"b95be578-195b-4100-804d-1ec6ce09f8c5","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_142","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV047142.20160524","NEON.LTR.HARV047142.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"db5969be-ba95-4ebb-abfd-e62277ddd3d9","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_142","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV047142.20160524","NEON.LTR.HARV047142.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"82205cb2-48ee-4a29-8852-72788773b740","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_142","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV047142.20160524","NEON.LTR.HARV047142.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",36.28,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"fb79a787-cf24-473f-bd31-5b0de39fea4f","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_385","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV038385.20160524","NEON.LTR.HARV038385.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"3f353f8a-5abf-43c0-acea-449961e59def","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_385","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV038385.20160524","NEON.LTR.HARV038385.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"3fcc0062-d5e6-4121-9df9-a5b93b0bb98e","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_385","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV038385.20160524","NEON.LTR.HARV038385.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",59.99,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"1ae76361-cdff-4268-8a9e-26bfa80e1209","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_862","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV037862.20160524","NEON.LTR.HARV037862.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"5ea203bd-c893-4533-87b6-165d60f4e585","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_259","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV034259.20160524","NEON.LTR.HARV034259.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"06752676-41b4-40de-ab2a-480f452f38f4","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_862","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV037862.20160524","NEON.LTR.HARV037862.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
