"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"f5666ba8-eb2f-4575-89fd-75785120f612","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_862","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV037862.20160524","NEON.LTR.HARV037862.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",11.05,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"d9ddfbac-fb1e-4248-a5ae-b28fcd24e535","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_259","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV034259.20160524","NEON.LTR.HARV034259.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"d6a10d93-0c66-455c-a484-049e9378610b","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_259","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV034259.20160524","NEON.LTR.HARV034259.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",20.16,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"79ae281d-e191-4388-a4fa-e7e89f30b20b","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_401","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV041401.20160524","NEON.LTR.HARV041401.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"a4375501-6fed-43de-8c9d-9fc9de56abc4","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_401","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV041401.20160524","NEON.LTR.HARV041401.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",10.15,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"a6f73255-a8d7-4aae-bae0-326de0f003d3","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_401","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV041401.20160524","NEON.LTR.HARV041401.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"4b964f12-6ef8-4743-918c-106acecfdb63","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_895","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV046895.20160524","NEON.LTR.HARV046895.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"aff521da-c082-4262-b742-f57a9fb2a845","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_895","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV046895.20160524","NEON.LTR.HARV046895.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"37696075-e80a-4f37-a03b-fdbd2c84f7df","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_895","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV046895.20160524","NEON.LTR.HARV046895.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",94.14,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"b80d479a-d030-419f-8495-fa1fbb624d8d","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_269","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV033269.20160524","NEON.LTR.HARV033269.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"e6449b4f-761e-4dc7-b290-2c1347fe8518","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_680","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV034680.20160524","NEON.LTR.HARV034680.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"e02008a3-95c7-4f9d-95af-3240fe2dfb4e","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_680","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV034680.20160524","NEON.LTR.HARV034680.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",2.33,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"9323bd1d-f1d7-452a-89ac-123b1845d8f1","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_269","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV033269.20160524","NEON.LTR.HARV033269.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",43.74,"Y",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"a760695c-d59f-4457-98dc-0c5859fcf71e","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_680","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV034680.20160524","NEON.LTR.HARV034680.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"2c30412f-774b-4ce8-ba16-eeeb70146ece","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_269","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV033269.20160524","NEON.LTR.HARV033269.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"91f8e275-6f15-438b-a1f5-8e1279079062","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV044809.20160524","NEON.LTR.HARV044809.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"150b9519-c261-400f-ae1f-7502982506fe","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_299","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV037299.20160524","NEON.LTR.HARV037299.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"78adff12-ec71-4592-bf3c-4053fb48bbc3","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_299","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV037299.20160524","NEON.LTR.HARV037299.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"bcf4edae-6d0b-4d61-9b18-6eef6f509a83","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_299","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV037299.20160524","NEON.LTR.HARV037299.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",54.16,"Y",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"71808d5b-e8e5-4124-8396-344bd77294e0","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV044809.20160524","NEON.LTR.HARV044809.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"cc7d676b-4100-436c-88d2-aab7ed00737a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV044809.20160524","NEON.LTR.HARV044809.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",229.46,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"43d75a5e-d726-4486-b669-2361dbb1bdfa","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_299","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV040299.20160524","NEON.LTR.HARV040299.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"077bd84d-d2c6-456e-990d-cecc7edebb4f","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_299","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV040299.20160524","NEON.LTR.HARV040299.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",16.17,"Y",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"eee03472-d2c9-4a0d-a8aa-bc020dc8c5f5","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_299","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV040299.20160524","NEON.LTR.HARV040299.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"c38ff2ad-fc5b-4c10-afe2-7f3cc3dda252","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_902","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV049902.20160524","NEON.LTR.HARV049902.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"4c0fd17a-3638-4db7-b99e-e621b3a16ab0","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_902","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV049902.20160524","NEON.LTR.HARV049902.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",60.96,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"6cb840cb-fabd-4d17-9dbd-88f5064ecd0b","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_902","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV049902.20160524","NEON.LTR.HARV049902.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"8f9eef73-3e88-435f-8703-58a68b03c2b4","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_597","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV041597.20160524","NEON.LTR.HARV041597.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",9.38,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"0c200f01-2771-48d0-a4be-0b16e822a65a","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_597","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV041597.20160524","NEON.LTR.HARV041597.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"d7b387c9-0a87-4162-b447-b1a33245cd4e","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_597","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV041597.20160524","NEON.LTR.HARV041597.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"feafd10f-434a-4571-922c-84ad949ac2f0","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_288","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV051288.20160524","NEON.LTR.HARV051288.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"1f5cedf5-84e8-4146-8193-91f07d79bdce","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_115","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV033115.20160524","NEON.LTR.HARV033115.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"6e41ec0e-03c6-40c9-93bb-918ed7833f62","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_288","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV051288.20160524","NEON.LTR.HARV051288.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"fea1bdb9-6922-4b05-919b-1148bcaf3be8","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_115","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV033115.20160524","NEON.LTR.HARV033115.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"18b59238-095b-4ebc-9185-97733fdcadf0","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_115","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV033115.20160524","NEON.LTR.HARV033115.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",55.78,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"abe763df-1f36-4ce3-9257-6b04d61d520a","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_288","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV051288.20160524","NEON.LTR.HARV051288.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",36.16,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"633c3ac8-e176-4f1c-981f-a6804aac1460","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV039809.20160524","NEON.LTR.HARV039809.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",63.81,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"b12cf45f-7397-4e00-aa9d-11b6eac2b616","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV039809.20160524","NEON.LTR.HARV039809.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"ddf47560-b410-4add-b152-c825a366b252","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_809","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV039809.20160524","NEON.LTR.HARV039809.20160524.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"3eb8f169-dc68-4391-a709-31b0d17e02cb","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_822","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV050822.20160524","NEON.LTR.HARV050822.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"5c7df107-aa9c-4887-aa4f-d5ba686cb3d0","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_822","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV050822.20160524","NEON.LTR.HARV050822.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",113.57,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"f744caf0-4a64-4cc6-a028-0755d93ca683","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_557","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV042557.20160524","NEON.LTR.HARV042557.20160524.TWI","NEON.DOC.001710vE","Twigs/branches",201.25,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"4798ce19-0a21-493b-87b1-4afe84a4ec91","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_557","2016-06-03","2015-05-20","2016-05-24","2016-05-25T14:30Z","2016-07-03T14:00Z","NEON.LTR.HARV042557.20160524","NEON.LTR.HARV042557.20160524.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"K8XKz/Su/rT+w2xSzXRL58VgqCnbmk0e"
"10299ecf-dece-4167-8a67-04d92d0851ba","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048701.20160516","NEON.LTR.HARV048701.20160516.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"fdc86e47-712c-4f4c-8860-3e00df3dbd19","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048701.20160516","NEON.LTR.HARV048701.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.95,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8e35dd31-c8f9-45b2-9a3c-1dbf7dfcf1a5","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048701.20160516","NEON.LTR.HARV048701.20160516.LVS","NEON.DOC.001710vE","Leaves",1.06,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"891ef6b5-1a25-4fe9-a778-6ee6c824d4d1","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048701.20160516","NEON.LTR.HARV048701.20160516.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1afbe70b-bb30-4880-aafd-72d5423b2e26","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048701.20160516","NEON.LTR.HARV048701.20160516.OTH","NEON.DOC.001710vE","Other",1.41,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"bc65c28a-f72c-47aa-a153-7f9c225605a9","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048701.20160516","NEON.LTR.HARV048701.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"793a3207-981d-4901-9c01-1057a0a504a4","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048701.20160516","NEON.LTR.HARV048701.20160516.NDL","NEON.DOC.001710vE","Needles",0.86,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"eb0a390f-ca48-4256-b870-f517b340d7b4","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038363.20160516","NEON.LTR.HARV038363.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"878cd09f-86a0-4a78-a2e1-e0b8794bd9be","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038363.20160516","NEON.LTR.HARV038363.20160516.OTH","NEON.DOC.001710vE","Other",3.71,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c064f079-6c23-4c41-a64f-009c09af2897","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038363.20160516","NEON.LTR.HARV038363.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",3.05,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a9f69097-cee4-489e-a9d8-c20b7d5f8a16","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051701.20160516","NEON.LTR.HARV051701.20160516.WDY","NEON.DOC.001710vE","Woody material",0.19,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b087d733-9f6b-4eed-8d11-01bb49d6d699","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038363.20160516","NEON.LTR.HARV038363.20160516.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"266d5523-17b4-4cc6-881c-4891b5d008ad","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051701.20160516","NEON.LTR.HARV051701.20160516.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2a99341f-17b1-4a2e-8ada-90b776cd7ca0","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051701.20160516","NEON.LTR.HARV051701.20160516.LVS","NEON.DOC.001710vE","Leaves",0.47,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b5f1817d-0d3c-4169-9768-91817ba9b6aa","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038363.20160516","NEON.LTR.HARV038363.20160516.FLR","NEON.DOC.001710vE","Flowers",4.64,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"49e3fda4-9afa-4cf2-a5b0-fbd0525ef800","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038363.20160516","NEON.LTR.HARV038363.20160516.NDL","NEON.DOC.001710vE","Needles",1.75,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d730bb9c-13cd-42fb-8edd-12775f3489ce","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051701.20160516","NEON.LTR.HARV051701.20160516.FLR","NEON.DOC.001710vE","Flowers",1.72,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ae2af632-0c43-4d41-b89e-d55718d601e2","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038363.20160516","NEON.LTR.HARV038363.20160516.LVS","NEON.DOC.001710vE","Leaves",0.32,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f0df0d3f-1edb-4e30-b985-62bff2b92b92","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051701.20160516","NEON.LTR.HARV051701.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.34,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
