"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"199e88bc-026a-4f5e-8847-3130c249840a","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051701.20160516","NEON.LTR.HARV051701.20160516.NDL","NEON.DOC.001710vE","Needles",1.26,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"578e5ed5-0651-402e-9c2c-e728c2699aa3","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051701.20160516","NEON.LTR.HARV051701.20160516.OTH","NEON.DOC.001710vE","Other",3.74,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"9049828c-c219-4833-91a6-8f5ca7ce0af2","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044111.20160516","NEON.LTR.HARV044111.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.86,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8085df8a-c7b6-4a04-8a82-4e3dc8c842da","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044111.20160516","NEON.LTR.HARV044111.20160516.OTH","NEON.DOC.001710vE","Other",2.98,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"eb58f8e7-176f-4ba9-904a-190e9db3a3bc","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044111.20160516","NEON.LTR.HARV044111.20160516.LVS","NEON.DOC.001710vE","Leaves",0.19,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"57d997c3-4643-4690-ba31-e9ed4caa21f3","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044111.20160516","NEON.LTR.HARV044111.20160516.FLR","NEON.DOC.001710vE","Flowers",4.26,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"bd0e12e0-2a78-4e6e-802c-51d9dc9eaa37","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044111.20160516","NEON.LTR.HARV044111.20160516.WDY","NEON.DOC.001710vE","Woody material",1.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2f525ba1-bed2-4e6a-8957-c11ce2f362ae","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044111.20160516","NEON.LTR.HARV044111.20160516.NDL","NEON.DOC.001710vE","Needles",3.51,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c69ec684-2fa8-44eb-9d35-89dbd7c941f1","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044111.20160516","NEON.LTR.HARV044111.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"6c2f1129-aece-4098-b38b-046ffb55798f","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047111.20160516","NEON.LTR.HARV047111.20160516.LVS","NEON.DOC.001710vE","Leaves",0.67,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"69a0fde5-fd11-4a5a-b948-99d2defde55d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047111.20160516","NEON.LTR.HARV047111.20160516.OTH","NEON.DOC.001710vE","Other",1.45,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"bc569438-60c5-4b48-9fe3-036102a3844d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047111.20160516","NEON.LTR.HARV047111.20160516.NDL","NEON.DOC.001710vE","Needles",0.03,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b0caa4ee-4798-4e76-ad39-43f80c9a24f7","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047111.20160516","NEON.LTR.HARV047111.20160516.FLR","NEON.DOC.001710vE","Flowers",0.25,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"71d45dbb-150b-449f-a3de-1c64f6b9605d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047111.20160516","NEON.LTR.HARV047111.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"06751219-0981-4ea0-9567-7a34191d325e","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047111.20160516","NEON.LTR.HARV047111.20160516.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"31370510-3163-44eb-b4b6-f42573f6bf96","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047111.20160516","NEON.LTR.HARV047111.20160516.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f748d4ad-66a5-4a6d-af66-630ee67022b7","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042858.20160516","NEON.LTR.HARV042858.20160516.NDL","NEON.DOC.001710vE","Needles",1.8,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a5465cd0-713a-4e76-b1be-b09053f94673","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042858.20160516","NEON.LTR.HARV042858.20160516.OTH","NEON.DOC.001710vE","Other",2.45,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"088d6a21-9c52-4da8-80dd-4d26f15b5523","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042858.20160516","NEON.LTR.HARV042858.20160516.FLR","NEON.DOC.001710vE","Flowers",1.58,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c23b90d5-e84b-4311-98f3-c6c3124f5414","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042858.20160516","NEON.LTR.HARV042858.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.74,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"6e9aa5fc-f230-4187-b183-72d54382dde9","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042858.20160516","NEON.LTR.HARV042858.20160516.WDY","NEON.DOC.001710vE","Woody material",0.17,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"6b0db236-cf89-4388-830e-19076d445367","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042858.20160516","NEON.LTR.HARV042858.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"afc6183e-5260-4462-a162-c3fc14e21854","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042858.20160516","NEON.LTR.HARV042858.20160516.LVS","NEON.DOC.001710vE","Leaves",0.95,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a9d4df75-a921-40c0-9a65-6d49b5066690","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040292.20160516","NEON.LTR.HARV040292.20160516.FLR","NEON.DOC.001710vE","Flowers",0.35,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"4cb7e8bc-2364-4dfe-a4ec-b023028a69d1","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040292.20160516","NEON.LTR.HARV040292.20160516.OTH","NEON.DOC.001710vE","Other",0.98,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"582b162b-9b17-40f9-b96f-950ab93aa486","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040292.20160516","NEON.LTR.HARV040292.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f6406a80-032a-4b7d-b597-1df4767b9530","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040292.20160516","NEON.LTR.HARV040292.20160516.NDL","NEON.DOC.001710vE","Needles",0.11,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"3eb9f52b-293c-4fde-8fe8-f35982531d9c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040292.20160516","NEON.LTR.HARV040292.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"55d01e82-85d1-44e0-a8b5-3640af1c17d7","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046764.20160516","NEON.LTR.HARV046764.20160516.FLR","NEON.DOC.001710vE","Flowers",0.33,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"9976c5fc-2374-420a-9b80-aec3e32d8485","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041264.20160516","NEON.LTR.HARV041264.20160516.LVS","NEON.DOC.001710vE","Leaves",0.21,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"3775b9f0-2c44-44de-b42e-c887e8cec84a","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046764.20160516","NEON.LTR.HARV046764.20160516.OTH","NEON.DOC.001710vE","Other",0.3,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"aeed65ba-18cd-4c73-9b5f-51b42e804216","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041264.20160516","NEON.LTR.HARV041264.20160516.FLR","NEON.DOC.001710vE","Flowers",0.2,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"cdc18422-75d6-46a3-811e-f9c1413a9c37","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041264.20160516","NEON.LTR.HARV041264.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",4.93,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0fc26cd9-e665-4834-8947-97391d882692","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041264.20160516","NEON.LTR.HARV041264.20160516.NDL","NEON.DOC.001710vE","Needles",2.8,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d719f0fd-bf48-4353-aa19-53f28c83da61","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046764.20160516","NEON.LTR.HARV046764.20160516.NDL","NEON.DOC.001710vE","Needles",0.56,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a0455228-a40c-43ed-ac7d-e2e1e918b77d","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046764.20160516","NEON.LTR.HARV046764.20160516.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"7e590fb6-1bef-4378-b2b6-de4b8c090054","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041264.20160516","NEON.LTR.HARV041264.20160516.OTH","NEON.DOC.001710vE","Other",1.86,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"7f4e5c07-4943-43c0-9987-ce9a0f86cdba","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046764.20160516","NEON.LTR.HARV046764.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.41,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"426d29c5-1953-4d65-a5df-13d03503e048","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046764.20160516","NEON.LTR.HARV046764.20160516.WDY","NEON.DOC.001710vE","Woody material",1.77,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"702ee0dd-57cf-43db-8b6e-d3a83fa060f3","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041264.20160516","NEON.LTR.HARV041264.20160516.WDY","NEON.DOC.001710vE","Woody material",1.19,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c1ea67a6-75a5-45af-ab2d-5f27772fad04","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040292.20160516","NEON.LTR.HARV040292.20160516.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1c7d95a7-c1c7-4cf1-9d24-60d0f0bc45f5","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046764.20160516","NEON.LTR.HARV046764.20160516.LVS","NEON.DOC.001710vE","Leaves",0.14,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a07886ff-5c0d-4559-a12a-f46865a6e015","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040292.20160516","NEON.LTR.HARV040292.20160516.LVS","NEON.DOC.001710vE","Leaves",0.03,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"82785813-4985-4fe2-be42-ca456d1e89cb","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041264.20160516","NEON.LTR.HARV041264.20160516.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a77f1e4a-31b6-4f68-bc73-18290c91a6b9","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037849.20160516","NEON.LTR.HARV037849.20160516.FLR","NEON.DOC.001710vE","Flowers",0.44,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"4d6f50e7-25e2-4d2d-8ec7-60e0abd6e5cd","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037849.20160516","NEON.LTR.HARV037849.20160516.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ccff34ad-5a5f-4051-bea1-08d7078dab70","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037849.20160516","NEON.LTR.HARV037849.20160516.OTH","NEON.DOC.001710vE","Other",4.25,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ec1bd9f4-ed1e-4a56-9757-18a85c7fe811","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037849.20160516","NEON.LTR.HARV037849.20160516.LVS","NEON.DOC.001710vE","Leaves",0.27,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"3777f39b-ae58-438d-8ac6-db7c355ee189","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037849.20160516","NEON.LTR.HARV037849.20160516.WDY","NEON.DOC.001710vE","Woody material",0.69,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"fa09fce3-1481-471b-abcd-2cec3e5fd60d","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037849.20160516","NEON.LTR.HARV037849.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",4.15,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1b9e0b42-d9f4-4ba5-a308-2b4801e3e9fb","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046204.20160516","NEON.LTR.HARV046204.20160516.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f72c7a9b-a874-4904-90f8-fbb485d4f83d","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046204.20160516","NEON.LTR.HARV046204.20160516.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0c18d4b0-f3ec-4228-9683-ae77ef986d8b","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046204.20160516","NEON.LTR.HARV046204.20160516.FLR","NEON.DOC.001710vE","Flowers",0.66,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ea611fea-01fe-4e2c-9fc6-e32587672c16","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046204.20160516","NEON.LTR.HARV046204.20160516.OTH","NEON.DOC.001710vE","Other",0.47,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0f96241d-e0f0-435c-92a7-11e56c810aef","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046204.20160516","NEON.LTR.HARV046204.20160516.NDL","NEON.DOC.001710vE","Needles",1.27,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"5529bcbc-b287-4a5c-91fc-54e08229e99d","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046204.20160516","NEON.LTR.HARV046204.20160516.LVS","NEON.DOC.001710vE","Leaves",0.11,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8dccb452-75b0-436b-8d15-a4e51abb574b","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV046204.20160516","NEON.LTR.HARV046204.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",2.94,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e05f11f9-c9c6-4981-bdbc-4572969d8da3","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037849.20160516","NEON.LTR.HARV037849.20160516.NDL","NEON.DOC.001710vE","Needles",5.23,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"de9bdcd9-9114-44d4-8a22-c4ad5826928e","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035402.20160516","NEON.LTR.HARV035402.20160516.OTH","NEON.DOC.001710vE","Other",3.28,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"37cbab85-cee8-4458-bfbd-f8242195fc15","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038543.20160516","NEON.LTR.HARV038543.20160516.NDL","NEON.DOC.001710vE","Needles",0.6,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f189731c-d6af-4f43-9117-df4818b8c329","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038543.20160516","NEON.LTR.HARV038543.20160516.OTH","NEON.DOC.001710vE","Other",5.09,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2a7f9080-ea69-4bd6-9b66-4ccbab9b03f9","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038543.20160516","NEON.LTR.HARV038543.20160516.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
