"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b570268e-c6d2-4279-8447-7d6b93d9a1b2","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038543.20160516","NEON.LTR.HARV038543.20160516.FLR","NEON.DOC.001710vE","Flowers",2.82,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"97e84fcd-baf6-4051-a760-9e9babb4dc47","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038543.20160516","NEON.LTR.HARV038543.20160516.LVS","NEON.DOC.001710vE","Leaves",0.62,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c7f53332-64da-4a07-8e77-b35089a9c289","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038543.20160516","NEON.LTR.HARV038543.20160516.WDY","NEON.DOC.001710vE","Woody material",0.23,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8c0efeb8-17af-48f8-b910-630e9fc0dc24","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV038543.20160516","NEON.LTR.HARV038543.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.97,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a33a12a5-9520-418f-aaaf-cd2c76a0dc92","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035402.20160516","NEON.LTR.HARV035402.20160516.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c8c68b5e-d302-4469-85de-0c620b913042","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035402.20160516","NEON.LTR.HARV035402.20160516.NDL","NEON.DOC.001710vE","Needles",3.39,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"130041ce-ad5b-4117-9408-bfd67a778ce1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035402.20160516","NEON.LTR.HARV035402.20160516.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0d875dea-d781-414b-99d3-659e53d295cf","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035402.20160516","NEON.LTR.HARV035402.20160516.LVS","NEON.DOC.001710vE","Leaves",0.04,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ffd38abf-b29f-4943-8241-ad6bc4896af9","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035402.20160516","NEON.LTR.HARV035402.20160516.FLR","NEON.DOC.001710vE","Flowers",0.2,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"3045a287-5e99-4005-b95f-f78ac52662c3","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035402.20160516","NEON.LTR.HARV035402.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.31,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c998ef32-5db9-41f0-97a9-d33dae600bf3","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044815.20160516","NEON.LTR.HARV044815.20160516.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"7d32a61b-508a-4134-8b1b-ba53b1412d0b","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044815.20160516","NEON.LTR.HARV044815.20160516.FLR","NEON.DOC.001710vE","Flowers",2.66,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c48e9b3e-0a1f-471f-927a-ffcea75cdd46","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044815.20160516","NEON.LTR.HARV044815.20160516.OTH","NEON.DOC.001710vE","Other",1.13,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b390f863-1d25-4b4e-a3ac-ecc18d217077","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044815.20160516","NEON.LTR.HARV044815.20160516.WDY","NEON.DOC.001710vE","Woody material",0.06,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d9d0eb67-9815-41da-8cd0-69c68d73172a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044815.20160516","NEON.LTR.HARV044815.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"938dca92-c6c5-43fe-9cdb-6a585865254a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044815.20160516","NEON.LTR.HARV044815.20160516.LVS","NEON.DOC.001710vE","Leaves",0.9,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"eb1d52b5-0a80-4ddf-a5dd-8908c44f32c5","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV044815.20160516","NEON.LTR.HARV044815.20160516.NDL","NEON.DOC.001710vE","Needles",0.27,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c6cbcde5-46e8-4785-b060-4c9b3b92c2f2","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035120.20160516","NEON.LTR.HARV035120.20160516.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1be3c3e4-88b2-4b26-b7f3-cce90c53ff05","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035120.20160516","NEON.LTR.HARV035120.20160516.NDL","NEON.DOC.001710vE","Needles",1.44,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e19f8a51-91eb-4749-808c-e8e6dd1ae061","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035120.20160516","NEON.LTR.HARV035120.20160516.OTH","NEON.DOC.001710vE","Other",5.94,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"7bdafe3c-bf23-41a7-af2e-37d46876b406","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035120.20160516","NEON.LTR.HARV035120.20160516.LVS","NEON.DOC.001710vE","Leaves",0.23,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"39e662de-736b-4d74-8c62-63692994a3d9","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049890.20160516","NEON.LTR.HARV049890.20160516.OTH","NEON.DOC.001710vE","Other",9.66,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f922424c-44e7-4e44-8f50-111a712ac2a8","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049890.20160516","NEON.LTR.HARV049890.20160516.LVS","NEON.DOC.001710vE","Leaves",0.42,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d4f59f79-e22c-4ae4-8603-92535876eb14","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042699.20160516","NEON.LTR.HARV042699.20160516.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"76fa7a2e-95de-4dea-91e4-66723c832926","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042699.20160516","NEON.LTR.HARV042699.20160516.LVS","NEON.DOC.001710vE","Leaves",0.24,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1d1f0681-33a9-4397-8764-d25e80ba3780","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049890.20160516","NEON.LTR.HARV049890.20160516.FLR","NEON.DOC.001710vE","Flowers",0.59,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"659b7df7-7f6d-48d2-b9e0-1dd42798563e","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042699.20160516","NEON.LTR.HARV042699.20160516.FLR","NEON.DOC.001710vE","Flowers",0.19,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e137c8e0-5303-409e-b614-1a0ebeba90ff","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035120.20160516","NEON.LTR.HARV035120.20160516.FLR","NEON.DOC.001710vE","Flowers",0.28,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e22792ea-a322-40a3-b005-8294f3e53432","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049890.20160516","NEON.LTR.HARV049890.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"41a26bf3-4d20-421c-ac34-3aeed84efd68","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042699.20160516","NEON.LTR.HARV042699.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"9bb5824e-c796-402b-ac7a-47f254800045","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042699.20160516","NEON.LTR.HARV042699.20160516.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"30a366be-59bd-4444-8a6b-064976f64f73","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049890.20160516","NEON.LTR.HARV049890.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.73,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"32ca1824-0105-4bec-97bb-aeb5a0603717","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042699.20160516","NEON.LTR.HARV042699.20160516.OTH","NEON.DOC.001710vE","Other",1.89,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ae504ed0-064e-496b-828a-0496ab9279f6","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049890.20160516","NEON.LTR.HARV049890.20160516.NDL","NEON.DOC.001710vE","Needles",1.26,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8c64f359-2cd8-4015-99ca-5e3bfa2c5124","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV042699.20160516","NEON.LTR.HARV042699.20160516.NDL","NEON.DOC.001710vE","Needles",0.85,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ade0f9a3-7c01-4757-8cc2-4966a5c708d6","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035120.20160516","NEON.LTR.HARV035120.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e88a6666-156c-479a-a62e-b5afa1fc45f9","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV035120.20160516","NEON.LTR.HARV035120.20160516.WDY","NEON.DOC.001710vE","Woody material",0.22,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"5f7299df-4722-44c1-aeb7-04531e425508","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050947.20160516","NEON.LTR.HARV050947.20160516.OTH","NEON.DOC.001710vE","Other",1.91,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"dcc5db31-ccd0-45dd-a3b9-bf221028b318","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050947.20160516","NEON.LTR.HARV050947.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.94,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0815b1e8-ba29-41fa-aa42-3970fca9749b","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050947.20160516","NEON.LTR.HARV050947.20160516.WDY","NEON.DOC.001710vE","Woody material",0.69,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"47effc90-a3c3-4a68-8930-c092b45c656c","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049890.20160516","NEON.LTR.HARV049890.20160516.WDY","NEON.DOC.001710vE","Woody material",0.36,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0907b01f-c48a-44f9-a8c8-b6c1614b245f","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050947.20160516","NEON.LTR.HARV050947.20160516.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"59802138-8b14-4e3d-8e33-71e692b5f2c2","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050947.20160516","NEON.LTR.HARV050947.20160516.FLR","NEON.DOC.001710vE","Flowers",0.25,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e89cf896-ce16-4336-bb6b-384845a2d3bc","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050947.20160516","NEON.LTR.HARV050947.20160516.NDL","NEON.DOC.001710vE","Needles",1.08,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b3bfa88d-3985-4874-bc42-c612b4150da1","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050947.20160516","NEON.LTR.HARV050947.20160516.LVS","NEON.DOC.001710vE","Leaves",0.43,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2ae0a70b-028b-4c0a-8eef-8a953c38c3e1","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037292.20160516","NEON.LTR.HARV037292.20160516.LVS","NEON.DOC.001710vE","Leaves",0.41,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"fd2af228-de85-4d75-a91c-5b5588e16d24","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037292.20160516","NEON.LTR.HARV037292.20160516.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1a2c524f-2a82-46a7-b825-d1b523e07773","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037292.20160516","NEON.LTR.HARV037292.20160516.WDY","NEON.DOC.001710vE","Woody material",0.96,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"06b96bef-5273-41c5-ad80-b680a236fd99","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037292.20160516","NEON.LTR.HARV037292.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.89,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"76702b5a-0839-4f69-b479-2691f1431c45","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037292.20160516","NEON.LTR.HARV037292.20160516.OTH","NEON.DOC.001710vE","Other",4.61,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"9855f4d4-cc65-4ca7-b90c-966fdbe40205","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037292.20160516","NEON.LTR.HARV037292.20160516.NDL","NEON.DOC.001710vE","Needles",0.35,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"503b61b7-13c1-4ae4-87e5-d85ff877b83b","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV037292.20160516","NEON.LTR.HARV037292.20160516.FLR","NEON.DOC.001710vE","Flowers",3.47,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"63ef65ba-2f69-4936-bd04-936fcc0a9776","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051361.20160516","NEON.LTR.HARV051361.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d4a3fc7f-29e0-4d65-a033-5251c19f197c","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051361.20160516","NEON.LTR.HARV051361.20160516.WDY","NEON.DOC.001710vE","Woody material",0.22,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"daf376b5-43f2-43a9-9ba9-c8119c9f23f6","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051361.20160516","NEON.LTR.HARV051361.20160516.OTH","NEON.DOC.001710vE","Other",2.62,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"6a96f2f9-34c2-41a8-961f-0912f0b55bb6","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051361.20160516","NEON.LTR.HARV051361.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d81ec31d-56e9-4707-8636-2d5a15548a05","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051361.20160516","NEON.LTR.HARV051361.20160516.NDL","NEON.DOC.001710vE","Needles",0.85,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"54ce6d5f-0b11-41aa-98e0-8fd8f80e6ce1","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051361.20160516","NEON.LTR.HARV051361.20160516.LVS","NEON.DOC.001710vE","Leaves",0.5,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"23c27dde-9a10-4430-99ef-c40cd95a30b7","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV051361.20160516","NEON.LTR.HARV051361.20160516.FLR","NEON.DOC.001710vE","Flowers",0.54,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"92e639ce-b906-4067-9a0c-a163b48bcee0","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049437.20160516","NEON.LTR.HARV049437.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0320a771-0840-45a7-9909-d6b8b829a4dd","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039872.20160516","NEON.LTR.HARV039872.20160516.NDL","NEON.DOC.001710vE","Needles",0.65,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"efac84ad-5b58-4e2a-aa01-5868a9c038c6","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039872.20160516","NEON.LTR.HARV039872.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
