"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"5a2b7e38-07b1-4093-919e-ac53cf49e96b","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039872.20160516","NEON.LTR.HARV039872.20160516.OTH","NEON.DOC.001710vE","Other",2.98,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2f56ea6a-122e-456f-9b22-933f61c65f29","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039872.20160516","NEON.LTR.HARV039872.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2ac6d800-d1ea-4bac-b16b-c362a90cdc06","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049437.20160516","NEON.LTR.HARV049437.20160516.LVS","NEON.DOC.001710vE","Leaves",0.07,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"69d9cc59-3020-4713-991a-5b859609cbfd","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039872.20160516","NEON.LTR.HARV039872.20160516.FLR","NEON.DOC.001710vE","Flowers",2.32,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"04744c52-3ad1-4a56-ac29-f364a79b861a","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049437.20160516","NEON.LTR.HARV049437.20160516.NDL","NEON.DOC.001710vE","Needles",4.71,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"760cec82-0127-48b1-99f5-6657c75554e6","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049437.20160516","NEON.LTR.HARV049437.20160516.OTH","NEON.DOC.001710vE","Other",6.68,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"3485078a-053d-4207-83ab-1cbb0ab80ca6","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039872.20160516","NEON.LTR.HARV039872.20160516.LVS","NEON.DOC.001710vE","Leaves",0.2,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"3cbcf4c9-ce4f-4638-94a5-b9d5ddf4041a","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049437.20160516","NEON.LTR.HARV049437.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",5.83,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"51589c23-2b8b-4646-852a-d83cb4fdb473","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039872.20160516","NEON.LTR.HARV039872.20160516.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8dda07ea-1dd4-4952-bc1b-4d344e6bd734","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049437.20160516","NEON.LTR.HARV049437.20160516.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d9ab471e-c9cb-4b4d-8312-1af85b4e5830","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV049437.20160516","NEON.LTR.HARV049437.20160516.WDY","NEON.DOC.001710vE","Woody material",0.49,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"41e823ba-386a-43f5-a25c-abf9950e1297","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043007.20160516","NEON.LTR.HARV043007.20160516.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e6209aec-4264-4d20-b49d-bd46800ff694","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043007.20160516","NEON.LTR.HARV043007.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.73,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"14058ee5-ed6d-4a3f-adee-28fc23de717b","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043007.20160516","NEON.LTR.HARV043007.20160516.NDL","NEON.DOC.001710vE","Needles",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"59cd1887-bc89-437b-ac54-ba1e1df18032","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043007.20160516","NEON.LTR.HARV043007.20160516.FLR","NEON.DOC.001710vE","Flowers",0.53,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f3b834bd-719a-46e5-8031-7b8d489d4ed3","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043007.20160516","NEON.LTR.HARV043007.20160516.WDY","NEON.DOC.001710vE","Woody material",0.26,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8399d4b5-32ff-4088-b757-2b4557afdaad","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043007.20160516","NEON.LTR.HARV043007.20160516.OTH","NEON.DOC.001710vE","Other",7.37,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"9c099f90-b2e5-466b-bf29-0acb23d1b78d","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043007.20160516","NEON.LTR.HARV043007.20160516.LVS","NEON.DOC.001710vE","Leaves",1.61,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"9d3b3fd7-ca74-413a-a6b7-1c657e73bb13","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048355.20160516","NEON.LTR.HARV048355.20160516.LVS","NEON.DOC.001710vE","Leaves",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"3c9448d2-a20b-44cc-8b91-b1ace7f7e4e5","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048355.20160516","NEON.LTR.HARV048355.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",2.24,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2c8c0904-d515-4a98-aa9a-d232142e4523","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048355.20160516","NEON.LTR.HARV048355.20160516.NDL","NEON.DOC.001710vE","Needles",1.29,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"01a93c75-3f83-4abc-b9e7-d8a677284dbb","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048355.20160516","NEON.LTR.HARV048355.20160516.FLR","NEON.DOC.001710vE","Flowers",1.42,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"fae9f267-c032-475a-b5bf-dc46830e0c1c","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048355.20160516","NEON.LTR.HARV048355.20160516.OTH","NEON.DOC.001710vE","Other",1.78,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"4f5e9217-38b2-45db-a664-74bc2be8e109","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048355.20160516","NEON.LTR.HARV048355.20160516.WDY","NEON.DOC.001710vE","Woody material",1.09,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b44a88c6-cc38-4b5b-8b72-7a44a179ac71","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV048355.20160516","NEON.LTR.HARV048355.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"7199f6f9-e6f8-42ab-aea4-e82ff6e67870","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041620.20160516","NEON.LTR.HARV041620.20160516.LVS","NEON.DOC.001710vE","Leaves",0.16,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e6c13b1e-aef8-4a0a-9ad0-24aec94f7f9a","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041620.20160516","NEON.LTR.HARV041620.20160516.NDL","NEON.DOC.001710vE","Needles",1.04,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"715040a4-e974-4021-8687-d2aa53e00fb5","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041620.20160516","NEON.LTR.HARV041620.20160516.FLR","NEON.DOC.001710vE","Flowers",1.41,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"db89fa3a-80c5-4ee2-9631-6ceb1b0e4344","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041620.20160516","NEON.LTR.HARV041620.20160516.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1f437191-4b28-46ac-8cf3-2862c388951a","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041620.20160516","NEON.LTR.HARV041620.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.4,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"68c9ae8c-88ed-47fc-a0eb-1348b74fae0a","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041620.20160516","NEON.LTR.HARV041620.20160516.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"118f0122-e580-4383-baac-b2f581269a0b","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV041620.20160516","NEON.LTR.HARV041620.20160516.OTH","NEON.DOC.001710vE","Other",2.31,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"21449c4e-e9fb-446e-ace5-a36818cd4bed","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034371.20160516","NEON.LTR.HARV034371.20160516.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"fdfae31b-e67d-46f7-a03a-502e74adf9d1","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050043.20160516","NEON.LTR.HARV050043.20160516.WDY","NEON.DOC.001710vE","Woody material",0.22,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"99ffdc4b-77ed-46df-8ff0-f92f6bf21c22","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050043.20160516","NEON.LTR.HARV050043.20160516.OTH","NEON.DOC.001710vE","Other",5.08,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8d1576fa-3323-4e35-85ea-acd0b951a2d2","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034371.20160516","NEON.LTR.HARV034371.20160516.FLR","NEON.DOC.001710vE","Flowers",1.44,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"43220b39-3514-45eb-aa29-a736b0551c28","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034371.20160516","NEON.LTR.HARV034371.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.72,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d0eace14-e9d9-4e60-a994-643fdff6381f","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034371.20160516","NEON.LTR.HARV034371.20160516.WDY","NEON.DOC.001710vE","Woody material",11.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0ed92ebe-0920-4210-8e1f-c7032318e1eb","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034371.20160516","NEON.LTR.HARV034371.20160516.LVS","NEON.DOC.001710vE","Leaves",0.47,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0cb85652-ec63-446b-9dae-15f3db3a0621","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050043.20160516","NEON.LTR.HARV050043.20160516.LVS","NEON.DOC.001710vE","Leaves",0.31,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"9533f0fe-c99e-4676-b636-e7bedc3c9c98","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050043.20160516","NEON.LTR.HARV050043.20160516.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"5c5692df-e05f-4bdd-83f5-eac3f274b336","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050043.20160516","NEON.LTR.HARV050043.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",8.06,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8104537d-6269-4bd1-9870-031813508f5a","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034371.20160516","NEON.LTR.HARV034371.20160516.OTH","NEON.DOC.001710vE","Other",6.46,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"014db4e4-850c-425e-8f0d-4c29d0ec448d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050043.20160516","NEON.LTR.HARV050043.20160516.FLR","NEON.DOC.001710vE","Flowers",0.4,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"10378bb4-d9f1-494a-951f-fec4c3805016","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034371.20160516","NEON.LTR.HARV034371.20160516.NDL","NEON.DOC.001710vE","Needles",11.35,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a06f0805-bbc2-48c5-b88b-ebb64d99fe4b","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV050043.20160516","NEON.LTR.HARV050043.20160516.NDL","NEON.DOC.001710vE","Needles",0.53,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"75a2eb0f-6e3d-4e5f-bf48-418efa2b79a9","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052314.20160516","NEON.LTR.HARV052314.20160516.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"42350bcb-1b7b-4472-9692-43dd7e6ba7fa","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052314.20160516","NEON.LTR.HARV052314.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",2.17,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"6fa10568-c884-4c17-bb21-fff46a041e3b","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052314.20160516","NEON.LTR.HARV052314.20160516.OTH","NEON.DOC.001710vE","Other",7.47,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"fe6af2ec-d3c2-460f-b772-b33f5dc224fe","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052314.20160516","NEON.LTR.HARV052314.20160516.NDL","NEON.DOC.001710vE","Needles",0.9,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8a53b049-0def-418e-b1da-6fc99acd0578","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052314.20160516","NEON.LTR.HARV052314.20160516.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"86da82ae-5537-4ee1-881d-4142bf657cb7","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052314.20160516","NEON.LTR.HARV052314.20160516.FLR","NEON.DOC.001710vE","Flowers",3.79,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"850f280a-3a34-457b-91bb-fc1645e2d70a","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052314.20160516","NEON.LTR.HARV052314.20160516.WDY","NEON.DOC.001710vE","Woody material",0.59,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f2a6b0a7-8180-4462-80ec-b9027ade5c99","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033397.20160516","NEON.LTR.HARV033397.20160516.OTH","NEON.DOC.001710vE","Other",2.79,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"50d6db08-8014-496b-bb15-45b389412584","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033397.20160516","NEON.LTR.HARV033397.20160516.LVS","NEON.DOC.001710vE","Leaves",0.31,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8cda458a-1547-46a4-a73e-69adbdeb1089","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033397.20160516","NEON.LTR.HARV033397.20160516.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"692a95f9-2d5d-47ab-b938-ea708606f1c9","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033397.20160516","NEON.LTR.HARV033397.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.4,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"30129624-f9cf-492b-9581-3d55e7aa86fa","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033397.20160516","NEON.LTR.HARV033397.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a69b744f-e5c5-4dcf-8b8b-c5610b3e04a2","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033397.20160516","NEON.LTR.HARV033397.20160516.NDL","NEON.DOC.001710vE","Needles",0.96,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"5ae93a16-b8fa-4c5c-b6d6-d6b0a5a9da5f","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033397.20160516","NEON.LTR.HARV033397.20160516.FLR","NEON.DOC.001710vE","Flowers",0.95,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"66aeb5aa-6e73-42dd-af8a-74ed1e512e19","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033209.20160516","NEON.LTR.HARV033209.20160516.OTH","NEON.DOC.001710vE","Other",3.14,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"cb3e3302-8dad-49f9-987a-c8338ee1251f","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033209.20160516","NEON.LTR.HARV033209.20160516.LVS","NEON.DOC.001710vE","Leaves",0.91,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
