"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d33f64e6-1769-4dcf-ae4c-9729881366c3","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033209.20160516","NEON.LTR.HARV033209.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"274e1a50-f102-4995-a05d-18309d5ea524","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033209.20160516","NEON.LTR.HARV033209.20160516.FLR","NEON.DOC.001710vE","Flowers",0.54,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"5a79ef25-a1c4-4228-a8ee-ced485c0848b","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033209.20160516","NEON.LTR.HARV033209.20160516.NDL","NEON.DOC.001710vE","Needles",0.38,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"609df698-f4b0-435d-82c0-5482791bb6cb","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033209.20160516","NEON.LTR.HARV033209.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b90848ae-7122-4845-9481-7b55b7209d3e","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV033209.20160516","NEON.LTR.HARV033209.20160516.WDY","NEON.DOC.001710vE","Woody material",0.85,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f4b8608c-7de9-4125-9de5-6ed1240d5c1f","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043550.20160516","NEON.LTR.HARV043550.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",2.08,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d94ac8ef-8148-41e3-88d2-d82c8644a9b6","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043550.20160516","NEON.LTR.HARV043550.20160516.WDY","NEON.DOC.001710vE","Woody material",0.14,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"538564a9-8349-4170-bf2c-6c4473673217","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043550.20160516","NEON.LTR.HARV043550.20160516.NDL","NEON.DOC.001710vE","Needles",1.57,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b75b342b-b039-48dc-af91-de999100dc70","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043550.20160516","NEON.LTR.HARV043550.20160516.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"13f24394-9f5d-4e85-a7c2-e3a8f2360eab","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043550.20160516","NEON.LTR.HARV043550.20160516.OTH","NEON.DOC.001710vE","Other",7.25,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d92b693f-1d68-4837-87fb-c9e77b7f477e","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043550.20160516","NEON.LTR.HARV043550.20160516.LVS","NEON.DOC.001710vE","Leaves",0.09,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f23d8fe9-fb12-461c-8a17-ed1d501f3f38","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV043550.20160516","NEON.LTR.HARV043550.20160516.FLR","NEON.DOC.001710vE","Flowers",0.3,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"218a01a2-c3e5-4d95-bf73-25deb9f037a1","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045265.20160516","NEON.LTR.HARV045265.20160516.FLR","NEON.DOC.001710vE","Flowers",0.54,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0dba1c46-fc40-4c1f-89f7-7f1761a31dc8","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045265.20160516","NEON.LTR.HARV045265.20160516.NDL","NEON.DOC.001710vE","Needles",0.3,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d5b27ecf-fbf6-4c8b-96a2-5b253c223541","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045265.20160516","NEON.LTR.HARV045265.20160516.LVS","NEON.DOC.001710vE","Leaves",0.87,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c45f60eb-a6d0-41fb-8ede-2fde0f8d146f","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045265.20160516","NEON.LTR.HARV045265.20160516.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"dfa34e46-3edf-474e-82ce-c773fcdc7532","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045265.20160516","NEON.LTR.HARV045265.20160516.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"42751897-1bb1-4757-bb6a-35f4a69e4f8c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045265.20160516","NEON.LTR.HARV045265.20160516.OTH","NEON.DOC.001710vE","Other",2.92,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"20ece2a2-bc41-40af-8fa2-8316210e1859","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045265.20160516","NEON.LTR.HARV045265.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",5.89,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"29c40f78-117b-4e99-875b-4ecb961c1ab8","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047947.20160516","NEON.LTR.HARV047947.20160516.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ac4c3369-48e1-4f34-a22a-58af10adf02e","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047947.20160516","NEON.LTR.HARV047947.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"4b491fe5-b171-4f95-9f4c-fb5e7bd3e449","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047947.20160516","NEON.LTR.HARV047947.20160516.FLR","NEON.DOC.001710vE","Flowers",1.46,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f8ae9169-8c16-4074-9388-14eda12ef6c8","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047947.20160516","NEON.LTR.HARV047947.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8dffad24-7265-4167-aa8a-3d27586d63c9","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047947.20160516","NEON.LTR.HARV047947.20160516.LVS","NEON.DOC.001710vE","Leaves",0.9,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8be79458-c4bc-4913-8fc8-b6d1016fc3f6","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047947.20160516","NEON.LTR.HARV047947.20160516.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"64eb46c3-8c99-43f0-951e-28df0d7d283b","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-05-26","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV047947.20160516","NEON.LTR.HARV047947.20160516.OTH","NEON.DOC.001710vE","Other",1.76,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ab7b709d-d72e-43eb-abc5-e4d9ea42c1f5","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045201.20160516","NEON.LTR.HARV045201.20160516.LVS","NEON.DOC.001710vE","Leaves",0.21,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2a1aae96-b76b-4276-abf2-0889206f984a","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045201.20160516","NEON.LTR.HARV045201.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.22,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e96817f7-bce7-4250-b828-4fad1105f5f3","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045201.20160516","NEON.LTR.HARV045201.20160516.FLR","NEON.DOC.001710vE","Flowers",0.63,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"ca59e5be-9d32-4d24-9c4c-81dfaf90ac93","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045201.20160516","NEON.LTR.HARV045201.20160516.WDY","NEON.DOC.001710vE","Woody material",0.2,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d2de82bd-b483-46d7-a2ad-61fc19dfec67","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045201.20160516","NEON.LTR.HARV045201.20160516.OTH","NEON.DOC.001710vE","Other",2.08,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8e95201f-f3b0-4a1c-b53d-f6a605cce13d","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045201.20160516","NEON.LTR.HARV045201.20160516.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a34238d0-b775-45e7-87aa-5cfc525cc418","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV045201.20160516","NEON.LTR.HARV045201.20160516.NDL","NEON.DOC.001710vE","Needles",0.21,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"951a87b2-1686-49b6-b31d-56ae43c9f956","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052902.20160516","NEON.LTR.HARV052902.20160516.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"8472a520-c75e-46fb-a42a-caf3655eb96b","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052902.20160516","NEON.LTR.HARV052902.20160516.FLR","NEON.DOC.001710vE","Flowers",0.18,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"da311819-5b7f-45ee-9c2a-f53aa1d67954","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039660.20160516","NEON.LTR.HARV039660.20160516.FLR","NEON.DOC.001710vE","Flowers",0.29,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"5c378553-5339-4df4-978a-689565a4ebca","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039660.20160516","NEON.LTR.HARV039660.20160516.OTH","NEON.DOC.001710vE","Other",2.05,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1764ccea-4b8a-491e-a77b-5ba4f4a68532","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052902.20160516","NEON.LTR.HARV052902.20160516.LVS","NEON.DOC.001710vE","Leaves",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c7bc315d-6b11-41a9-813d-ceaeec21db23","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039660.20160516","NEON.LTR.HARV039660.20160516.NDL","NEON.DOC.001710vE","Needles",1.89,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"4f9d715d-23a0-4a92-a11d-ed65b760b55c","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039660.20160516","NEON.LTR.HARV039660.20160516.LVS","NEON.DOC.001710vE","Leaves",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"dfe82c85-9b07-4192-9204-9cb5cd7ea845","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052902.20160516","NEON.LTR.HARV052902.20160516.OTH","NEON.DOC.001710vE","Other",2.44,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"b1654dd6-b58a-4c14-b7d9-1829796f4f91","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039660.20160516","NEON.LTR.HARV039660.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"7316dfc1-8dc7-425d-b595-9992b579c08d","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052902.20160516","NEON.LTR.HARV052902.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",2.37,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"17f3fc3b-9ebc-4dff-bf06-9304324d0df2","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039660.20160516","NEON.LTR.HARV039660.20160516.WDY","NEON.DOC.001710vE","Woody material",3.03,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"da6d3a03-43c6-417e-bb7c-8f44317e2aa9","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052902.20160516","NEON.LTR.HARV052902.20160516.WDY","NEON.DOC.001710vE","Woody material",2.3,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"4a222e2d-e419-4282-9ca9-9277ba01964f","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV039660.20160516","NEON.LTR.HARV039660.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c878ae3c-6470-4cf9-b98a-426d111b8da3","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV052902.20160516","NEON.LTR.HARV052902.20160516.NDL","NEON.DOC.001710vE","Needles",1.2,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d33154e2-491f-4e23-9421-f9b5929e98e6","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036167.20160516","NEON.LTR.HARV036167.20160516.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d378ae5b-58d0-4145-a0d8-79e39850022a","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036167.20160516","NEON.LTR.HARV036167.20160516.LVS","NEON.DOC.001710vE","Leaves",0.79,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"0167f301-1850-4379-a727-7b0603d902b0","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036167.20160516","NEON.LTR.HARV036167.20160516.NDL","NEON.DOC.001710vE","Needles",0.54,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"1cc3a1cb-ffc7-45c5-baa6-14d1a6c6dbc7","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036167.20160516","NEON.LTR.HARV036167.20160516.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c6ee3e44-83d1-4b01-aede-ef302d7af544","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036167.20160516","NEON.LTR.HARV036167.20160516.OTH","NEON.DOC.001710vE","Other",5.63,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"702ce533-b029-47b9-bd02-26201d8b3743","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036167.20160516","NEON.LTR.HARV036167.20160516.FLR","NEON.DOC.001710vE","Flowers",1.56,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a24fe427-eb75-4827-88d3-4f1be328033a","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV036167.20160516","NEON.LTR.HARV036167.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.51,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d1023d3d-b9fe-425c-9990-83dc0761b018","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040849.20160516","NEON.LTR.HARV040849.20160516.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"c50b1812-bdb0-4ca5-ada7-cba4d315fd90","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040849.20160516","NEON.LTR.HARV040849.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"83a7ac28-9992-4a99-a338-f34a4fabacc4","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040849.20160516","NEON.LTR.HARV040849.20160516.FLR","NEON.DOC.001710vE","Flowers",0.27,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"90a665b6-b0be-42fa-9773-f7339330eb98","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040849.20160516","NEON.LTR.HARV040849.20160516.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"d30a9f6a-d2a0-453b-a92f-294c04ac00d9","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040849.20160516","NEON.LTR.HARV040849.20160516.OTH","NEON.DOC.001710vE","Other",0.16,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"15081388-b73e-4b45-95f8-a87e0ffddc28","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040849.20160516","NEON.LTR.HARV040849.20160516.LVS","NEON.DOC.001710vE","Leaves",0.02,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a9d92b28-e338-49af-a0b5-548521c9627f","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV040849.20160516","NEON.LTR.HARV040849.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2eefab1e-dda2-47c5-a0f6-75ef0741bdfc","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034608.20160516","NEON.LTR.HARV034608.20160516.TWI","NEON.DOC.001710vE","Twigs/branches",1.22,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
