"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"bce2d957-6aa0-4586-8210-af54b0c4f6c9","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034608.20160516","NEON.LTR.HARV034608.20160516.OTH","NEON.DOC.001710vE","Other",9.11,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"a30130ce-263b-4e91-91c3-f4c5adfc83c1","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034608.20160516","NEON.LTR.HARV034608.20160516.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"6af3dae2-1106-4fdb-ae40-7e27b05eee46","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034608.20160516","NEON.LTR.HARV034608.20160516.NDL","NEON.DOC.001710vE","Needles",8.16,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"2d16a6d0-7c7b-4d38-9d34-515e42723e06","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034608.20160516","NEON.LTR.HARV034608.20160516.LVS","NEON.DOC.001710vE","Leaves",0.06,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"f37a09f1-8408-4142-bda8-09fc45b4630e","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034608.20160516","NEON.LTR.HARV034608.20160516.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"118fd24f-d25f-45cf-ba30-7413f9d55139","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-05-25","2016-03-23","2016-05-16","2016-05-20T16:30Z","2016-05-25T14:20Z","NEON.LTR.HARV034608.20160516","NEON.LTR.HARV034608.20160516.WDY","NEON.DOC.001710vE","Woody material",4.01,"Y",NA,"4fwqTWf6TJUgX1b061gRBN/1LlNKYVNd"
"e5bfad90-9b41-42c8-99a1-c9c608fa8e95","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038543.20160711","NEON.LTR.HARV038543.20160711.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"07ead904-74fd-4622-8832-bf82a8724b8f","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038543.20160711","NEON.LTR.HARV038543.20160711.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"623820e6-5944-4a7f-add0-536c50d46b7f","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038543.20160711","NEON.LTR.HARV038543.20160711.LVS","NEON.DOC.001710vE","Leaves",2.76,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"46342e51-e5d9-48fe-ac61-ceed0a1edb60","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038543.20160711","NEON.LTR.HARV038543.20160711.FLR","NEON.DOC.001710vE","Flowers",0.93,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f4192668-0f48-4ee8-8560-191d6f420b79","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038543.20160711","NEON.LTR.HARV038543.20160711.NDL","NEON.DOC.001710vE","Needles",0.56,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"7145a9f5-c6f1-4cca-89cb-81740c4428a7","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038543.20160711","NEON.LTR.HARV038543.20160711.OTH","NEON.DOC.001710vE","Other",5.03,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d8b8a0be-8ef2-4c50-9b22-a5a6ab9f0f4a","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV038543.20160711","NEON.LTR.HARV038543.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",2.26,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"29b9ecf4-3c4d-410b-b042-bfe587f0fd51","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047947.20160711","NEON.LTR.HARV047947.20160711.LVS","NEON.DOC.001710vE","Leaves",6.8,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"7365d628-a433-49e3-ad39-9d020e848fa4","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047947.20160711","NEON.LTR.HARV047947.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"6748cbde-3795-48bf-b572-c93d76047013","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047947.20160711","NEON.LTR.HARV047947.20160711.FLR","NEON.DOC.001710vE","Flowers",0.6,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"685ec498-d9e9-42e3-addf-6c1808409a5b","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047947.20160711","NEON.LTR.HARV047947.20160711.OTH","NEON.DOC.001710vE","Other",1.68,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"9f05c903-896b-4ee9-8726-7c75f512a1a3","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047947.20160711","NEON.LTR.HARV047947.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.32,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2e42c0a9-7f40-4717-971b-69572daf66e9","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047947.20160711","NEON.LTR.HARV047947.20160711.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"3098964e-baf9-488d-bc01-66090f31018c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047947.20160711","NEON.LTR.HARV047947.20160711.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"13ce699e-0665-4d1b-8e7b-e318d14e4aef","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042858.20160711","NEON.LTR.HARV042858.20160711.OTH","NEON.DOC.001710vE","Other",9.86,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"125d27ce-93c5-406b-b10c-11f6d644b6d3","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042858.20160711","NEON.LTR.HARV042858.20160711.WDY","NEON.DOC.001710vE","Woody material",0.88,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d1f40f94-8e7e-488b-8a30-f390a8c7fbf3","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042858.20160711","NEON.LTR.HARV042858.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",5.82,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"8caea8f0-90ef-4ac9-81dc-d99493264884","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042858.20160711","NEON.LTR.HARV042858.20160711.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0a50d51f-e254-41af-98c6-e3c2314ca137","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042858.20160711","NEON.LTR.HARV042858.20160711.LVS","NEON.DOC.001710vE","Leaves",2.57,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"55c69785-962a-444c-aa50-4ac6b08f7881","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042858.20160711","NEON.LTR.HARV042858.20160711.FLR","NEON.DOC.001710vE","Flowers",3.38,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1f19c8f2-fc98-4bbe-956d-5419ee998863","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042858.20160711","NEON.LTR.HARV042858.20160711.NDL","NEON.DOC.001710vE","Needles",17.88,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"35e053b2-040c-4793-a948-2f5ef7fd94f1","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048701.20160711","NEON.LTR.HARV048701.20160711.LVS","NEON.DOC.001710vE","Leaves",1.78,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a0388cea-e2ff-45e2-955c-39c46595c652","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048701.20160711","NEON.LTR.HARV048701.20160711.OTH","NEON.DOC.001710vE","Other",4.75,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c1b9fc09-ebbf-4bd6-b106-e5685679351d","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048701.20160711","NEON.LTR.HARV048701.20160711.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"ad25c0b9-4623-40d1-b59e-305ed4400061","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048701.20160711","NEON.LTR.HARV048701.20160711.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"67abf3f5-c2f0-49ab-9f44-aac94df4556c","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048701.20160711","NEON.LTR.HARV048701.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",5.04,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"ca3dc4f6-7cb0-4f5e-99e3-9b9e15425eb2","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048701.20160711","NEON.LTR.HARV048701.20160711.NDL","NEON.DOC.001710vE","Needles",0.59,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c9e72eb5-9431-490e-89d6-fbec8e94107b","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048701.20160711","NEON.LTR.HARV048701.20160711.FLR","NEON.DOC.001710vE","Flowers",1.06,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1deeff24-59ca-4834-b4cd-ebeb9e3c984a","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036426.20160711","NEON.LTR.HARV036426.20160711.LVS","NEON.DOC.001710vE","Leaves",2.08,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"16ac1fb3-c752-40d7-9ce0-d3f19860e19d","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036426.20160711","NEON.LTR.HARV036426.20160711.WDY","NEON.DOC.001710vE","Woody material",1.35,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"24a3d82d-460c-4f99-b84a-3bcfa47a17ba","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036426.20160711","NEON.LTR.HARV036426.20160711.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f978494e-942f-43c3-8385-ac34fca01446","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036426.20160711","NEON.LTR.HARV036426.20160711.OTH","NEON.DOC.001710vE","Other",4.38,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"82e41f6e-b88b-4b42-8c89-f58db740ce0a","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036426.20160711","NEON.LTR.HARV036426.20160711.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c48e2be5-2c9a-438b-8e64-f8e43459285a","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036426.20160711","NEON.LTR.HARV036426.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.78,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"74ff61c1-6b99-4bca-ae4c-154fa047bd26","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036426.20160711","NEON.LTR.HARV036426.20160711.FLR","NEON.DOC.001710vE","Flowers",2.83,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"033cce11-16df-40dd-93fe-090a9be51b78","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035402.20160711","NEON.LTR.HARV035402.20160711.NDL","NEON.DOC.001710vE","Needles",2.64,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"23d2a1ef-adf9-4e5d-852b-8f33cd4b31a6","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035402.20160711","NEON.LTR.HARV035402.20160711.LVS","NEON.DOC.001710vE","Leaves",1.36,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"dfe21385-a86b-4898-9e01-8433c84cc25d","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052314.20160711","NEON.LTR.HARV052314.20160711.OTH","NEON.DOC.001710vE","Other",7.19,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"afacdbbd-8d27-4257-bbb6-59fdce65a7e7","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035402.20160711","NEON.LTR.HARV035402.20160711.WDY","NEON.DOC.001710vE","Woody material",0.3,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f1cd18ad-63eb-4754-8bd1-2b56c97db025","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052314.20160711","NEON.LTR.HARV052314.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.59,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"beb56bc8-87eb-4399-ba0a-2b1bc156570c","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035402.20160711","NEON.LTR.HARV035402.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",2.56,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"116a4eab-b2b9-4f11-abeb-a1f33f2a1844","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052314.20160711","NEON.LTR.HARV052314.20160711.NDL","NEON.DOC.001710vE","Needles",0.63,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"e6f253c4-ba1b-4e28-b72d-170be77e2439","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052314.20160711","NEON.LTR.HARV052314.20160711.FLR","NEON.DOC.001710vE","Flowers",0.34,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"fe839b85-acbc-4c01-8139-db511390c09a","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052314.20160711","NEON.LTR.HARV052314.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1cdcd680-10ab-49fc-85ea-f2641c10ada4","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035402.20160711","NEON.LTR.HARV035402.20160711.OTH","NEON.DOC.001710vE","Other",6.58,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"ea544f86-4c1f-4bca-88f9-9c9c315236a7","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052314.20160711","NEON.LTR.HARV052314.20160711.LVS","NEON.DOC.001710vE","Leaves",0.95,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"337f2f18-cba8-4dfc-b918-48a41fd5583c","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035402.20160711","NEON.LTR.HARV035402.20160711.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"bf309769-877f-4856-8e5f-27540c020836","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052314.20160711","NEON.LTR.HARV052314.20160711.WDY","NEON.DOC.001710vE","Woody material",0.07,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b3237dba-3b52-4b83-a9a6-b99a50a41fb6","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035402.20160711","NEON.LTR.HARV035402.20160711.FLR","NEON.DOC.001710vE","Flowers",0.09,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f49b12e2-7b7b-4c84-b5f9-942f254fb78d","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043550.20160711","NEON.LTR.HARV043550.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.45,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"86534a8a-d1ff-4263-9444-2c2c476e9314","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043550.20160711","NEON.LTR.HARV043550.20160711.LVS","NEON.DOC.001710vE","Leaves",1.36,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a8d87073-577c-4a25-9ec5-dacdd27d8ed0","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043550.20160711","NEON.LTR.HARV043550.20160711.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"9606c05e-e4db-42c2-a60b-effa4306c1d1","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043550.20160711","NEON.LTR.HARV043550.20160711.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a522d1c0-cfc8-4e19-bae7-0c51c64a2ed4","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044815.20160711","NEON.LTR.HARV044815.20160711.LVS","NEON.DOC.001710vE","Leaves",2.98,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
