"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"f89f2c57-b30b-4435-8ca8-185ca2c07400","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044815.20160711","NEON.LTR.HARV044815.20160711.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"cd2571c8-f645-43cb-8741-6557a7e70be9","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043550.20160711","NEON.LTR.HARV043550.20160711.OTH","NEON.DOC.001710vE","Other",4.8,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2587e82e-142a-4f18-a87d-ec1ac28d50e7","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043550.20160711","NEON.LTR.HARV043550.20160711.NDL","NEON.DOC.001710vE","Needles",2.3,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"eafa2469-b5d5-4c0b-bab8-e66d53d1dbd8","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044815.20160711","NEON.LTR.HARV044815.20160711.FLR","NEON.DOC.001710vE","Flowers",1.77,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a874f235-f9d5-4089-8db3-ef443ae57a66","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044815.20160711","NEON.LTR.HARV044815.20160711.SDS","NEON.DOC.001710vE","Seeds",0.45,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"9bce3e31-73ea-4178-81a7-72b73ec52257","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043550.20160711","NEON.LTR.HARV043550.20160711.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"6a41a98f-2b92-4cd4-b100-083f0d72952d","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044815.20160711","NEON.LTR.HARV044815.20160711.OTH","NEON.DOC.001710vE","Other",2.67,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"ad4e2735-2d38-4a8a-b96d-fdbb16f4c72b","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044815.20160711","NEON.LTR.HARV044815.20160711.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"3a17eaf7-e7c3-4071-8031-35af9dcd3d8f","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044815.20160711","NEON.LTR.HARV044815.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",2,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b0f1a2a7-4b77-4653-90f8-7ea8ae4e8ce0","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051701.20160711","NEON.LTR.HARV051701.20160711.WDY","NEON.DOC.001710vE","Woody material",0.47,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c1547e4c-01d2-4601-9634-7465259d91f6","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051701.20160711","NEON.LTR.HARV051701.20160711.LVS","NEON.DOC.001710vE","Leaves",14.61,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d21b7b25-d589-42c1-befc-9d2ebfd808ed","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051701.20160711","NEON.LTR.HARV051701.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",3.24,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"deec1912-fa37-4c19-b642-673a1f5917ad","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051701.20160711","NEON.LTR.HARV051701.20160711.FLR","NEON.DOC.001710vE","Flowers",3.41,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1b66dc5a-f507-4a2f-adc0-4433aff6d5a8","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051701.20160711","NEON.LTR.HARV051701.20160711.SDS","NEON.DOC.001710vE","Seeds",0.61,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"adbd3a09-6d52-4134-8f9d-8e841883130a","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051701.20160711","NEON.LTR.HARV051701.20160711.OTH","NEON.DOC.001710vE","Other",4.78,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b6b10b34-f780-4ad7-8793-687eb0606e78","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051701.20160711","NEON.LTR.HARV051701.20160711.NDL","NEON.DOC.001710vE","Needles",3.15,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"56a31446-56e8-4df9-914f-1d44c6114f80","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051361.20160711","NEON.LTR.HARV051361.20160711.LVS","NEON.DOC.001710vE","Leaves",5.21,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"8c1b2994-c261-404c-9b6d-7cf322d076e4","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051361.20160711","NEON.LTR.HARV051361.20160711.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"083d86f5-a120-45b7-9527-e7c39b74b189","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051361.20160711","NEON.LTR.HARV051361.20160711.NDL","NEON.DOC.001710vE","Needles",0.65,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b375ea95-6f42-4f5a-9387-59538c41df34","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051361.20160711","NEON.LTR.HARV051361.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",5.2,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"eccb1c52-a592-4a72-9c97-d1afe9e07dd0","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051361.20160711","NEON.LTR.HARV051361.20160711.FLR","NEON.DOC.001710vE","Flowers",0.82,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"ef220fd2-3ad2-4b77-bd11-ac869a943bb3","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051361.20160711","NEON.LTR.HARV051361.20160711.WDY","NEON.DOC.001710vE","Woody material",0.18,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"798080f1-a860-4a7b-9194-a7baf5340821","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV051361.20160711","NEON.LTR.HARV051361.20160711.OTH","NEON.DOC.001710vE","Other",5.7,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"07bdb786-4c12-4c16-9667-8a9582db72ab","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034371.20160711","NEON.LTR.HARV034371.20160711.LVS","NEON.DOC.001710vE","Leaves",1.09,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"45b168db-16c6-4327-a7c4-317a0406454e","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036167.20160711","NEON.LTR.HARV036167.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.47,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0df3e2c0-1a01-459f-9bd6-d0d5f4d6b193","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036167.20160711","NEON.LTR.HARV036167.20160711.SDS","NEON.DOC.001710vE","Seeds",2.67,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"49557c70-aff0-4e71-aa65-0fa18190940f","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034371.20160711","NEON.LTR.HARV034371.20160711.FLR","NEON.DOC.001710vE","Flowers",1.11,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0334085f-3d85-43b7-882f-e91c3aed0c15","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036167.20160711","NEON.LTR.HARV036167.20160711.FLR","NEON.DOC.001710vE","Flowers",0.87,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0c100dbf-2f54-4c3e-a4c9-9e0ce9c9861f","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034371.20160711","NEON.LTR.HARV034371.20160711.WDY","NEON.DOC.001710vE","Woody material",1.23,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f35f4704-f827-4a95-b270-acc5ff86979c","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034371.20160711","NEON.LTR.HARV034371.20160711.NDL","NEON.DOC.001710vE","Needles",4.11,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"76b176b1-c4cb-4c5d-81d0-ff5d58f97a5a","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036167.20160711","NEON.LTR.HARV036167.20160711.OTH","NEON.DOC.001710vE","Other",8.31,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f701f680-f7a2-4645-bd85-c30d15b232c3","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034371.20160711","NEON.LTR.HARV034371.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"7df2dd18-4ac7-4f8f-a689-3ae9618b9af5","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036167.20160711","NEON.LTR.HARV036167.20160711.NDL","NEON.DOC.001710vE","Needles",0.28,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"86ebd425-522d-4434-bd35-407050e6cf81","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036167.20160711","NEON.LTR.HARV036167.20160711.WDY","NEON.DOC.001710vE","Woody material",0.71,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"e12b1828-2670-4959-b264-e2b744c1726e","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034371.20160711","NEON.LTR.HARV034371.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b58268b5-2549-43d0-9a40-038576d6dcd6","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV036167.20160711","NEON.LTR.HARV036167.20160711.LVS","NEON.DOC.001710vE","Leaves",3.91,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"ec709dfa-bc10-4644-b015-3257ad45e15a","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034371.20160711","NEON.LTR.HARV034371.20160711.OTH","NEON.DOC.001710vE","Other",5.55,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"3fad720e-fcc1-4ad4-b0a0-16eca24ecefe","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041264.20160711","NEON.LTR.HARV041264.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"89a1b7b3-14c2-46da-8766-f6841ca00635","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041264.20160711","NEON.LTR.HARV041264.20160711.NDL","NEON.DOC.001710vE","Needles",5.4,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"cfabe304-14c2-45e7-b2fd-c0e7e15fbb92","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041264.20160711","NEON.LTR.HARV041264.20160711.LVS","NEON.DOC.001710vE","Leaves",0.35,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"dc8baa33-06d6-4765-80b5-0c4c7d49ef94","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041264.20160711","NEON.LTR.HARV041264.20160711.WDY","NEON.DOC.001710vE","Woody material",2.76,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"15aa6378-dd40-431c-8905-4b89c744910f","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041264.20160711","NEON.LTR.HARV041264.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",3.14,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"29cbd6c2-78f2-498f-b575-ba225f051f71","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041264.20160711","NEON.LTR.HARV041264.20160711.OTH","NEON.DOC.001710vE","Other",9.39,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f43c2b8b-de5a-4362-86e4-7e955e4957b1","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041264.20160711","NEON.LTR.HARV041264.20160711.FLR","NEON.DOC.001710vE","Flowers",3.56,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1a613604-5f2e-4e89-b914-9284c8e0aef1","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033397.20160711","NEON.LTR.HARV033397.20160711.FLR","NEON.DOC.001710vE","Flowers",2.95,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"fc044201-2229-440d-8a5d-adc752313ecc","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033397.20160711","NEON.LTR.HARV033397.20160711.OTH","NEON.DOC.001710vE","Other",3.39,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"714ea616-d4fe-43dd-ab92-f1b2cc8d3809","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033397.20160711","NEON.LTR.HARV033397.20160711.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"4b3986c2-507f-4f03-a9b8-3361038cc7e2","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033397.20160711","NEON.LTR.HARV033397.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.48,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"88205716-e56d-4673-80aa-bd0f7628d448","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033397.20160711","NEON.LTR.HARV033397.20160711.NDL","NEON.DOC.001710vE","Needles",2.91,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"69066431-1df4-4e4e-ad73-c1b551f0dbdd","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033397.20160711","NEON.LTR.HARV033397.20160711.LVS","NEON.DOC.001710vE","Leaves",2.28,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"5b3fa2c5-8258-4e5f-9ecd-4b3a4ad4b234","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033397.20160711","NEON.LTR.HARV033397.20160711.SDS","NEON.DOC.001710vE","Seeds",3.37,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"bfa170e7-c7c4-44ef-b00c-037bd82ba4f7","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045265.20160711","NEON.LTR.HARV045265.20160711.FLR","NEON.DOC.001710vE","Flowers",2.67,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"82dc8d09-08e1-4adf-b182-1b6272e33651","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045265.20160711","NEON.LTR.HARV045265.20160711.SDS","NEON.DOC.001710vE","Seeds",0.35,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"170cdfdd-0669-485f-bebc-90f6f58d2b9b","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045265.20160711","NEON.LTR.HARV045265.20160711.OTH","NEON.DOC.001710vE","Other",4.37,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"e9bc6eb2-12ad-42a8-b727-2d4d18d6472f","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045265.20160711","NEON.LTR.HARV045265.20160711.NDL","NEON.DOC.001710vE","Needles",0.96,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d46c6636-548e-427f-a870-95d75ba1fba3","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045265.20160711","NEON.LTR.HARV045265.20160711.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d63e89bd-949c-4d84-b784-abe7508e5b8d","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045265.20160711","NEON.LTR.HARV045265.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",5.15,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"dde72e41-83e7-4226-9561-921dc1917c37","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045265.20160711","NEON.LTR.HARV045265.20160711.LVS","NEON.DOC.001710vE","Leaves",4.38,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"fb7693b4-976e-4bd3-8199-fd95662e60d2","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037292.20160711","NEON.LTR.HARV037292.20160711.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"8dd49268-1723-48cd-909b-2b904211b832","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037292.20160711","NEON.LTR.HARV037292.20160711.OTH","NEON.DOC.001710vE","Other",5.37,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
