"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"4d6ea427-e761-4494-9e75-742ee87b5dcc","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037292.20160711","NEON.LTR.HARV037292.20160711.WDY","NEON.DOC.001710vE","Woody material",0.96,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2e4bed9b-4b5b-46be-a0a3-1bc3f195ccd8","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037292.20160711","NEON.LTR.HARV037292.20160711.LVS","NEON.DOC.001710vE","Leaves",2.04,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a06c5d8f-79c7-483d-bcc4-9c9a79b242f4","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037292.20160711","NEON.LTR.HARV037292.20160711.FLR","NEON.DOC.001710vE","Flowers",0.18,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"4e6892ee-eceb-4593-b8d3-96005d6503da","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037292.20160711","NEON.LTR.HARV037292.20160711.NDL","NEON.DOC.001710vE","Needles",1.19,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2d07c5bc-d473-4779-9c00-0949f0dc7aa5","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037292.20160711","NEON.LTR.HARV037292.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",3.66,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0ed3f979-f984-436a-b0c5-937eaafd5146","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041620.20160711","NEON.LTR.HARV041620.20160711.OTH","NEON.DOC.001710vE","Other",5.33,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"dc9e2865-8fd1-461e-bd23-90a362b8c595","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041620.20160711","NEON.LTR.HARV041620.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f48f8d4d-b5b7-4cf3-bbe3-7f0708d12ba0","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041620.20160711","NEON.LTR.HARV041620.20160711.WDY","NEON.DOC.001710vE","Woody material",0.3,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"053666f7-2fdd-45cc-8cfb-8a90e0a65b5b","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041620.20160711","NEON.LTR.HARV041620.20160711.FLR","NEON.DOC.001710vE","Flowers",1.4,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"3e755426-66c6-44a1-bfb0-635653bf748a","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041620.20160711","NEON.LTR.HARV041620.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",2.92,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"afd03451-c1a5-4005-a6cb-aed0e6129866","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041620.20160711","NEON.LTR.HARV041620.20160711.NDL","NEON.DOC.001710vE","Needles",0.43,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"09d3ce8b-0877-4756-8f58-e78674bdacac","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV041620.20160711","NEON.LTR.HARV041620.20160711.LVS","NEON.DOC.001710vE","Leaves",2.38,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"5de5f645-da93-4ad2-b91a-39607a21f868","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040849.20160711","NEON.LTR.HARV040849.20160711.FLR","NEON.DOC.001710vE","Flowers",0.11,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"be06b1e0-d011-4471-8524-a596d84cb18b","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040849.20160711","NEON.LTR.HARV040849.20160711.SDS","NEON.DOC.001710vE","Seeds",0.26,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"eb1af249-56b5-4c78-b68f-ca0ac1563a34","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040849.20160711","NEON.LTR.HARV040849.20160711.LVS","NEON.DOC.001710vE","Leaves",0.22,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"02caa72e-edcd-4d55-9669-14f419b05180","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040849.20160711","NEON.LTR.HARV040849.20160711.NDL","NEON.DOC.001710vE","Needles",0.04,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"11b2fe4e-abe5-40d7-9eb9-159b2d2257cd","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040849.20160711","NEON.LTR.HARV040849.20160711.OTH","NEON.DOC.001710vE","Other",0.67,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f11d72d0-a579-4026-9374-7c51d1a641b0","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040849.20160711","NEON.LTR.HARV040849.20160711.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"8854213b-1c89-4300-a37f-53c3a6d1e94d","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040849.20160711","NEON.LTR.HARV040849.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.59,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"8bf1db5a-bfa0-45a7-8175-c60e3959bbd4","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047111.20160711","NEON.LTR.HARV047111.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",20.54,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"7cc1d0d9-e4b6-4fe6-be44-a5c4c724ed0c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047111.20160711","NEON.LTR.HARV047111.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2f64358c-6388-4b02-a815-c6af949c5fbf","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047111.20160711","NEON.LTR.HARV047111.20160711.FLR","NEON.DOC.001710vE","Flowers",1.02,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"e6d55a84-e744-4db9-af96-7019c808f132","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047111.20160711","NEON.LTR.HARV047111.20160711.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1a78ddf5-79d3-4850-82b3-e2605de1f52c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047111.20160711","NEON.LTR.HARV047111.20160711.OTH","NEON.DOC.001710vE","Other",2.08,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"51533c31-44a2-4826-b55e-9584a2dcf87b","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047111.20160711","NEON.LTR.HARV047111.20160711.LVS","NEON.DOC.001710vE","Leaves",6.25,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"fcb7dbbb-d234-4cbc-a1cc-f48a8c6a265c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV047111.20160711","NEON.LTR.HARV047111.20160711.WDY","NEON.DOC.001710vE","Woody material",0.28,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c95d3ad0-e873-4e8b-8037-c8a11f75975f","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035120.20160711","NEON.LTR.HARV035120.20160711.WDY","NEON.DOC.001710vE","Woody material",0.45,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"3d267753-8c73-440c-a101-ff3f8bc472e1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035120.20160711","NEON.LTR.HARV035120.20160711.OTH","NEON.DOC.001710vE","Other",5.33,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2aa16a1d-0f23-4681-9b6d-9aff04c151b1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035120.20160711","NEON.LTR.HARV035120.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.89,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"341dac01-fe6a-48ac-83d1-26783d251571","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035120.20160711","NEON.LTR.HARV035120.20160711.LVS","NEON.DOC.001710vE","Leaves",1.63,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"47e12d8c-0a78-4fc0-91be-8f6b78483dd0","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035120.20160711","NEON.LTR.HARV035120.20160711.FLR","NEON.DOC.001710vE","Flowers",0.23,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"5a589fa4-82e7-4727-ab3a-c72f7b8f8fe4","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035120.20160711","NEON.LTR.HARV035120.20160711.NDL","NEON.DOC.001710vE","Needles",1.01,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c8239e50-3cd8-4e86-93c4-a5d941b1a72f","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV035120.20160711","NEON.LTR.HARV035120.20160711.SDS","NEON.DOC.001710vE","Seeds",0.23,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c6d3cd97-a2c0-42e9-94de-d9eda855f78e","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033209.20160711","NEON.LTR.HARV033209.20160711.FLR","NEON.DOC.001710vE","Flowers",2.97,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"cedba6fd-1370-42bf-99cf-4cd31bcba660","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048355.20160711","NEON.LTR.HARV048355.20160711.FLR","NEON.DOC.001710vE","Flowers",0.71,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"228407df-cc32-4058-92f9-10c47e8c8bdf","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033209.20160711","NEON.LTR.HARV033209.20160711.SDS","NEON.DOC.001710vE","Seeds",0.31,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"539dfd0e-2a00-4cc8-969c-6d0b8353e2e9","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033209.20160711","NEON.LTR.HARV033209.20160711.OTH","NEON.DOC.001710vE","Other",6.17,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"14aa8c9d-6f79-457e-98c9-7b65a310fe97","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033209.20160711","NEON.LTR.HARV033209.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",8.91,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"765bac20-6fbb-4acb-a22b-376e537a4778","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048355.20160711","NEON.LTR.HARV048355.20160711.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"872a5db0-8567-452a-9bb3-2b541737bbe1","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048355.20160711","NEON.LTR.HARV048355.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.19,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0aa4bc2f-e452-41a1-8939-acd208bbaceb","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048355.20160711","NEON.LTR.HARV048355.20160711.NDL","NEON.DOC.001710vE","Needles",2.55,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2ea25877-4ba6-4782-903d-af129412588c","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033209.20160711","NEON.LTR.HARV033209.20160711.LVS","NEON.DOC.001710vE","Leaves",3.7,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1f6e4b9e-f9d6-4a13-9f60-042ed6f1b70e","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033209.20160711","NEON.LTR.HARV033209.20160711.WDY","NEON.DOC.001710vE","Woody material",1.55,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d6c03a7f-83e9-4c63-88d5-65a7fc95181e","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048355.20160711","NEON.LTR.HARV048355.20160711.OTH","NEON.DOC.001710vE","Other",3.86,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c3bbb019-9cdf-4d60-854c-ae9e10de8b05","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048355.20160711","NEON.LTR.HARV048355.20160711.LVS","NEON.DOC.001710vE","Leaves",0.81,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2099cc89-5199-4493-a690-3d1c46c831d0","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV033209.20160711","NEON.LTR.HARV033209.20160711.NDL","NEON.DOC.001710vE","Needles",10.33,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"7dfc83f4-e28e-44aa-919e-3ddf2697fbf8","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV048355.20160711","NEON.LTR.HARV048355.20160711.WDY","NEON.DOC.001710vE","Woody material",0.28,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"6899b3a3-5c48-4c8e-b98b-9445f2190bf3","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049437.20160711","NEON.LTR.HARV049437.20160711.NDL","NEON.DOC.001710vE","Needles",8.86,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1a8909c0-0e1b-4102-a60b-1a7770b93911","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049437.20160711","NEON.LTR.HARV049437.20160711.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"126f5b55-690b-48fa-ab03-8d85ebaad870","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049437.20160711","NEON.LTR.HARV049437.20160711.OTH","NEON.DOC.001710vE","Other",6.37,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"de6ece59-b5af-43b4-a26f-6562be829ac3","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049437.20160711","NEON.LTR.HARV049437.20160711.FLR","NEON.DOC.001710vE","Flowers",0.41,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"086001a2-332f-4bf7-b35f-fba1a6e95c14","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049437.20160711","NEON.LTR.HARV049437.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.39,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"7ea1b767-ade7-466c-aef8-b49d77283635","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049437.20160711","NEON.LTR.HARV049437.20160711.WDY","NEON.DOC.001710vE","Woody material",0.23,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"44e0d409-e5ba-4ae1-bcf5-25d89e7b6c6a","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049437.20160711","NEON.LTR.HARV049437.20160711.LVS","NEON.DOC.001710vE","Leaves",0.2,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d336e91a-1242-4d26-b08f-014a6c070e88","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034608.20160711","NEON.LTR.HARV034608.20160711.LVS","NEON.DOC.001710vE","Leaves",0.91,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"bfc20554-3193-4a16-b994-d658bd0b5810","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034608.20160711","NEON.LTR.HARV034608.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"89f2cfee-123c-447d-93b3-d373d7467865","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034608.20160711","NEON.LTR.HARV034608.20160711.NDL","NEON.DOC.001710vE","Needles",3.41,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"df469651-507f-4ef4-9081-f0089ecb4095","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034608.20160711","NEON.LTR.HARV034608.20160711.WDY","NEON.DOC.001710vE","Woody material",4.93,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2238f402-5be0-4043-bbd3-8ef280756ff0","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034608.20160711","NEON.LTR.HARV034608.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"ce08fd55-d983-40d8-af99-e9f718634b14","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034608.20160711","NEON.LTR.HARV034608.20160711.FLR","NEON.DOC.001710vE","Flowers",1.36,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
