"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b09c453d-317c-4927-af20-ddcde8a41a86","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV034608.20160711","NEON.LTR.HARV034608.20160711.OTH","NEON.DOC.001710vE","Other",6.85,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"4aac1c7c-706a-4401-a7ca-af1ba7d8b4e9","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039872.20160711","NEON.LTR.HARV039872.20160711.OTH","NEON.DOC.001710vE","Other",3.33,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"132d5afb-6e8d-448b-aa0a-dee3979aa0d8","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039872.20160711","NEON.LTR.HARV039872.20160711.NDL","NEON.DOC.001710vE","Needles",5.91,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"92b23ac3-f5a7-48d8-9ceb-de1dee279382","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039872.20160711","NEON.LTR.HARV039872.20160711.LVS","NEON.DOC.001710vE","Leaves",1.43,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a24700ce-244f-49dd-a58f-64a442e8c1ba","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039872.20160711","NEON.LTR.HARV039872.20160711.WDY","NEON.DOC.001710vE","Woody material",8.3,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a7509c5d-c976-4734-a2f5-df91942feec8","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039872.20160711","NEON.LTR.HARV039872.20160711.FLR","NEON.DOC.001710vE","Flowers",4.07,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"24952512-1406-4716-b6a2-36c68f2ca100","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039872.20160711","NEON.LTR.HARV039872.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",5.92,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"73aaa52c-377b-45f3-9eec-94f5490f72d7","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039872.20160711","NEON.LTR.HARV039872.20160711.SDS","NEON.DOC.001710vE","Seeds",0.33,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"90446d07-5b33-4b81-9fc3-6ea4afdbcc4f","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042699.20160711","NEON.LTR.HARV042699.20160711.OTH","NEON.DOC.001710vE","Other",4.03,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a1947476-d121-48bb-a5c0-41bfced26293","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042699.20160711","NEON.LTR.HARV042699.20160711.WDY","NEON.DOC.001710vE","Woody material",0.18,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2df6f3f5-acf7-42e6-83cc-47ad479e4420","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042699.20160711","NEON.LTR.HARV042699.20160711.LVS","NEON.DOC.001710vE","Leaves",7.18,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"567e7a11-0928-4c30-ae42-314e86eaea5c","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042699.20160711","NEON.LTR.HARV042699.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",2.96,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"9b706c69-31c0-4aa0-b14c-14cd7292baca","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042699.20160711","NEON.LTR.HARV042699.20160711.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"98b88aaf-836e-4751-ab7b-0f4ef27e9aa5","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042699.20160711","NEON.LTR.HARV042699.20160711.NDL","NEON.DOC.001710vE","Needles",10.59,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"70cec484-d07b-4f1f-a9a2-c1c5029baaeb","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV042699.20160711","NEON.LTR.HARV042699.20160711.FLR","NEON.DOC.001710vE","Flowers",2.72,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"3677cc08-5c93-4348-9c1b-2396004ad032","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050947.20160711","NEON.LTR.HARV050947.20160711.NDL","NEON.DOC.001710vE","Needles",2.43,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"6df02afa-0819-4e1c-b245-7439345f7c07","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050947.20160711","NEON.LTR.HARV050947.20160711.OTH","NEON.DOC.001710vE","Other",10.43,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"65ab3d69-4588-4606-a79d-223dc502fe27","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050947.20160711","NEON.LTR.HARV050947.20160711.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"aa13fa79-d2ba-47f1-9736-f8069d8fcb4a","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050947.20160711","NEON.LTR.HARV050947.20160711.FLR","NEON.DOC.001710vE","Flowers",5.2,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"2029ffc2-60bf-43af-b878-a9ec5807a131","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050947.20160711","NEON.LTR.HARV050947.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.26,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"92477fc1-9c41-4475-8196-ee186d326fb1","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050947.20160711","NEON.LTR.HARV050947.20160711.LVS","NEON.DOC.001710vE","Leaves",1.25,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"7c57a0d8-f4ce-42f9-bdac-eae36fb9ede5","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050947.20160711","NEON.LTR.HARV050947.20160711.WDY","NEON.DOC.001710vE","Woody material",6.02,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"635dbd27-1188-4d78-bca3-1a1ee7af7732","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052902.20160711","NEON.LTR.HARV052902.20160711.NDL","NEON.DOC.001710vE","Needles",1.35,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"69f29ef7-9d94-4053-b36c-4125f9ebda39","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052902.20160711","NEON.LTR.HARV052902.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"660efa38-b771-4cfc-a3f9-1379006ea5be","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052902.20160711","NEON.LTR.HARV052902.20160711.FLR","NEON.DOC.001710vE","Flowers",0.34,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"8a542ab4-2538-48d3-ae33-ec5325d8ca34","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052902.20160711","NEON.LTR.HARV052902.20160711.WDY","NEON.DOC.001710vE","Woody material",0.22,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0b2a55d9-ccc4-4099-9c7f-d20741846f15","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052902.20160711","NEON.LTR.HARV052902.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.07,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"9c377d00-1c85-4c22-b1e5-eb055e407e9b","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052902.20160711","NEON.LTR.HARV052902.20160711.OTH","NEON.DOC.001710vE","Other",8.97,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"fe58dcb5-5591-4ade-a712-568c27216cc3","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV052902.20160711","NEON.LTR.HARV052902.20160711.LVS","NEON.DOC.001710vE","Leaves",0.35,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d1272d54-e70f-4108-ac53-4fe3aa7f5d9a","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039660.20160711","NEON.LTR.HARV039660.20160711.OTH","NEON.DOC.001710vE","Other",3.84,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"cbe914bc-c307-438e-9468-282ce94af890","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039660.20160711","NEON.LTR.HARV039660.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.78,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d3a3a1c1-6dd4-40ee-ac6b-5ada1c09496f","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039660.20160711","NEON.LTR.HARV039660.20160711.FLR","NEON.DOC.001710vE","Flowers",2.56,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"4a630c8e-b1fd-48be-9054-9e463934aaa9","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039660.20160711","NEON.LTR.HARV039660.20160711.LVS","NEON.DOC.001710vE","Leaves",2.8,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b3a9a0d6-2024-4ab0-b3b5-4d4575b01817","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039660.20160711","NEON.LTR.HARV039660.20160711.SDS","NEON.DOC.001710vE","Seeds",0.36,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"22594e35-b8dd-4b15-a1e1-1e067c543e4d","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039660.20160711","NEON.LTR.HARV039660.20160711.WDY","NEON.DOC.001710vE","Woody material",8.12,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b5cb9079-1ccf-47bd-a2e9-68f42c06e712","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV039660.20160711","NEON.LTR.HARV039660.20160711.NDL","NEON.DOC.001710vE","Needles",0.26,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a05c34db-d274-41c1-aa14-7ff7d680b65d","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046204.20160711","NEON.LTR.HARV046204.20160711.FLR","NEON.DOC.001710vE","Flowers",2.08,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"e115cf67-482e-4971-a5f4-031290f2bb8c","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046204.20160711","NEON.LTR.HARV046204.20160711.OTH","NEON.DOC.001710vE","Other",2.68,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"23f48ad5-712a-4484-a0c4-40ef9b0ae489","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046204.20160711","NEON.LTR.HARV046204.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.29,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a03ffdda-82c3-4b58-b98c-c7bff3a59958","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046204.20160711","NEON.LTR.HARV046204.20160711.LVS","NEON.DOC.001710vE","Leaves",0.75,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f40ef885-96ff-4b28-8cba-75f0b8abee9b","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046204.20160711","NEON.LTR.HARV046204.20160711.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"21b10396-8ab3-4c23-8e15-dc4eac89c0a5","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046204.20160711","NEON.LTR.HARV046204.20160711.NDL","NEON.DOC.001710vE","Needles",1.85,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"76ae3e98-8afd-48b7-a58c-10d01738fbf5","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046204.20160711","NEON.LTR.HARV046204.20160711.WDY","NEON.DOC.001710vE","Woody material",0.21,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"41b3b2fc-93a9-443c-9880-4c4da0c14398","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043007.20160711","NEON.LTR.HARV043007.20160711.WDY","NEON.DOC.001710vE","Woody material",0.31,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"25657398-ac62-412e-8c94-dfdfb56b06d8","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045201.20160711","NEON.LTR.HARV045201.20160711.NDL","NEON.DOC.001710vE","Needles",0.26,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"563906b2-0e12-4869-ab92-bb2b45d30d44","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044111.20160711","NEON.LTR.HARV044111.20160711.OTH","NEON.DOC.001710vE","Other",5.45,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0bd15241-a6d1-475f-a195-d06c9bdf9d4b","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040292.20160711","NEON.LTR.HARV040292.20160711.OTH","NEON.DOC.001710vE","Other",2.87,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a81d9912-f29e-4dda-8fcc-cb7937f7fb51","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040292.20160711","NEON.LTR.HARV040292.20160711.LVS","NEON.DOC.001710vE","Leaves",1.62,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a2a6297c-5c6d-48c3-bfb8-d484a7ef1589","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043007.20160711","NEON.LTR.HARV043007.20160711.LVS","NEON.DOC.001710vE","Leaves",2.01,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"831fecba-5316-4026-b72b-68830c28039a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044111.20160711","NEON.LTR.HARV044111.20160711.LVS","NEON.DOC.001710vE","Leaves",0.98,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"74591594-ca1f-42ca-b744-6529abad39f7","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044111.20160711","NEON.LTR.HARV044111.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.73,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"69a98d4b-14db-480d-8707-61180f14491c","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043007.20160711","NEON.LTR.HARV043007.20160711.FLR","NEON.DOC.001710vE","Flowers",0.54,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"04b5d86a-9623-470a-a12c-6e07e108f5c3","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045201.20160711","NEON.LTR.HARV045201.20160711.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"e0e23f21-d6f2-4272-be4b-a91c596a83c5","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045201.20160711","NEON.LTR.HARV045201.20160711.SDS","NEON.DOC.001710vE","Seeds",0.23,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a496165d-250d-48f4-9cae-1f640e0e6234","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043007.20160711","NEON.LTR.HARV043007.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.45,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"49c559d6-b77b-4ee1-a0bd-a2b36b193ac3","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044111.20160711","NEON.LTR.HARV044111.20160711.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f74f11f0-842f-42ff-b506-cc7bf68a8c12","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040292.20160711","NEON.LTR.HARV040292.20160711.FLR","NEON.DOC.001710vE","Flowers",1.06,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"79d7b06c-4bab-42b9-bf04-ef6accdf3b48","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043007.20160711","NEON.LTR.HARV043007.20160711.OTH","NEON.DOC.001710vE","Other",7.37,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"04b52993-2dba-4abc-8220-519bd6d05dd7","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044111.20160711","NEON.LTR.HARV044111.20160711.FLR","NEON.DOC.001710vE","Flowers",1.11,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"da1fcfb1-43c9-4fb2-8f6b-3671ec179724","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043007.20160711","NEON.LTR.HARV043007.20160711.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
