"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"aa4ba91d-5d59-4ce4-85ec-2a7b1c67d2fe","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040292.20160711","NEON.LTR.HARV040292.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c6890c1c-9d3b-4792-8479-e576068b28ea","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040292.20160711","NEON.LTR.HARV040292.20160711.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b589cc74-83f4-48f5-b41c-d1c2cafe278b","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040292.20160711","NEON.LTR.HARV040292.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",3,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"aff5705f-58e2-4c43-b975-818d2e45f1d9","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045201.20160711","NEON.LTR.HARV045201.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.72,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"899a7f9e-0d2f-4f69-ba83-973096fbaf50","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV040292.20160711","NEON.LTR.HARV040292.20160711.NDL","NEON.DOC.001710vE","Needles",0.07,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f17371f7-93ac-43e1-bb1f-c1a0af49763c","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044111.20160711","NEON.LTR.HARV044111.20160711.NDL","NEON.DOC.001710vE","Needles",2,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"ba399f69-3ce4-41bb-9538-d76c0ee4c213","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV044111.20160711","NEON.LTR.HARV044111.20160711.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"6d271a7e-17be-4a6c-97b1-82bfe4d4e777","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045201.20160711","NEON.LTR.HARV045201.20160711.FLR","NEON.DOC.001710vE","Flowers",2.62,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"b04109f9-1be7-4424-afe9-f7e80084bcf6","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV043007.20160711","NEON.LTR.HARV043007.20160711.NDL","NEON.DOC.001710vE","Needles",0.69,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0904f1a6-f009-4ec0-b7c0-76377f93910c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045201.20160711","NEON.LTR.HARV045201.20160711.LVS","NEON.DOC.001710vE","Leaves",4.24,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"bd7d28d6-5175-4bbf-8df8-4ce7040e611a","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV045201.20160711","NEON.LTR.HARV045201.20160711.OTH","NEON.DOC.001710vE","Other",3.32,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"77451cb8-36e4-4be0-b7df-cb07e15eebad","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037849.20160711","NEON.LTR.HARV037849.20160711.FLR","NEON.DOC.001710vE","Flowers",0.2,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"f5cad535-c046-49b9-a0fd-53edc068c2fd","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037849.20160711","NEON.LTR.HARV037849.20160711.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c8fb837b-4ca3-441e-9915-fe26dd9c5299","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037849.20160711","NEON.LTR.HARV037849.20160711.WDY","NEON.DOC.001710vE","Woody material",0.37,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"655e5027-7193-4a5b-841c-63ec1f7bc4a5","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037849.20160711","NEON.LTR.HARV037849.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.22,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"3090e272-ca08-46e0-a444-13ff75b91f56","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037849.20160711","NEON.LTR.HARV037849.20160711.NDL","NEON.DOC.001710vE","Needles",9.41,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"70c88339-a205-4688-a933-5a4fe6fe5b9a","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037849.20160711","NEON.LTR.HARV037849.20160711.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c1aafd14-c753-4704-ad0c-6255c55ac048","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV037849.20160711","NEON.LTR.HARV037849.20160711.LVS","NEON.DOC.001710vE","Leaves",0.43,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"1a367afd-74fe-463a-9ab2-09609b4dd38d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050043.20160711","NEON.LTR.HARV050043.20160711.LVS","NEON.DOC.001710vE","Leaves",1.83,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"81e718db-23d6-4ac9-bd1a-8550cc316830","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049890.20160711","NEON.LTR.HARV049890.20160711.NDL","NEON.DOC.001710vE","Needles",5.2,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a218410d-7df6-42b3-90dd-432f3825db67","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050043.20160711","NEON.LTR.HARV050043.20160711.WDY","NEON.DOC.001710vE","Woody material",0.46,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"86043263-0d66-43a3-a317-28d480a90942","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049890.20160711","NEON.LTR.HARV049890.20160711.OTH","NEON.DOC.001710vE","Other",8.43,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"0389e894-f74a-4197-8175-8a1ac65b39ce","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049890.20160711","NEON.LTR.HARV049890.20160711.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"05d9bfcf-ba50-4b2e-8def-10035252c68b","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050043.20160711","NEON.LTR.HARV050043.20160711.FLR","NEON.DOC.001710vE","Flowers",1.36,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"09731744-99e9-438e-9812-2d01bacc0694","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049890.20160711","NEON.LTR.HARV049890.20160711.LVS","NEON.DOC.001710vE","Leaves",0.76,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"8ba6ea7a-747e-4312-b3f9-0082241a0c7d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050043.20160711","NEON.LTR.HARV050043.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",2.53,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"af9f6d7b-4d2d-4599-b16a-45276f3ed905","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049890.20160711","NEON.LTR.HARV049890.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",1.65,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"e02f2501-31c1-4570-bb82-f073f470514b","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049890.20160711","NEON.LTR.HARV049890.20160711.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"4efd1dee-db85-4792-8506-c0ef50595aac","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050043.20160711","NEON.LTR.HARV050043.20160711.OTH","NEON.DOC.001710vE","Other",6.87,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d696d0af-2666-4012-90d8-b9984f39f0a8","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050043.20160711","NEON.LTR.HARV050043.20160711.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"4c98d0ab-5a24-44f7-ab26-db854c256f6c","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV049890.20160711","NEON.LTR.HARV049890.20160711.FLR","NEON.DOC.001710vE","Flowers",0.09,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"351ec3f8-627f-44fb-81b3-3568284e8b88","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV050043.20160711","NEON.LTR.HARV050043.20160711.NDL","NEON.DOC.001710vE","Needles",0.8,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"d7de6d52-a30e-4bde-9267-88735d062eb4","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046764.20160711","NEON.LTR.HARV046764.20160711.OTH","NEON.DOC.001710vE","Other",0.88,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c28dd8f4-1ebc-4cdd-a5d2-7d75fe3a993b","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046764.20160711","NEON.LTR.HARV046764.20160711.LVS","NEON.DOC.001710vE","Leaves",0.67,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"a22d7b61-30ec-43cc-a62d-7bf16380243c","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046764.20160711","NEON.LTR.HARV046764.20160711.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"93bfe0a7-329f-4675-a357-9bbd22a6727a","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046764.20160711","NEON.LTR.HARV046764.20160711.WDY","NEON.DOC.001710vE","Woody material",0.16,"Y",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"09e8b192-3ff0-49fa-b70f-e382b9048f31","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046764.20160711","NEON.LTR.HARV046764.20160711.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"c5c8d687-5080-49fd-97bb-24d75b31afe6","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046764.20160711","NEON.LTR.HARV046764.20160711.NDL","NEON.DOC.001710vE","Needles",0.46,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"14c51a54-0137-485e-b15d-14ec0ff75f1e","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-07-15","2016-05-16","2016-07-11","2016-07-14T14:15Z","2016-07-15T18:47Z","NEON.LTR.HARV046764.20160711","NEON.LTR.HARV046764.20160711.TWI","NEON.DOC.001710vE","Twigs/branches",0.38,"N",NA,"nJ5SLjmo9KloJvxdkZwGIuojNiVtvG/wqD3cm8OvTBY="
"5e5a56c0-46f7-406f-9609-66216568f6df","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045201.20160906","NEON.LTR.HARV045201.20160906.NDL","NEON.DOC.001710vE","Needles",0.13,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"2964ccab-c9ba-4109-912d-0808400d41a9","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045201.20160906","NEON.LTR.HARV045201.20160906.SDS","NEON.DOC.001710vE","Seeds",1.02,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"b910e3e8-8e8c-4151-ba49-f01efc78698b","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045201.20160906","NEON.LTR.HARV045201.20160906.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"0f4295bd-ce4b-44e5-9a15-19b282ac2115","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045201.20160906","NEON.LTR.HARV045201.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",2.63,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"76dee243-08be-4b49-97e7-2516a2fc02b2","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045201.20160906","NEON.LTR.HARV045201.20160906.OTH","NEON.DOC.001710vE","Other",0.86,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"941850a9-8d96-42c8-a46a-65f4ce5c1642","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045201.20160906","NEON.LTR.HARV045201.20160906.LVS","NEON.DOC.001710vE","Leaves",7.35,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"43210ee5-156d-4308-a438-caea8e73ac36","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045201.20160906","NEON.LTR.HARV045201.20160906.FLR","NEON.DOC.001710vE","Flowers",0.33,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"3755e603-e30d-4705-9d60-b91660f00c74","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038363.20160906","NEON.LTR.HARV038363.20160906.LVS","NEON.DOC.001710vE","Leaves",2.62,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"401ba4a8-4520-40ac-b115-3962c7d39d49","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038363.20160906","NEON.LTR.HARV038363.20160906.WDY","NEON.DOC.001710vE","Woody material",0.09,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f8e15920-bd15-4500-99f7-0e1ec8dcd48d","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038363.20160906","NEON.LTR.HARV038363.20160906.NDL","NEON.DOC.001710vE","Needles",6.78,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"d87d37f9-52fb-4ea2-b21b-cf7b8521c234","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038363.20160906","NEON.LTR.HARV038363.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"26e2f8d3-5cb9-4efb-a4a9-e9ea94434d53","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038363.20160906","NEON.LTR.HARV038363.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",2.67,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"d1015b9c-2950-4adb-9fa0-d04871f75ebd","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038363.20160906","NEON.LTR.HARV038363.20160906.FLR","NEON.DOC.001710vE","Flowers",0.01,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"93490088-aa7d-4e7f-8332-a7e72573d124","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038363.20160906","NEON.LTR.HARV038363.20160906.OTH","NEON.DOC.001710vE","Other",3.58,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ad9a2ff4-70f3-4f89-9e9b-5c0622dabcaa","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035402.20160906","NEON.LTR.HARV035402.20160906.OTH","NEON.DOC.001710vE","Other",5.68,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"32134e75-8c14-400e-88d3-a5062b713947","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034371.20160906","NEON.LTR.HARV034371.20160906.NDL","NEON.DOC.001710vE","Needles",6.12,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a433d6f8-ecf3-473d-b76d-068b91a2a3ff","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034371.20160906","NEON.LTR.HARV034371.20160906.OTH","NEON.DOC.001710vE","Other",5.07,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"8825ac07-70ae-4159-8e02-58c4ca8a09c0","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035402.20160906","NEON.LTR.HARV035402.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.78,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"6a9d97d0-d147-4dc2-a0b6-9407f94cfd19","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035402.20160906","NEON.LTR.HARV035402.20160906.FLR","NEON.DOC.001710vE","Flowers",0,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c843384d-a715-425f-8f4a-30d79acc6da9","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034371.20160906","NEON.LTR.HARV034371.20160906.FLR","NEON.DOC.001710vE","Flowers",0.18,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"1398c03d-b06a-4e54-9e81-47b28a81409e","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035402.20160906","NEON.LTR.HARV035402.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a240ad79-68b7-4bf0-9427-20e6d7e4d4fa","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035402.20160906","NEON.LTR.HARV035402.20160906.LVS","NEON.DOC.001710vE","Leaves",1.6,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
