"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d8d04d85-74ee-4756-acd3-cd94b4420ba3","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035402.20160906","NEON.LTR.HARV035402.20160906.WDY","NEON.DOC.001710vE","Woody material",0.21,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"99bebc33-8e86-4b7d-a18d-bbbe0ed5eb6f","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034371.20160906","NEON.LTR.HARV034371.20160906.LVS","NEON.DOC.001710vE","Leaves",1.15,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"bf2ce0fc-7533-4504-b809-03dc5c6e98b7","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034371.20160906","NEON.LTR.HARV034371.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",1.71,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"7517e34d-4af2-4e2e-89c6-146a30c90760","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034371.20160906","NEON.LTR.HARV034371.20160906.WDY","NEON.DOC.001710vE","Woody material",1.76,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c4854f9d-1365-483e-9d8d-804ca4fd0ef7","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034371.20160906","NEON.LTR.HARV034371.20160906.SDS","NEON.DOC.001710vE","Seeds",0,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"5f0b2567-0a6a-46eb-9590-d871357a0467","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035402.20160906","NEON.LTR.HARV035402.20160906.NDL","NEON.DOC.001710vE","Needles",4.48,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"d65720d0-3bba-4612-9cbd-efe148121d32","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049437.20160906","NEON.LTR.HARV049437.20160906.NDL","NEON.DOC.001710vE","Needles",2.76,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"97cc0a28-34c5-4d93-979a-7c3d41996996","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049437.20160906","NEON.LTR.HARV049437.20160906.WDY","NEON.DOC.001710vE","Woody material",1.34,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f2f92d83-0d5b-4bac-93de-c478ccd8c2ce","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049437.20160906","NEON.LTR.HARV049437.20160906.OTH","NEON.DOC.001710vE","Other",17.24,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"3657b098-0010-4f38-99e1-f4bdef48b2b6","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049437.20160906","NEON.LTR.HARV049437.20160906.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"d3fb2a07-1039-411f-a3f2-b36478714022","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049437.20160906","NEON.LTR.HARV049437.20160906.LVS","NEON.DOC.001710vE","Leaves",1.3,"Y","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c4b1d1da-cd52-49de-a4b7-aae17eeed07e","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049437.20160906","NEON.LTR.HARV049437.20160906.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"02401618-1ef0-44e0-9e03-c42a19aa20db","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049437.20160906","NEON.LTR.HARV049437.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.63,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"73cbd143-da2d-4f49-96ab-a1b51bb88b58","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049890.20160906","NEON.LTR.HARV049890.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",1.36,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"1e352b91-7f8d-46ed-a8c2-451f8cc90336","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049890.20160906","NEON.LTR.HARV049890.20160906.LVS","NEON.DOC.001710vE","Leaves",2.79,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"836469ba-fd77-46a1-bfeb-3f969a037445","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049890.20160906","NEON.LTR.HARV049890.20160906.NDL","NEON.DOC.001710vE","Needles",8.23,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"deb5173e-cbef-4ac7-aa10-6f4b5c63ad09","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049890.20160906","NEON.LTR.HARV049890.20160906.OTH","NEON.DOC.001710vE","Other",29.45,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"9c318e0a-daa3-4bf1-8a61-5e3fcf5ce261","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049890.20160906","NEON.LTR.HARV049890.20160906.WDY","NEON.DOC.001710vE","Woody material",0.13,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"1139b63d-c91f-4ddd-b221-5ec82c6e499a","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049890.20160906","NEON.LTR.HARV049890.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"946277fc-0463-4ae0-8eb7-e9a117c4ac07","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV049890.20160906","NEON.LTR.HARV049890.20160906.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4f874d52-92f3-4aae-902f-dae90c270b8d","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041264.20160906","NEON.LTR.HARV041264.20160906.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"34964c13-ce6a-4c17-bedf-4cd8504b8c91","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041264.20160906","NEON.LTR.HARV041264.20160906.LVS","NEON.DOC.001710vE","Leaves",0.46,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"40c99f33-2346-48f3-b701-da5a931f5572","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041264.20160906","NEON.LTR.HARV041264.20160906.NDL","NEON.DOC.001710vE","Needles",3.6,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4b813e0c-266d-4e55-bfe9-83ca99ed6f0a","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041264.20160906","NEON.LTR.HARV041264.20160906.FLR","NEON.DOC.001710vE","Flowers",0.31,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"7a5f235f-195d-4c6b-b515-3aadbc7df8d5","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041264.20160906","NEON.LTR.HARV041264.20160906.WDY","NEON.DOC.001710vE","Woody material",3.83,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"551d3172-db69-4237-9493-cfab930300fc","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041264.20160906","NEON.LTR.HARV041264.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",1.57,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"33cffdbd-385f-43e8-a92b-1a8774a69e54","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041264.20160906","NEON.LTR.HARV041264.20160906.OTH","NEON.DOC.001710vE","Other",21.86,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"b19fecbe-2063-449e-93eb-226ac622f416","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047111.20160906","NEON.LTR.HARV047111.20160906.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"62e81058-b935-4faa-9a0f-f6e0cbf3fd88","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047111.20160906","NEON.LTR.HARV047111.20160906.FLR","NEON.DOC.001710vE","Flowers",0.03,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a391259f-bcd5-403f-8554-f5d5eb779c4d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047111.20160906","NEON.LTR.HARV047111.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.72,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"babf90e0-f67a-4a33-b16a-9182f45578de","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047111.20160906","NEON.LTR.HARV047111.20160906.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c1dadde6-e225-482d-835a-6f4081294a3c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047111.20160906","NEON.LTR.HARV047111.20160906.LVS","NEON.DOC.001710vE","Leaves",4.47,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"6d7e9138-3a5c-4e21-a8c1-908d16cf4469","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047111.20160906","NEON.LTR.HARV047111.20160906.OTH","NEON.DOC.001710vE","Other",0.96,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"84682729-e659-4c36-9e8f-6a38855bd012","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047111.20160906","NEON.LTR.HARV047111.20160906.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ac1eb24e-4f74-49fd-9002-7680f3ff9529","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042858.20160906","NEON.LTR.HARV042858.20160906.FLR","NEON.DOC.001710vE","Flowers",0.78,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"0ef5e40c-45c5-4368-b846-f2ff6e58dfae","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036426.20160906","NEON.LTR.HARV036426.20160906.LVS","NEON.DOC.001710vE","Leaves",2.07,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"5cea9c93-f8fc-4ee1-b03a-f788fd9ed6e2","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042858.20160906","NEON.LTR.HARV042858.20160906.NDL","NEON.DOC.001710vE","Needles",3.63,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a2159ed9-95de-4798-81d7-3598f7836dc0","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036426.20160906","NEON.LTR.HARV036426.20160906.OTH","NEON.DOC.001710vE","Other",1.35,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"96e259c1-8ea4-4890-9791-dd04186a4061","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042858.20160906","NEON.LTR.HARV042858.20160906.WDY","NEON.DOC.001710vE","Woody material",0.26,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"9a3cb8fa-1df7-4813-9970-24bf426d0c62","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042858.20160906","NEON.LTR.HARV042858.20160906.SDS","NEON.DOC.001710vE","Seeds",2.41,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4d8de37f-7b52-41a2-9972-3230eab58933","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042858.20160906","NEON.LTR.HARV042858.20160906.OTH","NEON.DOC.001710vE","Other",3.7,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"008a8cce-7daa-4f48-a4df-5445d0121f66","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036426.20160906","NEON.LTR.HARV036426.20160906.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"99542f57-fb28-4c42-970f-8284ff41b815","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036426.20160906","NEON.LTR.HARV036426.20160906.WDY","NEON.DOC.001710vE","Woody material",0.36,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"16d98d31-a669-4528-b6d9-2b01cd631fd6","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036426.20160906","NEON.LTR.HARV036426.20160906.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"8d636a8d-bffe-491b-b69a-e5d8c02eaffc","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036426.20160906","NEON.LTR.HARV036426.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",1.38,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f5e4a490-37dc-4456-a992-bca85a3112cd","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042858.20160906","NEON.LTR.HARV042858.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.45,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"0cd45289-1a5d-4e3b-9228-631632a94a0f","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042858.20160906","NEON.LTR.HARV042858.20160906.LVS","NEON.DOC.001710vE","Leaves",2.52,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c2162a87-43b1-4a99-94c5-2ea5e297b51b","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036426.20160906","NEON.LTR.HARV036426.20160906.SDS","NEON.DOC.001710vE","Seeds",6.15,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"b3aa22e7-1606-4dc2-965e-b53580670db4","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV051701.20160906","NEON.LTR.HARV051701.20160906.NDL","NEON.DOC.001710vE","Needles",1.35,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"e0534bea-eaf4-4d67-a226-2c1f1f742d94","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV051701.20160906","NEON.LTR.HARV051701.20160906.FLR","NEON.DOC.001710vE","Flowers",0.12,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"75145118-efd6-45b3-b753-4650f9c933ad","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV051701.20160906","NEON.LTR.HARV051701.20160906.LVS","NEON.DOC.001710vE","Leaves",7.27,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"9adfc227-eea8-473e-9753-235b7c47fd85","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV051701.20160906","NEON.LTR.HARV051701.20160906.SDS","NEON.DOC.001710vE","Seeds",16.19,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ebbdf26b-0c15-4faf-9eca-3123f0105718","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV051701.20160906","NEON.LTR.HARV051701.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",1.43,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"414a9e53-d7d9-40df-a40a-989a26ded066","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV051701.20160906","NEON.LTR.HARV051701.20160906.WDY","NEON.DOC.001710vE","Woody material",5.93,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"d3e76f59-1ab1-4b06-a2d5-90f664b706dd","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV051701.20160906","NEON.LTR.HARV051701.20160906.OTH","NEON.DOC.001710vE","Other",3.05,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"30535008-8a69-4f6c-aac0-27aa6c3de47f","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042699.20160906","NEON.LTR.HARV042699.20160906.LVS","NEON.DOC.001710vE","Leaves",2.73,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f5cee2cf-920b-415a-a7fb-9b714f003b49","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042699.20160906","NEON.LTR.HARV042699.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",2.85,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"e9b0783d-96c2-4afe-81b8-a4bde5885c92","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042699.20160906","NEON.LTR.HARV042699.20160906.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"26e11c60-fe2a-4a0d-9d97-5a56cbf431b0","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042699.20160906","NEON.LTR.HARV042699.20160906.NDL","NEON.DOC.001710vE","Needles",2,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"e41b19a8-c72a-47c9-888b-da2f351dad23","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042699.20160906","NEON.LTR.HARV042699.20160906.SDS","NEON.DOC.001710vE","Seeds",5.84,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f734a7fb-2ed0-44ed-85cc-8b23564416e4","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042699.20160906","NEON.LTR.HARV042699.20160906.WDY","NEON.DOC.001710vE","Woody material",0.12,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"5e4e271f-b03c-4bec-ae92-0d48a6a9d7ea","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV042699.20160906","NEON.LTR.HARV042699.20160906.OTH","NEON.DOC.001710vE","Other",2.48,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
