"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b38560be-34b2-4360-9e64-6f6a7435c508","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046764.20160906","NEON.LTR.HARV046764.20160906.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"697f39dc-4ebd-4600-a270-1f86a1a3d182","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046764.20160906","NEON.LTR.HARV046764.20160906.WDY","NEON.DOC.001710vE","Woody material",0.06,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"04a66633-d7df-435d-ab36-0e784688ac0d","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044815.20160906","NEON.LTR.HARV044815.20160906.OTH","NEON.DOC.001710vE","Other",0.28,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"089219de-4ce7-41bc-87b2-cf6dfb77eaab","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046764.20160906","NEON.LTR.HARV046764.20160906.OTH","NEON.DOC.001710vE","Other",0.2,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"7906cfa2-4485-496e-84b2-c6c7cdc77ac6","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046764.20160906","NEON.LTR.HARV046764.20160906.LVS","NEON.DOC.001710vE","Leaves",1.55,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"68d6b0f0-03e4-4a3b-a3b6-36d57c384357","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046764.20160906","NEON.LTR.HARV046764.20160906.NDL","NEON.DOC.001710vE","Needles",0.44,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"6b0bb40f-ecf1-44ba-a755-806da9ec896c","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044815.20160906","NEON.LTR.HARV044815.20160906.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"aa127efa-d1ac-49a1-af19-a1dbdc6ec728","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046764.20160906","NEON.LTR.HARV046764.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.45,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"02d45a0a-677f-4930-aaf4-c606652ca56d","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044815.20160906","NEON.LTR.HARV044815.20160906.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"fabf0b42-9071-452d-81a0-e0bc259d0cf5","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046764.20160906","NEON.LTR.HARV046764.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a21ce363-b8a6-4e27-93c0-15d867d5fa15","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044815.20160906","NEON.LTR.HARV044815.20160906.LVS","NEON.DOC.001710vE","Leaves",1.81,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"834c8a68-4dce-480f-9e7e-328a62569b35","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044815.20160906","NEON.LTR.HARV044815.20160906.NDL","NEON.DOC.001710vE","Needles",0.01,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f6cb1cb0-7e48-4611-88d1-cac21ca22dab","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044815.20160906","NEON.LTR.HARV044815.20160906.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"2177476e-0d80-4022-93d7-aec5bb736882","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044815.20160906","NEON.LTR.HARV044815.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"821d9597-c353-41de-aa7a-a04158b1ab0e","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044111.20160906","NEON.LTR.HARV044111.20160906.WDY","NEON.DOC.001710vE","Woody material",0.15,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"487f8228-ce96-44a6-be30-faa43328b1c7","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044111.20160906","NEON.LTR.HARV044111.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"535e8e29-5ef1-445f-804e-31ec7af8b889","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044111.20160906","NEON.LTR.HARV044111.20160906.LVS","NEON.DOC.001710vE","Leaves",0.85,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"59f92a2d-469e-4362-9b04-c64c298afc9a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044111.20160906","NEON.LTR.HARV044111.20160906.FLR","NEON.DOC.001710vE","Flowers",0.1,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"91e789cb-2b61-4a9d-ba5f-c218fe17545e","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044111.20160906","NEON.LTR.HARV044111.20160906.NDL","NEON.DOC.001710vE","Needles",0.89,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"196681fa-dae7-49e5-bbd1-39fe4f41c915","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044111.20160906","NEON.LTR.HARV044111.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.39,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"8e152fef-2a64-4aca-bd23-f3d8eac8fd41","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV044111.20160906","NEON.LTR.HARV044111.20160906.OTH","NEON.DOC.001710vE","Other",0.76,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f3dda1c4-0804-49ac-bb0e-7307c5ea14e7","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041620.20160906","NEON.LTR.HARV041620.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f623611b-efca-420a-93e8-076869345bc1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038543.20160906","NEON.LTR.HARV038543.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.39,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a2d09051-8a37-46f4-ba1a-a225750c3926","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041620.20160906","NEON.LTR.HARV041620.20160906.OTH","NEON.DOC.001710vE","Other",13.64,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"fa5e3875-a52d-4d9a-b211-96062d350816","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041620.20160906","NEON.LTR.HARV041620.20160906.FLR","NEON.DOC.001710vE","Flowers",0.1,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"9cc7b4fb-d323-4f76-b681-f4ce53c8dbfc","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038543.20160906","NEON.LTR.HARV038543.20160906.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"8229c982-9a93-4016-a823-6295dbb114f1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038543.20160906","NEON.LTR.HARV038543.20160906.NDL","NEON.DOC.001710vE","Needles",3.58,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c6613233-fafc-41c5-b650-23e4a3b7649c","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041620.20160906","NEON.LTR.HARV041620.20160906.LVS","NEON.DOC.001710vE","Leaves",2.88,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"311f8961-947f-4a08-9e5e-a9ebc4ac96a1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038543.20160906","NEON.LTR.HARV038543.20160906.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"46cd414e-b3c8-4fe6-a1a7-71d0a1376649","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041620.20160906","NEON.LTR.HARV041620.20160906.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"6bb42e83-a051-462b-b14f-b6c49ed3ae64","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041620.20160906","NEON.LTR.HARV041620.20160906.NDL","NEON.DOC.001710vE","Needles",2.1,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"131552f8-8ae3-48f2-bcd1-a96a577867f0","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV041620.20160906","NEON.LTR.HARV041620.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",1.24,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"76a83412-b6c6-4793-9e6e-d4772bb279e8","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038543.20160906","NEON.LTR.HARV038543.20160906.LVS","NEON.DOC.001710vE","Leaves",1.52,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"5518a31a-0209-425f-bf16-fcc75b7f0e11","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038543.20160906","NEON.LTR.HARV038543.20160906.SDS","NEON.DOC.001710vE","Seeds",0.3,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c4c1715a-4f80-4a0c-823b-1f31c0805ea2","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV038543.20160906","NEON.LTR.HARV038543.20160906.OTH","NEON.DOC.001710vE","Other",9.3,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"60b89572-375c-4c4d-8dc0-d0ac1ff2bd65","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035120.20160906","NEON.LTR.HARV035120.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.51,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"2650a6fe-d3c6-406f-9e08-1c43fa215938","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035120.20160906","NEON.LTR.HARV035120.20160906.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"8e55490a-725e-434a-acaf-4fb213c3d38d","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035120.20160906","NEON.LTR.HARV035120.20160906.OTH","NEON.DOC.001710vE","Other",6.84,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"81734f7e-e140-4778-8321-4f4cf79626f1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035120.20160906","NEON.LTR.HARV035120.20160906.LVS","NEON.DOC.001710vE","Leaves",2.09,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"dd1e6982-e67a-4960-b94a-1bc24acf95ec","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035120.20160906","NEON.LTR.HARV035120.20160906.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"0edbf4d8-4b9f-436e-be86-07e4ba04587d","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035120.20160906","NEON.LTR.HARV035120.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"93b4e58f-89d2-49fb-b8d0-c0990c9680eb","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV035120.20160906","NEON.LTR.HARV035120.20160906.NDL","NEON.DOC.001710vE","Needles",1.42,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"09b45208-f360-4e50-8ef5-0e218c71faf6","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV039660.20160906","NEON.LTR.HARV039660.20160906.OTH","NEON.DOC.001710vE","Other",2.17,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"d9e1b39d-5e58-4c17-b8ca-a212ad1180bc","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV039660.20160906","NEON.LTR.HARV039660.20160906.WDY","NEON.DOC.001710vE","Woody material",3.46,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f17cb05f-b59a-4d27-a022-76145670d9bb","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV039660.20160906","NEON.LTR.HARV039660.20160906.FLR","NEON.DOC.001710vE","Flowers",0.54,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"cfe2888b-4d35-4839-81db-418dccab339e","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV039660.20160906","NEON.LTR.HARV039660.20160906.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4701517a-4156-44dc-bb2d-378a93fd1de3","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV039660.20160906","NEON.LTR.HARV039660.20160906.LVS","NEON.DOC.001710vE","Leaves",0.6,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ecd7ac15-d779-43d0-b6b1-352f0e368e36","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV039660.20160906","NEON.LTR.HARV039660.20160906.NDL","NEON.DOC.001710vE","Needles",3.76,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"59281364-a911-4030-87e2-7119c04afe99","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV039660.20160906","NEON.LTR.HARV039660.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"2b11502d-a68f-40f5-bb38-99e3bda70c08","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050043.20160906","NEON.LTR.HARV050043.20160906.LVS","NEON.DOC.001710vE","Leaves",1.41,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"9293aa2b-b2d3-4bcc-bdd6-98c2b511312d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050043.20160906","NEON.LTR.HARV050043.20160906.WDY","NEON.DOC.001710vE","Woody material",0.12,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4c973001-cfe4-415d-bd07-42cab79dba40","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050043.20160906","NEON.LTR.HARV050043.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",5.55,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"af77063d-84c9-4a6d-9067-f50b725d3fff","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050043.20160906","NEON.LTR.HARV050043.20160906.SDS","NEON.DOC.001710vE","Seeds",6.1,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"dd03deca-eed3-453d-8a6e-0fe54ed0e717","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050043.20160906","NEON.LTR.HARV050043.20160906.FLR","NEON.DOC.001710vE","Flowers",0.28,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"84a59ee5-140b-4add-bbd7-1dcb480f4f12","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050043.20160906","NEON.LTR.HARV050043.20160906.NDL","NEON.DOC.001710vE","Needles",2.5,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c2f16201-17b6-407d-82e2-3e2e241d30b3","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050043.20160906","NEON.LTR.HARV050043.20160906.OTH","NEON.DOC.001710vE","Other",4.28,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"44b62e02-0326-40cc-a3b2-9cbf28ec6c58","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037292.20160906","NEON.LTR.HARV037292.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.92,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f3397e3c-6a96-4e26-a7ae-25f54c0464e3","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034608.20160906","NEON.LTR.HARV034608.20160906.WDY","NEON.DOC.001710vE","Woody material",15.59,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"709b02c4-c726-4cb7-9608-0bfd80012de4","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037292.20160906","NEON.LTR.HARV037292.20160906.NDL","NEON.DOC.001710vE","Needles",3.56,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"3c5bb968-9cd9-4e74-ba96-1e69c0f531ce","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034608.20160906","NEON.LTR.HARV034608.20160906.NDL","NEON.DOC.001710vE","Needles",2.76,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"7a4ac730-8fb7-4e37-8c5c-484756b30099","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037292.20160906","NEON.LTR.HARV037292.20160906.FLR","NEON.DOC.001710vE","Flowers",0.08,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c8284904-47e8-4693-aca8-6ff625b7e30a","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037292.20160906","NEON.LTR.HARV037292.20160906.WDY","NEON.DOC.001710vE","Woody material",0.17,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
