"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d6401dc1-4865-430b-a3c7-6499645e6b03","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034608.20160906","NEON.LTR.HARV034608.20160906.LVS","NEON.DOC.001710vE","Leaves",0.7,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"208b494f-d5b1-4dfa-9511-fba8fc6b4b3b","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037292.20160906","NEON.LTR.HARV037292.20160906.LVS","NEON.DOC.001710vE","Leaves",1.67,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4924d823-e6ed-4117-a599-4839d902bc93","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034608.20160906","NEON.LTR.HARV034608.20160906.FLR","NEON.DOC.001710vE","Flowers",0.19,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"993edbda-33b8-4abb-a0a4-3249d7485e5f","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034608.20160906","NEON.LTR.HARV034608.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.3,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"98832b56-29d1-4ddc-8597-48fc0847a6a8","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037292.20160906","NEON.LTR.HARV037292.20160906.SDS","NEON.DOC.001710vE","Seeds",1.33,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ef9ddb0f-8025-4ea9-a172-07a91f2aaf4e","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034608.20160906","NEON.LTR.HARV034608.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"cf407c2c-3286-49df-9a14-f9ccb9cb497d","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV034608.20160906","NEON.LTR.HARV034608.20160906.OTH","NEON.DOC.001710vE","Other",8.7,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"0bc5d95b-0cc8-4209-b5e2-3ab94704e659","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037292.20160906","NEON.LTR.HARV037292.20160906.OTH","NEON.DOC.001710vE","Other",4.34,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"3d6f2f02-0967-438c-868c-6e9851e227f7","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050947.20160906","NEON.LTR.HARV050947.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.48,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"2daacf00-9ff1-4e23-99f1-f6ddcc0475c3","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050947.20160906","NEON.LTR.HARV050947.20160906.WDY","NEON.DOC.001710vE","Woody material",0.68,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"96524c7f-b66b-4150-9f7e-cbd20edd8c80","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050947.20160906","NEON.LTR.HARV050947.20160906.LVS","NEON.DOC.001710vE","Leaves",1.56,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"da1a4a2b-59ce-404d-9fce-d31ef6cd7ba7","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050947.20160906","NEON.LTR.HARV050947.20160906.NDL","NEON.DOC.001710vE","Needles",3.94,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"af7201ec-9521-4f61-8f71-9b656060653b","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050947.20160906","NEON.LTR.HARV050947.20160906.FLR","NEON.DOC.001710vE","Flowers",0.31,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"fdba7981-a5fe-40f0-8c98-9b3163d4cbc1","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050947.20160906","NEON.LTR.HARV050947.20160906.SDS","NEON.DOC.001710vE","Seeds",0,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"5c3db857-42e3-43d5-b931-f283e0852c33","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV050947.20160906","NEON.LTR.HARV050947.20160906.OTH","NEON.DOC.001710vE","Other",5.58,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"20b4c303-7fd2-4b1f-80ae-e11ae6e40b5b","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037849.20160906","NEON.LTR.HARV037849.20160906.LVS","NEON.DOC.001710vE","Leaves",0.26,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"d081b034-ec3d-4c7f-a830-2bc74ba5f302","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037849.20160906","NEON.LTR.HARV037849.20160906.OTH","NEON.DOC.001710vE","Other",0.1,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"13dd08f4-5e4c-4b9a-9efa-7b8f22e04faa","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037849.20160906","NEON.LTR.HARV037849.20160906.WDY","NEON.DOC.001710vE","Woody material",1.84,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ae67ce23-b5fc-41f9-872f-e37bc94943ca","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037849.20160906","NEON.LTR.HARV037849.20160906.FLR","NEON.DOC.001710vE","Flowers",0.05,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"6a30409e-b065-4b09-950a-72fb2984e414","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037849.20160906","NEON.LTR.HARV037849.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",3.99,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"e7917a79-61fd-4250-b824-10c90d24c201","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037849.20160906","NEON.LTR.HARV037849.20160906.NDL","NEON.DOC.001710vE","Needles",19.8,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"331612a1-9f9a-4eb8-8b7f-6c9452b387fb","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV037849.20160906","NEON.LTR.HARV037849.20160906.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c5ce4962-b266-431e-8f25-3110cdba1357","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047947.20160906","NEON.LTR.HARV047947.20160906.LVS","NEON.DOC.001710vE","Leaves",4.06,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"e32bec5d-9732-4f61-8f58-b1e0172ef2a0","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047947.20160906","NEON.LTR.HARV047947.20160906.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ab3f064f-ddf6-4fa1-92b5-e443a8002345","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047947.20160906","NEON.LTR.HARV047947.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",1.72,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ce1dd92d-2d2a-4561-bda9-8cebe390e272","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047947.20160906","NEON.LTR.HARV047947.20160906.SDS","NEON.DOC.001710vE","Seeds",0.76,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"9a4cead0-20d4-44d5-a9c3-9a8e1f875cfd","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047947.20160906","NEON.LTR.HARV047947.20160906.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4cd6c399-37a7-433e-8e24-4a7ade7e4ac2","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047947.20160906","NEON.LTR.HARV047947.20160906.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"97b1ce75-10aa-465d-b5e4-17ecc99bfe61","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV047947.20160906","NEON.LTR.HARV047947.20160906.OTH","NEON.DOC.001710vE","Other",0.37,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4a22c127-1cd5-4997-b0a6-a33bf44a2293","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046204.20160906","NEON.LTR.HARV046204.20160906.NDL","NEON.DOC.001710vE","Needles",1.75,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"58127bd7-487b-4e9f-922a-5f0fcea5e3d7","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046204.20160906","NEON.LTR.HARV046204.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"911cdd97-a39e-427f-881b-cdce565fc8ea","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046204.20160906","NEON.LTR.HARV046204.20160906.OTH","NEON.DOC.001710vE","Other",2.43,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"2fe21054-f5dc-47b2-81a0-60f8de130be3","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046204.20160906","NEON.LTR.HARV046204.20160906.FLR","NEON.DOC.001710vE","Flowers",0.23,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"70b2595b-bc78-4ec5-8d83-12fc52f32183","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046204.20160906","NEON.LTR.HARV046204.20160906.SDS","NEON.DOC.001710vE","Seeds",4.5,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"7a163ebd-368e-4b65-a820-ef7ae2392e09","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046204.20160906","NEON.LTR.HARV046204.20160906.LVS","NEON.DOC.001710vE","Leaves",1.38,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"8fd7e9b5-8e49-44a1-ab97-1f27c5f28be0","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV046204.20160906","NEON.LTR.HARV046204.20160906.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"dc1d7caf-dadb-4561-884d-a7e790d59b7c","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036167.20160906","NEON.LTR.HARV036167.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",4.85,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"51e812a1-1f21-45d0-abfe-8de782651e8b","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036167.20160906","NEON.LTR.HARV036167.20160906.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"6f879904-2d69-40fe-a6a3-befd2a4b6866","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036167.20160906","NEON.LTR.HARV036167.20160906.NDL","NEON.DOC.001710vE","Needles",0.91,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"29fde954-de9a-4556-917c-1270eda17248","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036167.20160906","NEON.LTR.HARV036167.20160906.LVS","NEON.DOC.001710vE","Leaves",2.94,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"cc4af370-274d-4f0a-b216-589ca760fc77","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036167.20160906","NEON.LTR.HARV036167.20160906.OTH","NEON.DOC.001710vE","Other",1.29,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"124aa348-66b9-410b-a10d-b5ca5935c139","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036167.20160906","NEON.LTR.HARV036167.20160906.SDS","NEON.DOC.001710vE","Seeds",17.13,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"43e93ed9-d7ec-4101-a073-8b59f18169da","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV036167.20160906","NEON.LTR.HARV036167.20160906.FLR","NEON.DOC.001710vE","Flowers",0.12,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ae566970-9f63-4eed-9f1a-e73edba2b05b","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045265.20160906","NEON.LTR.HARV045265.20160906.OTH","NEON.DOC.001710vE","Other",3.09,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"5104b8c1-8c3d-4dad-9ca4-9cb18394a6bc","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045265.20160906","NEON.LTR.HARV045265.20160906.FLR","NEON.DOC.001710vE","Flowers",0.25,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"def291f8-1910-457c-a302-a32a0c30021f","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045265.20160906","NEON.LTR.HARV045265.20160906.NDL","NEON.DOC.001710vE","Needles",1.56,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a3cf8d23-1a25-4df2-b1b9-bf266bb7b35f","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045265.20160906","NEON.LTR.HARV045265.20160906.LVS","NEON.DOC.001710vE","Leaves",3.66,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"5ac3fb18-f792-4680-ba82-91518135da83","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045265.20160906","NEON.LTR.HARV045265.20160906.SDS","NEON.DOC.001710vE","Seeds",4.35,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"0f998023-b340-44da-b3de-65db2eeaacb0","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045265.20160906","NEON.LTR.HARV045265.20160906.WDY","NEON.DOC.001710vE","Woody material",0.13,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"9e89e09f-7bfa-4eb6-9581-6a81adfd53c5","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-09-13","2016-07-11","2016-09-06","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV045265.20160906","NEON.LTR.HARV045265.20160906.TWI","NEON.DOC.001710vE","Twigs/branches",4.7,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"086a0d34-d326-4530-848e-f771dc96beea","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV040292.20160907","NEON.LTR.HARV040292.20160907.NDL","NEON.DOC.001710vE","Needles",0.16,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"8607ffb7-788a-4ac2-9029-efd007138029","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052314.20160907","NEON.LTR.HARV052314.20160907.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"90a86f92-a1c5-4f43-ba71-61361db2ce3c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV040292.20160907","NEON.LTR.HARV040292.20160907.SDS","NEON.DOC.001710vE","Seeds",0,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"83d08fa2-9df4-4537-b8c5-65f735ae4939","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV040292.20160907","NEON.LTR.HARV040292.20160907.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"06fe2bcf-d539-4fc1-a7ae-42c65a2d6ae2","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV040292.20160907","NEON.LTR.HARV040292.20160907.TWI","NEON.DOC.001710vE","Twigs/branches",0.55,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"581ad6c0-69b2-47d5-8d8b-4cf665b6eb1a","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV040292.20160907","NEON.LTR.HARV040292.20160907.LVS","NEON.DOC.001710vE","Leaves",1.33,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"90913536-18fb-4194-a660-9d3c4aaf6338","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV040292.20160907","NEON.LTR.HARV040292.20160907.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"2319cba6-382e-4969-be45-1badcd766be9","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033209.20160907","NEON.LTR.HARV033209.20160907.TWI","NEON.DOC.001710vE","Twigs/branches",4.14,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"8849257a-8389-46f0-b2ae-4da25bbd5a62","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033209.20160907","NEON.LTR.HARV033209.20160907.OTH","NEON.DOC.001710vE","Other",3.29,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c0179665-bb19-470f-87ca-7d5186fc6964","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033209.20160907","NEON.LTR.HARV033209.20160907.FLR","NEON.DOC.001710vE","Flowers",0.3,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"76bcd0a0-62ff-4ec4-a182-b86fe99a6095","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033209.20160907","NEON.LTR.HARV033209.20160907.WDY","NEON.DOC.001710vE","Woody material",1.03,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"65e16a20-2f19-4d10-9f52-0ea2732a44cb","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033209.20160907","NEON.LTR.HARV033209.20160907.SDS","NEON.DOC.001710vE","Seeds",1.95,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
