"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"1914558b-c843-4257-90ba-78bbdfba8d6b","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033209.20160907","NEON.LTR.HARV033209.20160907.NDL","NEON.DOC.001710vE","Needles",6.06,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"509330c4-66bb-4fbb-b6fb-96d67cd5a126","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033209.20160907","NEON.LTR.HARV033209.20160907.LVS","NEON.DOC.001710vE","Leaves",5.59,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"edc24513-d969-4815-ae8f-38e844ed200a","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043550.20160907","NEON.LTR.HARV043550.20160907.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a7b11c00-2032-4ad4-b62f-74e20c6c1025","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV048355.20160907","NEON.LTR.HARV048355.20160907.SDS","NEON.DOC.001710vE","Seeds",0,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ba71ed12-df81-4733-bbb6-d030f862eed4","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043550.20160907","NEON.LTR.HARV043550.20160907.LVS","NEON.DOC.001710vE","Leaves",3.56,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"fd63ce93-c335-4f69-b035-0ee0bd45c6cb","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV048355.20160907","NEON.LTR.HARV048355.20160907.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"69645296-d5bb-4849-a5f1-a560713f135c","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043550.20160907","NEON.LTR.HARV043550.20160907.NDL","NEON.DOC.001710vE","Needles",7.28,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"571652bb-3b8f-4974-9f82-8bd256bcd387","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV048355.20160907","NEON.LTR.HARV048355.20160907.WDY","NEON.DOC.001710vE","Woody material",0.12,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"3b13ff72-63b3-4554-a439-f0b782cb8278","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043550.20160907","NEON.LTR.HARV043550.20160907.TWI","NEON.DOC.001710vE","Twigs/branches",2.22,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"3cc87bf6-2e61-482a-ba60-63100c9b2351","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043550.20160907","NEON.LTR.HARV043550.20160907.OTH","NEON.DOC.001710vE","Other",7.51,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"72425e2e-2575-4fae-bfec-5bd5233585a2","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043550.20160907","NEON.LTR.HARV043550.20160907.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"58eb4aa9-8b40-4a5e-b39b-43154efb65af","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043550.20160907","NEON.LTR.HARV043550.20160907.SDS","NEON.DOC.001710vE","Seeds",0,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a7468703-40fa-4502-84d8-b846c0212b1e","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV048355.20160907","NEON.LTR.HARV048355.20160907.NDL","NEON.DOC.001710vE","Needles",2.97,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"6fa01da6-1f03-4bcb-ba16-67d559751ec9","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV048355.20160907","NEON.LTR.HARV048355.20160907.TWI","NEON.DOC.001710vE","Twigs/branches",2.37,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"012a6256-3d19-4795-9d02-04d3256e3479","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV048355.20160907","NEON.LTR.HARV048355.20160907.OTH","NEON.DOC.001710vE","Other",8.28,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"086c1619-fce1-4588-a0df-4961fa82a8b7","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV048355.20160907","NEON.LTR.HARV048355.20160907.LVS","NEON.DOC.001710vE","Leaves",0.71,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"43c8c9a3-ca2d-47b7-b72d-b243fb2a320c","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033397.20160907","NEON.LTR.HARV033397.20160907.SDS","NEON.DOC.001710vE","Seeds",3.87,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"eb8f1fde-51c9-4c8d-af5f-ef98c7d34c3e","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033397.20160907","NEON.LTR.HARV033397.20160907.NDL","NEON.DOC.001710vE","Needles",1.38,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"f39d0de2-23d6-481b-990d-50f7ab64778e","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033397.20160907","NEON.LTR.HARV033397.20160907.TWI","NEON.DOC.001710vE","Twigs/branches",2.81,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4287ed25-96ce-4c68-a712-f64a41c2b5fc","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033397.20160907","NEON.LTR.HARV033397.20160907.WDY","NEON.DOC.001710vE","Woody material",0.15,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"0e16db24-e30c-4055-bf74-41f784c21f22","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033397.20160907","NEON.LTR.HARV033397.20160907.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"69736bbe-9e83-4cb8-8861-8c92c5f927a6","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033397.20160907","NEON.LTR.HARV033397.20160907.LVS","NEON.DOC.001710vE","Leaves",5.34,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"d054efc1-68a0-41fb-8058-539ce0d1882d","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV033397.20160907","NEON.LTR.HARV033397.20160907.OTH","NEON.DOC.001710vE","Other",0.91,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"a3c69fbf-0ba6-4adf-bd75-0e6531db238a","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043007.20160907","NEON.LTR.HARV043007.20160907.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"7b39cc42-30ef-43b3-be2c-ece92b095092","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043007.20160907","NEON.LTR.HARV043007.20160907.NDL","NEON.DOC.001710vE","Needles",3.53,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"22225e4c-d8fe-4cca-b065-d9d0ae2a77cf","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043007.20160907","NEON.LTR.HARV043007.20160907.WDY","NEON.DOC.001710vE","Woody material",0.08,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"198bcb76-2a1d-40c2-b75b-d6a850de563d","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043007.20160907","NEON.LTR.HARV043007.20160907.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"75c827a3-5fe3-4bdd-81a4-5d32e8f63637","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043007.20160907","NEON.LTR.HARV043007.20160907.LVS","NEON.DOC.001710vE","Leaves",2.35,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"04c4f009-c8ea-42bf-a192-78ee787d8c26","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043007.20160907","NEON.LTR.HARV043007.20160907.OTH","NEON.DOC.001710vE","Other",4.42,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"2474a117-a77f-4071-aea5-87e6aa4dc296","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV043007.20160907","NEON.LTR.HARV043007.20160907.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"719c6faa-3766-44a1-8446-89b4616b417c","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052902.20160907","NEON.LTR.HARV052902.20160907.NDL","NEON.DOC.001710vE","Needles",7.47,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"1dfee379-6c15-4609-99f3-7a2ce6367294","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052902.20160907","NEON.LTR.HARV052902.20160907.OTH","NEON.DOC.001710vE","Other",13.2,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"e3a49485-ceaf-4145-b55f-a58c5ac2b4e6","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052902.20160907","NEON.LTR.HARV052902.20160907.LVS","NEON.DOC.001710vE","Leaves",0.3,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"9f9d9c04-97bd-44d6-afae-cdad60e096c0","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052902.20160907","NEON.LTR.HARV052902.20160907.WDY","NEON.DOC.001710vE","Woody material",1.43,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"ac468b09-2112-4008-b2e7-5d0de93a52f9","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052902.20160907","NEON.LTR.HARV052902.20160907.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"da0d5a3d-5e4a-4256-89f0-487ec780cb40","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052902.20160907","NEON.LTR.HARV052902.20160907.SDS","NEON.DOC.001710vE","Seeds",1.05,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"4146e232-375a-492a-a98c-0aa166201d0f","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052902.20160907","NEON.LTR.HARV052902.20160907.FLR","NEON.DOC.001710vE","Flowers",0.15,"N","QC0","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"552405a1-9f7b-4439-ba71-b46aace4a7c6","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052314.20160907","NEON.LTR.HARV052314.20160907.NDL","NEON.DOC.001710vE","Needles",3.43,"Y","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c53c5886-252b-4ff4-aa19-8cc99fa19395","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052314.20160907","NEON.LTR.HARV052314.20160907.TWI","NEON.DOC.001710vE","Twigs/branches",2.51,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"46c36cf5-5e4b-4168-a468-609d8dbffadd","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052314.20160907","NEON.LTR.HARV052314.20160907.FLR","NEON.DOC.001710vE","Flowers",0.11,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"c4c46866-0dc7-47d9-bd26-92fc8342560c","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052314.20160907","NEON.LTR.HARV052314.20160907.LVS","NEON.DOC.001710vE","Leaves",2.17,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"fe481349-1252-4c7a-beb2-57e3ae94debc","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052314.20160907","NEON.LTR.HARV052314.20160907.OTH","NEON.DOC.001710vE","Other",5.88,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"01c94d9e-b05d-446a-a22d-f7d0259f8e4b","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV052314.20160907","NEON.LTR.HARV052314.20160907.WDY","NEON.DOC.001710vE","Woody material",1.05,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"7e0ab5c7-a7b7-47b8-ba58-59de6640213a","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-09-13","2016-07-11","2016-09-07","2016-09-09T20:00Z","2016-09-14T18:30Z","NEON.LTR.HARV040292.20160907","NEON.LTR.HARV040292.20160907.OTH","NEON.DOC.001710vE","Other",0.58,"N","","XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO"
"54f93007-66cc-43d5-b90c-7e4048663a01","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043007.20161031","NEON.LTR.HARV043007.20161031.WDY","NEON.DOC.001710vE","Woody material",0.26,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"68dff7c5-704d-4ef6-9963-5b320770245c","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043007.20161031","NEON.LTR.HARV043007.20161031.LVS","NEON.DOC.001710vE","Leaves",47.1,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"2a4ae1a7-2759-4882-94c3-ecbed94d1b54","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043007.20161031","NEON.LTR.HARV043007.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"5dd3d4e6-013c-41f5-af6b-a1071fc7abf9","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043007.20161031","NEON.LTR.HARV043007.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"a99fe98d-287e-4f71-b742-0ad0fb43ed40","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044815.20161031","NEON.LTR.HARV044815.20161031.NDL","NEON.DOC.001710vE","Needles",0.15,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"74683061-7d8f-4fb1-b2a5-ae871a87fb18","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044815.20161031","NEON.LTR.HARV044815.20161031.SDS","NEON.DOC.001710vE","Seeds",9.78,"N","2 bags - 9.78 and 0.00","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6b6dd63b-52e7-4343-8896-c7a3461e4b82","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044815.20161031","NEON.LTR.HARV044815.20161031.WDY","NEON.DOC.001710vE","Woody material",0,"N","none collected","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"551238ff-717a-4a69-b286-e3bd437def28","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044815.20161031","NEON.LTR.HARV044815.20161031.OTH","NEON.DOC.001710vE","Other",0.36,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"d56eac6a-07aa-47bb-958a-dd5f025f730a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044815.20161031","NEON.LTR.HARV044815.20161031.FLR","NEON.DOC.001710vE","Flowers",0.06,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6c5457c3-3c0b-413f-9880-113f11f3b99f","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044815.20161031","NEON.LTR.HARV044815.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.45,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"832cf97b-758e-489d-bc4b-e4f934dfc555","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044815.20161031","NEON.LTR.HARV044815.20161031.LVS","NEON.DOC.001710vE","Leaves",77.62,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"a1a180d3-abb0-4fed-a33c-fa5c16180c67","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044111.20161031","NEON.LTR.HARV044111.20161031.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"75ea6345-208e-4ec0-b986-128dd23a7fe4","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044111.20161031","NEON.LTR.HARV044111.20161031.NDL","NEON.DOC.001710vE","Needles",7.62,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6f0e1e61-0aaa-4e63-9ce1-af144926839f","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044111.20161031","NEON.LTR.HARV044111.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"147a7b41-8777-4673-befd-1d4f702b4cf0","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044111.20161031","NEON.LTR.HARV044111.20161031.OTH","NEON.DOC.001710vE","Other",20.37,"N","mostly needles","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"29d210b0-b734-4eae-afaf-467181dfa6e4","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044111.20161031","NEON.LTR.HARV044111.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"7f32e962-796c-40aa-93ae-aa4b1c832b1a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044111.20161031","NEON.LTR.HARV044111.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"05f16208-0a55-4cdb-a540-63ac0df9db4c","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV044111.20161031","NEON.LTR.HARV044111.20161031.LVS","NEON.DOC.001710vE","Leaves",90.59,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
