"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"915f285c-3346-4cca-9d8e-1fb2932ebbdf","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035120.20161031","NEON.LTR.HARV035120.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",2.64,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"8a604d7e-e528-4524-bcd8-337597242983","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035120.20161031","NEON.LTR.HARV035120.20161031.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"2b6971be-de51-4bc3-930c-94266cb6bb09","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035120.20161031","NEON.LTR.HARV035120.20161031.OTH","NEON.DOC.001710vE","Other",1.36,"N","mostly needles","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"27830b72-d9c3-4aaa-8d7e-f4fd9588b60e","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035120.20161031","NEON.LTR.HARV035120.20161031.LVS","NEON.DOC.001710vE","Leaves",46.28,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"db0901f7-b3fa-48cb-8f53-6919ecd2c324","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035120.20161031","NEON.LTR.HARV035120.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"a8f5e36a-608d-4b8c-8b31-ad5e3ea95134","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035120.20161031","NEON.LTR.HARV035120.20161031.SDS","NEON.DOC.001710vE","Seeds",0.38,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"682cfb77-8e79-4705-a48d-167c0588cb80","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035120.20161031","NEON.LTR.HARV035120.20161031.NDL","NEON.DOC.001710vE","Needles",0.94,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"1d1adbd9-ba7d-401a-81da-117c1c47bd5c","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052314.20161031","NEON.LTR.HARV052314.20161031.LVS","NEON.DOC.001710vE","Leaves",94.38,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c6d482c5-8c70-4ada-8094-5d6a061c3403","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052314.20161031","NEON.LTR.HARV052314.20161031.NDL","NEON.DOC.001710vE","Needles",5.49,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a04f2921-8654-45ed-aa56-bf455c512ed0","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052314.20161031","NEON.LTR.HARV052314.20161031.FLR","NEON.DOC.001710vE","Flowers",0.14,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"9cfe2578-ba32-43ca-8918-4bcfa65cd3d6","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052314.20161031","NEON.LTR.HARV052314.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f03da314-464e-4e96-ac1d-ffc5f02b1418","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052314.20161031","NEON.LTR.HARV052314.20161031.OTH","NEON.DOC.001710vE","Other",1.03,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"30e86a55-f260-4fbd-a409-80242e21d40c","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052314.20161031","NEON.LTR.HARV052314.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",1.08,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"92a67026-aada-4ffc-8272-6edb194d7b16","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052314.20161031","NEON.LTR.HARV052314.20161031.WDY","NEON.DOC.001710vE","Woody material",0.44,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"22995a91-85a6-450a-a454-aab6e7595e3f","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052902.20161031","NEON.LTR.HARV052902.20161031.OTH","NEON.DOC.001710vE","Other",11.24,"N","mostly needles","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"7e35294a-00ce-441f-bc74-9877fa982c86","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052902.20161031","NEON.LTR.HARV052902.20161031.LVS","NEON.DOC.001710vE","Leaves",23.26,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"8841e0b7-7495-49c1-a509-4dd801d7fae9","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052902.20161031","NEON.LTR.HARV052902.20161031.WDY","NEON.DOC.001710vE","Woody material",2.09,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"1a05b976-52b3-4244-9f56-e431c395f2ed","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052902.20161031","NEON.LTR.HARV052902.20161031.NDL","NEON.DOC.001710vE","Needles",4.19,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"37f569ff-5aa0-4b66-845a-227b715d169f","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052902.20161031","NEON.LTR.HARV052902.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",3.17,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"253eaffa-9f55-4ef0-a7b0-94c3c00a07e6","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052902.20161031","NEON.LTR.HARV052902.20161031.FLR","NEON.DOC.001710vE","Flowers",0.02,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"b59ad4fe-afa4-4768-8250-25ae1eb2fed7","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV052902.20161031","NEON.LTR.HARV052902.20161031.SDS","NEON.DOC.001710vE","Seeds",4.75,"N","2 bags","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"c99815a6-dd71-4f35-8a6d-bca1a7bb7a7a","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035402.20161031","NEON.LTR.HARV035402.20161031.NDL","NEON.DOC.001710vE","Needles",2.85,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"61e5ef59-d179-4b35-9418-cb58addc3f75","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035402.20161031","NEON.LTR.HARV035402.20161031.OTH","NEON.DOC.001710vE","Other",0.18,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1b87899e-3ccf-4220-82cf-e001eae96a49","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035402.20161031","NEON.LTR.HARV035402.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",6.55,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c60e1bc1-f0d4-4567-bb33-8191d560d6b6","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035402.20161031","NEON.LTR.HARV035402.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"5ddf839c-4f06-4baa-8541-73171bf77ce5","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035402.20161031","NEON.LTR.HARV035402.20161031.WDY","NEON.DOC.001710vE","Woody material",0.06,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"75b91839-b283-48c1-b179-80b1de31c265","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035402.20161031","NEON.LTR.HARV035402.20161031.LVS","NEON.DOC.001710vE","Leaves",35.31,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"3fbd039f-0c06-47ab-9470-5317039f37d1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV035402.20161031","NEON.LTR.HARV035402.20161031.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"d8a122f9-3abf-43bb-a939-802eff83b0b2","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043007.20161031","NEON.LTR.HARV043007.20161031.NDL","NEON.DOC.001710vE","Needles",6.17,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"8d8180fc-c199-4741-8d66-59e63dded4f1","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043007.20161031","NEON.LTR.HARV043007.20161031.OTH","NEON.DOC.001710vE","Other",0.46,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"c20bc1ee-5354-4f6d-8653-2ec84b92e420","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-15","2015-05-13","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043007.20161031","NEON.LTR.HARV043007.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",4.62,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"0f3b0641-a5ce-4e92-80d8-54242591f872","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048701.20161031","NEON.LTR.HARV048701.20161031.OTH","NEON.DOC.001710vE","Other",0.35,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1367d43e-0318-4891-91e6-012836f930cf","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043550.20161031","NEON.LTR.HARV043550.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",1.63,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"c4a31d7d-665d-4e2b-9dc7-86d5419a7447","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048701.20161031","NEON.LTR.HARV048701.20161031.NDL","NEON.DOC.001710vE","Needles",1.91,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"0c091097-7a9e-4bb8-86cf-06ed37fbd55b","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048701.20161031","NEON.LTR.HARV048701.20161031.SDS","NEON.DOC.001710vE","Seeds",9.83,"N","2 bags - 9.83 and 0.00","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"26176f2a-ed15-418e-ad0a-497a3a53dbc4","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048701.20161031","NEON.LTR.HARV048701.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.66,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"20ff924e-15ba-409b-ae75-25726a1b038e","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048701.20161031","NEON.LTR.HARV048701.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"29835d53-638e-48bb-81d5-348924f2e874","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048701.20161031","NEON.LTR.HARV048701.20161031.WDY","NEON.DOC.001710vE","Woody material",1.23,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"cbcff255-8a7a-4abf-827c-c7b76d868106","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048355.20161031","NEON.LTR.HARV048355.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"86d1e286-486e-4945-8ed9-b431d07bb265","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048355.20161031","NEON.LTR.HARV048355.20161031.OTH","NEON.DOC.001710vE","Other",6.11,"N","mostly needles","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"0d88f2ff-27e9-4642-bfe1-cddfa09edeb0","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048355.20161031","NEON.LTR.HARV048355.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",1.09,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"ce644adf-fc0e-4c7f-b2f2-4f08be209884","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048355.20161031","NEON.LTR.HARV048355.20161031.NDL","NEON.DOC.001710vE","Needles",5.18,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"a2be8323-7cb9-4be2-9e76-34a80a63a891","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048355.20161031","NEON.LTR.HARV048355.20161031.WDY","NEON.DOC.001710vE","Woody material",0.21,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6c5f01a9-5ad7-4425-aa5d-62896f53db23","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048355.20161031","NEON.LTR.HARV048355.20161031.LVS","NEON.DOC.001710vE","Leaves",51.46,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"42b3d832-d83f-49a0-b5b1-5d3ea74f8bae","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048355.20161031","NEON.LTR.HARV048355.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"7bb4757e-4ef8-406e-8694-490b10f15dc4","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043550.20161031","NEON.LTR.HARV043550.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"f672ed84-21b6-4809-a9d8-9c69848d52f9","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043550.20161031","NEON.LTR.HARV043550.20161031.LVS","NEON.DOC.001710vE","Leaves",31.87,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"fe9b8f20-2cf2-497a-ac3b-2f134caa94c7","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043550.20161031","NEON.LTR.HARV043550.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"d15712b1-0b0d-43e0-b8cb-630627e40750","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043550.20161031","NEON.LTR.HARV043550.20161031.NDL","NEON.DOC.001710vE","Needles",4.79,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"195a5f82-abab-4b3f-9a1a-f01cb5739d50","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043550.20161031","NEON.LTR.HARV043550.20161031.OTH","NEON.DOC.001710vE","Other",0.14,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"41a6116e-b8da-44cb-9b04-369f4e72c2c5","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV043550.20161031","NEON.LTR.HARV043550.20161031.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"42574cb0-2f47-4b87-8b7e-802401b8117f","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-15","2015-05-14","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV048701.20161031","NEON.LTR.HARV048701.20161031.LVS","NEON.DOC.001710vE","Leaves",45.84,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"980e0dee-05b8-4c53-884c-7505f56295d4","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050947.20161031","NEON.LTR.HARV050947.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",1.11,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"654dbe6e-513d-4409-bc02-99e5a13ae9fe","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050947.20161031","NEON.LTR.HARV050947.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"55aabb5d-a8f3-42c3-9bc6-e0c2018dd06e","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050947.20161031","NEON.LTR.HARV050947.20161031.NDL","NEON.DOC.001710vE","Needles",7.6,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"ce501561-0339-40ea-b7c6-daff49632185","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050947.20161031","NEON.LTR.HARV050947.20161031.WDY","NEON.DOC.001710vE","Woody material",1.24,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"94c792c2-223e-43fe-a3b0-b10621427c69","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050947.20161031","NEON.LTR.HARV050947.20161031.LVS","NEON.DOC.001710vE","Leaves",32.28,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"71db0b0c-7511-4fcc-8ee1-20b8d55a87ea","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049437.20161031","NEON.LTR.HARV049437.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",3.36,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"a9e55248-f5c8-4534-a571-c59dc3ceace5","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049437.20161031","NEON.LTR.HARV049437.20161031.WDY","NEON.DOC.001710vE","Woody material",0.06,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"47b35774-40e6-4219-a1c1-3b3526d49ce7","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049437.20161031","NEON.LTR.HARV049437.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"c0bf6f1f-662f-401b-b7b4-8096af429b29","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049437.20161031","NEON.LTR.HARV049437.20161031.OTH","NEON.DOC.001710vE","Other",1.17,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"515b32f7-55b0-406c-946d-70119fc63002","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049437.20161031","NEON.LTR.HARV049437.20161031.LVS","NEON.DOC.001710vE","Leaves",21.8,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
