"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"5250c761-c12e-4b97-b93a-acdebeffb3fb","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049437.20161031","NEON.LTR.HARV049437.20161031.NDL","NEON.DOC.001710vE","Needles",32.74,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"3978a7e5-feb5-4232-aaab-9aaf4227f828","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049437.20161031","NEON.LTR.HARV049437.20161031.SDS","NEON.DOC.001710vE","Seeds",0.95,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"776dc25a-19b4-4009-9d7c-41fb00bcd9bc","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049890.20161031","NEON.LTR.HARV049890.20161031.OTH","NEON.DOC.001710vE","Other",0.35,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"0e08a902-dcdb-4ee4-9642-2313e1d49943","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049890.20161031","NEON.LTR.HARV049890.20161031.LVS","NEON.DOC.001710vE","Leaves",26.38,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"adc011b6-e0a1-49f7-9a25-0df7622dbedd","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049890.20161031","NEON.LTR.HARV049890.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"ac96f83c-ffbe-4d2d-a975-5b119fd85184","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049890.20161031","NEON.LTR.HARV049890.20161031.NDL","NEON.DOC.001710vE","Needles",4.02,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"9b8a9cc7-f77f-432e-8061-14b31162e49a","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049890.20161031","NEON.LTR.HARV049890.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"f71d038d-6b16-438e-a94a-f3597cf34c63","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049890.20161031","NEON.LTR.HARV049890.20161031.WDY","NEON.DOC.001710vE","Woody material",2.62,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"44d451f4-4e2b-448e-b04f-ac886a5f05b1","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV049890.20161031","NEON.LTR.HARV049890.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",4.69,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"3a4e726f-6ae7-4a92-83a9-250c37eb9a7a","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV041264.20161031","NEON.LTR.HARV041264.20161031.LVS","NEON.DOC.001710vE","Leaves",13.06,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"bb87457b-7b21-4182-a87b-bc8e8789f783","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV041264.20161031","NEON.LTR.HARV041264.20161031.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6a53f456-3289-4a12-a618-3185dc267705","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV041264.20161031","NEON.LTR.HARV041264.20161031.WDY","NEON.DOC.001710vE","Woody material",0.75,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6f13416d-1f3a-4cfa-93cd-10521b4ffd55","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV041264.20161031","NEON.LTR.HARV041264.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",1.22,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"1aeb4967-5343-40a7-baaa-a639f1ef8335","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV041264.20161031","NEON.LTR.HARV041264.20161031.OTH","NEON.DOC.001710vE","Other",2.82,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"e108ac28-ce0e-474a-978e-a7edf993a7e6","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV041264.20161031","NEON.LTR.HARV041264.20161031.NDL","NEON.DOC.001710vE","Needles",18.1,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"0a983e02-5b95-4eca-b535-2afdbe8d5ed4","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV041264.20161031","NEON.LTR.HARV041264.20161031.FLR","NEON.DOC.001710vE","Flowers",0.05,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"2d79b4f6-144f-4fe0-b7a1-3e155d380648","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050043.20161031","NEON.LTR.HARV050043.20161031.NDL","NEON.DOC.001710vE","Needles",0.6,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"7f9d36cb-21b6-4a72-b927-ec3bdb2d6798","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050043.20161031","NEON.LTR.HARV050043.20161031.OTH","NEON.DOC.001710vE","Other",1.94,"N","mostly needles","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"9b56f94a-c59c-46c8-9db0-ca9c06d427d0","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050043.20161031","NEON.LTR.HARV050043.20161031.WDY","NEON.DOC.001710vE","Woody material",0.24,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"fb4cff3d-484b-4c09-a7cb-fbed2d24b448","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050043.20161031","NEON.LTR.HARV050043.20161031.LVS","NEON.DOC.001710vE","Leaves",62.95,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"f73ac0c8-ba1b-47d6-8317-5311b8e99080","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050043.20161031","NEON.LTR.HARV050043.20161031.FLR","NEON.DOC.001710vE","Flowers",0.07,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"218f8f51-0673-492c-a715-d9bb1248f012","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050043.20161031","NEON.LTR.HARV050043.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",4.01,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"43add2a1-ec5c-4673-8453-68e4dd0d0315","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050043.20161031","NEON.LTR.HARV050043.20161031.SDS","NEON.DOC.001710vE","Seeds",22.74,"N","2 bag - 22.74 and 0.00","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"09d9acd1-cbdd-4edf-a970-315740bc0d8d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050947.20161031","NEON.LTR.HARV050947.20161031.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"5e6e444a-b459-4abc-b9cb-846bd23593fc","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-15","2015-05-15","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV050947.20161031","NEON.LTR.HARV050947.20161031.OTH","NEON.DOC.001710vE","Other",0.59,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"b245356a-dbd7-40ee-a819-e01206a06c61","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036167.20161031","NEON.LTR.HARV036167.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",5.98,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"185693c3-cee7-4ed3-9382-2faa469699b3","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036167.20161031","NEON.LTR.HARV036167.20161031.SDS","NEON.DOC.001710vE","Seeds",67.9,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"200b5e63-5cb7-458d-89af-d64ec6ece212","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036167.20161031","NEON.LTR.HARV036167.20161031.LVS","NEON.DOC.001710vE","Leaves",118.9,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"53505964-6389-4403-b7a3-f775a0f48a78","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036167.20161031","NEON.LTR.HARV036167.20161031.NDL","NEON.DOC.001710vE","Needles",0.07,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"4a2b951c-3cdb-4bdb-8af9-47148f3a93ec","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036167.20161031","NEON.LTR.HARV036167.20161031.FLR","NEON.DOC.001710vE","Flowers",0,"N","none collected","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"4681cf1e-c236-445c-a8f6-58f78f8076b8","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036167.20161031","NEON.LTR.HARV036167.20161031.OTH","NEON.DOC.001710vE","Other",4.47,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"d55c814a-e9ce-4329-a83e-6ca6dda27a8a","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036167.20161031","NEON.LTR.HARV036167.20161031.WDY","NEON.DOC.001710vE","Woody material",0.32,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"32a3208d-3965-4de2-b805-8cfa86c071fa","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040292.20161031","NEON.LTR.HARV040292.20161031.LVS","NEON.DOC.001710vE","Leaves",41.19,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"99a5c995-1838-4f99-883e-c885e5af89a5","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040292.20161031","NEON.LTR.HARV040292.20161031.NDL","NEON.DOC.001710vE","Needles",0.24,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"09a9ab89-fe4e-445c-99ae-1e6e1e535b6f","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040292.20161031","NEON.LTR.HARV040292.20161031.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"018c6e32-5648-4e99-9582-3699ebda589d","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040292.20161031","NEON.LTR.HARV040292.20161031.FLR","NEON.DOC.001710vE","Flowers",0.25,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"84efe454-2125-402e-bb77-e60e8e756b4c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040292.20161031","NEON.LTR.HARV040292.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6b7331b9-afcd-4f8e-84e5-c738d1cd1b99","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040292.20161031","NEON.LTR.HARV040292.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",1.59,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"a5e7affd-2b84-4c49-b264-356175efe1b9","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040292.20161031","NEON.LTR.HARV040292.20161031.OTH","NEON.DOC.001710vE","Other",0.2,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"dbae4deb-024b-473e-bb94-66d5cccc049d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047111.20161031","NEON.LTR.HARV047111.20161031.SDS","NEON.DOC.001710vE","Seeds",0.67,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1e9ff757-b6be-4059-b83f-4c1d197c1718","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047111.20161031","NEON.LTR.HARV047111.20161031.LVS","NEON.DOC.001710vE","Leaves",93,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"be1d859b-5006-43b3-8ca5-2b160bf840a3","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047111.20161031","NEON.LTR.HARV047111.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"bd7b50ab-6f57-4974-b5b3-02694ad21475","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047111.20161031","NEON.LTR.HARV047111.20161031.NDL","NEON.DOC.001710vE","Needles",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"76baf966-21d3-4fe6-93ef-5b1e87c5bd73","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047111.20161031","NEON.LTR.HARV047111.20161031.OTH","NEON.DOC.001710vE","Other",0.28,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a0da8804-a966-40b4-beba-acd8dba0fb44","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047111.20161031","NEON.LTR.HARV047111.20161031.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"5d16797b-e0a8-43a5-9965-6b8c5175497f","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047111.20161031","NEON.LTR.HARV047111.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.4,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"50955aeb-a1ab-4a1a-bc5e-ecb6390b7345","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040849.20161031","NEON.LTR.HARV040849.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"427f7845-f63d-4b23-88b2-7f7a120de75c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040849.20161031","NEON.LTR.HARV040849.20161031.NDL","NEON.DOC.001710vE","Needles",1.36,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"dc0df4fb-6979-4a84-8100-2157b46fbbef","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040849.20161031","NEON.LTR.HARV040849.20161031.LVS","NEON.DOC.001710vE","Leaves",12.1,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"e703af5c-1973-491f-9a37-fb8c35c9c21c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040849.20161031","NEON.LTR.HARV040849.20161031.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"97f787a8-7207-433b-a6eb-2b022e5a901c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040849.20161031","NEON.LTR.HARV040849.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",5.53,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"29412233-e918-4d28-bfa7-fcb76fe9aa0f","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040849.20161031","NEON.LTR.HARV040849.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"99742650-6a3a-4acf-84e1-464b99296666","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV040849.20161031","NEON.LTR.HARV040849.20161031.OTH","NEON.DOC.001710vE","Other",0.1,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"c34b58b1-5b9b-465a-8c67-ed336b54d21c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045201.20161031","NEON.LTR.HARV045201.20161031.WDY","NEON.DOC.001710vE","Woody material",1.52,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"923575dc-2b98-4038-87ca-91dcc5e6763b","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045201.20161031","NEON.LTR.HARV045201.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.65,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"a6361b1f-365a-4ac2-b0e5-a06c644f7e47","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045201.20161031","NEON.LTR.HARV045201.20161031.LVS","NEON.DOC.001710vE","Leaves",66.37,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"78c197c3-020e-449c-90a6-77cc489d9aa6","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045201.20161031","NEON.LTR.HARV045201.20161031.NDL","NEON.DOC.001710vE","Needles",0.29,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"734843aa-573b-4593-b65f-f7f09c3bb864","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045201.20161031","NEON.LTR.HARV045201.20161031.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"da4fdcf0-2957-45b2-8375-b1e19f8c152f","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045201.20161031","NEON.LTR.HARV045201.20161031.SDS","NEON.DOC.001710vE","Seeds",24.93,"N","2 bags - 24.93 and 0.00","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"8ff7308b-44ba-404b-9e7b-ca6493ff918e","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045201.20161031","NEON.LTR.HARV045201.20161031.OTH","NEON.DOC.001710vE","Other",0.56,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"391ced38-f9c5-4742-9e90-1f8eb326eedc","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045265.20161031","NEON.LTR.HARV045265.20161031.NDL","NEON.DOC.001710vE","Needles",2.15,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"e6f2bb5f-7fdc-405c-8159-2af7a55b9fdf","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045265.20161031","NEON.LTR.HARV045265.20161031.LVS","NEON.DOC.001710vE","Leaves",56.92,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
