"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"adcd84f0-1bd1-4b13-bcd8-b9bcadb4fb9a","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045265.20161031","NEON.LTR.HARV045265.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"c0ab76bb-9ba9-4dc2-b269-e37b2ccf3e9d","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045265.20161031","NEON.LTR.HARV045265.20161031.WDY","NEON.DOC.001710vE","Woody material",0.12,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"38d37b70-9ec1-4155-b6ec-289c8fa37200","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045265.20161031","NEON.LTR.HARV045265.20161031.SDS","NEON.DOC.001710vE","Seeds",23.11,"N","2 bags - 23.11 and 0.00","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"8997e03c-4e14-4f17-b23a-69e708b40d9a","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045265.20161031","NEON.LTR.HARV045265.20161031.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"9f2a08d9-e458-40cc-bdcf-e0e1b4b0522e","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV045265.20161031","NEON.LTR.HARV045265.20161031.OTH","NEON.DOC.001710vE","Other",1.67,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"13697589-7920-4d83-b3b0-cc720009b1d6","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036426.20161031","NEON.LTR.HARV036426.20161031.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"62c11ed8-b131-4c12-af84-e1013233d13f","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036426.20161031","NEON.LTR.HARV036426.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",12.94,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"70b05915-50e1-4e81-b459-51cd56585b70","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036426.20161031","NEON.LTR.HARV036426.20161031.OTH","NEON.DOC.001710vE","Other",1.31,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"ceb1818b-eb89-4b68-8266-6a50ac78c878","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036426.20161031","NEON.LTR.HARV036426.20161031.SDS","NEON.DOC.001710vE","Seeds",69.22,"N","2 bags","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"b646ba2d-c558-4b73-92d6-b0e6fd7ca57d","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036426.20161031","NEON.LTR.HARV036426.20161031.LVS","NEON.DOC.001710vE","Leaves",107.72,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"2713916a-4038-4453-b28c-721588dafee9","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036426.20161031","NEON.LTR.HARV036426.20161031.WDY","NEON.DOC.001710vE","Woody material",0.57,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"e039df69-0192-467e-bdb2-94f8889fa3d8","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-15","2015-05-18","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV036426.20161031","NEON.LTR.HARV036426.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"db6cf2e2-86b3-456b-8a9b-8f36e1398004","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051361.20161031","NEON.LTR.HARV051361.20161031.FLR","NEON.DOC.001710vE","Flowers",0.03,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"2991b379-0647-4e0c-95c3-38da729d6f2f","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051361.20161031","NEON.LTR.HARV051361.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.95,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"27ff45cd-1c72-450b-be3a-3135a821dcb1","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051361.20161031","NEON.LTR.HARV051361.20161031.LVS","NEON.DOC.001710vE","Leaves",65.79,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"45521395-0067-42c4-a431-e88ba19e908e","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051361.20161031","NEON.LTR.HARV051361.20161031.WDY","NEON.DOC.001710vE","Woody material",0.3,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"07a09f7f-7c69-40e1-ba94-187a93655224","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051361.20161031","NEON.LTR.HARV051361.20161031.SDS","NEON.DOC.001710vE","Seeds",13.29,"N","2 bags - 13.29 and 0.00","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"ff56c33a-6b9a-4445-897d-8ed0e483fa16","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037849.20161031","NEON.LTR.HARV037849.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",2.38,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"0500ed95-6270-40a2-91ee-223bc7264d23","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037849.20161031","NEON.LTR.HARV037849.20161031.OTH","NEON.DOC.001710vE","Other",0.5,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"7fd2776e-5c97-442a-9cab-6847a8d55a17","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037849.20161031","NEON.LTR.HARV037849.20161031.LVS","NEON.DOC.001710vE","Leaves",20.39,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"608e76eb-2f8c-4cb5-a979-5db4cec0f8b9","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037849.20161031","NEON.LTR.HARV037849.20161031.NDL","NEON.DOC.001710vE","Needles",10.08,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"27ac5196-726b-4f94-852c-4c16d6547cd0","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037849.20161031","NEON.LTR.HARV037849.20161031.SDS","NEON.DOC.001710vE","Seeds",0.16,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"c58250c6-1b14-4383-8f74-3011ea4a262c","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037849.20161031","NEON.LTR.HARV037849.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"9aa2d389-4c7d-42ca-88a0-8631a4753b68","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037849.20161031","NEON.LTR.HARV037849.20161031.WDY","NEON.DOC.001710vE","Woody material",2.53,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"38e2b427-d7d8-4d88-b810-8769fb28fb53","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051701.20161031","NEON.LTR.HARV051701.20161031.SDS","NEON.DOC.001710vE","Seeds",11.41,"N","2 bags - 11.41 and 0.00","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6c942eb7-8b0c-4a4e-88e7-908b0e0d216e","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051701.20161031","NEON.LTR.HARV051701.20161031.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"4195a694-6740-4916-ae3d-24aa3f1952df","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051701.20161031","NEON.LTR.HARV051701.20161031.OTH","NEON.DOC.001710vE","Other",0.72,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"33c0db3c-eb46-4990-95ef-e1a243909c37","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051701.20161031","NEON.LTR.HARV051701.20161031.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"145c43c7-f3a6-42b9-860f-d2d5799acd26","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051701.20161031","NEON.LTR.HARV051701.20161031.LVS","NEON.DOC.001710vE","Leaves",75.94,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"4ba27422-6587-4c2b-955c-1e88b530510b","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051701.20161031","NEON.LTR.HARV051701.20161031.NDL","NEON.DOC.001710vE","Needles",1.67,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"8b3ab642-824b-480b-a95c-461f3e1f7caa","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051701.20161031","NEON.LTR.HARV051701.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",5.45,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"f2828763-7c53-46eb-a17c-8a3eb99c0364","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038363.20161031","NEON.LTR.HARV038363.20161031.NDL","NEON.DOC.001710vE","Needles",1.32,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"eb8af864-b798-4d36-8f8d-2b731d6d654a","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038363.20161031","NEON.LTR.HARV038363.20161031.SDS","NEON.DOC.001710vE","Seeds",1.36,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"77f1428e-b5c2-4f38-952f-8ac21f268860","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038363.20161031","NEON.LTR.HARV038363.20161031.OTH","NEON.DOC.001710vE","Other",0.48,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"8fdd722c-38e6-452c-8118-af340ba84f1d","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038363.20161031","NEON.LTR.HARV038363.20161031.FLR","NEON.DOC.001710vE","Flowers",0.12,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"7a993e08-8286-46ca-a98c-116eeec0204d","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038363.20161031","NEON.LTR.HARV038363.20161031.LVS","NEON.DOC.001710vE","Leaves",84.72,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"1f74983c-108e-45c7-b7e8-2652e2eabae2","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038363.20161031","NEON.LTR.HARV038363.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.74,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"83609f7c-c07c-46e5-9aa4-95ab79130946","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038363.20161031","NEON.LTR.HARV038363.20161031.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"7fa5fba5-944c-4639-bdba-6ea82467ed9e","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037292.20161031","NEON.LTR.HARV037292.20161031.SDS","NEON.DOC.001710vE","Seeds",2.85,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"4895b460-711b-4f37-a327-f306d665b5df","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037292.20161031","NEON.LTR.HARV037292.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"3fa52558-b130-458c-a2bf-c1e074ad9e92","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037292.20161031","NEON.LTR.HARV037292.20161031.LVS","NEON.DOC.001710vE","Leaves",76.6,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"ab6edf30-caba-4271-b005-bc1336730b41","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037292.20161031","NEON.LTR.HARV037292.20161031.OTH","NEON.DOC.001710vE","Other",2.73,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"d2b097ef-c4d0-497d-9501-5f79f9d78a12","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037292.20161031","NEON.LTR.HARV037292.20161031.NDL","NEON.DOC.001710vE","Needles",0.48,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"38f6598c-02e4-4838-a1ea-174add0bc1e2","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037292.20161031","NEON.LTR.HARV037292.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",1.87,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"e8aa66da-14ad-4bba-b958-695b5dd0aef1","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV037292.20161031","NEON.LTR.HARV037292.20161031.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"96200af2-3e4e-400b-b8bc-114df93262c1","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042858.20161031","NEON.LTR.HARV042858.20161031.LVS","NEON.DOC.001710vE","Leaves",86.72,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"12e84a3c-98e7-419f-8b4a-e125d942c184","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042858.20161031","NEON.LTR.HARV042858.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.28,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"c6adad8f-06a4-4f4b-ba9b-72d66e930a66","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042858.20161031","NEON.LTR.HARV042858.20161031.OTH","NEON.DOC.001710vE","Other",0.85,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"f8b01278-3a1f-4626-aaf1-b4391dd81dea","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042858.20161031","NEON.LTR.HARV042858.20161031.NDL","NEON.DOC.001710vE","Needles",9.16,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6ca8af47-a819-4d97-81fe-f28fe25e800b","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042858.20161031","NEON.LTR.HARV042858.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"42a545fa-2bd7-4d65-bff8-397dcbf4da84","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042858.20161031","NEON.LTR.HARV042858.20161031.WDY","NEON.DOC.001710vE","Woody material",4.73,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"dcb6abe4-dc25-49b6-8de4-b0489c942a6a","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042858.20161031","NEON.LTR.HARV042858.20161031.SDS","NEON.DOC.001710vE","Seeds",6.27,"N","2 bags - 6.27 and 0.00","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"dc17d655-044b-4d5d-9aff-130a411e8fa9","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034608.20161031","NEON.LTR.HARV034608.20161031.LVS","NEON.DOC.001710vE","Leaves",28.17,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"bca5d34a-cc21-4483-840a-deb7830bd987","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034608.20161031","NEON.LTR.HARV034608.20161031.OTH","NEON.DOC.001710vE","Other",0.87,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"5513ccb8-499c-493f-aed3-6c28e1127fbb","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034608.20161031","NEON.LTR.HARV034608.20161031.NDL","NEON.DOC.001710vE","Needles",19.95,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"323ae621-2c95-4cd5-89e7-5902d85de5c9","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034608.20161031","NEON.LTR.HARV034608.20161031.FLR","NEON.DOC.001710vE","Flowers",0.11,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"a1ba1d1b-24b6-49a9-a3bf-87fed8ca900d","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034608.20161031","NEON.LTR.HARV034608.20161031.WDY","NEON.DOC.001710vE","Woody material",1.85,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"72c74cec-6528-4a9d-b008-31d6c80f8a26","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034608.20161031","NEON.LTR.HARV034608.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"5b4ab255-f33a-42ac-9e8f-e757f2f684ac","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034608.20161031","NEON.LTR.HARV034608.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.52,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"76b796ce-dce8-420e-ae7c-d5e588b6ca88","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038543.20161031","NEON.LTR.HARV038543.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"0f64079d-0fc2-4b65-b3fa-beaf1a84e210","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038543.20161031","NEON.LTR.HARV038543.20161031.OTH","NEON.DOC.001710vE","Other",2.19,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"f7971b77-4e5d-4dd9-82e1-2afaaaf397f4","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038543.20161031","NEON.LTR.HARV038543.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
