"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"4bf0b31e-ca26-46d5-b676-a13550585e07","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038543.20161031","NEON.LTR.HARV038543.20161031.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"20735e90-90b9-4340-8a00-eea7ff5d8273","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038543.20161031","NEON.LTR.HARV038543.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.93,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"b6f0a6fe-5552-412e-b18e-9e3e6ce8c534","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038543.20161031","NEON.LTR.HARV038543.20161031.NDL","NEON.DOC.001710vE","Needles",1.61,"Y","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"12f38084-4f20-4103-ac85-43776a6d8559","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV038543.20161031","NEON.LTR.HARV038543.20161031.LVS","NEON.DOC.001710vE","Leaves",92.27,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"b942604e-4532-42e7-ae0c-24e2e552098e","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042699.20161031","NEON.LTR.HARV042699.20161031.NDL","NEON.DOC.001710vE","Needles",10.44,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"d6125da4-6858-4b6a-b45a-cee40b60e857","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042699.20161031","NEON.LTR.HARV042699.20161031.FLR","NEON.DOC.001710vE","Flowers",0.05,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"7956b2a8-501f-4665-974e-82a6e13c9dcd","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042699.20161031","NEON.LTR.HARV042699.20161031.WDY","NEON.DOC.001710vE","Woody material",0.38,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"443c2980-d2a7-451e-a054-ab2d4e6f34f8","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042699.20161031","NEON.LTR.HARV042699.20161031.OTH","NEON.DOC.001710vE","Other",0.73,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"2ccf0e43-215b-4b76-8ffe-6cbe6a8910a7","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042699.20161031","NEON.LTR.HARV042699.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",3.12,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"ac060499-1b02-42e7-a35d-7e14ded141fc","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042699.20161031","NEON.LTR.HARV042699.20161031.LVS","NEON.DOC.001710vE","Leaves",75.85,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"f58e1fca-6666-4e75-b51a-a26b57001a9e","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV042699.20161031","NEON.LTR.HARV042699.20161031.SDS","NEON.DOC.001710vE","Seeds",0.87,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"93a079dd-c0f7-46df-8b0c-0da26d1d3e38","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034371.20161031","NEON.LTR.HARV034371.20161031.OTH","NEON.DOC.001710vE","Other",2.12,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"00900deb-1479-4cac-a49d-565bc7789d38","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034371.20161031","NEON.LTR.HARV034371.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"cb8c0216-6910-4122-b73c-532a622e8239","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034371.20161031","NEON.LTR.HARV034371.20161031.FLR","NEON.DOC.001710vE","Flowers",0.16,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"7d6609c1-b35c-470c-b151-3e7f36144e33","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034371.20161031","NEON.LTR.HARV034371.20161031.NDL","NEON.DOC.001710vE","Needles",37.15,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"2b91b2fa-bbd8-4c1a-94c2-6f48e08e3ae4","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034371.20161031","NEON.LTR.HARV034371.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"c4e7c6bf-552b-4389-a433-2567d5b3c62c","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034371.20161031","NEON.LTR.HARV034371.20161031.LVS","NEON.DOC.001710vE","Leaves",34.37,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"82dabdbc-8b28-43c6-8507-b416d3cd0e3c","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV034371.20161031","NEON.LTR.HARV034371.20161031.WDY","NEON.DOC.001710vE","Woody material",1.31,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"0d40e071-3419-4ed5-9817-e7bab45dfeda","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051361.20161031","NEON.LTR.HARV051361.20161031.NDL","NEON.DOC.001710vE","Needles",1.01,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"231e870e-071f-4784-a252-c7adb871dadb","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-15","2015-05-19","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV051361.20161031","NEON.LTR.HARV051361.20161031.OTH","NEON.DOC.001710vE","Other",0.39,"N","","jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf"
"6fd86411-2eb1-4b32-9882-3030ee13ba5b","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047947.20161031","NEON.LTR.HARV047947.20161031.FLR","NEON.DOC.001710vE","Flowers",0,"N","none collected","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"f8d8f116-f377-4470-b2be-76583f815e5f","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047947.20161031","NEON.LTR.HARV047947.20161031.LVS","NEON.DOC.001710vE","Leaves",49.36,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"236c8bd5-0b29-4891-92bb-63b65504db8a","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047947.20161031","NEON.LTR.HARV047947.20161031.NDL","NEON.DOC.001710vE","Needles",0.005,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"37252477-2f1c-4ed7-97b6-707a194090de","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047947.20161031","NEON.LTR.HARV047947.20161031.OTH","NEON.DOC.001710vE","Other",0.33,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"bb1ff630-cd3d-47a3-9a69-b5003271e955","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047947.20161031","NEON.LTR.HARV047947.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"dd73c6c6-1189-462c-8d35-9e8b218f2369","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047947.20161031","NEON.LTR.HARV047947.20161031.SDS","NEON.DOC.001710vE","Seeds",0.14,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"a6ba986b-eec6-46cf-babd-adef8d7dbc6c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV047947.20161031","NEON.LTR.HARV047947.20161031.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"9f10daaf-7c83-4c39-9534-40e32c755b3b","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033397.20161031","NEON.LTR.HARV033397.20161031.OTH","NEON.DOC.001710vE","Other",0.56,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"cb1e3bfc-e512-4460-a6ed-5a2fd097f3a6","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033397.20161031","NEON.LTR.HARV033397.20161031.SDS","NEON.DOC.001710vE","Seeds",7.65,"N","2 bags - 7.65 and 0.00","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ae69fa0c-9ea2-4abd-b8a8-091125e97ccd","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033397.20161031","NEON.LTR.HARV033397.20161031.WDY","NEON.DOC.001710vE","Woody material",0.12,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d97de83a-2c42-4904-b44e-c52534a1f382","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033397.20161031","NEON.LTR.HARV033397.20161031.NDL","NEON.DOC.001710vE","Needles",5.46,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"2311e55b-02a5-4995-b445-ff7cd9930e1a","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033397.20161031","NEON.LTR.HARV033397.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"e9bd62fa-fa94-4ec8-b1ec-0a7f2b6a74de","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033397.20161031","NEON.LTR.HARV033397.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.34,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1217bfba-b9ef-419a-ae97-5549a1e7ee40","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033397.20161031","NEON.LTR.HARV033397.20161031.LVS","NEON.DOC.001710vE","Leaves",98.84,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"44a66e35-a93b-4a9a-aa52-40fcca219d4f","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033209.20161031","NEON.LTR.HARV033209.20161031.OTH","NEON.DOC.001710vE","Other",0.89,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"67001110-f03a-4b9d-b830-3200ac61c5ec","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033209.20161031","NEON.LTR.HARV033209.20161031.NDL","NEON.DOC.001710vE","Needles",12.85,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"c955780b-ee85-4b09-9214-57737ae7e3e0","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033209.20161031","NEON.LTR.HARV033209.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",18.17,"Y","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"c8567ebd-0b42-4ff9-9934-b216de6e25f4","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033209.20161031","NEON.LTR.HARV033209.20161031.SDS","NEON.DOC.001710vE","Seeds",13.07,"Y","2 BAGS - 13.07 and 0.00","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1bf78857-9dd7-47b2-82b2-c09e6e1e4773","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033209.20161031","NEON.LTR.HARV033209.20161031.WDY","NEON.DOC.001710vE","Woody material",0.58,"Y","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"cf5c5a56-d9e1-4768-aa22-2f6b6d507550","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033209.20161031","NEON.LTR.HARV033209.20161031.LVS","NEON.DOC.001710vE","Leaves",74.29,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"04051b4e-40f2-463f-941b-61cff0f60b41","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-15","2015-05-20","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV033209.20161031","NEON.LTR.HARV033209.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"89db33a7-907e-4099-8c09-7959dd1fb5e9","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039660.20161031","NEON.LTR.HARV039660.20161031.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"9a00e70e-f523-4e18-a0c6-8be0b3bf2c15","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039660.20161031","NEON.LTR.HARV039660.20161031.OTH","NEON.DOC.001710vE","Other",1.05,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"738bb243-f347-4d8e-97f8-e97eee1f23d8","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039660.20161031","NEON.LTR.HARV039660.20161031.NDL","NEON.DOC.001710vE","Needles",19.09,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"6a95309b-1998-4816-9491-d9c768e3471d","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039660.20161031","NEON.LTR.HARV039660.20161031.WDY","NEON.DOC.001710vE","Woody material",1.63,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"50716d90-c503-4c53-aaee-186af36c1623","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039660.20161031","NEON.LTR.HARV039660.20161031.LVS","NEON.DOC.001710vE","Leaves",49.32,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"e1a3bf44-3728-4e45-a04b-d57a98a0596b","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039660.20161031","NEON.LTR.HARV039660.20161031.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"45b2f7a3-b57e-498b-b059-dd8933b26ea7","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039872.20161031","NEON.LTR.HARV039872.20161031.LVS","NEON.DOC.001710vE","Leaves",56.67,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"8275bf4d-3fce-4d0f-9256-aa3dd84c352d","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039872.20161031","NEON.LTR.HARV039872.20161031.NDL","NEON.DOC.001710vE","Needles",2.32,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"e8e41f68-178a-4801-a2d2-5425df1523e4","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039872.20161031","NEON.LTR.HARV039872.20161031.SDS","NEON.DOC.001710vE","Seeds",4.71,"N","2 bags - 4.71 and 0.00","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"6b541d53-302e-4eb1-83a3-83b63309e395","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039872.20161031","NEON.LTR.HARV039872.20161031.OTH","NEON.DOC.001710vE","Other",0.92,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"7d5eafcb-e7cb-43ea-b4f8-366f2dcf7737","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039872.20161031","NEON.LTR.HARV039872.20161031.FLR","NEON.DOC.001710vE","Flowers",0.06,"Y","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"cd689a92-21d4-4d35-a2e9-f063ad92f917","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039872.20161031","NEON.LTR.HARV039872.20161031.WDY","NEON.DOC.001710vE","Woody material",2.35,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"1a873813-85c9-489d-89f6-7c277368bdbc","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039872.20161031","NEON.LTR.HARV039872.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",1.55,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"3195158c-8044-4605-a33c-c2f6773adc47","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-15","2015-05-21","2016-10-31","2016-11-07T14:20Z","2016-11-15T13:00Z","NEON.LTR.HARV039660.20161031","NEON.LTR.HARV039660.20161031.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"N","","EkSno5X21V+6BMsaD1wBB48CY0mHxVq/"
"75ed4bfa-ecf9-4dee-a1da-77d7a51cb376","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051701.20161017","NEON.LTR.HARV051701.20161017.WDY","NEON.DOC.001710vE","Woody material",0.18,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"0619ded2-fd6a-44ea-a630-8e74bb316a9d","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037849.20161017","NEON.LTR.HARV037849.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"99bbfc71-ae13-47c9-ae11-bce19aa52d05","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037849.20161017","NEON.LTR.HARV037849.20161017.WDY","NEON.DOC.001710vE","Woody material",1.88,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"22881e0e-05d5-483c-90eb-8fe469058117","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050947.20161017","NEON.LTR.HARV050947.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"d87f1f74-960f-4c44-9345-6bbe61f5415d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050947.20161017","NEON.LTR.HARV050947.20161017.OTH","NEON.DOC.001710vE","Other",2.81,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"3c50266b-aec0-411f-b59d-8d881a2bdc3f","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035120.20161017","NEON.LTR.HARV035120.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"342ce20d-7b08-4016-bf14-b4091a10f831","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050947.20161017","NEON.LTR.HARV050947.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
