"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"a23c3af9-3387-4818-b45b-1cb53e09da3d","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037849.20161017","NEON.LTR.HARV037849.20161017.LVS","NEON.DOC.001710vE","Leaves",2.56,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"419fd182-b172-4fcf-81ef-4c9f1645e6a6","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050947.20161017","NEON.LTR.HARV050947.20161017.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"6657fb01-7463-4a0e-a821-28fc76aa41c2","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037849.20161017","NEON.LTR.HARV037849.20161017.NDL","NEON.DOC.001710vE","Needles",36.38,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"3e34df27-45ca-4f1b-b82a-38ef3d9b1b50","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050947.20161017","NEON.LTR.HARV050947.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"a510f427-c31e-4915-a195-fe4dc8a33656","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035120.20161017","NEON.LTR.HARV035120.20161017.WDY","NEON.DOC.001710vE","Woody material",0.4,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"58c5e36a-4e8c-49da-a183-aa843f821ce7","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035120.20161017","NEON.LTR.HARV035120.20161017.SDS","NEON.DOC.001710vE","Seeds",0.07,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"26023871-bb22-4335-889d-b3d89cd258be","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037849.20161017","NEON.LTR.HARV037849.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.53,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"b95c1aba-9bf5-4b5c-981f-3a765e310225","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035120.20161017","NEON.LTR.HARV035120.20161017.OTH","NEON.DOC.001710vE","Other",6.33,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"c3b1c938-a47e-4739-90a9-9f0a870aa49a","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035120.20161017","NEON.LTR.HARV035120.20161017.NDL","NEON.DOC.001710vE","Needles",1.32,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"cff7231e-0632-4993-a046-61a5b63dfda1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035120.20161017","NEON.LTR.HARV035120.20161017.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"b1b06b5d-a03f-4b32-b52d-ba14abd50b1e","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037849.20161017","NEON.LTR.HARV037849.20161017.SDS","NEON.DOC.001710vE","Seeds",0.21,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d1900897-0407-44aa-b9fb-0ec9d9f0dfaf","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037849.20161017","NEON.LTR.HARV037849.20161017.OTH","NEON.DOC.001710vE","Other",7.95,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d4ef649a-df02-4f4e-860a-60331297e3df","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050947.20161017","NEON.LTR.HARV050947.20161017.NDL","NEON.DOC.001710vE","Needles",23.11,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"9a3bde3a-9f50-4bb8-95a6-c90c07390c32","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035120.20161017","NEON.LTR.HARV035120.20161017.LVS","NEON.DOC.001710vE","Leaves",19.47,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"bdc07d52-f268-445f-aebc-70f0aabef1b7","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050947.20161017","NEON.LTR.HARV050947.20161017.LVS","NEON.DOC.001710vE","Leaves",13.76,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"5a92b411-ec33-4aa2-9e25-889f2da7c5bf","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046204.20161017","NEON.LTR.HARV046204.20161017.NDL","NEON.DOC.001710vE","Needles",11.07,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"1e729d51-839d-49e2-8585-9bc7ae62060f","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046204.20161017","NEON.LTR.HARV046204.20161017.FLR","NEON.DOC.001710vE","Flowers",0.28,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"7a4b3b70-2369-4839-ae19-ef2d2c6ee428","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046204.20161017","NEON.LTR.HARV046204.20161017.WDY","NEON.DOC.001710vE","Woody material",0.06,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"f47c2259-49b1-4989-91d8-19f2ddd95b02","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046204.20161017","NEON.LTR.HARV046204.20161017.SDS","NEON.DOC.001710vE","Seeds",0.05,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"1211fe60-7a99-4788-b29f-03882eb5de1d","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046204.20161017","NEON.LTR.HARV046204.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"4c803d56-ec5b-4825-84f9-13811839cd5a","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046204.20161017","NEON.LTR.HARV046204.20161017.OTH","NEON.DOC.001710vE","Other",1.97,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"3ba70027-6560-4526-9285-848e008c36b8","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046204.20161017","NEON.LTR.HARV046204.20161017.LVS","NEON.DOC.001710vE","Leaves",10.61,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"8e8e3cba-d492-4a36-a49a-b96a35815e86","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036426.20161017","NEON.LTR.HARV036426.20161017.SDS","NEON.DOC.001710vE","Seeds",22.36,"N","22.36 in 105 degrees Celsius oven.","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"16341792-877e-4f81-8fd5-2bf9dce19f16","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036426.20161017","NEON.LTR.HARV036426.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.81,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"689fbded-e5ed-4324-b356-a0eaa0606947","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036426.20161017","NEON.LTR.HARV036426.20161017.OTH","NEON.DOC.001710vE","Other",0.96,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"1ed4efde-1947-4cec-b45e-a3213254fa51","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036426.20161017","NEON.LTR.HARV036426.20161017.FLR","NEON.DOC.001710vE","Flowers",0.06,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d55d135e-dab3-4b6f-b0bf-0827b3db5125","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036426.20161017","NEON.LTR.HARV036426.20161017.LVS","NEON.DOC.001710vE","Leaves",31.05,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"bc1823e0-695a-4d41-b66e-095bcf4e95f1","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036426.20161017","NEON.LTR.HARV036426.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"49be1e82-e514-42bd-b6ce-916726e8e71e","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036426.20161017","NEON.LTR.HARV036426.20161017.WDY","NEON.DOC.001710vE","Woody material",0.62,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"4166ca5e-a924-420c-abb7-44dd26fc9b05","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045201.20161017","NEON.LTR.HARV045201.20161017.LVS","NEON.DOC.001710vE","Leaves",24.07,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"1b97f80f-9b2a-4ae9-964a-3f11bbb238d9","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045201.20161017","NEON.LTR.HARV045201.20161017.NDL","NEON.DOC.001710vE","Needles",0.43,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"ab20446a-a2a0-479d-a97a-6f4f85af1b6a","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045201.20161017","NEON.LTR.HARV045201.20161017.WDY","NEON.DOC.001710vE","Woody material",1.36,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"b583e579-699c-49c3-aed0-d3cfb434b85e","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045201.20161017","NEON.LTR.HARV045201.20161017.SDS","NEON.DOC.001710vE","Seeds",6.505,"N","0.005 in 65 degrees Celsius oven and 6.50 in 105 degrees Celsius oven. Bag 2 of ESDS not put in 105 degrees Celsius oven.","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"1b94656e-feee-404f-8480-d5bbe6f32f6c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045201.20161017","NEON.LTR.HARV045201.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"ae2a3283-d39c-405a-be17-9ea45ac8a7e9","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045201.20161017","NEON.LTR.HARV045201.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"b9aa41c4-3f72-4469-abdd-15154bc51a24","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045201.20161017","NEON.LTR.HARV045201.20161017.OTH","NEON.DOC.001710vE","Other",0.44,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"03575869-fbe8-4da9-8c34-b99196578ea7","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038543.20161017","NEON.LTR.HARV038543.20161017.OTH","NEON.DOC.001710vE","Other",5.16,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"76e97078-919a-4255-b199-40dac8770db2","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038543.20161017","NEON.LTR.HARV038543.20161017.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"67797bd6-85c6-4a52-8b25-0a073f6ce712","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038543.20161017","NEON.LTR.HARV038543.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"90b1fc83-1d56-4502-9afe-d8b34ba7c7aa","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045265.20161017","NEON.LTR.HARV045265.20161017.LVS","NEON.DOC.001710vE","Leaves",21.72,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"a85321c1-4c98-488e-b58e-925c881a6c13","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046764.20161017","NEON.LTR.HARV046764.20161017.OTH","NEON.DOC.001710vE","Other",0.11,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"59852ca5-8358-4c74-b3fc-8c099ccacbfe","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043550.20161017","NEON.LTR.HARV043550.20161017.NDL","NEON.DOC.001710vE","Needles",8.75,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"60ba8cd7-5f4a-44fa-98ae-f0d6eebb11c4","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043550.20161017","NEON.LTR.HARV043550.20161017.SDS","NEON.DOC.001710vE","Seeds",0.36,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"089c63c6-cd21-4581-9875-4d4113bc9fb4","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043550.20161017","NEON.LTR.HARV043550.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.91,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"72deccb9-7cc9-4a62-9ae7-c02942bc82d3","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043550.20161017","NEON.LTR.HARV043550.20161017.WDY","NEON.DOC.001710vE","Woody material",0.2,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"d9090cbf-8735-42cd-86f3-64d3a496e271","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043550.20161017","NEON.LTR.HARV043550.20161017.OTH","NEON.DOC.001710vE","Other",5.79,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"7ea03442-fbdd-4065-8daa-941d35c2edf8","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043550.20161017","NEON.LTR.HARV043550.20161017.FLR","NEON.DOC.001710vE","Flowers",0.03,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"c96e5481-d21e-4649-bd17-d81b56bde294","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043550.20161017","NEON.LTR.HARV043550.20161017.LVS","NEON.DOC.001710vE","Leaves",11.67,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"88045bd5-3e4a-41c9-9050-2b2c8ea4a71e","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051361.20161017","NEON.LTR.HARV051361.20161017.OTH","NEON.DOC.001710vE","Other",0.4,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"0eb05c43-1265-4428-a31a-f963005bec9b","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051361.20161017","NEON.LTR.HARV051361.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"59caf102-cf00-4f3b-89fa-4b61ed0ce4dc","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051361.20161017","NEON.LTR.HARV051361.20161017.WDY","NEON.DOC.001710vE","Woody material",0.21,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"0fe9cdb0-638b-4525-b8fd-5ee7d72b1471","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051361.20161017","NEON.LTR.HARV051361.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.33,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"bb9a1d4e-a462-4b74-95b5-fe2e2dfbe914","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051361.20161017","NEON.LTR.HARV051361.20161017.SDS","NEON.DOC.001710vE","Seeds",20.235,"N","20.23 in 105 degrees Celsius oven and 0.005 in 65 degrees Celsius oven.","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"14e2bd5d-a673-4ff3-84ab-7c710a518b8e","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051361.20161017","NEON.LTR.HARV051361.20161017.NDL","NEON.DOC.001710vE","Needles",2.34,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"2ccabb54-a4fa-4db3-81bc-fcc92f75e817","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051361.20161017","NEON.LTR.HARV051361.20161017.LVS","NEON.DOC.001710vE","Leaves",10.66,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"edd3e5bb-e30f-4b26-adf7-4794eed9f93b","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052314.20161017","NEON.LTR.HARV052314.20161017.OTH","NEON.DOC.001710vE","Other",7.11,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"87bab459-52ef-4fb9-b119-b277830adff0","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052314.20161017","NEON.LTR.HARV052314.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"d267843f-a81d-4f00-a8a9-740c78abdf35","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052314.20161017","NEON.LTR.HARV052314.20161017.NDL","NEON.DOC.001710vE","Needles",8.03,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"00d5e1fd-dcb9-4a30-82d5-caea1507d481","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052314.20161017","NEON.LTR.HARV052314.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.53,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"094b8cb1-6217-4263-baff-95fe3b3dc771","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052314.20161017","NEON.LTR.HARV052314.20161017.LVS","NEON.DOC.001710vE","Leaves",35.59,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"10ba19ff-6e95-4582-b21b-6a2e05bfaf4d","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052314.20161017","NEON.LTR.HARV052314.20161017.WDY","NEON.DOC.001710vE","Woody material",0.14,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
