"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"a635f666-f18b-4de0-ba89-273947ea3703","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052314.20161017","NEON.LTR.HARV052314.20161017.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"0c040dea-eaf7-4d90-a4e5-afb04b1f2fe9","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038363.20161017","NEON.LTR.HARV038363.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"a88b3381-1622-4d56-a186-37a3641853ae","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038363.20161017","NEON.LTR.HARV038363.20161017.OTH","NEON.DOC.001710vE","Other",0.86,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"e670b6f5-deff-43ee-a64e-6e772017c8ef","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038363.20161017","NEON.LTR.HARV038363.20161017.NDL","NEON.DOC.001710vE","Needles",5.39,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"532065ce-f14a-4359-a842-7cac549e8484","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T13:00Z","NEON.LTR.HARV048355.20161017","NEON.LTR.HARV048355.20161017.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"e168f2ce-a63e-4437-ac8e-196a44ac3ee6","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038363.20161017","NEON.LTR.HARV038363.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.23,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"e1f6948b-5086-4a0d-ac39-c88e63ef868a","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T13:00Z","NEON.LTR.HARV048355.20161017","NEON.LTR.HARV048355.20161017.OTH","NEON.DOC.001710vE","Other",9.72,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"05afab80-1d09-417d-9e69-7c5fbda0b0da","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038363.20161017","NEON.LTR.HARV038363.20161017.WDY","NEON.DOC.001710vE","Woody material",0.09,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"32015d0a-4d39-412c-82dd-ed2525d4b643","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038363.20161017","NEON.LTR.HARV038363.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"379e6525-f860-4cd5-a3a8-c8e40b85aafd","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038363.20161017","NEON.LTR.HARV038363.20161017.LVS","NEON.DOC.001710vE","Leaves",13.46,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"8527bf01-fb12-4869-b465-fa84d94bdb5a","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T13:00Z","NEON.LTR.HARV048355.20161017","NEON.LTR.HARV048355.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.1,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"11b8b045-9976-4bf5-956c-f708c618884c","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034371.20161017","NEON.LTR.HARV034371.20161017.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"40ef6c29-2628-4d5f-b1f0-ad71381ff505","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T13:00Z","NEON.LTR.HARV048355.20161017","NEON.LTR.HARV048355.20161017.SDS","NEON.DOC.001710vE","Seeds",0.2,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"352b1123-63fb-4dca-b8d3-6174e875690b","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034371.20161017","NEON.LTR.HARV034371.20161017.WDY","NEON.DOC.001710vE","Woody material",13.49,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"11a8412d-6f65-47d3-9632-8c535addf83a","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T13:00Z","NEON.LTR.HARV048355.20161017","NEON.LTR.HARV048355.20161017.NDL","NEON.DOC.001710vE","Needles",6.67,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"9d4c5528-b1a9-4eca-be76-8ca5e6fccc14","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034371.20161017","NEON.LTR.HARV034371.20161017.OTH","NEON.DOC.001710vE","Other",3.84,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d920e350-de05-4244-878a-532e5144b54a","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034371.20161017","NEON.LTR.HARV034371.20161017.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"28661453-c853-4701-aa69-f97dd5ba64db","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034371.20161017","NEON.LTR.HARV034371.20161017.LVS","NEON.DOC.001710vE","Leaves",8.13,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"60ea2b63-8b9c-41b2-872d-f652fc495c6e","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T13:00Z","NEON.LTR.HARV048355.20161017","NEON.LTR.HARV048355.20161017.LVS","NEON.DOC.001710vE","Leaves",29.2,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"af7c5f0b-2387-4110-af17-2d64b94c1479","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T13:00Z","NEON.LTR.HARV048355.20161017","NEON.LTR.HARV048355.20161017.WDY","NEON.DOC.001710vE","Woody material",0.29,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"9f910460-4cda-4ae0-b9cf-e5f76aa537c5","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034371.20161017","NEON.LTR.HARV034371.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"dbb17a8d-ea11-4738-a236-8b05fad02615","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034371.20161017","NEON.LTR.HARV034371.20161017.NDL","NEON.DOC.001710vE","Needles",30.16,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"092b7756-f552-47e8-bd21-b0138d1b7511","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049437.20161017","NEON.LTR.HARV049437.20161017.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"1118d06a-f084-4a95-b182-09b11c252977","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049437.20161017","NEON.LTR.HARV049437.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.36,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"dff9613c-4b4f-44f8-9bb5-4b13604421cd","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049437.20161017","NEON.LTR.HARV049437.20161017.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"eb2fdbaa-b3ff-4d7a-8185-f675e56c8739","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049437.20161017","NEON.LTR.HARV049437.20161017.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"e6c83f45-f17c-472f-bd74-f94cf478f093","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049437.20161017","NEON.LTR.HARV049437.20161017.OTH","NEON.DOC.001710vE","Other",15.26,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"0f0e8f03-43d9-4d9d-a13a-52c5681f74eb","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049437.20161017","NEON.LTR.HARV049437.20161017.LVS","NEON.DOC.001710vE","Leaves",8.81,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"345cf52f-b3c0-4e29-854e-55503ca33e19","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049437.20161017","NEON.LTR.HARV049437.20161017.NDL","NEON.DOC.001710vE","Needles",8.74,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"50703872-7a7c-4c4a-b89c-ca15d8878a7d","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049890.20161017","NEON.LTR.HARV049890.20161017.OTH","NEON.DOC.001710vE","Other",15.98,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"7b816c60-7e34-430a-a12c-4c863be661ef","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049890.20161017","NEON.LTR.HARV049890.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"b4b33db0-ecde-4e2a-a9ed-4fc6e4c8fdb2","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049890.20161017","NEON.LTR.HARV049890.20161017.WDY","NEON.DOC.001710vE","Woody material",1.37,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"3ca3f2a9-c2db-4307-9f3d-4164dc6c1056","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049890.20161017","NEON.LTR.HARV049890.20161017.NDL","NEON.DOC.001710vE","Needles",12.62,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"03cfa28d-44a3-489a-9153-c854cf0ae3a0","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049890.20161017","NEON.LTR.HARV049890.20161017.LVS","NEON.DOC.001710vE","Leaves",19.96,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"6be14baf-64df-4e41-94de-04009b80bb69","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049890.20161017","NEON.LTR.HARV049890.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",3.94,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"45d32537-cb9b-485f-b6a3-dbae88136451","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV049890.20161017","NEON.LTR.HARV049890.20161017.SDS","NEON.DOC.001710vE","Seeds",1.17,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"72f1d491-ef6d-4289-9e05-756b18015613","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051701.20161017","NEON.LTR.HARV051701.20161017.SDS","NEON.DOC.001710vE","Seeds",56.615,"N","56.61 in 105 degrees Celsius oven with QC equals 56.61. 0.005 in 65 degrees Celsius oven.","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"1bbf82ef-7110-4d63-bb6b-624272be3d3d","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051701.20161017","NEON.LTR.HARV051701.20161017.FLR","NEON.DOC.001710vE","Flowers",0.14,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"c66e3829-6e32-4478-8737-f077556dc8db","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051701.20161017","NEON.LTR.HARV051701.20161017.NDL","NEON.DOC.001710vE","Needles",2.62,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"ffe13e95-a0d3-4904-87a9-d9f10980bf82","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051701.20161017","NEON.LTR.HARV051701.20161017.LVS","NEON.DOC.001710vE","Leaves",20.55,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"4b7b4349-14ce-40e9-9a85-2cb90c07027d","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051701.20161017","NEON.LTR.HARV051701.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",3.24,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"dc7c6481-571f-48ef-91bf-d4e75fd124cf","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV051701.20161017","NEON.LTR.HARV051701.20161017.OTH","NEON.DOC.001710vE","Other",1.62,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"8a45a8e4-06a5-4ae0-b8af-5633fc8408d6","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050043.20161017","NEON.LTR.HARV050043.20161017.OTH","NEON.DOC.001710vE","Other",2.13,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"ffec901f-bc6e-4242-bad0-f3ba9d0fe34b","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV039872.20161017","NEON.LTR.HARV039872.20161017.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"5bb1e929-d706-46ea-bebb-6f5b8e89079c","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV039872.20161017","NEON.LTR.HARV039872.20161017.SDS","NEON.DOC.001710vE","Seeds",7.875,"N","7.87 in 105 degrees Celsius oven. 0.005 in 65 degrees Celsius oven.","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d2017486-8837-4f7c-9054-26a2babed31c","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050043.20161017","NEON.LTR.HARV050043.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"c32280d7-57ee-43ee-9da6-f8e62d3a4239","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV039872.20161017","NEON.LTR.HARV039872.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.7,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"12ac24a9-0c48-4b40-b9c9-dfa16e33bdcd","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV039872.20161017","NEON.LTR.HARV039872.20161017.WDY","NEON.DOC.001710vE","Woody material",0.31,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"5f25c50b-c281-4087-8009-8f96d29194e5","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV039872.20161017","NEON.LTR.HARV039872.20161017.LVS","NEON.DOC.001710vE","Leaves",36.66,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"b5a22d6c-1278-4155-b845-a883d179c911","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV039872.20161017","NEON.LTR.HARV039872.20161017.NDL","NEON.DOC.001710vE","Needles",0.13,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"c843d592-6241-4b91-977b-2a18017ae65f","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050043.20161017","NEON.LTR.HARV050043.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",6.21,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"e76e6dda-c793-4546-964f-3346057bb474","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV039872.20161017","NEON.LTR.HARV039872.20161017.OTH","NEON.DOC.001710vE","Other",0.5,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"f0898e2d-af01-4c98-9348-35171509d07b","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035402.20161017","NEON.LTR.HARV035402.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.93,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"629aa90c-cad6-4ae4-a6a4-e11a03b54df3","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035402.20161017","NEON.LTR.HARV035402.20161017.SDS","NEON.DOC.001710vE","Seeds",0.04,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d791671c-41dc-4e93-8dc0-5a93e4e6d48a","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035402.20161017","NEON.LTR.HARV035402.20161017.OTH","NEON.DOC.001710vE","Other",7.27,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d3ebea4c-5d41-4d51-84a1-eb6ffdc9a3f2","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035402.20161017","NEON.LTR.HARV035402.20161017.LVS","NEON.DOC.001710vE","Leaves",33.29,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"43041971-0f76-4ead-9693-0be908f85aed","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035402.20161017","NEON.LTR.HARV035402.20161017.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"ba598cda-d997-47c5-8f78-a87aa50f0df1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035402.20161017","NEON.LTR.HARV035402.20161017.NDL","NEON.DOC.001710vE","Needles",7.88,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d80d94ef-779a-4bf3-a252-7850aac15bfb","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV035402.20161017","NEON.LTR.HARV035402.20161017.FLR","NEON.DOC.001710vE","Flowers",0.87,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"28e1e857-a67c-426f-9371-a99bf0e49c33","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036167.20161017","NEON.LTR.HARV036167.20161017.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"9d68d843-d9d6-47dc-a7c6-40bcde8f2ea0","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040292.20161017","NEON.LTR.HARV040292.20161017.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"0a5690c3-d1f9-476d-b3bb-f2af3b98b481","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040292.20161017","NEON.LTR.HARV040292.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.92,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
