"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"1f5eff87-73d3-4eea-84ab-bb55a95cfb5e","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036167.20161017","NEON.LTR.HARV036167.20161017.SDS","NEON.DOC.001710vE","Seeds",86.61,"N","86.38 in 105 degrees Celsius oven. 0.23 in 65 degrees Celsius oven.","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"7c903d82-b334-4005-985d-e55b81841c84","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036167.20161017","NEON.LTR.HARV036167.20161017.NDL","NEON.DOC.001710vE","Needles",0.67,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"01fc5b04-3e9f-468a-bea8-06c7540299b1","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036167.20161017","NEON.LTR.HARV036167.20161017.LVS","NEON.DOC.001710vE","Leaves",35.84,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"dd5b8cf2-9d77-4a01-bd82-14b8337a1a59","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040292.20161017","NEON.LTR.HARV040292.20161017.OTH","NEON.DOC.001710vE","Other",0.5,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"1462fa93-14c3-436a-85ab-1468bfa75444","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040292.20161017","NEON.LTR.HARV040292.20161017.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"814989c8-90fc-461d-b44c-f85f1f7f848d","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040292.20161017","NEON.LTR.HARV040292.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"19ecb5e7-b934-457f-a936-74d1a11795ba","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036167.20161017","NEON.LTR.HARV036167.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.94,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"3fec44e4-0592-428f-841d-70f76c9c9103","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036167.20161017","NEON.LTR.HARV036167.20161017.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"8131446f-6e43-46b4-a4ed-6e28272c5fdc","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV036167.20161017","NEON.LTR.HARV036167.20161017.OTH","NEON.DOC.001710vE","Other",3.15,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"76c31d90-55c8-4865-a46f-3a278e2077a5","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040292.20161017","NEON.LTR.HARV040292.20161017.LVS","NEON.DOC.001710vE","Leaves",56.46,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"dcb643d0-67d5-42a1-85ca-d1541f5058be","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040292.20161017","NEON.LTR.HARV040292.20161017.NDL","NEON.DOC.001710vE","Needles",0.22,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"c3937180-7999-40d9-b389-5a517a6f85cc","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033209.20161017","NEON.LTR.HARV033209.20161017.OTH","NEON.DOC.001710vE","Other",1.71,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"46b1bd48-ef57-4a73-af7c-0ebb8d9777c0","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033209.20161017","NEON.LTR.HARV033209.20161017.SDS","NEON.DOC.001710vE","Seeds",13.41,"N","13.41 105 degrees Celsius oven","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d224a684-7ff6-4c74-9912-c7e7a3fb93be","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033209.20161017","NEON.LTR.HARV033209.20161017.WDY","NEON.DOC.001710vE","Woody material",1.4,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"64404ce3-f3f5-47c9-a20d-003a6e409f7d","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033209.20161017","NEON.LTR.HARV033209.20161017.LVS","NEON.DOC.001710vE","Leaves",13.73,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"987f6cbe-121f-4496-b94a-f4c75a7a0225","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033209.20161017","NEON.LTR.HARV033209.20161017.NDL","NEON.DOC.001710vE","Needles",15.06,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"5e351063-29a2-435a-881f-5272e00e2000","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033209.20161017","NEON.LTR.HARV033209.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.77,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"d1bbdfb2-7036-451d-abce-dbd82ce77664","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033209.20161017","NEON.LTR.HARV033209.20161017.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"b986e92f-8965-43b6-a095-38e132bfaaf6","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037292.20161017","NEON.LTR.HARV037292.20161017.LVS","NEON.DOC.001710vE","Leaves",13.39,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"988f0bb2-ee7c-4c91-b329-9036b8318902","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037292.20161017","NEON.LTR.HARV037292.20161017.OTH","NEON.DOC.001710vE","Other",2.86,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"198ab459-fa0d-48fc-aa40-69e992b5603b","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037292.20161017","NEON.LTR.HARV037292.20161017.WDY","NEON.DOC.001710vE","Woody material",0.28,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"1d73244a-f44b-4ffc-bc87-4e196df34552","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037292.20161017","NEON.LTR.HARV037292.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"bb74ca8e-9e12-4112-8d91-c97f73bd423d","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037292.20161017","NEON.LTR.HARV037292.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"8e668452-8385-4f6c-936f-c4dddbe471ab","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037292.20161017","NEON.LTR.HARV037292.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.4,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"619c1bf0-15b7-42a9-bce1-bb5d5165339b","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV037292.20161017","NEON.LTR.HARV037292.20161017.NDL","NEON.DOC.001710vE","Needles",3.92,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"773c42d8-96aa-4b32-9359-d2cefcce9d73","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045265.20161017","NEON.LTR.HARV045265.20161017.FLR","NEON.DOC.001710vE","Flowers",0.1,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"1d7e9522-8009-489f-92b6-17d30a7cdf34","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047111.20161017","NEON.LTR.HARV047111.20161017.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"2b0be719-2a21-4ee2-8f75-d4eb0aceaf80","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047111.20161017","NEON.LTR.HARV047111.20161017.OTH","NEON.DOC.001710vE","Other",1.17,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"149a0e07-3313-4f77-89da-fa8fa4841d37","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045265.20161017","NEON.LTR.HARV045265.20161017.OTH","NEON.DOC.001710vE","Other",3.09,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"a4af1a21-94c1-4a43-a49c-9d9d9423249b","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047111.20161017","NEON.LTR.HARV047111.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.62,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"c94b6ce0-78c1-4286-ae62-309e87c7b71e","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047111.20161017","NEON.LTR.HARV047111.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"b31f0ba7-896e-4570-b6d0-0a039a7295d8","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047111.20161017","NEON.LTR.HARV047111.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"9a02aa4a-a807-4234-9fba-6996e102cf4c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047111.20161017","NEON.LTR.HARV047111.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"e320f5e2-052e-45a1-90d5-b719f5ac4c79","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047111.20161017","NEON.LTR.HARV047111.20161017.LVS","NEON.DOC.001710vE","Leaves",33.12,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"65395471-127d-4505-8a3b-52c445bb593a","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046764.20161017","NEON.LTR.HARV046764.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.92,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"1e385335-3e85-4cee-8a20-18d3eb97de56","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046764.20161017","NEON.LTR.HARV046764.20161017.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"11a9d688-dc2d-4db8-82b4-97978565c954","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045265.20161017","NEON.LTR.HARV045265.20161017.WDY","NEON.DOC.001710vE","Woody material",0.19,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"71dd95c5-47ce-464e-b2e1-090cabdb7a6b","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045265.20161017","NEON.LTR.HARV045265.20161017.NDL","NEON.DOC.001710vE","Needles",0.93,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"a95ca2b9-f1b8-47c8-816e-2030af3b2ac2","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046764.20161017","NEON.LTR.HARV046764.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"09432161-93e3-4f0d-bfbd-62354da8a750","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045265.20161017","NEON.LTR.HARV045265.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.46,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"2e677a1d-4157-44de-a0d0-0fbd0f5f170a","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046764.20161017","NEON.LTR.HARV046764.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"6cdb4962-8eeb-481d-9c99-3c2e207af81f","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046764.20161017","NEON.LTR.HARV046764.20161017.LVS","NEON.DOC.001710vE","Leaves",14.06,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"42eb068d-e7c2-4583-a7d5-049281c37648","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV045265.20161017","NEON.LTR.HARV045265.20161017.SDS","NEON.DOC.001710vE","Seeds",8.11,"Y","8.12 in 105 degrees Celsius oven. QC 8.11.","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"fcbf2c9a-e2e0-4098-8be7-226cd0df1b4f","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV046764.20161017","NEON.LTR.HARV046764.20161017.NDL","NEON.DOC.001710vE","Needles",1.36,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"f40118f2-3167-4520-a9fc-7a97b0ddb610","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038543.20161017","NEON.LTR.HARV038543.20161017.LVS","NEON.DOC.001710vE","Leaves",8.87,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"afc9a541-d52f-49a6-992a-c2f952a8ad08","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038543.20161017","NEON.LTR.HARV038543.20161017.SDS","NEON.DOC.001710vE","Seeds",4.08,"N","4.08 in 105 degrees Celsius oven.","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"3093690f-3986-4b43-a7ac-2b536fe7208f","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038543.20161017","NEON.LTR.HARV038543.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"95ee0a70-94ec-43db-8855-4ff12552f7f5","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV038543.20161017","NEON.LTR.HARV038543.20161017.NDL","NEON.DOC.001710vE","Needles",3.73,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"41e6b97e-b07f-4cb3-b766-d711c446b9c2","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034608.20161017","NEON.LTR.HARV034608.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.28,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"a74287f1-8b17-4beb-a422-655790f184fa","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034608.20161017","NEON.LTR.HARV034608.20161017.SDS","NEON.DOC.001710vE","Seeds",0.1,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"7e3d825b-a066-4bdd-9238-af794d72f451","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034608.20161017","NEON.LTR.HARV034608.20161017.NDL","NEON.DOC.001710vE","Needles",18.41,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"0e7e51bd-35dc-4b59-a4da-d489235c45d0","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034608.20161017","NEON.LTR.HARV034608.20161017.OTH","NEON.DOC.001710vE","Other",4.17,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"4a3f792d-b395-4b41-9904-0e99997a6529","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034608.20161017","NEON.LTR.HARV034608.20161017.LVS","NEON.DOC.001710vE","Leaves",2.96,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"f8d2e854-9a49-4976-8a5a-98934a6c8ebd","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034608.20161017","NEON.LTR.HARV034608.20161017.WDY","NEON.DOC.001710vE","Woody material",2.8,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"e3ad2d24-ac4e-4938-b25a-a5320fecb7a2","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV034608.20161017","NEON.LTR.HARV034608.20161017.FLR","NEON.DOC.001710vE","Flowers",0.12,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"a1a8a3cc-60a0-48d9-99f2-ec77e3226bcd","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052902.20161017","NEON.LTR.HARV052902.20161017.SDS","NEON.DOC.001710vE","Seeds",0.08,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"cc2065a3-e4a2-4c3f-9329-158fbf2ea0be","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052902.20161017","NEON.LTR.HARV052902.20161017.LVS","NEON.DOC.001710vE","Leaves",13.49,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"3ad3978b-88d5-4872-8204-9a9c9feef2d9","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052902.20161017","NEON.LTR.HARV052902.20161017.OTH","NEON.DOC.001710vE","Other",23.26,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"9da9c102-213b-4870-85d7-5f5465c34a0f","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052902.20161017","NEON.LTR.HARV052902.20161017.NDL","NEON.DOC.001710vE","Needles",9.97,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"a3fddfc6-e1d2-4877-a400-fff333ac97f3","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052902.20161017","NEON.LTR.HARV052902.20161017.FLR","NEON.DOC.001710vE","Flowers",0.2,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"7f6d3bcb-c373-48e2-8ab1-73bd90622a2a","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052902.20161017","NEON.LTR.HARV052902.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.88,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"ef0e8d03-c5cb-4cdb-91c0-5701964ced72","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV052902.20161017","NEON.LTR.HARV052902.20161017.WDY","NEON.DOC.001710vE","Woody material",11.33,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
