"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"12bebed9-b04d-4d73-bca4-c0e9782e5d9a","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV042858.20161017","NEON.LTR.HARV042858.20161017.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"c42c392d-9734-4f6c-976d-7c7dfc7f20a5","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV042858.20161017","NEON.LTR.HARV042858.20161017.OTH","NEON.DOC.001710vE","Other",1.91,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"e2f88a76-07f1-4b8d-9163-53c94b0e5fc2","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV042858.20161017","NEON.LTR.HARV042858.20161017.NDL","NEON.DOC.001710vE","Needles",10.02,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"471ece60-a4eb-42a8-86e3-b8efc41b8709","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV042858.20161017","NEON.LTR.HARV042858.20161017.SDS","NEON.DOC.001710vE","Seeds",31.715,"N","31.71 in 105 degrees Celsius oven. QC 31.69 and 0.005 in 65 degrees Celsius oven.","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"ec145ec3-067e-4047-a457-1908afda5ff7","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV042858.20161017","NEON.LTR.HARV042858.20161017.WDY","NEON.DOC.001710vE","Woody material",0.48,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"37dd1ee5-5987-45c3-9d85-e3bea68a39f0","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV042858.20161017","NEON.LTR.HARV042858.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.35,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"16c40ea6-9fbd-4544-8e19-e3aebb2b55d1","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV042858.20161017","NEON.LTR.HARV042858.20161017.LVS","NEON.DOC.001710vE","Leaves",19.95,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"e4cb077f-4332-4f46-a7ae-bd79d8077208","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV044815.20161017","NEON.LTR.HARV044815.20161017.OTH","NEON.DOC.001710vE","Other",0.48,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"6a15448c-82b9-4a4c-9ae4-38d3f175aa2d","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV044815.20161017","NEON.LTR.HARV044815.20161017.SDS","NEON.DOC.001710vE","Seeds",1.32,"N","1.31 in 105 degrees Celsius oven and 0.01 in 65 degrees Celsius oven.","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"22605be2-7f73-4fc4-b1b0-643811694e9e","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV044815.20161017","NEON.LTR.HARV044815.20161017.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"414b92a3-3048-48a3-8c27-2994dcf9ca45","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV044815.20161017","NEON.LTR.HARV044815.20161017.LVS","NEON.DOC.001710vE","Leaves",58.89,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"303ec358-f98f-47d8-9afc-a97ca10e7440","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV044815.20161017","NEON.LTR.HARV044815.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"7cc57e47-4572-439b-8dcb-78c0a1914e7b","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV044815.20161017","NEON.LTR.HARV044815.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.22,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"12211936-8115-47dc-b046-4f916f95cf81","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV044815.20161017","NEON.LTR.HARV044815.20161017.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"4ed04c6e-742d-48d8-b65b-e520ca5e7a3b","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043007.20161017","NEON.LTR.HARV043007.20161017.OTH","NEON.DOC.001710vE","Other",4.48,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"a8da79a7-f569-4470-8d87-aef698235317","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043007.20161017","NEON.LTR.HARV043007.20161017.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"2bdd36da-d1cd-4e54-854f-9c27e963c9af","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043007.20161017","NEON.LTR.HARV043007.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.2,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"404bfb24-5c95-421f-bf7b-fa5f2f435aa1","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043007.20161017","NEON.LTR.HARV043007.20161017.SDS","NEON.DOC.001710vE","Seeds",3.12,"N","2.98 in 105 degrees Celsius oven and 0.14 in 65 degrees Celsius oven.","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"0a1dc864-89f8-4fa2-a8cf-b7f5419e72ad","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043007.20161017","NEON.LTR.HARV043007.20161017.NDL","NEON.DOC.001710vE","Needles",3.48,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"aebae14b-811d-44bf-b5ee-fcd834258e41","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043007.20161017","NEON.LTR.HARV043007.20161017.WDY","NEON.DOC.001710vE","Woody material",0.4,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"8b7b4ee6-5d9c-4842-b443-ad843f167e15","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV043007.20161017","NEON.LTR.HARV043007.20161017.LVS","NEON.DOC.001710vE","Leaves",6.67,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"d7c58298-d30f-47d2-8d96-39201945864c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047947.20161017","NEON.LTR.HARV047947.20161017.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"88f4aeda-687b-49f1-874c-6cbcb26abae8","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047947.20161017","NEON.LTR.HARV047947.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"Y","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"7948d456-cb22-4f61-b4aa-dd1e71500837","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047947.20161017","NEON.LTR.HARV047947.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"37cba833-8acd-4c9b-8031-e5274bf37ad1","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047947.20161017","NEON.LTR.HARV047947.20161017.SDS","NEON.DOC.001710vE","Seeds",0.12,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"c7b5e249-648f-427d-a6f2-d261b00b66c2","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047947.20161017","NEON.LTR.HARV047947.20161017.LVS","NEON.DOC.001710vE","Leaves",40.83,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"fd219f83-55d1-4c86-8ca6-d4201c663759","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047947.20161017","NEON.LTR.HARV047947.20161017.OTH","NEON.DOC.001710vE","Other",0.05,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"80deeaf2-5f1f-4a94-b199-febf7437da59","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV047947.20161017","NEON.LTR.HARV047947.20161017.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","ESDS in EFLR","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"d0f3397d-954e-420e-8a70-c49f32eb20c8","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033397.20161017","NEON.LTR.HARV033397.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","ELVS in EFLR. moved to ELVS and reweighed.","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"3ce21fb9-b033-45d5-b102-797ed0ba8e56","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040849.20161017","NEON.LTR.HARV040849.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"2e4e4785-0177-4be7-b5b9-7744bafbf694","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033397.20161017","NEON.LTR.HARV033397.20161017.WDY","NEON.DOC.001710vE","Woody material",0.35,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"0d3ae711-40f3-4a05-91ed-05e04ed9d8f9","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033397.20161017","NEON.LTR.HARV033397.20161017.SDS","NEON.DOC.001710vE","Seeds",19.89,"N","19.89 in 105 degrees Celsius oven","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"773c7fe6-b280-47f9-9f45-81572ea1374b","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033397.20161017","NEON.LTR.HARV033397.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",3.99,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"21438ab9-97e4-4f3c-abe4-2276a6a756b5","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033397.20161017","NEON.LTR.HARV033397.20161017.NDL","NEON.DOC.001710vE","Needles",6.21,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"b17b1aeb-0b6d-48d9-877b-8d813ed2b92e","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040849.20161017","NEON.LTR.HARV040849.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"705b62ec-3055-430d-9ac8-32c7fe66a9ed","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040849.20161017","NEON.LTR.HARV040849.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"7bd4d4e8-7511-4519-9a58-456f42eafcb8","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040849.20161017","NEON.LTR.HARV040849.20161017.SDS","NEON.DOC.001710vE","Seeds",0.18,"Y","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"b60247de-b0e7-40c4-9ca7-f2749c0c6e12","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033397.20161017","NEON.LTR.HARV033397.20161017.LVS","NEON.DOC.001710vE","Leaves",18.81,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"72efe268-486d-476f-af63-581239264059","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV033397.20161017","NEON.LTR.HARV033397.20161017.OTH","NEON.DOC.001710vE","Other",0.71,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"ba385ed8-0b01-4a67-bd4c-585e796bcfec","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040849.20161017","NEON.LTR.HARV040849.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"ea1f3c84-9edd-48b6-afdc-f5a562a56ce5","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040849.20161017","NEON.LTR.HARV040849.20161017.LVS","NEON.DOC.001710vE","Leaves",14.31,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"4df894ae-fbd2-44b6-98b8-0da994b4579f","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV040849.20161017","NEON.LTR.HARV040849.20161017.NDL","NEON.DOC.001710vE","Needles",2.68,"N","","xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG"
"b060d8cc-c8da-4e9b-9c4b-460b15457161","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050043.20161017","NEON.LTR.HARV050043.20161017.SDS","NEON.DOC.001710vE","Seeds",29.925,"N","29.92 in 105 degrees Celsius oven and 0.005 in 65 degrees Celsius oven.","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"82c07053-4fba-4003-a207-a0d154691a92","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050043.20161017","NEON.LTR.HARV050043.20161017.WDY","NEON.DOC.001710vE","Woody material",1.7,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"6a100599-7f85-4b0b-90b0-035aeacdac97","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050043.20161017","NEON.LTR.HARV050043.20161017.LVS","NEON.DOC.001710vE","Leaves",9.06,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"752587de-a48a-4a4b-83c1-33b7fbf1dda5","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-04","2016-09-06","2016-10-17","2016-10-26T16:40Z","2016-11-04T12:26Z","NEON.LTR.HARV050043.20161017","NEON.LTR.HARV050043.20161017.NDL","NEON.DOC.001710vE","Needles",3.31,"N","","+f00xtEQUq1afNaqPyxh9svtGXouuDqR"
"697583c5-4657-40f5-8dea-68177df84ed0","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037292.20161114","NEON.LTR.HARV037292.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"8220e9d8-57fd-40bb-9239-f08fd8ed3bab","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037292.20161114","NEON.LTR.HARV037292.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7e48c222-ee30-4042-b38b-98ba61a02532","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037292.20161114","NEON.LTR.HARV037292.20161114.SDS","NEON.DOC.001710vE","Seeds",0.48,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9c4881b7-90d7-4982-864e-fb89523ea6c0","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037292.20161114","NEON.LTR.HARV037292.20161114.OTH","NEON.DOC.001710vE","Other",0.18,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"89d7e162-c243-4d46-9b70-7e4e04778325","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037292.20161114","NEON.LTR.HARV037292.20161114.NDL","NEON.DOC.001710vE","Needles",0.54,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b0e09719-25b8-4393-ba45-6da20a825652","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037292.20161114","NEON.LTR.HARV037292.20161114.WDY","NEON.DOC.001710vE","Woody material",0.14,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"72674982-0066-4e1b-be23-005e2187dea2","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037292.20161114","NEON.LTR.HARV037292.20161114.LVS","NEON.DOC.001710vE","Leaves",12.63,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"920b22c8-a995-4f3c-acf0-d93850aa2143","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047111.20161114","NEON.LTR.HARV047111.20161114.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"73f3f437-05ac-43ea-93f6-66776b60146a","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047111.20161114","NEON.LTR.HARV047111.20161114.LVS","NEON.DOC.001710vE","Leaves",27.5,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f3e3e74c-7831-4470-9e38-954273f0b5b2","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047111.20161114","NEON.LTR.HARV047111.20161114.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f79a9c65-5abd-4b87-94d5-006f2479432c","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047111.20161114","NEON.LTR.HARV047111.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"601e8166-5dc9-4662-9ff9-118ba8bf201b","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047111.20161114","NEON.LTR.HARV047111.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.4,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e7cf2f1a-567a-4a7c-ad5b-a2411ca32128","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047111.20161114","NEON.LTR.HARV047111.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"aa1421ee-5ae3-448b-b2d2-f4ed7c4a13e6","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047111.20161114","NEON.LTR.HARV047111.20161114.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b9289024-7f3e-4cc4-8604-8f9645e922c2","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041620.20161114","NEON.LTR.HARV041620.20161114.NDL","NEON.DOC.001710vE","Needles",1.51,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
