"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"2a3fee1b-c895-45dc-9693-a6367da50540","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041620.20161114","NEON.LTR.HARV041620.20161114.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7269e881-525f-4ca5-b8c0-3bb80a2037dc","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041620.20161114","NEON.LTR.HARV041620.20161114.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4ff957b6-4425-4f36-9d7a-f3ba17b18765","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041620.20161114","NEON.LTR.HARV041620.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",1.35,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"2bfe1f63-dd7c-4276-b6f1-f958693b2e23","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041620.20161114","NEON.LTR.HARV041620.20161114.LVS","NEON.DOC.001710vE","Leaves",1.88,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"273bb39a-88e0-407e-9820-1d3050f14f3d","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041620.20161114","NEON.LTR.HARV041620.20161114.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"38cb86f8-21eb-4255-9abf-8ea725ffdc64","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041620.20161114","NEON.LTR.HARV041620.20161114.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f6ceb6f9-d89d-41fb-9703-3414069c4b7b","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045201.20161114","NEON.LTR.HARV045201.20161114.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c3611e8d-3b65-47df-bbd3-d8bab8206e0c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045201.20161114","NEON.LTR.HARV045201.20161114.SDS","NEON.DOC.001710vE","Seeds",2,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"3b30a81b-dba7-471e-98ff-f8b75d8b2ebd","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045201.20161114","NEON.LTR.HARV045201.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"124275b0-92d9-4e99-82da-3619bb3d4f66","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045201.20161114","NEON.LTR.HARV045201.20161114.NDL","NEON.DOC.001710vE","Needles",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"5d81dfc5-173e-4926-aa1c-487381ebe1dd","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045201.20161114","NEON.LTR.HARV045201.20161114.LVS","NEON.DOC.001710vE","Leaves",71.42,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c3632606-f084-4a61-8bfd-9aeea64449b4","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045201.20161114","NEON.LTR.HARV045201.20161114.OTH","NEON.DOC.001710vE","Other",0.18,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"1101a291-f74d-4c43-a52b-64083c097bbe","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045201.20161114","NEON.LTR.HARV045201.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"532fadca-bd46-4551-bc3c-d4b0fddfd952","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042858.20161114","NEON.LTR.HARV042858.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ff90342b-7c91-4563-9a0a-470cdf815117","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042858.20161114","NEON.LTR.HARV042858.20161114.LVS","NEON.DOC.001710vE","Leaves",46.56,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"eadc1ad0-4795-4a59-b5d7-a4d6ce42252c","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042858.20161114","NEON.LTR.HARV042858.20161114.NDL","NEON.DOC.001710vE","Needles",3.15,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a2ce01c0-d2af-40c5-ba5f-77b7e79ad320","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042858.20161114","NEON.LTR.HARV042858.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"64c71971-8d0d-4bed-98ee-3c9bee3b8f98","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042858.20161114","NEON.LTR.HARV042858.20161114.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"abf2f47a-3a38-4a3a-a102-9fa5828c0a2a","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042858.20161114","NEON.LTR.HARV042858.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7c39cadb-447b-4500-adca-32055d47042a","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042858.20161114","NEON.LTR.HARV042858.20161114.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"797deb0b-fb6b-45f4-b6af-6e97efe77aa1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038363.20161114","NEON.LTR.HARV038363.20161114.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"bf8de522-fd81-4e9e-86e3-aa8d0093cbf4","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038363.20161114","NEON.LTR.HARV038363.20161114.LVS","NEON.DOC.001710vE","Leaves",10.38,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e2e1471b-fe49-42fd-92ca-0ad0927fa4f1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038363.20161114","NEON.LTR.HARV038363.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a60c80ad-865c-491d-aa79-71f1293def77","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038363.20161114","NEON.LTR.HARV038363.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"d02dea7d-a19a-47b9-a82e-a4a402143e76","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038363.20161114","NEON.LTR.HARV038363.20161114.NDL","NEON.DOC.001710vE","Needles",0.12,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7e807ab6-38d8-454a-b0e3-5387631165e6","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038363.20161114","NEON.LTR.HARV038363.20161114.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"bdfef8fa-0389-4e12-aff9-a949c2566d47","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038363.20161114","NEON.LTR.HARV038363.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"3158340c-af93-49b8-9f6d-fdcbd07a09b5","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051361.20161114","NEON.LTR.HARV051361.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.84,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"cfe9ec3d-df1b-4604-8751-77e564e4410b","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051361.20161114","NEON.LTR.HARV051361.20161114.LVS","NEON.DOC.001710vE","Leaves",40.05,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"71a93075-16fb-4fe6-91dc-86592f51a10b","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051361.20161114","NEON.LTR.HARV051361.20161114.NDL","NEON.DOC.001710vE","Needles",0.19,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ce425629-f585-4753-8c20-7a48a08be11b","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051361.20161114","NEON.LTR.HARV051361.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e0015b4a-5d03-4ae7-944b-4ab16c9252c4","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051361.20161114","NEON.LTR.HARV051361.20161114.WDY","NEON.DOC.001710vE","Woody material",0.69,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"3becad81-ee0a-4f1a-8fd2-2ed612e2d5a2","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051361.20161114","NEON.LTR.HARV051361.20161114.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"6c0b4c77-b644-4de2-8352-9fc3c5bfc904","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051361.20161114","NEON.LTR.HARV051361.20161114.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"1dc7f98e-e5b9-48e7-90dd-eda78075971b","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034608.20161114","NEON.LTR.HARV034608.20161114.NDL","NEON.DOC.001710vE","Needles",3.56,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"955d5579-10bc-4a8c-a1c8-73e5a8fd5472","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034608.20161114","NEON.LTR.HARV034608.20161114.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e66814ae-9d08-45e6-952e-e1513f7fbb7b","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034608.20161114","NEON.LTR.HARV034608.20161114.LVS","NEON.DOC.001710vE","Leaves",9.02,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"389ac83d-f3ca-4bfb-a864-3c6ec9ed1db6","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034608.20161114","NEON.LTR.HARV034608.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"d811a359-d238-45f5-bb81-bc3e30425a99","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034608.20161114","NEON.LTR.HARV034608.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"dfd68e60-9e6b-44f3-8754-64134c943946","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034608.20161114","NEON.LTR.HARV034608.20161114.WDY","NEON.DOC.001710vE","Woody material",0.53,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"db2a2ec1-f74a-4762-ab61-15e468ae8487","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034608.20161114","NEON.LTR.HARV034608.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"668fbc7c-4892-4be0-a6f9-88d5fb44ec0d","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042699.20161114","NEON.LTR.HARV042699.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9638ddce-5b9b-4219-824d-8fd7bb8179e0","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042699.20161114","NEON.LTR.HARV042699.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"219cdbd1-f72c-41b3-a689-7077bd3035be","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042699.20161114","NEON.LTR.HARV042699.20161114.OTH","NEON.DOC.001710vE","Other",0.16,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ec6c773d-42ac-4a84-a353-58a3fe765cfa","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042699.20161114","NEON.LTR.HARV042699.20161114.LVS","NEON.DOC.001710vE","Leaves",54.48,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f8882c55-d545-4215-8b11-7ae4d237eece","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042699.20161114","NEON.LTR.HARV042699.20161114.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4f814179-25e8-46b5-b81e-5ca88ffb6311","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042699.20161114","NEON.LTR.HARV042699.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"21eb2dc4-2060-4d80-8bc0-84db1e22860d","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV042699.20161114","NEON.LTR.HARV042699.20161114.NDL","NEON.DOC.001710vE","Needles",0.22,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"2ac247a1-37ef-4a84-99be-defe4ffbf8a5","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049437.20161114","NEON.LTR.HARV049437.20161114.WDY","NEON.DOC.001710vE","Woody material",1.18,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"05be34d9-18d3-40fd-bf98-f44abf15ccde","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049437.20161114","NEON.LTR.HARV049437.20161114.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"55b096c0-0a90-4262-aef7-7c7a1cc5390e","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049437.20161114","NEON.LTR.HARV049437.20161114.LVS","NEON.DOC.001710vE","Leaves",24.22,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a33d6cdc-67ae-4978-97ce-3ce90f6cebd1","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049437.20161114","NEON.LTR.HARV049437.20161114.NDL","NEON.DOC.001710vE","Needles",1.68,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a1c34191-48ce-443d-845a-ee12e05e2495","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049437.20161114","NEON.LTR.HARV049437.20161114.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b2bd119b-5729-41a2-a05a-7900c5665179","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049437.20161114","NEON.LTR.HARV049437.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",2.9,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"fe86de93-2996-4e2c-ad10-35d081a216c2","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049437.20161114","NEON.LTR.HARV049437.20161114.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f02c1393-1906-4503-9633-8151e7ab28a7","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045265.20161114","NEON.LTR.HARV045265.20161114.OTH","NEON.DOC.001710vE","Other",0.09,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0550977c-4706-43aa-8c9d-aac6c762ee15","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045265.20161114","NEON.LTR.HARV045265.20161114.SDS","NEON.DOC.001710vE","Seeds",3.94,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a64736bf-645c-4d95-8388-5c1de041f482","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045265.20161114","NEON.LTR.HARV045265.20161114.NDL","NEON.DOC.001710vE","Needles",0.23,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f20f2277-cc45-4628-a925-97f64e4023a8","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045265.20161114","NEON.LTR.HARV045265.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"357626dd-4718-4c97-a762-8aaee7f62fdd","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045265.20161114","NEON.LTR.HARV045265.20161114.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e84d0a84-0e64-4aff-8b07-f50eda51d486","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045265.20161114","NEON.LTR.HARV045265.20161114.LVS","NEON.DOC.001710vE","Leaves",50.6,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4fd81e62-933f-40d2-8282-94becfda41fe","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV045265.20161114","NEON.LTR.HARV045265.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",2.87,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
