"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"6e90557d-bf73-4847-a121-16747c447b33","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044111.20161114","NEON.LTR.HARV044111.20161114.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"97011361-02e5-4296-8cc6-11f8ef545561","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044111.20161114","NEON.LTR.HARV044111.20161114.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b71658d6-b8bd-4f69-9449-b6b0a753e40f","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044111.20161114","NEON.LTR.HARV044111.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"6066f219-f4e6-42c7-a703-606c197b6fd2","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044111.20161114","NEON.LTR.HARV044111.20161114.NDL","NEON.DOC.001710vE","Needles",2.23,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"d409d420-402f-45fe-be25-0617631753d3","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044111.20161114","NEON.LTR.HARV044111.20161114.LVS","NEON.DOC.001710vE","Leaves",0.91,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"028a25bc-5ffd-4a0d-bccc-e5dd71f4097b","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044111.20161114","NEON.LTR.HARV044111.20161114.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"48277787-ddb0-430d-aa1b-af1d9b79dff5","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044111.20161114","NEON.LTR.HARV044111.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.35,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0937114a-2036-4d66-a506-fdff2ac35b08","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035402.20161114","NEON.LTR.HARV035402.20161114.WDY","NEON.DOC.001710vE","Woody material",0.22,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"083f0208-72a3-42c5-afc4-dcddb6c7a0b1","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036426.20161114","NEON.LTR.HARV036426.20161114.WDY","NEON.DOC.001710vE","Woody material",0.28,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ba159882-53b6-41af-befd-e98ffc0d9f41","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035402.20161114","NEON.LTR.HARV035402.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"67c880db-a276-4432-bf22-43d74e9282bf","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035402.20161114","NEON.LTR.HARV035402.20161114.NDL","NEON.DOC.001710vE","Needles",0.79,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"83b8b2fc-e351-4aa3-b4be-e1e02e8b8544","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035402.20161114","NEON.LTR.HARV035402.20161114.LVS","NEON.DOC.001710vE","Leaves",3.05,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"af71fdef-67d8-4853-8c86-c8b3bc7b3a88","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036426.20161114","NEON.LTR.HARV036426.20161114.LVS","NEON.DOC.001710vE","Leaves",35.14,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"1547d3c9-4fa2-48a4-9b09-25f83fd0b1f4","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036426.20161114","NEON.LTR.HARV036426.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"12d0de35-84e7-430c-ac5a-8882493aed1f","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036426.20161114","NEON.LTR.HARV036426.20161114.SDS","NEON.DOC.001710vE","Seeds",9.75,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"df34a8e6-7e91-41d5-8747-942a43977d2d","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036426.20161114","NEON.LTR.HARV036426.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c7b5f683-0ca5-41c0-be33-01c0a6fb37c8","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035402.20161114","NEON.LTR.HARV035402.20161114.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"db81fe17-361e-44fc-8e05-a4defe12eaed","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036426.20161114","NEON.LTR.HARV036426.20161114.OTH","NEON.DOC.001710vE","Other",0.9,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4e2fc22b-4786-4682-a0b0-44e6bf9320d6","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035402.20161114","NEON.LTR.HARV035402.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.57,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c06e202a-522c-4d62-8d09-2d07e0dfa447","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036426.20161114","NEON.LTR.HARV036426.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"39b5348c-96d8-40fc-b8ba-6bf2623736cf","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035402.20161114","NEON.LTR.HARV035402.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e7df6ba6-7092-4f93-9628-a38486419c02","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046764.20161114","NEON.LTR.HARV046764.20161114.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"280d2e59-2e12-4e3c-b4c2-a6a9aae67997","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046764.20161114","NEON.LTR.HARV046764.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"aa3fd121-448a-4727-a4d3-12c8036106a9","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046764.20161114","NEON.LTR.HARV046764.20161114.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f99e7f11-a3d9-4034-8743-73e6ac4b52dd","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046764.20161114","NEON.LTR.HARV046764.20161114.NDL","NEON.DOC.001710vE","Needles",3.28,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"065d522f-6825-49d4-93c2-e1b58c9f9918","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046764.20161114","NEON.LTR.HARV046764.20161114.LVS","NEON.DOC.001710vE","Leaves",0.82,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a97ce993-f0d2-4ae2-aae1-f8761b323239","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046764.20161114","NEON.LTR.HARV046764.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"02bb071d-ae0c-45ca-ac80-95d2419eaf5c","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046764.20161114","NEON.LTR.HARV046764.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"702f76bb-c507-4a2e-b082-80cf2b7e0d76","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043550.20161114","NEON.LTR.HARV043550.20161114.WDY","NEON.DOC.001710vE","Woody material",0.27,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c1955753-0641-473e-9a6b-2eff5b0c69e5","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043550.20161114","NEON.LTR.HARV043550.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0554a702-6f49-4176-b3bd-0c571a7b9ce0","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043550.20161114","NEON.LTR.HARV043550.20161114.LVS","NEON.DOC.001710vE","Leaves",7.18,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b62f308c-8d01-47a2-96f5-a010c2811865","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043550.20161114","NEON.LTR.HARV043550.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",1.46,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c7d66501-7027-45cd-9d7a-00f7715c0e78","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043550.20161114","NEON.LTR.HARV043550.20161114.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9cccb70f-49e8-49f7-ac70-b66c9e9b4c8e","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043550.20161114","NEON.LTR.HARV043550.20161114.NDL","NEON.DOC.001710vE","Needles",0.78,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e5bd9df9-a692-4018-a514-9c5f7347ecbb","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043550.20161114","NEON.LTR.HARV043550.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e97d6d31-3d51-4569-8c00-65d7d3e072e4","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048355.20161114","NEON.LTR.HARV048355.20161114.LVS","NEON.DOC.001710vE","Leaves",0.84,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e8b584e4-8873-489b-8c75-cc6ec2883dcc","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048355.20161114","NEON.LTR.HARV048355.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4016a5ed-1785-461f-a33f-99c7c33d9296","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048355.20161114","NEON.LTR.HARV048355.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"41f3465f-2e71-4f45-b91e-0d0454d6f409","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048355.20161114","NEON.LTR.HARV048355.20161114.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"cd2cd97d-4a69-438a-80e8-3be0046f8d16","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048355.20161114","NEON.LTR.HARV048355.20161114.NDL","NEON.DOC.001710vE","Needles",3,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"98db5f6a-dee1-407f-b287-16c72d90611b","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048355.20161114","NEON.LTR.HARV048355.20161114.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"01cab67c-6a2f-428e-9434-ec9ba182e7c8","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048355.20161114","NEON.LTR.HARV048355.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.28,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"2715adfc-f043-4e34-b5e3-9aa866a0eec7","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040292.20161114","NEON.LTR.HARV040292.20161114.NDL","NEON.DOC.001710vE","Needles",0.11,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"25bc4cdc-4a28-4b6a-9d15-0774ddbc28d2","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040292.20161114","NEON.LTR.HARV040292.20161114.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"36804bca-1a8f-4238-9ac4-ba0dbc4b7c56","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040292.20161114","NEON.LTR.HARV040292.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"090bd26f-5dc0-4ee4-896e-efa53eafd601","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040292.20161114","NEON.LTR.HARV040292.20161114.LVS","NEON.DOC.001710vE","Leaves",8.82,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"472b6feb-31c0-479c-a84b-f1ba2b96613c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040292.20161114","NEON.LTR.HARV040292.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9231e2cd-a75b-4858-854f-4d3d38d4099d","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040292.20161114","NEON.LTR.HARV040292.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"d0c0cadd-e46c-4012-a8b6-a364d92b4f7d","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_292","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040292.20161114","NEON.LTR.HARV040292.20161114.WDY","NEON.DOC.001710vE","Woody material",0.7,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0e87f498-797e-4b1b-a770-eaf6422d177d","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049890.20161114","NEON.LTR.HARV049890.20161114.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7a1ac9fe-ee42-4633-85df-dfd74ba7ae6e","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049890.20161114","NEON.LTR.HARV049890.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",1.42,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4eb727a9-4bdc-46c8-9411-32e6c832f1d2","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049890.20161114","NEON.LTR.HARV049890.20161114.LVS","NEON.DOC.001710vE","Leaves",13.34,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"662e6e76-4130-4740-a7c1-d58c6fd2ddb6","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049890.20161114","NEON.LTR.HARV049890.20161114.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b148b3cb-e9fd-4d64-ba43-2e9212e2728c","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049890.20161114","NEON.LTR.HARV049890.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e668b8f9-862b-4107-8824-08531785400b","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049890.20161114","NEON.LTR.HARV049890.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a82e62bc-5aee-4c05-97df-a63a4089c50a","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV049890.20161114","NEON.LTR.HARV049890.20161114.NDL","NEON.DOC.001710vE","Needles",0.83,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c9296239-3f1e-48e8-891a-8b24ba40dc80","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050043.20161114","NEON.LTR.HARV050043.20161114.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"5f395f40-df11-4b0f-bcfd-d12bb43e53b1","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044815.20161114","NEON.LTR.HARV044815.20161114.LVS","NEON.DOC.001710vE","Leaves",15.13,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7f29a9e5-3d57-4373-850c-cee2d50a71ba","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044815.20161114","NEON.LTR.HARV044815.20161114.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"63173cb7-6d89-430f-aeb3-6d5d507a7a87","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044815.20161114","NEON.LTR.HARV044815.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9ac14c2f-fd49-4bd0-8b0b-ef74d92b41d2","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044815.20161114","NEON.LTR.HARV044815.20161114.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"fd848f79-6abf-4459-964e-3cecdd70e90c","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044815.20161114","NEON.LTR.HARV044815.20161114.NDL","NEON.DOC.001710vE","Needles",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
