"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"aa919bbd-4629-4810-ba91-dcaa14c6dee4","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050043.20161114","NEON.LTR.HARV050043.20161114.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"be243a4c-275a-4de9-afee-565dd1308243","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050043.20161114","NEON.LTR.HARV050043.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ea888944-96a1-4d04-bf11-bd4bbbf86646","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044815.20161114","NEON.LTR.HARV044815.20161114.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"83018408-cf45-4a37-ab62-61536ca14069","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050043.20161114","NEON.LTR.HARV050043.20161114.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"34624706-0a04-4595-b4ca-9d752c749800","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV044815.20161114","NEON.LTR.HARV044815.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a8456488-b1f5-4975-b073-4b2739deb033","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037849.20161114","NEON.LTR.HARV037849.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"32cad193-9c21-4bbf-9c57-f2db4f780a88","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033397.20161114","NEON.LTR.HARV033397.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"bd5e47b6-84d9-466b-9127-ce1c2a82dc93","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037849.20161114","NEON.LTR.HARV037849.20161114.WDY","NEON.DOC.001710vE","Woody material",0.45,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b9334203-a5f8-4a93-b258-4612ab9bd3fe","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033397.20161114","NEON.LTR.HARV033397.20161114.OTH","NEON.DOC.001710vE","Other",0.2,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9b1206c0-f2fe-4710-82d6-458334e04c93","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037849.20161114","NEON.LTR.HARV037849.20161114.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0ae6cb0a-afc0-41b7-b26f-47e4f6f79ab5","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033397.20161114","NEON.LTR.HARV033397.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.38,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"97471c9b-47d0-4904-a549-771e62b89e82","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033397.20161114","NEON.LTR.HARV033397.20161114.WDY","NEON.DOC.001710vE","Woody material",9.09,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"d451e26a-b0c5-4c50-8332-74e2ee591711","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033397.20161114","NEON.LTR.HARV033397.20161114.LVS","NEON.DOC.001710vE","Leaves",49.59,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"8829aafe-9ef7-4618-8c02-cc1fe5f3a141","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033397.20161114","NEON.LTR.HARV033397.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e1131d87-7c2a-4a6a-bee0-81b129ec0d0a","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037849.20161114","NEON.LTR.HARV037849.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.69,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4df442e1-6b6d-4266-aeae-3d85f6b6ab68","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050043.20161114","NEON.LTR.HARV050043.20161114.NDL","NEON.DOC.001710vE","Needles",0.42,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b4f70719-acd0-44f8-ab7c-63cf6fef07a2","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037849.20161114","NEON.LTR.HARV037849.20161114.OTH","NEON.DOC.001710vE","Other",0.11,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c3c6fce6-95c3-4c5a-ab99-2f76a53884b6","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037849.20161114","NEON.LTR.HARV037849.20161114.NDL","NEON.DOC.001710vE","Needles",2.39,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"752e4a66-195a-41c5-bdc4-89e706ac8481","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050043.20161114","NEON.LTR.HARV050043.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.58,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"8778e433-5c5f-48cd-b587-03520ea77db5","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV037849.20161114","NEON.LTR.HARV037849.20161114.LVS","NEON.DOC.001710vE","Leaves",1.17,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"2b8a7e52-4aff-4cba-afa7-7da4d0fd07ae","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033397.20161114","NEON.LTR.HARV033397.20161114.NDL","NEON.DOC.001710vE","Needles",2.99,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"549b4669-5fe3-4fed-8925-d078e0d90e3b","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050043.20161114","NEON.LTR.HARV050043.20161114.LVS","NEON.DOC.001710vE","Leaves",24.51,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"948de95c-7377-4dc2-bfd1-d87947eb87ee","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050947.20161114","NEON.LTR.HARV050947.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"2c6f5107-7887-484c-a06f-c1ea3d39303e","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050947.20161114","NEON.LTR.HARV050947.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a76d985a-865b-4fea-b7af-8db49c3da6bd","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050947.20161114","NEON.LTR.HARV050947.20161114.NDL","NEON.DOC.001710vE","Needles",0.96,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"724d8493-6768-4272-b6d6-56738e62b792","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050947.20161114","NEON.LTR.HARV050947.20161114.LVS","NEON.DOC.001710vE","Leaves",5.89,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"acb42c4d-61ca-4edb-a9da-51a1e9ad0dd3","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050947.20161114","NEON.LTR.HARV050947.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"60752bed-aac9-438d-99af-4d250688889b","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050947.20161114","NEON.LTR.HARV050947.20161114.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ae9cb030-dc82-491b-a36a-b1b176006a1f","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV050947.20161114","NEON.LTR.HARV050947.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.09,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"01e7b773-3e5b-4487-99b2-9598ea0b464c","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043007.20161114","NEON.LTR.HARV043007.20161114.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"bcdcdb53-eb58-4239-87ba-cf901e72f3fb","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043007.20161114","NEON.LTR.HARV043007.20161114.OTH","NEON.DOC.001710vE","Other",0.11,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"651fd609-5596-41e0-860a-96186ee3fca6","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043007.20161114","NEON.LTR.HARV043007.20161114.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"5c328556-f900-427d-9663-f022454bacf8","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043007.20161114","NEON.LTR.HARV043007.20161114.LVS","NEON.DOC.001710vE","Leaves",20.66,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9c67c1ce-0ea4-4f6e-9b72-c2ca1244d020","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043007.20161114","NEON.LTR.HARV043007.20161114.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"6fbd77fe-61b0-4b60-a9e2-dbeae71a2272","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043007.20161114","NEON.LTR.HARV043007.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.77,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"798a8b87-02d0-4056-8b54-180fc575e337","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV043007.20161114","NEON.LTR.HARV043007.20161114.NDL","NEON.DOC.001710vE","Needles",1.49,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"aef3a789-4acd-4d7b-af08-d1f5751b6ac7","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051701.20161114","NEON.LTR.HARV051701.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"e7f2c212-bc1a-4441-8424-6f12cab8ef66","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051701.20161114","NEON.LTR.HARV051701.20161114.LVS","NEON.DOC.001710vE","Leaves",49.69,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9d2f31f4-78c7-4cd2-8dc8-aeb8f05f3ea4","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051701.20161114","NEON.LTR.HARV051701.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f1c5a7cd-57a0-4c8f-bbb7-1a066acd599e","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051701.20161114","NEON.LTR.HARV051701.20161114.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"1a2cc650-dd26-4b9b-b8c8-f350434a234f","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051701.20161114","NEON.LTR.HARV051701.20161114.SDS","NEON.DOC.001710vE","Seeds",4.25,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"23d7ada8-0ba0-4a32-ba5c-6a5c7f67da6b","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051701.20161114","NEON.LTR.HARV051701.20161114.NDL","NEON.DOC.001710vE","Needles",0.32,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ae072712-a9d3-4bfa-872c-a95a3075f2fe","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV051701.20161114","NEON.LTR.HARV051701.20161114.WDY","NEON.DOC.001710vE","Woody material",0.89,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"69c968ad-df76-4629-be2e-a054da255b83","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035120.20161114","NEON.LTR.HARV035120.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.3,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"eee5de9b-5c13-426b-942b-004237ed4627","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035120.20161114","NEON.LTR.HARV035120.20161114.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"5addda8c-cec0-42f7-ba68-9b597b6cdf28","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035120.20161114","NEON.LTR.HARV035120.20161114.NDL","NEON.DOC.001710vE","Needles",0.5,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"1586f8c4-86f9-4c64-9e5e-bcc8b6c822a1","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035120.20161114","NEON.LTR.HARV035120.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"9b132935-3608-448f-b044-caaed5380f60","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035120.20161114","NEON.LTR.HARV035120.20161114.LVS","NEON.DOC.001710vE","Leaves",11.67,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"db2973b9-6309-4908-8734-55fb63d866c3","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035120.20161114","NEON.LTR.HARV035120.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"dc4ec079-ec67-400c-9d01-dc39db40976d","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV035120.20161114","NEON.LTR.HARV035120.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"aa14af0e-c611-4403-81d3-3d4e9a90e81e","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047947.20161114","NEON.LTR.HARV047947.20161114.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"1667b388-670e-405b-8bbd-fafe3b1b6f73","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047947.20161114","NEON.LTR.HARV047947.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7fae8d62-cd3d-46e9-a9fa-733bd33363d0","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047947.20161114","NEON.LTR.HARV047947.20161114.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"cd242a52-479b-4e82-9e43-68917fe1746d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047947.20161114","NEON.LTR.HARV047947.20161114.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"61b5ed9a-1058-438a-baaf-9c45677d4d78","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047947.20161114","NEON.LTR.HARV047947.20161114.LVS","NEON.DOC.001710vE","Leaves",11.74,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c566f842-964a-463a-aaca-2155d9baab73","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047947.20161114","NEON.LTR.HARV047947.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ea7344bc-d4f2-4676-be2f-fa943ee814ed","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV047947.20161114","NEON.LTR.HARV047947.20161114.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"bdf9aaae-78bc-4d62-a895-0cff674ad654","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052314.20161114","NEON.LTR.HARV052314.20161114.LVS","NEON.DOC.001710vE","Leaves",5.64,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ab8afbf0-50d2-4e1c-ad9d-a18a6138ccae","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052902.20161114","NEON.LTR.HARV052902.20161114.OTH","NEON.DOC.001710vE","Other",0.69,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7e810e15-25c0-4a87-ab78-04a9d5e2b6c7","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052902.20161114","NEON.LTR.HARV052902.20161114.WDY","NEON.DOC.001710vE","Woody material",0.58,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"197b22c0-9c86-480f-a860-941d8f8080b5","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052314.20161114","NEON.LTR.HARV052314.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.34,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"5a0d3dd0-03dc-44fc-9144-9567208fc4a6","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052314.20161114","NEON.LTR.HARV052314.20161114.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
