"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"ced8e179-d25a-4029-9197-2414777f8473","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052314.20161114","NEON.LTR.HARV052314.20161114.OTH","NEON.DOC.001710vE","Other",0.23,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"66c9536f-f68b-4df0-92b1-df65bbad2358","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052902.20161114","NEON.LTR.HARV052902.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",1.12,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"df1df775-0bb3-4b1f-99ce-ca7a84a7eee6","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052902.20161114","NEON.LTR.HARV052902.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"021518c1-66a9-4e45-9ede-bf1b657c5984","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052902.20161114","NEON.LTR.HARV052902.20161114.LVS","NEON.DOC.001710vE","Leaves",9.56,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"614f3880-b3df-4d53-a624-3ac4b03913fd","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052902.20161114","NEON.LTR.HARV052902.20161114.NDL","NEON.DOC.001710vE","Needles",2.25,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4c1db2c4-c5e1-4ab5-953b-883008bdc7e5","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052314.20161114","NEON.LTR.HARV052314.20161114.NDL","NEON.DOC.001710vE","Needles",10.2,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"6b28cca1-3dc0-4e87-88cd-4eca9ee078c3","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052314.20161114","NEON.LTR.HARV052314.20161114.WDY","NEON.DOC.001710vE","Woody material",0.89,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"61e0cdb5-a60d-4283-962b-08ff51dc7e30","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052314.20161114","NEON.LTR.HARV052314.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0f38b30e-b4bd-4e82-9d75-90b5c59f76de","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV052902.20161114","NEON.LTR.HARV052902.20161114.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"af55a2aa-2201-4a2c-8d03-7d828f41365f","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039660.20161114","NEON.LTR.HARV039660.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ee60e5ae-0e7b-4d83-abc8-a7af1c36d7a8","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039660.20161114","NEON.LTR.HARV039660.20161114.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4919250d-7183-4af8-bcec-6c4be0ed1b82","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039660.20161114","NEON.LTR.HARV039660.20161114.OTH","NEON.DOC.001710vE","Other",0.26,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ffaad7e5-607b-4c92-84c2-45a529f9faac","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039660.20161114","NEON.LTR.HARV039660.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"325c0158-bb7d-489a-8c8b-a817ee731879","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039660.20161114","NEON.LTR.HARV039660.20161114.WDY","NEON.DOC.001710vE","Woody material",1.41,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b2f42147-508c-47e3-a0cc-b1aa2aac1573","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034371.20161114","NEON.LTR.HARV034371.20161114.NDL","NEON.DOC.001710vE","Needles",5.72,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"8d07a7a8-349b-43df-b2f5-6203e2a0895f","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041264.20161114","NEON.LTR.HARV041264.20161114.WDY","NEON.DOC.001710vE","Woody material",0.91,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"479ec761-1c7d-4eed-b9b5-a5a457c1c148","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041264.20161114","NEON.LTR.HARV041264.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.81,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"afcab70c-36e7-462a-99b7-8c4e207302ed","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034371.20161114","NEON.LTR.HARV034371.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ffef1d31-8e8c-4399-ba7a-eeab9ff7d37c","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041264.20161114","NEON.LTR.HARV041264.20161114.LVS","NEON.DOC.001710vE","Leaves",1.63,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"32d4fc76-6c60-4786-9a08-3efbbcc5783b","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034371.20161114","NEON.LTR.HARV034371.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c75689c8-8696-4b06-afb6-977e3e2b0aad","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041264.20161114","NEON.LTR.HARV041264.20161114.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"46dee97b-cd65-4879-b32e-6b8d086978d5","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034371.20161114","NEON.LTR.HARV034371.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"6ae3eb38-361e-448a-9d56-dcb12fd56e74","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039660.20161114","NEON.LTR.HARV039660.20161114.LVS","NEON.DOC.001710vE","Leaves",40.05,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"5d2339b6-6719-4ea9-b507-4fe5644933d9","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041264.20161114","NEON.LTR.HARV041264.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"677363c6-627c-45ae-b162-eb551ef211aa","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041264.20161114","NEON.LTR.HARV041264.20161114.OTH","NEON.DOC.001710vE","Other",0.93,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"6a9635b7-ca37-4f07-8639-2d1a3c734967","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034371.20161114","NEON.LTR.HARV034371.20161114.LVS","NEON.DOC.001710vE","Leaves",6.49,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"6d80cadb-2925-4a01-8414-65ea85999c84","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV041264.20161114","NEON.LTR.HARV041264.20161114.NDL","NEON.DOC.001710vE","Needles",6.36,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"2a9bc27d-c6f5-45a3-94d0-adafbaed3ea4","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039660.20161114","NEON.LTR.HARV039660.20161114.NDL","NEON.DOC.001710vE","Needles",2.9,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"7c8763b7-3faf-4177-9e32-440887dd3793","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034371.20161114","NEON.LTR.HARV034371.20161114.OTH","NEON.DOC.001710vE","Other",0.11,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"69b4bb03-e335-42b3-9014-1f2901e510a8","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV034371.20161114","NEON.LTR.HARV034371.20161114.WDY","NEON.DOC.001710vE","Woody material",1.44,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c91ef03e-d1ec-421e-905a-1c140cbbe235","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036167.20161114","NEON.LTR.HARV036167.20161114.LVS","NEON.DOC.001710vE","Leaves",47,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"cf9121d1-103b-4418-b314-569c85697f4e","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036167.20161114","NEON.LTR.HARV036167.20161114.SDS","NEON.DOC.001710vE","Seeds",21.12,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"3efed94f-019b-4c6c-8c96-4209f5b8c0f8","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036167.20161114","NEON.LTR.HARV036167.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",1.47,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"344f14bd-980a-420a-946e-6de701e73808","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036167.20161114","NEON.LTR.HARV036167.20161114.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"3983bd39-1b88-48f9-bf0d-7c67d12e9309","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036167.20161114","NEON.LTR.HARV036167.20161114.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"821da098-5328-439e-8bb5-652c71b4aae1","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036167.20161114","NEON.LTR.HARV036167.20161114.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a109bd24-53d4-4706-bf19-91fc5d980e28","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV036167.20161114","NEON.LTR.HARV036167.20161114.NDL","NEON.DOC.001710vE","Needles",0.39,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"b9bc8a55-75e3-42b8-b626-74ecd3930ea8","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038543.20161114","NEON.LTR.HARV038543.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f14f0080-f052-4dde-b3e8-5b635dd8490a","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038543.20161114","NEON.LTR.HARV038543.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.58,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a7621ae6-a329-46eb-8ff6-55f7c4db1402","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038543.20161114","NEON.LTR.HARV038543.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"d231238d-2a69-4650-a2a5-bddac66648c3","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038543.20161114","NEON.LTR.HARV038543.20161114.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ea8c154c-b050-4e46-8fd2-800313287a39","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038543.20161114","NEON.LTR.HARV038543.20161114.WDY","NEON.DOC.001710vE","Woody material",0.14,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c8ea11de-ced9-4b48-852b-e4090ac82701","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038543.20161114","NEON.LTR.HARV038543.20161114.LVS","NEON.DOC.001710vE","Leaves",12.1,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"8186ba60-c0c7-498a-ba68-1edaaa0a292c","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV038543.20161114","NEON.LTR.HARV038543.20161114.NDL","NEON.DOC.001710vE","Needles",0.62,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ff01d719-d7b3-42ed-9e55-01f066b8836d","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033209.20161114","NEON.LTR.HARV033209.20161114.LVS","NEON.DOC.001710vE","Leaves",56,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"6204070a-1615-417a-bfa2-93cf29292de3","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033209.20161114","NEON.LTR.HARV033209.20161114.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c1bcad84-b764-49ac-a96f-c357cd30e35d","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033209.20161114","NEON.LTR.HARV033209.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0d74f76d-e07d-41a7-8843-170a84aa98db","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033209.20161114","NEON.LTR.HARV033209.20161114.NDL","NEON.DOC.001710vE","Needles",0.54,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"524c557e-50c5-47a9-871a-0f402391aa36","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033209.20161114","NEON.LTR.HARV033209.20161114.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4c6d3c46-e4f0-42ba-854a-7008faa9bda8","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033209.20161114","NEON.LTR.HARV033209.20161114.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"897f3eb7-8ec5-4ca0-8eae-ecfa56fa46f2","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV033209.20161114","NEON.LTR.HARV033209.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"248ac4a7-36b8-45b4-b4cb-1010327d965f","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048701.20161114","NEON.LTR.HARV048701.20161114.SDS","NEON.DOC.001710vE","Seeds",1.37,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"2b92e8ab-8199-47b7-a160-566083e277b9","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048701.20161114","NEON.LTR.HARV048701.20161114.LVS","NEON.DOC.001710vE","Leaves",35.13,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"d5ecf46e-1522-4e79-bd81-fd108a46f233","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048701.20161114","NEON.LTR.HARV048701.20161114.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ffed4a8a-f856-41b4-b6e6-2413eacee49b","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048701.20161114","NEON.LTR.HARV048701.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"83206f92-eaf4-4f8d-8f1b-cc3dbfbb840b","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048701.20161114","NEON.LTR.HARV048701.20161114.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"bed98653-33d9-4454-9bca-7afe96329d83","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048701.20161114","NEON.LTR.HARV048701.20161114.NDL","NEON.DOC.001710vE","Needles",0.57,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ed510340-19e7-4711-83eb-eaf796cfdbfb","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV048701.20161114","NEON.LTR.HARV048701.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.68,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"954b1b70-fbf9-4ab7-b672-9ec68c25d809","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039872.20161114","NEON.LTR.HARV039872.20161114.LVS","NEON.DOC.001710vE","Leaves",58.17,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"005907e1-2d77-4e23-acc2-88f6da06fc42","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039872.20161114","NEON.LTR.HARV039872.20161114.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"bcacaa86-a4d5-464d-9829-3f0d4d0ba01e","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039872.20161114","NEON.LTR.HARV039872.20161114.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"4f275251-3a03-466d-b71d-50791da7850b","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039872.20161114","NEON.LTR.HARV039872.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
