"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d2cf4328-1148-42c1-955b-e6282fc301bd","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039872.20161114","NEON.LTR.HARV039872.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"805b52d0-635f-48b1-a147-4b6c6b364953","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039872.20161114","NEON.LTR.HARV039872.20161114.NDL","NEON.DOC.001710vE","Needles",0.57,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"f463e120-502b-4c58-98af-80f109909b06","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV039872.20161114","NEON.LTR.HARV039872.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"552e1871-2d1f-4498-bf71-a8e9564e36fa","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040849.20161114","NEON.LTR.HARV040849.20161114.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"60233674-6418-4dbd-b253-550197b560bf","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040849.20161114","NEON.LTR.HARV040849.20161114.LVS","NEON.DOC.001710vE","Leaves",2.96,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0972897a-f92e-4bc0-b046-935353acded7","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040849.20161114","NEON.LTR.HARV040849.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"83c7f010-192d-45e1-bc53-b98b4b53c595","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040849.20161114","NEON.LTR.HARV040849.20161114.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"92db13c5-3ad4-46e6-ad7b-cce3407238f2","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040849.20161114","NEON.LTR.HARV040849.20161114.NDL","NEON.DOC.001710vE","Needles",0.06,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"a9552943-446e-47a2-807e-444fcdf5b62c","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040849.20161114","NEON.LTR.HARV040849.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"275a47f4-ca1b-4fa5-aacd-7d3388105c3b","HARV_040.basePlot.ltr","D01","HARV","HARV_040","HARV_040_849","2016-11-21","2016-10-31","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV040849.20161114","NEON.LTR.HARV040849.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"0bc8cdc3-324a-452a-9400-2ee2e672af10","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-21","2016-11-08","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046204.20161114","NEON.LTR.HARV046204.20161114.NDL","NEON.DOC.001710vE","Needles",1.93,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"ba732d0c-1212-49ac-a00b-f4000cf147d3","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-21","2016-11-08","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046204.20161114","NEON.LTR.HARV046204.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"61c2b67b-e87a-4573-a6ee-a1d944576484","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-21","2016-11-08","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046204.20161114","NEON.LTR.HARV046204.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"c3f72bf9-27f5-4042-afef-9b697f5b7abf","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-21","2016-11-08","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046204.20161114","NEON.LTR.HARV046204.20161114.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"1bc4a775-ea3e-4968-af9f-12939bab7dae","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-21","2016-11-08","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046204.20161114","NEON.LTR.HARV046204.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"fb9ee0c7-4d10-40e9-b9f2-bc81c269b2fb","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-21","2016-11-08","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046204.20161114","NEON.LTR.HARV046204.20161114.LVS","NEON.DOC.001710vE","Leaves",0.005,"Y",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"83f7ab4a-a89d-41e1-8c5e-5b0d95eec156","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2016-11-21","2016-11-08","2016-11-14","2016-11-18T13:06Z","2016-11-21T20:00Z","NEON.LTR.HARV046204.20161114","NEON.LTR.HARV046204.20161114.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk"
"10b6f591-4346-40e7-a6ce-ff7789ec355d","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:39Z","NEON.LTR.HARV041264.20170224","NEON.LTR.HARV041264.20170224.MXT","NEON.DOC.001710vE","Mixed",7.72,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9eb07009-6084-43a1-bac7-d86048571646","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:40Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7d9546e2-27bf-46f7-8200-595c2538cb39","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:28Z","NEON.LTR.HARV034371.20170224","NEON.LTR.HARV034371.20170224.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d80c464b-4b53-45d9-b45d-10d177e2b81b","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:56Z","NEON.LTR.HARV049890.20170224","NEON.LTR.HARV049890.20170224.OTH","NEON.DOC.001710vE","Other",0.2,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"99649c52-29e1-4c84-8ccb-3ecb70fa7552","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:00Z","NEON.LTR.HARV049890.20170224","NEON.LTR.HARV049890.20170224.MXT","NEON.DOC.001710vE","Mixed",5.08,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7166665f-00ef-4de1-8966-9732ed429116","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:37Z","NEON.LTR.HARV041264.20170224","NEON.LTR.HARV041264.20170224.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4fc8391d-7f59-47f1-8096-0190ce5c15dd","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:36Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",3.51,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"08448aeb-6111-46d4-bb85-ab50b34671bd","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:31Z","NEON.LTR.HARV034371.20170224","NEON.LTR.HARV034371.20170224.NDL","NEON.DOC.001710vE","Needles",29.77,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"878e9b47-8674-493f-9cce-f33f4e4c2cc4","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:30Z","NEON.LTR.HARV034371.20170224","NEON.LTR.HARV034371.20170224.MXT","NEON.DOC.001710vE","Mixed",5.98,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9c080b42-7bd1-4459-9f50-027fb01093b0","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:59Z","NEON.LTR.HARV049890.20170224","NEON.LTR.HARV049890.20170224.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7ddf62b7-6818-4362-87d4-6a8301557655","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.OTH","NEON.DOC.001710vE","Other",0.1,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ea2f0861-7bc4-4952-9fee-f2038ec600fa","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:31Z","NEON.LTR.HARV041264.20170224","NEON.LTR.HARV041264.20170224.WDY","NEON.DOC.001710vE","Woody material",5.92,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e49b5549-787e-4b28-be28-0224297bd7c8","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:36Z","NEON.LTR.HARV041264.20170224","NEON.LTR.HARV041264.20170224.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"92e6cd5f-3683-49f6-91cc-b946ced101e6","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:41Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.NDL","NEON.DOC.001710vE","Needles",2.24,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"afbfa82c-b1c2-4bd8-ae75-c21514f2f6e2","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:03Z","NEON.LTR.HARV049890.20170224","NEON.LTR.HARV049890.20170224.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7a561990-f6fc-475c-aa18-3279358fd5e6","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:38Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.MXT","NEON.DOC.001710vE","Mixed",1.54,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ec26a139-a2ca-417f-b166-6c352b37f0a6","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:37Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.LVS","NEON.DOC.001710vE","Leaves",11.58,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"93060740-466b-4bb0-b648-f8993fe16bf8","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:05Z","NEON.LTR.HARV049890.20170224","NEON.LTR.HARV049890.20170224.WDY","NEON.DOC.001710vE","Woody material",3.29,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ee298401-43ef-4320-87c4-0fc48a8a93a5","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:38Z","NEON.LTR.HARV041264.20170224","NEON.LTR.HARV041264.20170224.LVS","NEON.DOC.001710vE","Leaves",0.61,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3994e1a6-b2c8-43df-a727-0625b38c577c","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:57Z","NEON.LTR.HARV049890.20170224","NEON.LTR.HARV049890.20170224.NDL","NEON.DOC.001710vE","Needles",1.91,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4ed3ab9a-5712-497f-a3a5-1a252ef0c40e","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:33Z","NEON.LTR.HARV034371.20170224","NEON.LTR.HARV034371.20170224.LVS","NEON.DOC.001710vE","Leaves",7.44,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"303e4193-4167-432a-9259-f1328eb15390","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:29Z","NEON.LTR.HARV034371.20170224","NEON.LTR.HARV034371.20170224.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"359a0673-cd98-4c1b-81b9-1bf109e3f7d3","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:57Z","NEON.LTR.HARV034371.20170224","NEON.LTR.HARV034371.20170224.WDY","NEON.DOC.001710vE","Woody material",17.57,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"1c2a0223-b4e5-49fb-8971-120c280723a9","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:27Z","NEON.LTR.HARV034371.20170224","NEON.LTR.HARV034371.20170224.FLR","NEON.DOC.001710vE","Flowers",0.28,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b6fdcbe4-c0e5-43ef-b8f2-58c51274a96a","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:38Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.WDY","NEON.DOC.001710vE","Woody material",1.11,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"87121b9c-efda-4cf7-b138-a3804df4d395","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:01Z","NEON.LTR.HARV049890.20170224","NEON.LTR.HARV049890.20170224.LVS","NEON.DOC.001710vE","Leaves",0.98,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9d788a31-8fb7-43ac-b649-d091552c3944","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:42Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8c938403-fc69-4142-b516-cb6e163caea5","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:40Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3090579e-1e8e-471e-8e2c-64baa723b379","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:40Z","NEON.LTR.HARV041264.20170224","NEON.LTR.HARV041264.20170224.NDL","NEON.DOC.001710vE","Needles",5.32,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a3a8d929-832d-4361-a825-9d8b5974b659","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_858","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV042858.20170224","NEON.LTR.HARV042858.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",3.52,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"60bf8abb-77e0-4832-8de0-d63d306ef54e","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_371","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:55Z","NEON.LTR.HARV034371.20170224","NEON.LTR.HARV034371.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",17.71,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8d3c9a8c-ab1f-4e74-a950-b6b222ad05b9","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:32Z","NEON.LTR.HARV041264.20170224","NEON.LTR.HARV041264.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",12.5,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"71e8e486-18b3-45b9-b224-a07c52f66f05","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_264","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:35Z","NEON.LTR.HARV041264.20170224","NEON.LTR.HARV041264.20170224.FLR","NEON.DOC.001710vE","Flowers",0.14,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4e8b99ce-c3ea-48e1-961f-b7c5b92e95cb","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_890","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:06Z","NEON.LTR.HARV049890.20170224","NEON.LTR.HARV049890.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",27.11,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7ba6f68c-ea96-414c-bcf9-f8bfa17d1aab","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:49Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.MXT","NEON.DOC.001710vE","Mixed",0.42,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"1d297f1f-3d4a-4280-ad43-47a71e0fb688","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:12Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d7075a1f-f7b1-4e08-bc61-d48f9aa2401d","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.FLR","NEON.DOC.001710vE","Flowers",0.06,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"97a9fb79-b8c7-43dd-9261-1fa4f21c4be3","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:17Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",14.94,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"1595200c-ee21-4d0a-8bdf-701832421835","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:31Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.OTH","NEON.DOC.001710vE","Other",0.11,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8cb42d5c-1e47-4307-a01d-ae3f57d9094c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:10Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"af270a3a-fe5c-4404-ac36-94faeb624132","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:49Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.NDL","NEON.DOC.001710vE","Needles",0.25,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"86d8a28d-a982-457e-bc8a-5b5d46b7c9c8","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:07Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.NDL","NEON.DOC.001710vE","Needles",1.88,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"511bbc1b-a0b8-4322-a627-8d5fd610132e","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.LVS","NEON.DOC.001710vE","Leaves",23.85,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"bf714a5d-ddb6-4a0f-8bb3-21c46999f894","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:30Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.LVS","NEON.DOC.001710vE","Leaves",11.67,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
