"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"8bed2d03-5ec1-47fc-938f-c4b28afc9436","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",15.01,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5400b479-f6d2-4269-bdc7-8314a079ce18","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:01Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",1.24,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5f848513-00fa-4b85-8f93-ab8ac047438d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:32Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.LVS","NEON.DOC.001710vE","Leaves",21.58,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7245bd4d-8d16-4d59-ba12-ed3603ab8fff","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:28Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"369bc025-d631-4534-b507-613a7c3bc9f8","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:20Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.FLR","NEON.DOC.001710vE","Flowers",0.1,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c5fdcc1f-a7ad-47de-ab1e-db66f09f2272","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:28Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.SDS","NEON.DOC.001710vE","Seeds",0.99,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d949c106-0ead-4e59-bfb2-c89be2daef08","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:09Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.NDL","NEON.DOC.001710vE","Needles",0.53,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e62d59ab-197c-4f08-bd23-8f30635b40da","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:13Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"925dd7bf-5d6e-4683-80a1-d5d2b049e442","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:22Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.MXT","NEON.DOC.001710vE","Mixed",1.6,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8580caa7-155f-4b2d-823d-a52abfd51906","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",2.31,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"995c8317-2f3e-48db-9c02-3dfd620febaa","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.WDY","NEON.DOC.001710vE","Woody material",1.15,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"59eed436-aafa-408c-b93a-fd942ea57f52","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:47Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.FLR","NEON.DOC.001710vE","Flowers",0.11,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"2fc8937e-2b07-45ec-ab83-b79d7fa7ea0c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:06Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.LVS","NEON.DOC.001710vE","Leaves",33.04,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8845f1b2-ec63-4bbe-b200-908aeb9454d6","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:12Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.MXT","NEON.DOC.001710vE","Mixed",1.2,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"02f12db5-605f-4167-b50f-2576e4974d7b","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:29Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.MXT","NEON.DOC.001710vE","Mixed",0.93,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"eeb072cf-d75f-42dc-b753-5a12df3bd7ae","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:18Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.SDS","NEON.DOC.001710vE","Seeds",0.44,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"12469ee3-8fdc-451b-9dbf-4f56cc09c954","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:27Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"671e4c5a-f403-4df6-8f0f-07187cdce2d0","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:39Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.WDY","NEON.DOC.001710vE","Woody material",0.77,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9bc26222-26ca-4569-88e1-be77259b8b54","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.OTH","NEON.DOC.001710vE","Other",0.1,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b2800462-9014-4f6f-8064-007b513ded64","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:30Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9c57d0ee-8d91-4eb6-87c1-4a317293105a","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:39Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",2.32,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"33cff7f9-2d76-47db-86e3-e3ee45cf244b","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:16Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.WDY","NEON.DOC.001710vE","Woody material",0.35,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"de7e3bd2-4d52-48b6-b967-17fa51878566","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:27Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",0.74,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"0be9d46c-48c6-4851-9292-ff21a481417b","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:10Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.FLR","NEON.DOC.001710vE","Flowers",0.17,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d47d0be6-a310-4943-82bf-f82286a0dade","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:11Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.OTH","NEON.DOC.001710vE","Other",0.47,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3b939715-316a-40ae-8dbf-8d67e31ae1a2","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:06Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",7.01,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"961c2940-c571-4829-8a00-ba9d194f588d","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:19Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"1cc08877-b844-4abf-8a5e-c2f9c342a4aa","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:51Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.LVS","NEON.DOC.001710vE","Leaves",23.8,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8bf7cbbf-9aa7-4ac7-a57e-4fb88a9b31ad","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:19Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.LVS","NEON.DOC.001710vE","Leaves",0.43,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e3a4556c-9693-4d23-ba89-e63f406a9730","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:02Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"877b43dd-f25e-441f-a3e9-56805030fdc9","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.NDL","NEON.DOC.001710vE","Needles",3.48,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"0d83d41c-d0a3-447e-a758-1f072f11a672","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:29Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.NDL","NEON.DOC.001710vE","Needles",0.03,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"99fa9262-cdbe-48e4-91a0-748f65ddcb9b","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:11Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.OTH","NEON.DOC.001710vE","Other",1.04,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ceb51f99-f54f-4c29-a47a-33b1e2eab84e","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:04Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.WDY","NEON.DOC.001710vE","Woody material",1.14,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"161e8479-7065-48f2-80c4-3435f2ee86c8","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_204","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:23Z","NEON.LTR.HARV046204.20170224","NEON.LTR.HARV046204.20170224.NDL","NEON.DOC.001710vE","Needles",3.48,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"aa491497-097b-4d9d-abec-b4608c0c0125","HARV_042.basePlot.ltr","D01","HARV","HARV_042","HARV_042_699","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:08Z","NEON.LTR.HARV042699.20170224","NEON.LTR.HARV042699.20170224.LVS","NEON.DOC.001710vE","Leaves",5.9,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"afddb2ee-cefc-4165-9c14-1207c716d612","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:03Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.SDS","NEON.DOC.001710vE","Seeds",0.6,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"799ee365-f365-4d50-996f-3fc1f4bfe7d8","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_265","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:08Z","NEON.LTR.HARV045265.20170224","NEON.LTR.HARV045265.20170224.SDS","NEON.DOC.001710vE","Seeds",3.48,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"bde99a55-68b2-4036-9f55-d5c4be2ac430","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:28Z","NEON.LTR.HARV047947.20170224","NEON.LTR.HARV047947.20170224.MXT","NEON.DOC.001710vE","Mixed",0.3,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"611bf406-06f6-424d-a6da-d98ac727614d","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_815","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:48Z","NEON.LTR.HARV044815.20170224","NEON.LTR.HARV044815.20170224.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"66ac3ff4-f6d8-4151-9d0f-1c221128b455","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:23Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"60abb25f-d260-454b-8f4a-756f68a57077","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:19Z","NEON.LTR.HARV036426.20170224","NEON.LTR.HARV036426.20170224.LVS","NEON.DOC.001710vE","Leaves",22.12,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"aa5ae6ce-3d18-48c6-9f4e-e2bcf4d3e638","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.FLR","NEON.DOC.001710vE","Flowers",0.08,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"48681e1c-ab56-414f-9efa-b136e72e7e3e","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:55Z","NEON.LTR.HARV049437.20170224","NEON.LTR.HARV049437.20170224.WDY","NEON.DOC.001710vE","Woody material",1.51,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4220a9bb-b8e0-4f3c-ad60-e9399a000db7","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:21Z","NEON.LTR.HARV036426.20170224","NEON.LTR.HARV036426.20170224.MXT","NEON.DOC.001710vE","Mixed",1.85,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"67dd960a-f790-4b2d-bd3d-5e64fce301d6","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:57Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d6609981-5119-46e5-8d50-262b17bf048a","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:27Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"115c7051-f4dc-43d4-b1bb-26554c79f73a","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T17:55Z","NEON.LTR.HARV049437.20170224","NEON.LTR.HARV049437.20170224.LVS","NEON.DOC.001710vE","Leaves",1.13,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"2d2ee409-9406-4c3d-88cd-f5ee1dc542c6","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T21:03Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.WDY","NEON.DOC.001710vE","Woody material",3.9,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d0af4c32-1c39-490e-a6ab-48d7376aab0e","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:37Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.WDY","NEON.DOC.001710vE","Woody material",1.63,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"6c688f88-ea4a-4175-bd39-e32ce17f98d8","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:16Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.MXT","NEON.DOC.001710vE","Mixed",0.97,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7b9f7404-5e99-4a0b-95d1-58f83d071797","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:32Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.SDS","NEON.DOC.001710vE","Seeds",0.34,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"52b1a60d-3bbf-4e03-aef3-f48b81ee771b","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:16Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.NDL","NEON.DOC.001710vE","Needles",1.85,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"76711625-aab3-464b-a97c-0f30d332a20f","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:02Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.LVS","NEON.DOC.001710vE","Leaves",13.08,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d9286235-1008-4431-a649-0bc3a4530891","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:26Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.NDL","NEON.DOC.001710vE","Needles",0.85,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8b88eeee-f296-4f0e-9f74-5e007a703e1b","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:15Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.LVS","NEON.DOC.001710vE","Leaves",4.09,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"86f352c4-6694-4e5b-9bc1-aee6f866a642","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:00Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b3233c19-59eb-4aab-85b2-115ab6d62a30","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:21Z","NEON.LTR.HARV036426.20170224","NEON.LTR.HARV036426.20170224.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f5d21174-5286-4f3a-827d-1ecdf3ec15d4","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:00Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.NDL","NEON.DOC.001710vE","Needles",2.88,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"afb419b8-faea-440d-b23d-a067fa720979","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:36Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",7.75,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
