"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"aafcf0ad-b841-43ec-b0ec-ee06b5283313","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:20Z","NEON.LTR.HARV036426.20170224","NEON.LTR.HARV036426.20170224.FLR","NEON.DOC.001710vE","Flowers",0.7,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"09c3ad1e-010c-4138-a02b-7b82cbebfd5c","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T17:54Z","NEON.LTR.HARV049437.20170224","NEON.LTR.HARV049437.20170224.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c14a65f4-22af-48bd-aa78-42de9b68b6da","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:24Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3f2e71a1-18fc-4919-951f-df4232c6cf4f","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T17:57Z","NEON.LTR.HARV049437.20170224","NEON.LTR.HARV049437.20170224.NDL","NEON.DOC.001710vE","Needles",3.47,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3064eb50-b5eb-47e1-80f6-7823db0f9ab9","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.NDL","NEON.DOC.001710vE","Needles",1.85,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7b1ff6a0-5e17-48ff-ad90-60b51eaae037","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:24Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4e9c8628-eaec-492c-b57b-7eb578e3f9c3","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:56Z","NEON.LTR.HARV049437.20170224","NEON.LTR.HARV049437.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",15.81,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3525b566-77a5-4f54-97d1-e35d6630f0a5","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T21:04Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",18.56,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"62bda173-3e12-4a3f-ab84-926fdae2164c","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:18Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.FLR","NEON.DOC.001710vE","Flowers",0.16,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"74cf4f12-5817-4c66-8683-48d140fbbc2a","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:23Z","NEON.LTR.HARV051701.20170224","NEON.LTR.HARV051701.20170224.OTH","NEON.DOC.001710vE","Other",0.84,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"655f0dc9-6e59-435c-ad5a-8d3b4e914803","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:31Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",4.59,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a754485b-7f57-4a0b-a5bc-0f6fbe556f5f","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:25Z","NEON.LTR.HARV051701.20170224","NEON.LTR.HARV051701.20170224.NDL","NEON.DOC.001710vE","Needles",0.42,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"39a863eb-09cc-4ae4-9acf-bf2ed1c33cc9","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:34Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",2.99,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8dec7c7d-7910-4b37-9c0a-0e259d6f3cde","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:17Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"370c09a7-2f22-4afe-b600-c3d6e0bd7e83","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:24Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c9372db0-5e63-4e90-a2a2-e9a8c9bafb7a","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:35Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.WDY","NEON.DOC.001710vE","Woody material",41.09,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"82674dbc-5a5b-4909-aa5d-b065b3d3dd46","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:58Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.MXT","NEON.DOC.001710vE","Mixed",2.49,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3f5f85f4-fac7-4ced-8480-1dacce32f188","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:45Z","NEON.LTR.HARV036426.20170224","NEON.LTR.HARV036426.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",4.39,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"cbe03023-93da-4494-b963-8e27af28c14c","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:44Z","NEON.LTR.HARV036426.20170224","NEON.LTR.HARV036426.20170224.SDS","NEON.DOC.001710vE","Seeds",6.69,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"0daa1da5-856d-4b75-a91d-f4c209a7c718","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_120","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:30Z","NEON.LTR.HARV035120.20170224","NEON.LTR.HARV035120.20170224.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7b9f171f-9ba7-45d1-8b15-76d74bd6bfad","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:00Z","NEON.LTR.HARV049437.20170224","NEON.LTR.HARV049437.20170224.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a332cffd-e4cd-483f-a544-8fd97ecb589c","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T17:58Z","NEON.LTR.HARV049437.20170224","NEON.LTR.HARV049437.20170224.MXT","NEON.DOC.001710vE","Mixed",4.32,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9a40348b-077a-4d3e-8c0d-b72fdcfa3517","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:24Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"31de4de5-3449-4aca-a6a1-044cd5753baf","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_007","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:59Z","NEON.LTR.HARV043007.20170224","NEON.LTR.HARV043007.20170224.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8ac8967d-0c67-488d-8d15-e5b5e81221b4","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:20Z","NEON.LTR.HARV036426.20170224","NEON.LTR.HARV036426.20170224.OTH","NEON.DOC.001710vE","Other",0.26,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d2bb326e-3b09-4b8b-84db-ff19748f139d","HARV_049.basePlot.ltr","D01","HARV","HARV_049","HARV_049_437","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T17:59Z","NEON.LTR.HARV049437.20170224","NEON.LTR.HARV049437.20170224.OTH","NEON.DOC.001710vE","Other",0.2,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4cb2a10b-2617-46c0-97ea-99c0e0a0aa7e","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T21:02Z","NEON.LTR.HARV048701.20170224","NEON.LTR.HARV048701.20170224.SDS","NEON.DOC.001710vE","Seeds",1.16,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8dcf198c-4472-41c3-bb7f-f68954750748","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:23Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"2ee08efb-c60a-47e9-a91f-1c94b512eafe","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_426","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:43Z","NEON.LTR.HARV036426.20170224","NEON.LTR.HARV036426.20170224.WDY","NEON.DOC.001710vE","Woody material",1.6,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"20b38e19-af39-4ac3-985c-149379ea5c26","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:24Z","NEON.LTR.HARV051701.20170224","NEON.LTR.HARV051701.20170224.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"dd189c1c-645d-47ad-af01-b800026696ac","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:54Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.MXT","NEON.DOC.001710vE","Mixed",2.16,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9a321f1e-8b2b-40be-9c48-661dd869d6df","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:48Z","NEON.LTR.HARV052314.20170224","NEON.LTR.HARV052314.20170224.LVS","NEON.DOC.001710vE","Leaves",3.25,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"31900131-f022-49b0-9dc7-c3165668fc4c","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:49Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",6.03,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"396fb148-5ff3-447f-92ed-706b8cc132ae","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:38Z","NEON.LTR.HARV039660.20170224","NEON.LTR.HARV039660.20170224.FLR","NEON.DOC.001710vE","Flowers",0.4,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4e1daa26-17d5-43cc-8a03-72732467e1d4","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:42Z","NEON.LTR.HARV052314.20170224","NEON.LTR.HARV052314.20170224.NDL","NEON.DOC.001710vE","Needles",0.57,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ac3e0ae0-b8b3-4244-8ed5-63cc30251c63","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:47Z","NEON.LTR.HARV052314.20170224","NEON.LTR.HARV052314.20170224.MXT","NEON.DOC.001710vE","Mixed",3.12,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a39a508d-6baf-4926-9413-30b4afd5826a","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:59Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a4ab4b38-e0cb-448c-868e-0bf98892b49e","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:22Z","NEON.LTR.HARV051701.20170224","NEON.LTR.HARV051701.20170224.LVS","NEON.DOC.001710vE","Leaves",0.58,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e7c5ab4a-4602-433c-96a3-49d9a05c5087","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:11Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",8.71,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f015b8f8-478f-4160-93d9-963b15fd5c3d","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:24Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.SDS","NEON.DOC.001710vE","Seeds",0.42,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"93cb2a9a-d5da-461a-8ebd-b99a4ac08cd4","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:46Z","NEON.LTR.HARV052314.20170224","NEON.LTR.HARV052314.20170224.OTH","NEON.DOC.001710vE","Other",1.03,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"836f4fb5-1d5c-4ca6-b8b3-612e12418110","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:35Z","NEON.LTR.HARV039660.20170224","NEON.LTR.HARV039660.20170224.LVS","NEON.DOC.001710vE","Leaves",16.56,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"2ad6cb80-b5e7-476a-a714-7a1b4f15068e","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:55Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.NDL","NEON.DOC.001710vE","Needles",4.62,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b2d0097d-c598-4437-899a-909698497260","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:22Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.OTH","NEON.DOC.001710vE","Other",0.27,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"49f07aa0-9d82-4058-8fed-38ae82d38928","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:14Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.NDL","NEON.DOC.001710vE","Needles",0.44,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8366640e-3943-46b0-91f1-cd77d135ab7c","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:56Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.FLR","NEON.DOC.001710vE","Flowers",0.23,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4a3b9b98-6f6d-4ac7-8da4-6820fb20c38c","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:21Z","NEON.LTR.HARV051701.20170224","NEON.LTR.HARV051701.20170224.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7ad86ff2-a640-4c5b-b067-9def264bd9ac","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:47Z","NEON.LTR.HARV052314.20170224","NEON.LTR.HARV052314.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",8.11,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"dcccc315-ad74-4479-9492-8d99b4dd0827","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:28Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7e554920-79d3-4ae0-bfa5-c67600c4462b","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:42Z","NEON.LTR.HARV052314.20170224","NEON.LTR.HARV052314.20170224.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ab965ca1-36d2-47cd-9cf2-a4c7270d5e1b","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:00Z","NEON.LTR.HARV051701.20170224","NEON.LTR.HARV051701.20170224.WDY","NEON.DOC.001710vE","Woody material",0.14,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b2815f12-5ee7-498c-a3ed-8795b9fd6aae","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:11Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.LVS","NEON.DOC.001710vE","Leaves",7.58,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"bc52661e-07a6-4252-a98d-54b06d0dce4c","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:39Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",2.5,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"26e302b3-ddc8-4bb5-a3f4-7d5001405417","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:24Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.LVS","NEON.DOC.001710vE","Leaves",3.38,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c3ee24f9-886a-4d90-a1ee-53771df63fde","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:11Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.WDY","NEON.DOC.001710vE","Woody material",0.74,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9e8985b5-7998-4d00-a103-2ed464e12702","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:25Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"0bff38d6-1365-4080-9743-df1c475c4f61","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:40Z","NEON.LTR.HARV039660.20170224","NEON.LTR.HARV039660.20170224.WDY","NEON.DOC.001710vE","Woody material",4.33,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"6d6d067a-209c-4f75-a6f8-8eb1c43cc1d5","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:15Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"fb52eb1b-1771-4823-b691-5538be22234d","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:45Z","NEON.LTR.HARV052314.20170224","NEON.LTR.HARV052314.20170224.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f15073fd-3e54-49a3-bc7c-d2e55be220aa","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:12Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
