"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"7714467d-f714-4364-b7fc-0b8f66a558ff","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:26Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.NDL","NEON.DOC.001710vE","Needles",1.67,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"75c93a7a-039a-4155-976f-e5f56342f271","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.SDS","NEON.DOC.001710vE","Seeds",0.12,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3d7abb49-1dc1-4964-ad21-bb90f5d85bff","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_314","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:46Z","NEON.LTR.HARV052314.20170224","NEON.LTR.HARV052314.20170224.WDY","NEON.DOC.001710vE","Woody material",0.71,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"bf4aaed2-85eb-4dd6-b43a-8de7d657dd9c","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:47Z","NEON.LTR.HARV039660.20170224","NEON.LTR.HARV039660.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",36.68,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"48de6300-3485-4a9d-96e2-a3be2e3498db","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:38Z","NEON.LTR.HARV039660.20170224","NEON.LTR.HARV039660.20170224.OTH","NEON.DOC.001710vE","Other",0.31,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8a62eb67-36d1-405c-aa56-13dec1e2a713","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:45Z","NEON.LTR.HARV039660.20170224","NEON.LTR.HARV039660.20170224.SDS","NEON.DOC.001710vE","Seeds",0.23,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7af5afe1-e362-4f7b-9b62-3760cd6f14ad","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:37Z","NEON.LTR.HARV039660.20170224","NEON.LTR.HARV039660.20170224.NDL","NEON.DOC.001710vE","Needles",5.09,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"706b0882-99fd-453d-a4c3-f2d5d930e32d","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_660","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:39Z","NEON.LTR.HARV039660.20170224","NEON.LTR.HARV039660.20170224.MXT","NEON.DOC.001710vE","Mixed",1.37,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"50b8a73b-6b95-4dcb-8cc8-03bf1ad9acc2","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.OTH","NEON.DOC.001710vE","Other",0.01,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"192ec3c4-a158-49d0-8188-61eece45272b","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_701","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:59Z","NEON.LTR.HARV051701.20170224","NEON.LTR.HARV051701.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",1.32,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"773c3995-6987-4d9d-9300-84b9effc6788","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:58Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.OTH","NEON.DOC.001710vE","Other",0.84,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"dc4e5c73-096d-4c65-aabe-0fa7f2eb791e","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",7.16,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"51d18e86-dfde-4929-a56e-afbde05b1382","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:41Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.WDY","NEON.DOC.001710vE","Woody material",1.8,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"752b4387-d590-4784-9155-d7844701e158","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:16Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.MXT","NEON.DOC.001710vE","Mixed",0.76,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ed4e0924-057f-4559-9891-916d149c3e26","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:13Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"049f10f6-9ba9-433b-aee3-a97c9e45a1c4","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:47Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.WDY","NEON.DOC.001710vE","Woody material",0.55,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"80110f05-d0fd-420f-83fc-29a5ddb36ac3","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:29Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.LVS","NEON.DOC.001710vE","Leaves",14.2,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c5d22b82-ea09-4ddd-b7fe-1cdafd3e1801","HARV_044.basePlot.ltr","D01","HARV","HARV_044","HARV_044_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:59Z","NEON.LTR.HARV044111.20170224","NEON.LTR.HARV044111.20170224.LVS","NEON.DOC.001710vE","Leaves",0.47,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9f60a0fd-99b2-4968-a510-7533fbdbd49b","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_292","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:27Z","NEON.LTR.HARV037292.20170224","NEON.LTR.HARV037292.20170224.MXT","NEON.DOC.001710vE","Mixed",4.55,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"fb2ff10f-85c0-4bdb-9856-7e57f842e214","HARV_051.basePlot.ltr","D01","HARV","HARV_051","HARV_051_361","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV051361.20170224","NEON.LTR.HARV051361.20170224.LVS","NEON.DOC.001710vE","Leaves",7.6,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a2bfc83f-ba2f-4930-91f9-de54a875f9b1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:46Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9c8cff24-5397-4ebb-9400-5414be9c07c7","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T18:26Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",7.15,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5504c9f5-32e8-41ee-85b8-2fc3f63bcaaf","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:21Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5d13cec4-49f2-4a3d-9ee9-10ff85f3b4f6","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.OTH","NEON.DOC.001710vE","Other",0.25,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"61297204-ae5d-43b8-b2ba-a5c7d76806f0","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:22Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.MXT","NEON.DOC.001710vE","Mixed",5.33,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b9bfa362-590c-430d-8af3-f9edbcf91f7a","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:45Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.SDS","NEON.DOC.001710vE","Seeds",1.12,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"79005d5b-207d-4d76-9457-2138d660a9cc","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T18:24Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.WDY","NEON.DOC.001710vE","Woody material",4.57,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d7cde8a8-484a-4c70-9170-df35cea4934f","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:47Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.LVS","NEON.DOC.001710vE","Leaves",8.94,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"752d16f2-b36a-4451-809e-ab84a7d3d803","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:20Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.NDL","NEON.DOC.001710vE","Needles",1.91,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a8730204-6d59-4865-8de4-db4d41bcd486","HARV_052.basePlot.ltr","D01","HARV","HARV_052","HARV_052_902","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:19Z","NEON.LTR.HARV052902.20170224","NEON.LTR.HARV052902.20170224.FLR","NEON.DOC.001710vE","Flowers",0.16,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5f009acd-7825-48e8-9825-dc2277619f72","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.WDY","NEON.DOC.001710vE","Woody material",1.62,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f28adaeb-7a67-49c6-a5df-1051a3bbeac7","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:55Z","NEON.LTR.HARV046764.20170224","NEON.LTR.HARV046764.20170224.OTH","NEON.DOC.001710vE","Other",1.24,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"fe344c04-911b-4f7d-844b-737ab0bb7a9d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:12Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.WDY","NEON.DOC.001710vE","Woody material",4.75,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b17b86ad-036e-41ae-af27-b1e535fa3ec7","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:59Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.MXT","NEON.DOC.001710vE","Mixed",2.88,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"aa45e985-b098-429d-8ffe-69e55edb6176","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:33Z","NEON.LTR.HARV039872.20170224","NEON.LTR.HARV039872.20170224.LVS","NEON.DOC.001710vE","Leaves",14.59,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"99f6627b-88b0-413c-aab5-f2b44f11a37f","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:00Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.FLR","NEON.DOC.001710vE","Flowers",0.59,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3dedcf36-eb34-470a-ba11-0d96621469ef","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:35Z","NEON.LTR.HARV039872.20170224","NEON.LTR.HARV039872.20170224.NDL","NEON.DOC.001710vE","Needles",1.52,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"438b6c82-b683-4b52-ad59-66d14fbac52e","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:58Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.WDY","NEON.DOC.001710vE","Woody material",1.6,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"657e90ea-eaf8-477e-a6f3-51721b4ac8f6","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:03Z","NEON.LTR.HARV046764.20170224","NEON.LTR.HARV046764.20170224.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"01cfe962-473a-4c5a-9715-616ed51c768f","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:58Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.SDS","NEON.DOC.001710vE","Seeds",0.71,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"68cd3ec7-7637-4bc0-9128-4eca8ef01b68","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:38Z","NEON.LTR.HARV039872.20170224","NEON.LTR.HARV039872.20170224.OTH","NEON.DOC.001710vE","Other",0.31,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b1a09aae-65fe-4872-8da6-88259024cdfa","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:49Z","NEON.LTR.HARV043550.20170224","NEON.LTR.HARV043550.20170224.SDS","NEON.DOC.001710vE","Seeds",0.21,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9137d406-ca1f-4e3e-8bc0-3a9a48b14a21","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:59Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",8.67,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7e5f77a1-fdfd-446c-93c0-8cbd11e4c43d","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.LVS","NEON.DOC.001710vE","Leaves",5.82,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d1041b34-8268-465a-b816-aae7c8c05700","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:51Z","NEON.LTR.HARV043550.20170224","NEON.LTR.HARV043550.20170224.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"fd4c21ba-f01a-4394-82a2-15de78f10dae","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:01Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.OTH","NEON.DOC.001710vE","Other",0.44,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"dfc97363-1f98-4a74-b2e9-3b757630b288","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:28Z","NEON.LTR.HARV043550.20170224","NEON.LTR.HARV043550.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",7.04,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3ffe7ed0-00a0-487a-8597-e06f5a49c20b","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:50Z","NEON.LTR.HARV046764.20170224","NEON.LTR.HARV046764.20170224.NDL","NEON.DOC.001710vE","Needles",2.63,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5f6fe345-b3ca-4706-ab37-de1818cfe2b0","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:14Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",11.97,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f2506797-d770-49b1-8784-aa0d5b601971","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:39Z","NEON.LTR.HARV039872.20170224","NEON.LTR.HARV039872.20170224.MXT","NEON.DOC.001710vE","Mixed",0.92,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"906390fb-8777-4a58-8249-ad520d9b77c7","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:03Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.NDL","NEON.DOC.001710vE","Needles",0.59,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e704144f-fb08-49c7-aa78-15c7060de6c9","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:43Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.MXT","NEON.DOC.001710vE","Mixed",2.29,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7d0c0c69-dc34-48c7-8702-e3eaf7049321","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:33Z","NEON.LTR.HARV039872.20170224","NEON.LTR.HARV039872.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",2.54,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"efcac60b-f175-42b0-a61f-69a18a89eea7","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:40Z","NEON.LTR.HARV039872.20170224","NEON.LTR.HARV039872.20170224.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"6a9b59f5-1d66-495b-8b61-0b3d9f667dad","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:51Z","NEON.LTR.HARV046764.20170224","NEON.LTR.HARV046764.20170224.MXT","NEON.DOC.001710vE","Mixed",1.4,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f5ea7d6a-9643-4a94-8ac3-bd648d2cf7df","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:34Z","NEON.LTR.HARV039872.20170224","NEON.LTR.HARV039872.20170224.WDY","NEON.DOC.001710vE","Woody material",0.86,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"cf6d56f4-1b8a-4329-87be-b87e5607b7bb","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:52Z","NEON.LTR.HARV043550.20170224","NEON.LTR.HARV043550.20170224.NDL","NEON.DOC.001710vE","Needles",2.21,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"073b9294-5e25-4bf6-bacf-dffe591c3313","HARV_039.basePlot.ltr","D01","HARV","HARV_039","HARV_039_872","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T13:35Z","NEON.LTR.HARV039872.20170224","NEON.LTR.HARV039872.20170224.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ec91c71b-592f-4452-9840-75c985ec4ca3","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:50Z","NEON.LTR.HARV043550.20170224","NEON.LTR.HARV043550.20170224.OTH","NEON.DOC.001710vE","Other",0.2,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"0b864390-7fec-4bc9-b9c0-871f4a265438","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:53Z","NEON.LTR.HARV046764.20170224","NEON.LTR.HARV046764.20170224.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
