"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"0d894c40-ce8f-4eb9-a40b-1fdd5ec79017","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:52Z","NEON.LTR.HARV046764.20170224","NEON.LTR.HARV046764.20170224.LVS","NEON.DOC.001710vE","Leaves",0.6,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"2bef6e20-5dcc-4ddb-8dbd-0715316146ae","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_043","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:04Z","NEON.LTR.HARV050043.20170224","NEON.LTR.HARV050043.20170224.LVS","NEON.DOC.001710vE","Leaves",5.88,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b11edc74-4c54-42f3-a8e3-fcaf9c6159a2","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:44Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.NDL","NEON.DOC.001710vE","Needles",1.03,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"aef89faf-9f76-43a8-a2db-c2b8e977a9a5","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:54Z","NEON.LTR.HARV046764.20170224","NEON.LTR.HARV046764.20170224.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3c0baecc-48af-4e49-a416-655cd60bd7fc","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.NDL","NEON.DOC.001710vE","Needles",1.28,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"261fc9f0-8c41-4e58-81a4-2428dfa5f3e1","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_543","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:44Z","NEON.LTR.HARV038543.20170224","NEON.LTR.HARV038543.20170224.OTH","NEON.DOC.001710vE","Other",0.26,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b3d92165-3539-442c-ac67-6ba37e81803c","HARV_046.basePlot.ltr","D01","HARV","HARV_046","HARV_046_764","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:02Z","NEON.LTR.HARV046764.20170224","NEON.LTR.HARV046764.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",3.4,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"db99182e-d81b-4912-9d1b-d41c87fb5bdc","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:26Z","NEON.LTR.HARV043550.20170224","NEON.LTR.HARV043550.20170224.WDY","NEON.DOC.001710vE","Woody material",1.36,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4517a251-e4ef-4f40-91f5-794114bf6183","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:54Z","NEON.LTR.HARV043550.20170224","NEON.LTR.HARV043550.20170224.LVS","NEON.DOC.001710vE","Leaves",3.01,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"08256dac-7880-490c-9f92-36e3ad0d74fc","HARV_043.basePlot.ltr","D01","HARV","HARV_043","HARV_043_550","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T18:53Z","NEON.LTR.HARV043550.20170224","NEON.LTR.HARV043550.20170224.MXT","NEON.DOC.001710vE","Mixed",2.64,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"d61c6af6-390f-48e4-b137-f7a194d565cd","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:46Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a33c14fe-9f9c-46e5-9ca4-1f8e2c2e6421","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:10Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.NDL","NEON.DOC.001710vE","Needles",1.3,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"bafee4f5-d1e4-451c-b09d-c318fa5d4eac","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:25Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"587935cb-9fab-4a3d-ba84-557933b31b6f","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:22Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7d7835d6-614b-4a2e-aa5b-e994d4658ad4","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:06Z","NEON.LTR.HARV045201.20170224","NEON.LTR.HARV045201.20170224.LVS","NEON.DOC.001710vE","Leaves",9.79,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c0ba1438-1aee-4efa-9411-8ca1a70372cf","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:25Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.NDL","NEON.DOC.001710vE","Needles",27.13,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"04916af5-d4cd-4034-b310-e7f5f6fd01ff","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:01Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.MXT","NEON.DOC.001710vE","Mixed",1.22,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"18223444-f07c-42af-8dcf-6c9115009660","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:23Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.LVS","NEON.DOC.001710vE","Leaves",3.18,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a49a1237-1dc4-453e-aa4d-29b2c5e72099","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:23Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.WDY","NEON.DOC.001710vE","Woody material",5.68,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5568cbdb-d978-4d98-9e9f-0549a4f2e92a","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:25Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"bb806d70-a5ff-42b9-b72b-1b4c04187e32","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:04Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.NDL","NEON.DOC.001710vE","Needles",2.89,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8b626cff-df35-4cef-9738-934f84e53ae3","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:25Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.OTH","NEON.DOC.001710vE","Other",0.93,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"201847b2-71e4-4c6f-87e8-87a4706b4b05","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T20:24Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",17.84,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5c54218c-f336-4e11-9927-6fe72bfdb8c1","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:19Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.MXT","NEON.DOC.001710vE","Mixed",6.06,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9ddea9e1-c855-4fb2-9d59-0b64610768fe","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:18Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.LVS","NEON.DOC.001710vE","Leaves",6.31,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c6d84b03-913f-4105-9197-d5f666ac056d","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:26Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7f5fc452-b0d4-4062-b911-15f97199bb38","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:02Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"60d1f453-bdc4-4e79-bc04-389af2320705","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.NDL","NEON.DOC.001710vE","Needles",2.89,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f5ae764c-2b4f-42b3-bf51-83f0c6e32111","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:41Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.WDY","NEON.DOC.001710vE","Woody material",2.06,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"50036f92-9e54-4ef3-975b-d44f7b969903","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:10Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.FLR","NEON.DOC.001710vE","Flowers",0.55,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e60f4ba1-6fe4-4ebc-acfb-29d5b592ca68","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:59Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"dc1566e4-03f8-4def-ac43-0d5078b2387e","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.MXT","NEON.DOC.001710vE","Mixed",0.97,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"aeba6632-3cd7-4039-9c4a-2c333edf2ec7","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:11Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.LVS","NEON.DOC.001710vE","Leaves",0.9,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e715aad4-fbe0-499e-9b70-a680a527f515","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:44Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.MXT","NEON.DOC.001710vE","Mixed",7.23,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"2bee583f-9688-498e-beb8-13d31a553c3c","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.NDL","NEON.DOC.001710vE","Needles",27.11,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"02693b37-2f8c-4432-a526-427ad7e00774","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:59Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5e51c9da-c3cc-4d86-a6c9-23dc2a3ae97c","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:02Z","NEON.LTR.HARV045201.20170224","NEON.LTR.HARV045201.20170224.NDL","NEON.DOC.001710vE","Needles",0.06,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ee373f91-f442-4572-b06a-42d08179a0e8","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:15Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.SDS","NEON.DOC.001710vE","Seeds",0.19,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"aae33bf7-5e4a-4bb8-bafa-817995b401b2","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:00Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.LVS","NEON.DOC.001710vE","Leaves",4.27,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f66e913c-a2e9-4aa9-9c9b-bc1aa220fc6c","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:47Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"49199a31-e8f1-4b7a-b6c4-e171d82cc1e3","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.SDS","NEON.DOC.001710vE","Seeds",0.08,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8dfbe61a-f4d1-4a58-9662-f0e7dc86dffd","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:18Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.SDS","NEON.DOC.001710vE","Seeds",0.37,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"501e448d-0ae9-4e37-a7f8-5ca78e992fd1","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:03Z","NEON.LTR.HARV045201.20170224","NEON.LTR.HARV045201.20170224.FLR","NEON.DOC.001710vE","Flowers",0.39,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"eae4560b-5907-4fc1-8467-f44ddac3785f","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:42Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.LVS","NEON.DOC.001710vE","Leaves",1.38,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b4842f29-ec0e-4531-b9c9-939c58377b77","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:08Z","NEON.LTR.HARV045201.20170224","NEON.LTR.HARV045201.20170224.WDY","NEON.DOC.001710vE","Woody material",0.21,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"78b3092f-9a81-446e-91f2-d4dd7f4b7be0","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:05Z","NEON.LTR.HARV045201.20170224","NEON.LTR.HARV045201.20170224.OTH","NEON.DOC.001710vE","Other",0.54,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3b963553-89eb-40e0-9b47-619bab96f177","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:27Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.SDS","NEON.DOC.001710vE","Seeds",2.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a3a6db9d-3421-49fc-9035-2b193b2665ce","HARV_034.basePlot.ltr","D01","HARV","HARV_034","HARV_034_608","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:19Z","NEON.LTR.HARV034608.20170224","NEON.LTR.HARV034608.20170224.FLR","NEON.DOC.001710vE","Flowers",0.39,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"dec865fc-7120-47fd-8e3c-3d94c576f2e3","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:42Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",3.99,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3f58eb7b-fed4-45c4-aaf8-1275ce263aa7","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:24Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.NDL","NEON.DOC.001710vE","Needles",5.24,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9a9eef4b-7e32-4a30-9f9d-776f1752214e","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_209","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:03Z","NEON.LTR.HARV033209.20170224","NEON.LTR.HARV033209.20170224.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"030e8a0b-e65c-4baf-af2e-a2bcb17ee6c6","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:45Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.NDL","NEON.DOC.001710vE","Needles",3.1,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"17f72046-8011-491b-a9bd-d14a6f7f7802","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:13Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.MXT","NEON.DOC.001710vE","Mixed",1.8,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"829586fc-7fcf-437a-8b0a-b07e6917b5a7","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T16:09Z","NEON.LTR.HARV045201.20170224","NEON.LTR.HARV045201.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",1.77,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"548bc1c7-e026-40e8-8181-49fb2bf0a361","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:14Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f73ee669-aac0-4c41-a8ff-ae0f56b2bfc6","HARV_045.basePlot.ltr","D01","HARV","HARV_045","HARV_045_201","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:04Z","NEON.LTR.HARV045201.20170224","NEON.LTR.HARV045201.20170224.SDS","NEON.DOC.001710vE","Seeds",1.93,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7f18cda3-4d96-46c5-b58e-672df6a12548","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T14:28Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.MXT","NEON.DOC.001710vE","Mixed",0.99,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9c1ed095-2ddf-498c-9acc-4e5f74b0fc9d","HARV_041.basePlot.ltr","D01","HARV","HARV_041","HARV_041_620","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:59Z","NEON.LTR.HARV041620.20170224","NEON.LTR.HARV041620.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",6.7,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"189a8995-9c62-4db5-9a2f-97efa4081b52","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:15Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.WDY","NEON.DOC.001710vE","Woody material",1.72,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"ab23ed69-5bd7-44d2-955e-0b051a253ca5","HARV_037.basePlot.ltr","D01","HARV","HARV_037","HARV_037_849","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T16:46Z","NEON.LTR.HARV037849.20170224","NEON.LTR.HARV037849.20170224.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
