"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"5f3681a6-8685-4901-9c3a-6bece2a31a85","HARV_033.basePlot.ltr","D01","HARV","HARV_033","HARV_033_397","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T21:14Z","NEON.LTR.HARV033397.20170224","NEON.LTR.HARV033397.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",1.52,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"51b9517c-40f9-473a-9a8d-17121dc20bb6","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.SDS","NEON.DOC.001710vE","Seeds",0.07,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a8c8f7f2-566b-4c05-a4e4-ef00f47e09ab","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.WDY","NEON.DOC.001710vE","Woody material",1.47,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b73ae813-2982-4dd8-bb1e-31a415bed74c","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:08Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.LVS","NEON.DOC.001710vE","Leaves",5.48,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"25d52af1-a223-46ff-9fc5-43922d6640a6","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:07Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.NDL","NEON.DOC.001710vE","Needles",2.43,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"33f63c30-2208-4024-8ae3-8a5a6714405c","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.FLR","NEON.DOC.001710vE","Flowers",0.11,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"87bf1e5a-955e-48cc-a912-2c03ee7bbefc","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:05Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.MXT","NEON.DOC.001710vE","Mixed",1.76,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e2a3ec6f-bff2-4ded-8bc5-70bfa986044b","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:11Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",3.22,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"32737314-08a4-4376-bcda-e9930b8c1154","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:03Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e86efc63-8465-48c2-b568-d960dad80e75","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:03Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"aed15f48-09f6-4f60-960c-7624b4ac6a4e","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T18:06Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f9c54a4d-7547-4606-a16b-747c73fc0141","HARV_050.basePlot.ltr","D01","HARV","HARV_050","HARV_050_947","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:09Z","NEON.LTR.HARV050947.20170224","NEON.LTR.HARV050947.20170224.WDY","NEON.DOC.001710vE","Woody material",1.46,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f85b2910-1f9e-4f75-964d-7c61d58a1178","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:17Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.FLR","NEON.DOC.001710vE","Flowers",0.25,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"26b2b1dc-6250-4bc0-b9ac-af4f41964eec","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:13Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"646a74ab-8786-4af8-93ea-56f0d30d097e","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:18Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.SDS","NEON.DOC.001710vE","Seeds",0.17,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3c3863c3-1fe3-486f-96bd-dcaad6e19bb0","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:50Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.WDY","NEON.DOC.001710vE","Woody material",1.17,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"374aa69f-cb0b-4d0b-8874-f58ff6b6423c","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:15Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.LVS","NEON.DOC.001710vE","Leaves",0.94,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c2bfc049-9dd0-453c-b183-cc6bdc0106b3","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.SDS","NEON.DOC.001710vE","Seeds",0.16,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"4a248ed3-6a29-4fad-a01f-d961658924ab","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:14Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.NDL","NEON.DOC.001710vE","Needles",1.7,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"2ca504b5-28a6-46b6-b269-ac986c07a11d","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T15:51Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",12.27,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7df4c8e3-142d-4748-a07d-c437d385a729","HARV_035.basePlot.ltr","D01","HARV","HARV_035","HARV_035_402","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:16Z","NEON.LTR.HARV035402.20170224","NEON.LTR.HARV035402.20170224.MXT","NEON.DOC.001710vE","Mixed",3.24,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"16bd9a30-013c-40aa-a3b1-2d4c0ab44d6e","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:32Z","NEON.LTR.HARV047111.20170224","NEON.LTR.HARV047111.20170224.WDY","NEON.DOC.001710vE","Woody material",0.54,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"5d9d1003-c732-4809-a89b-28fef97290f1","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:17Z","NEON.LTR.HARV047111.20170224","NEON.LTR.HARV047111.20170224.OTH","NEON.DOC.001710vE","Other",0.29,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"934cf6e6-eb4e-440e-b96a-cf21d111d57d","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:16Z","NEON.LTR.HARV047111.20170224","NEON.LTR.HARV047111.20170224.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e02fdb30-4a40-4863-be36-d13ae4bb6c46","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:18Z","NEON.LTR.HARV047111.20170224","NEON.LTR.HARV047111.20170224.LVS","NEON.DOC.001710vE","Leaves",3.77,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"71dc4a4c-d7aa-4ec4-97b0-dc9a6a71f2c4","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:14Z","NEON.LTR.HARV047111.20170224","NEON.LTR.HARV047111.20170224.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"1bcd3a9f-8086-4dd9-8600-cdcfa5fbdeda","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV047111.20170224","NEON.LTR.HARV047111.20170224.NDL","NEON.DOC.001710vE","Needles",0.1,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"3fd0cbf3-cc11-43f5-a6cb-20cbe679c9b7","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T15:19Z","NEON.LTR.HARV047111.20170224","NEON.LTR.HARV047111.20170224.NDL","NEON.DOC.001710vE","Needles",0.09,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"236b387f-b9c6-4ee3-b6a8-d9204159f5fd","HARV_047.basePlot.ltr","D01","HARV","HARV_047","HARV_047_111","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:31Z","NEON.LTR.HARV047111.20170224","NEON.LTR.HARV047111.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e5ac3d6f-7e88-454a-9539-dfd293752533","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:09Z","NEON.LTR.HARV036167.20170224","NEON.LTR.HARV036167.20170224.MXT","NEON.DOC.001710vE","Mixed",2.54,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"31876db2-dd4b-4184-8b2e-532e66e449d3","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:07Z","NEON.LTR.HARV036167.20170224","NEON.LTR.HARV036167.20170224.NDL","NEON.DOC.001710vE","Needles",0.31,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"58066952-13eb-478d-ac87-fe8d8f5429ec","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:08Z","NEON.LTR.HARV036167.20170224","NEON.LTR.HARV036167.20170224.OTH","NEON.DOC.001710vE","Other",0.22,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"1e4abfd4-12c5-47ff-a8d3-541b1c7b7167","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T18:19Z","NEON.LTR.HARV036167.20170224","NEON.LTR.HARV036167.20170224.SDS","NEON.DOC.001710vE","Seeds",30.13,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"b158c38f-cb2c-44ab-93a9-9d3dd7708012","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:05Z","NEON.LTR.HARV036167.20170224","NEON.LTR.HARV036167.20170224.LVS","NEON.DOC.001710vE","Leaves",29.29,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"253cd942-0431-4982-b2a4-816ff10091d4","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-07T19:06Z","NEON.LTR.HARV036167.20170224","NEON.LTR.HARV036167.20170224.FLR","NEON.DOC.001710vE","Flowers",0.36,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9f0c833c-93b4-4984-bf48-3ab0610b1b6f","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T18:21Z","NEON.LTR.HARV036167.20170224","NEON.LTR.HARV036167.20170224.WDY","NEON.DOC.001710vE","Woody material",1.07,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"22dd5a27-ad55-4270-927c-da9cda302b99","HARV_036.basePlot.ltr","D01","HARV","HARV_036","HARV_036_167","2017-03-06","2016-11-14","2017-02-24","2017-03-01T20:30Z","2017-03-06T18:22Z","NEON.LTR.HARV036167.20170224","NEON.LTR.HARV036167.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",21.73,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7645ec2b-f8eb-4269-8209-a78c7cfc7fe4","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:06Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"6becd6dd-a90f-49d3-809d-d2ddf8b8543d","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:51Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.WDY","NEON.DOC.001710vE","Woody material",1.99,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9f9dfcc4-d891-407d-ab80-9f3cb40ac7ce","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T17:53Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",4.1,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"a16255bc-aabc-4bd2-afcb-81bf39bb2d71","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:08Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.MXT","NEON.DOC.001710vE","Mixed",2.85,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7b29cd22-373f-456e-92f3-1b7666e0334d","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:11Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.LVS","NEON.DOC.001710vE","Leaves",9.78,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"0f5cbae0-da83-4a4c-a16e-748d374f38d3","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:09Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.SDS","NEON.DOC.001710vE","Seeds",0.23,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c7c67866-53ff-4cdc-bd2a-e5b27b7faaca","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:05Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.FLR","NEON.DOC.001710vE","Flowers",0.22,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"52cd5b11-4495-434a-a213-39d327f058af","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.WDY","NEON.DOC.001710vE","Woody material",2,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"7a137da5-1ca1-4c64-b1d1-fd8ce96a4045","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T21:11Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.FLR","NEON.DOC.001710vE","Flowers",0.22,"Y",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9f0c631a-208c-4c81-9d4c-f18de288df35","HARV_038.basePlot.ltr","D01","HARV","HARV_038","HARV_038_363","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T16:10Z","NEON.LTR.HARV038363.20170224","NEON.LTR.HARV038363.20170224.NDL","NEON.DOC.001710vE","Needles",3.44,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"e6309ce8-891e-47ab-9cac-9e509ea996ed","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:45Z","NEON.LTR.HARV048355.20170224","NEON.LTR.HARV048355.20170224.OTH","NEON.DOC.001710vE","Other",0.38,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"6ad5acdc-f796-45b7-b671-e375bd7ece00","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:16Z","NEON.LTR.HARV048355.20170224","NEON.LTR.HARV048355.20170224.TWI","NEON.DOC.001710vE","Twigs/branches",3.69,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"c9f6652f-fd65-4106-8454-29c95a662855","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:48Z","NEON.LTR.HARV048355.20170224","NEON.LTR.HARV048355.20170224.NDL","NEON.DOC.001710vE","Needles",2.88,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"1a17c48d-398b-4b74-b8be-32a573905550","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-06T18:18Z","NEON.LTR.HARV048355.20170224","NEON.LTR.HARV048355.20170224.WDY","NEON.DOC.001710vE","Woody material",0.22,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"9c7d7bd3-2295-4c09-aa80-21344f9af8c0","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:51Z","NEON.LTR.HARV048355.20170224","NEON.LTR.HARV048355.20170224.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"8974c358-a6dd-4b5d-9a94-66bfeb4c20b8","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:47Z","NEON.LTR.HARV048355.20170224","NEON.LTR.HARV048355.20170224.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"437737e4-0cce-4774-bfbf-4dbabd139e1e","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:46Z","NEON.LTR.HARV048355.20170224","NEON.LTR.HARV048355.20170224.MXT","NEON.DOC.001710vE","Mixed",1.6,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"f035d255-ffe2-459c-8f3b-2b8044829e3f","HARV_048.basePlot.ltr","D01","HARV","HARV_048","HARV_048_355","2017-03-06","2016-11-14","2017-02-24","2017-03-01T12:30Z","2017-03-07T12:50Z","NEON.LTR.HARV048355.20170224","NEON.LTR.HARV048355.20170224.LVS","NEON.DOC.001710vE","Leaves",8.27,"N",NA,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM="
"6bc9bf87-06d7-49ae-9f39-f137d30310f5","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-03-17","2015-10-10","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN044385.20160308","NEON.LTR.GUAN044385.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"2cb1d0c1-d76f-4428-9f90-16ffee7ef54f","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-03-17","2015-10-10","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN044385.20160308","NEON.LTR.GUAN044385.20160308.SDS","NEON.DOC.001710vE","Seeds",0.27,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6de3713d-6074-43a9-b7ba-1ddd965f22c1","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-03-17","2015-10-10","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN044385.20160308","NEON.LTR.GUAN044385.20160308.FLR","NEON.DOC.001710vE","Flowers",0.08,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"188f8018-7b1b-4806-b208-17fe58dfc36f","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-03-17","2015-10-10","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN044385.20160308","NEON.LTR.GUAN044385.20160308.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"5f4b5c28-6e82-48d0-b9c7-1e22645e3064","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-03-17","2015-10-10","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN044385.20160308","NEON.LTR.GUAN044385.20160308.WDY","NEON.DOC.001710vE","Woody material",0.19,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
