"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"db0aa974-b543-447d-819f-352478990467","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-03-17","2015-10-10","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN044385.20160308","NEON.LTR.GUAN044385.20160308.LVS","NEON.DOC.001710vE","Leaves",42.95,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"004e04f4-4ed7-40da-b256-d007bd9944c9","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-03-17","2015-10-10","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN044385.20160308","NEON.LTR.GUAN044385.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",2.25,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"22b0e525-c0e7-4f4c-b424-6da995b27e60","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN053652.20160308","NEON.LTR.GUAN053652.20160308.FLR","NEON.DOC.001710vE","Flowers",0.34,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"267de5cc-fba1-47df-a089-2bd428a109b8","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN053652.20160308","NEON.LTR.GUAN053652.20160308.LVS","NEON.DOC.001710vE","Leaves",37.62,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"9ab4c8fc-7956-4027-b59c-55c0a7152afb","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048062.20160308","NEON.LTR.GUAN048062.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",5.32,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"ecf4836e-c099-4f16-9e4e-e634d9c7ea36","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048062.20160308","NEON.LTR.GUAN048062.20160308.WDY","NEON.DOC.001710vE","Woody material",0.016,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6dff781b-dfb2-48dc-8fca-3d5bc788df31","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN053652.20160308","NEON.LTR.GUAN053652.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",2.38,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"be4975b3-142f-41ba-a3f8-dcd38c038552","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN053652.20160308","NEON.LTR.GUAN053652.20160308.OTH","NEON.DOC.001710vE","Other",2.87,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"87760cf1-cd06-4d7c-ac63-0c5261f40f24","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN053652.20160308","NEON.LTR.GUAN053652.20160308.SDS","NEON.DOC.001710vE","Seeds",0.3,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"cf68504d-1cab-447e-b393-24e56e4bb838","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048803.20160308","NEON.LTR.GUAN048803.20160308.OTH","NEON.DOC.001710vE","Other",5.69,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"30d25bd0-5999-4bac-91e4-cbdffa3a0c18","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN053652.20160308","NEON.LTR.GUAN053652.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"28281b72-afa5-4d7a-a312-4ca14c972848","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048803.20160308","NEON.LTR.GUAN048803.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"c192c823-1e84-4ed0-86f1-e079b3b729a5","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN053652.20160308","NEON.LTR.GUAN053652.20160308.WDY","NEON.DOC.001710vE","Woody material",8.16,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"ff2135f3-acee-421a-97c9-5c05fd4699b1","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048803.20160308","NEON.LTR.GUAN048803.20160308.SDS","NEON.DOC.001710vE","Seeds",0.38,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"db5982f3-60c3-4554-b646-420bb75c824e","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048803.20160308","NEON.LTR.GUAN048803.20160308.WDY","NEON.DOC.001710vE","Woody material",0.2,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"aa8fc767-4dcc-4346-aa18-29b3a51f466c","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048803.20160308","NEON.LTR.GUAN048803.20160308.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"87dd390b-0cfc-458d-9889-9890fb9fc3f7","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048803.20160308","NEON.LTR.GUAN048803.20160308.LVS","NEON.DOC.001710vE","Leaves",40.14,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6526391b-0b07-449d-9702-57219ce05555","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN046824.20160308","NEON.LTR.GUAN046824.20160308.LVS","NEON.DOC.001710vE","Leaves",45.15,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"460bb412-dbf5-46b7-8e80-5aced0c6ee05","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048803.20160308","NEON.LTR.GUAN048803.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",4.55,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"92ed4622-b049-4593-a91a-0e7cceaca0c9","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN046824.20160308","NEON.LTR.GUAN046824.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"9ec99fef-eb61-498f-a763-3d958464f8c0","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN046824.20160308","NEON.LTR.GUAN046824.20160308.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"0a170cf3-a752-4ee5-af67-cf2a4e47df98","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN046824.20160308","NEON.LTR.GUAN046824.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"f59198a8-e1a1-4934-8233-04172b58e76a","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN046824.20160308","NEON.LTR.GUAN046824.20160308.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"b9195262-2e26-40c8-a60d-fdac65e654f9","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN046824.20160308","NEON.LTR.GUAN046824.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",0.98,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"80340592-4ff0-48e0-b84f-2e8d6b65ce55","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN046824.20160308","NEON.LTR.GUAN046824.20160308.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"576f891c-b703-4ae3-ac1a-3a0b30361cfb","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN055363.20160308","NEON.LTR.GUAN055363.20160308.LVS","NEON.DOC.001710vE","Leaves",35.19,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"57c01e12-61a2-43b8-8936-eb49dc587b7f","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN055363.20160308","NEON.LTR.GUAN055363.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"4c2dc279-043a-4ec0-bb8f-9c4abce51467","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN055363.20160308","NEON.LTR.GUAN055363.20160308.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"56c8ed75-cfdd-4aa9-9c1d-7a45f8692ccc","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN055363.20160308","NEON.LTR.GUAN055363.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"d9e21216-c83f-4065-8d54-567b046e6148","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN055363.20160308","NEON.LTR.GUAN055363.20160308.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"19f67414-f9f4-496b-b9dd-1a8dd91ebfe0","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN055363.20160308","NEON.LTR.GUAN055363.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",5.75,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"b1020276-e4e4-490c-b685-dde8d9c6c40b","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN055363.20160308","NEON.LTR.GUAN055363.20160308.WDY","NEON.DOC.001710vE","Woody material",0.26,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"bb10c5f3-0d3f-44bc-8724-644be997789c","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048062.20160308","NEON.LTR.GUAN048062.20160308.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"d7e2b2b6-0dd0-445d-8351-3d889d9a2cfd","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048062.20160308","NEON.LTR.GUAN048062.20160308.FLR","NEON.DOC.001710vE","Flowers",0.21,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"291b607e-7cdd-49c2-b653-408f2a28252c","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048062.20160308","NEON.LTR.GUAN048062.20160308.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"8ae5a638-f66d-4976-b78c-05bdbab4eaa7","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048062.20160308","NEON.LTR.GUAN048062.20160308.LVS","NEON.DOC.001710vE","Leaves",40.78,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"114d762d-4608-4bfa-9053-cdcee54aa82f","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN048062.20160308","NEON.LTR.GUAN048062.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"a23f34ba-65b9-42da-9a5d-28d87ba04f8a","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN042700.20160308","NEON.LTR.GUAN042700.20160308.WDY","NEON.DOC.001710vE","Woody material",0.08,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a579400e-cbc2-46ee-9ce0-6251718cbeac","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054559.20160308","NEON.LTR.GUAN054559.20160308.LVS","NEON.DOC.001710vE","Leaves",10.48,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"75710313-76e3-4e96-b173-7c9de244613f","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054559.20160308","NEON.LTR.GUAN054559.20160308.OTH","NEON.DOC.001710vE","Other",15.39,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ecbfc28e-a5b9-4dab-a014-85ad0909c961","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054559.20160308","NEON.LTR.GUAN054559.20160308.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9708a3f7-7300-476d-9b88-2acc3d870c3f","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054559.20160308","NEON.LTR.GUAN054559.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a8ae4ac9-be25-4c32-95a7-01d8a672c6b3","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054559.20160308","NEON.LTR.GUAN054559.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c34d504e-0a60-4258-8308-8f8d90da9bb3","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054559.20160308","NEON.LTR.GUAN054559.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",5.7,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"138e05c9-bd37-483e-b9b8-cd1b12a4e6f1","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054559.20160308","NEON.LTR.GUAN054559.20160308.WDY","NEON.DOC.001710vE","Woody material",0.39,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"35b5f4ef-14ac-4190-b038-bdc6cb062291","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN050850.20160308","NEON.LTR.GUAN050850.20160308.LVS","NEON.DOC.001710vE","Leaves",33.72,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"38bf1927-97b1-4b93-98d7-86b2e5f90798","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN050850.20160308","NEON.LTR.GUAN050850.20160308.OTH","NEON.DOC.001710vE","Other",0.7,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"921fb995-00de-4736-82c5-47cae071a092","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN050850.20160308","NEON.LTR.GUAN050850.20160308.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1283f316-c28c-42e5-bdcc-b200371564b2","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN050850.20160308","NEON.LTR.GUAN050850.20160308.SDS","NEON.DOC.001710vE","Seeds",0.006,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"cfd17a80-a37f-480c-94a3-26d2060d4454","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN050850.20160308","NEON.LTR.GUAN050850.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3575ace4-4e07-4657-b8bc-6d239bf4c631","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN050850.20160308","NEON.LTR.GUAN050850.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",0.3,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3fe5bcab-2c81-48a1-a807-4823a23d7076","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN050850.20160308","NEON.LTR.GUAN050850.20160308.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"36100823-86f3-4be2-86a1-4d8967a8be39","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN053405.20160308","NEON.LTR.GUAN053405.20160308.LVS","NEON.DOC.001710vE","Leaves",19.23,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9576ff74-8567-4727-a4b4-00394629cc2d","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN053405.20160308","NEON.LTR.GUAN053405.20160308.OTH","NEON.DOC.001710vE","Other",0.39,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3734f910-abd8-499b-9230-0a1a8d37ee5e","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN053405.20160308","NEON.LTR.GUAN053405.20160308.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"36857829-7700-4258-877a-c8bf76b9698b","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN053405.20160308","NEON.LTR.GUAN053405.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"17f79b62-3e94-4b12-9fbe-2d98f0ea4df3","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN053405.20160308","NEON.LTR.GUAN053405.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8411ed39-4ed9-4cf4-b25f-8958562c4422","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN053405.20160308","NEON.LTR.GUAN053405.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",0.47,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"32555a94-a5c4-438a-a31b-54c2dbb4c406","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN053405.20160308","NEON.LTR.GUAN053405.20160308.WDY","NEON.DOC.001710vE","Woody material",0.01,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"977c8dfc-a181-4715-9a66-c0eef60a63ba","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN051803.20160308","NEON.LTR.GUAN051803.20160308.LVS","NEON.DOC.001710vE","Leaves",23.85,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"afdab1cd-f011-4e15-87df-a34fbb420c60","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-03-17","2015-10-28","2016-03-08","2016-03-11T19:03Z","2016-03-17T15:00Z","NEON.LTR.GUAN051803.20160308","NEON.LTR.GUAN051803.20160308.SDS","NEON.DOC.001710vE","Seeds",0.18,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
